場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,ナスノソナタ,水沼元輝,-1047.0,1596.0,63.0,-115.0,-1091.0,,-594.0,10.0
新潟,1,2,サマーアゲイン,高田潤　,-121.0,-217.0,-88.0,-89.0,0.0,,-515.0,9.0
新潟,1,3,ゲレル,上野翔　,202.0,395.0,582.0,572.0,-158.0,,1593.0,4.0
新潟,1,4,ジュリアスローズ,大江原圭,-504.0,164.0,30.0,30.0,0.0,,-280.0,7.0
新潟,1,5,エポカスピーガ,草野太郎,-113.0,-209.0,-81.0,-86.0,0.0,,-489.0,8.0
新潟,1,6,ライツフォル,難波剛健,423.0,640.0,400.0,399.0,-79.0,,1783.0,3.0
新潟,1,7,ナヴァラトゥナ,坂口智康,319.0,828.0,737.0,737.0,,,2621.0,1.0
新潟,1,8,アヴニールドブリエ,伴啓太　,166.0,-344.0,-303.0,-303.0,0.0,,-784.0,11.0
新潟,1,9,イモータルバード,中村将之,-97.0,-411.0,-802.0,-802.0,0.0,,-2112.0,13.0
新潟,1,10,アンノウンウォリア,黒岩悠　,-266.0,-946.0,-821.0,-821.0,-107.0,,-2961.0,14.0
新潟,1,11,トーアマリシテン,五十嵐雄,80.0,50.0,155.0,155.0,0.0,,440.0,5.0
新潟,1,12,アニージョ,森一馬　,-289.0,217.0,-22.0,-23.0,0.0,,-117.0,6.0
新潟,1,13,フォルガイル,金子光希,617.0,-14.0,737.0,737.0,,,2077.0,2.0
新潟,1,14,ホウオウスターツ,小林凌大,-600.0,-142.0,,-205.0,-1013.0,,-1960.0,12.0
新潟,2,1,ナウオアネヴァー,川又賢治,44.0,-918.0,-1079.0,-2130.0,120.0,,-3963.0,6.0
新潟,2,2,パイザナンバー,城戸義政,0.0,-599.0,363.0,559.0,441.0,,764.0,2.0
新潟,2,3,クロームクロス,斎藤新　,-575.0,401.0,647.0,-1369.0,-403.0,,-1299.0,4.0
新潟,2,4,カンフーヒーロー,水沼元輝,-1047.0,1596.0,-872.0,63.0,-1091.0,,-1351.0,5.0
