場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
新潟,1,未勝利,芝,1200,稍重,1,ラースアルアイン,3歳,丸田恭介,中川公成,差し,100.0,66.66666666666666,短距離,左回り,芝道悪,Lv2 ,アルアイン,,距離延長
新潟,1,未勝利,芝,1200,稍重,2,プリヤンカー,3歳,永島まな,田島俊明,差し,,0.0,短距離,左回り,芝道悪,Lv2 ,マクフィ,休明初戦,
新潟,1,未勝利,芝,1200,稍重,3,ルナティックアイ,3歳,江田照男,村田一誠,差し,100.0,50.0,短距離,左回り,芝道悪,Lv2 ,ロジャーバローズ,連闘,距離延長
新潟,1,未勝利,芝,1200,稍重,4,エクラドネージュ,3歳,小沢大仁,奥村豊,逃げ,,0.0,短距離,左回り,芝道悪,Lv2 ,ミッキーアイル,休明初戦,距離短縮
新潟,1,未勝利,芝,1200,稍重,5,ノーブルフェスタ,3歳,亀田温心,田島俊明,逃げ,,,短距離,左回り,芝道悪,Lv2 ,リーチザクラウン,休明初戦,距離短縮
新潟,1,未勝利,芝,1200,稍重,6,クリアクォーツ,3歳,武藤雅,的場均,追込,,0.0,短距離,左回り,芝道悪,Lv2 ,タワーオブロンドン,,
新潟,1,未勝利,芝,1200,稍重,7,アスコットアイ,3歳,小林美駒,緒方努,先行,,,短距離,左回り,芝道悪,Lv2 ,モズアスコット,,
新潟,1,未勝利,芝,1200,稍重,8,デュエルシャポー,3歳,菊沢一樹,本間忍,差し,,,短距離,左回り,芝道悪,Lv2 ,アルアイン,休明初戦,距離短縮
新潟,1,未勝利,芝,1200,稍重,9,シーオン,3歳,舟山瑠泉,奥平雅士,先行,0.0,0.0,短距離,左回り,芝道悪,Lv2 ,エイシンフラッシュ,休明初戦,
新潟,1,未勝利,芝,1200,稍重,10,フェスティヴルキナ,3歳,柴田大知,小野次郎,差し,0.0,0.0,短距離,左回り,芝道悪,Lv2 ,アルアイン,休明初戦,
新潟,1,未勝利,芝,1200,稍重,11,ベストセラー,3歳,荻野極,森一誠,差し,,,短距離,左回り,芝道悪,Lv2 ,エピファネイア,休明初戦,距離短縮
新潟,1,未勝利,芝,1200,稍重,12,ロネット,3歳,長浜鴻緒,浜田多実,先行,,0.0,短距離,左回り,芝道悪,Lv2 ,モーリス,,
新潟,1,未勝利,芝,1200,稍重,13,コウセキ,3歳,佐々木大,西園正都,,,,短距離,左回り,芝道悪,Lv2 ,Harry Angel,,
