場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,良,1,グラデュエール,3歳,小林脩斗,粕谷昌央,差し,0.0,0.0,短距離,右回り,,Lv3 ,ミスチヴィアスアレックス,,,14,E,12.8,7.0,12.8,6.0,36.3,7.0,39.2,,D,B,,,
中山,1,未勝利,ダート,1200,良,2,サマースプラッシュ,3歳,原優介,岩戸孝樹,追込,0.0,0.0,短距離,右回り,,Lv3 ,アポロケンタッキー,休明初戦,,13,E,13.4,12.0,13.4,9.0,37.6,,38.2,6.0,C,,,,
中山,1,未勝利,ダート,1200,良,3,ツキノマバタキ,3歳,木幡巧也,牧光二,追込,,,短距離,右回り,,Lv3 ,エイシンフラッシュ,休明初戦,距離短縮,6,D,13.1,11.0,13.6,11.0,,,,,B,D,C,B,
中山,1,未勝利,ダート,1200,良,4,コパノキャメロン,3歳,武藤雅,手塚貴久,差し,0.0,0.0,短距離,右回り,,Lv3 ,シャンハイボビー,休明2走,距離短縮,3,C,12.5,5.0,12.7,5.0,35.8,5.0,37.7,2.0,D,C,C,,
中山,1,未勝利,ダート,1200,良,5,ラングロワブリッジ,3歳,岩田康誠,戸田博文,,,,短距離,右回り,,Lv3 ,ヴァンゴッホ,,,9,D,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,6,マイチバイ,3歳,大野拓弥,堀内岳志,追込,0.0,0.0,短距離,右回り,,Lv3 ,シルバーステート,休明初戦,,8,D,13.0,10.0,13.0,8.0,36.5,8.0,37.9,4.0,C,B,C,,
中山,1,未勝利,ダート,1200,良,7,カンレイスター,3歳,坂井瑠星,矢野英一,先行,100.0,100.0,短距離,右回り,,Lv3 ,シスキン,,,1,A,12.0,1.0,12.4,3.0,35.3,3.0,38.2,6.0,C,D,B,B,C
中山,1,未勝利,ダート,1200,良,8,ニシノゲッパク,3歳,遠藤汰月,伊藤伸一,差し,,0.0,短距離,右回り,,Lv3 ,セイウンコウセイ,,距離短縮,11,E,12.9,8.0,13.7,12.0,36.5,8.0,37.0,1.0,C,C,C,C,
中山,1,未勝利,ダート,1200,良,9,ノクスパーピリオ,3歳,横山琉人,小笠倫弘,,,,短距離,右回り,,Lv3 ,ファインニードル,,,10,D,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,10,ブーケドリス,3歳,横山武史,宮田敬介,差し,100.0,100.0,短距離,右回り,,Lv3 ,ロードカナロア,休明2走,,2,B,12.0,1.0,12.0,1.0,34.9,2.0,37.9,4.0,B,C,D,,
中山,1,未勝利,ダート,1200,良,11,サザンホクトベガ,3歳,丹内祐次,鈴木伸尋,,,,短距離,右回り,,Lv3 ,シニスターミニスター,,,12,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,12,アルナブ,3歳,桜井光輔,奥平雅士,追込,0.0,0.0,短距離,右回り,,Lv3 ,マインドユアビスケッツ,,,16,E,13.7,13.0,13.7,12.0,38.8,,39.5,,A,,,,
中山,1,未勝利,ダート,1200,良,13,ソロイノシタク,3歳,石田拓郎,矢嶋大樹,差し,,,短距離,右回り,,Lv3 ,ヤングマンパワー,休明初戦,距離短縮,15,E,12.9,8.0,13.4,9.0,,,,,C,C,B,,
中山,1,未勝利,ダート,1200,良,14,プラチナムディスク,3歳,津村明秀,小笠倫弘,差し,33.33333333333333,33.33333333333333,短距離,右回り,,Lv3 ,ゴールドドリーム,,,5,D,12.0,1.0,12.0,1.0,34.7,1.0,38.3,8.0,A,D,B,,
中山,1,未勝利,ダート,1200,良,15,オレンジリバー,3歳,長浜鴻緒,黒岩陽一,逃げ,0.0,0.0,短距離,右回り,,Lv3 ,スワーヴリチャード,,,4,C,12.5,5.0,12.5,4.0,35.9,6.0,37.7,2.0,C,C,D,C,
中山,1,未勝利,ダート,1200,良,16,ラストシャイニー,3歳,横山和生,千葉直人,差し,0.0,0.0,短距離,右回り,,Lv3 ,ダノンプレミアム,休明3走,,7,D,12.3,4.0,12.8,6.0,35.5,4.0,39.1,,B,B,B,B,
中山,2,未勝利,ダート,1800,良,1,コスモラムバック,3歳,武藤雅,水野貴広,追込,0.0,0.0,中距離,右回り,,Lv3 ,ゴールドシップ,,距離短縮,5,C,13.5,10.0,14.0,11.0,38.7,,37.1,4.0,C,C,D,C,C
中山,2,未勝利,ダート,1800,良,2,ウェルックス,3歳,佐々木大,久保田貴,追込,,,中距離,右回り,,Lv3 ,レイデオロ,,距離延長,9,D,14.1,14.0,14.1,14.0,39.2,,38.0,6.0,C,,,,
中山,2,未勝利,ダート,1800,良,3,ブレイズランナー,3歳,横山武史,蛯名正義,先行,100.0,100.0,中距離,右回り,,Lv3 ,アルアイン,,,3,B,13.1,6.0,13.1,1.0,36.8,4.0,38.8,,C,C,B,C,
中山,2,未勝利,ダート,1800,良,4,ターフクリスタル,3歳,石橋脩,矢野英一,追込,0.0,,中距離,右回り,,Lv3 ,インカンテーション,,距離延長,12,E,14.1,14.0,14.1,14.0,39.8,,42.3,,B,,,,
