場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
函館,6,15,ユナホークパワー,イスラボニータ,106.0,103.0,113.0,103.0,107.0,102.0,,,105.667,1.0
函館,6,16,アイズミサクラ,サトノダイヤモンド,104.0,108.0,97.0,97.0,102.0,98.0,,,101.0,5.0
函館,7,1,ベニシア,ヘニーヒューズ,99.0,100.0,103.0,100.0,101.0,102.0,113.0,,102.571,5.0
函館,7,2,ルシード,スクリーンヒーロー,121.0,110.0,99.0,115.0,107.0,106.0,,,109.667,2.0
函館,7,3,パールフロント,デクラレーションオブウォー,82.0,97.0,96.0,102.0,105.0,100.0,,,97.0,10.0
函館,7,4,フェリーニ,ドレフォン,111.0,105.0,107.0,106.0,103.0,104.0,110.0,,106.571,3.0
函館,7,5,ゲクウ,スズカコーズウェイ,84.0,114.0,123.0,133.0,115.0,121.0,,,115.0,1.0
函館,7,6,スパークルジョイ,レッドファルクス,90.0,111.0,113.0,98.0,99.0,98.0,,,101.5,6.0
函館,7,7,ミッキーマカパ,ロードカナロア,103.0,99.0,100.0,97.0,102.0,96.0,,,99.5,8.0
函館,7,8,スピニングマーリン,サクラオリオン,,,,,,,,,,
函館,7,9,タミゼ,リオンディーズ,103.0,101.0,99.0,104.0,97.0,102.0,,,101.0,7.0
函館,7,10,ストラテージュ,モズアスコット,81.0,117.0,109.0,117.0,,,,,106.0,4.0
函館,7,11,ミスターディジェイ,タリスマニック,77.0,97.0,102.0,105.0,104.0,99.0,,,97.333,9.0
函館,7,12,ビーマックス,サトノアラジン,84.0,101.0,95.0,95.0,99.0,97.0,,,95.167,11.0
函館,8,1,ヤコブセン,エピファネイア,94.0,88.0,97.0,94.0,93.0,93.0,,,93.167,8.0
函館,8,2,レクスノヴァス,キタサンブラック,108.0,103.0,99.0,97.0,104.0,103.0,109.0,,103.286,1.0
函館,8,3,バルナバ,ハービンジャー,111.0,97.0,101.0,100.0,101.0,104.0,106.0,,102.857,2.0
函館,8,4,マイファミリー,ダノンバラード,114.0,97.0,107.0,96.0,80.0,103.0,,,99.5,4.0
函館,8,5,マハートマーベル,ブリックスアンドモルタル,39.0,116.0,104.0,103.0,92.0,97.0,,,91.833,9.0
函館,8,6,オールデュスヴラン,ルーラーシップ,75.0,96.0,101.0,99.0,99.0,100.0,,,95.0,7.0
函館,8,7,ペリプルス,ゴールドシップ,100.0,98.0,101.0,88.0,102.0,103.0,,,98.667,5.0
函館,8,8,コンテソレーラ,リアルスティール,92.0,102.0,105.0,88.0,97.0,104.0,95.0,,97.571,6.0
函館,8,9,コーラスライン,ハービンジャー,111.0,97.0,101.0,93.0,101.0,104.0,,,101.167,3.0
函館,9,1,トウカイエルデ,オルフェーヴル,96.0,107.0,105.0,108.0,101.0,103.0,,,103.333,8.0
函館,9,2,モズナナスター,モズアスコット,81.0,117.0,109.0,117.0,140.0,,,,112.8,1.0
函館,9,3,キョウエイボニータ,イスラボニータ,106.0,100.0,113.0,103.0,107.0,102.0,103.0,,104.857,4.0
函館,9,4,ピコアーガイル,Justify,59.0,87.0,46.0,98.0,90.0,83.0,86.0,,78.429,13.0
函館,9,5,ハートホイップ,ジョーカプチーノ,101.0,111.0,105.0,124.0,97.0,111.0,,,108.167,2.0
函館,9,6,アニトラ,ロードカナロア,103.0,99.0,98.0,102.0,102.0,96.0,112.0,,101.714,9.0
函館,9,7,アスクドリームモア,キズナ,109.0,105.0,105.0,105.0,99.0,104.0,,,104.5,5.0
函館,9,8,スーパーマン,シルバーステート,82.0,96.0,104.0,100.0,97.0,99.0,,,96.333,11.0
函館,9,9,リリーフィールド,モズアスコット,81.0,117.0,109.0,117.0,,,,,106.0,3.0
函館,9,10,アップストローク,ディーマジェスティ,121.0,108.0,97.0,92.0,103.0,105.0,,,104.333,6.0
函館,9,11,スクルプトーリス,ジャスタウェイ,114.0,101.0,99.0,103.0,103.0,102.0,,,103.667,7.0
函館,9,12,スイミーユニバンス,ドゥラメンテ,106.0,96.0,99.0,89.0,91.0,99.0,,,96.667,10.0
函館,9,13,ヴァンヴィーヴ,ダイワメジャー,87.0,97.0,98.0,97.0,97.0,96.0,,,95.333,12.0
函館,10,1,アレクサ,リアルスティール,92.0,102.0,108.0,103.0,104.0,,,,101.8,6.0
函館,10,2,プラムダンディ,ラニ,116.0,118.0,115.0,105.0,112.0,119.0,,,114.167,2.0
函館,10,3,クロドラバール,ロードカナロア,103.0,99.0,100.0,104.0,93.0,96.0,,,99.167,9.0
函館,10,4,ルージュシュエット,Curlin,109.0,94.0,107.0,72.0,111.0,106.0,,,99.833,7.0
函館,10,5,ワンダーカモン,ワールドエース,87.0,91.0,93.0,92.0,90.0,86.0,,,89.833,11.0
函館,10,6,タイセイミッション,キタサンブラック,108.0,103.0,105.0,105.0,101.0,103.0,,,104.167,4.0
函館,10,7,デフィニティーボ,エピカリス,,,,,,,,,,
函館,10,8,グレイテストソング,モズアスコット,81.0,117.0,146.0,117.0,,,,,115.25,1.0
函館,10,9,スカンジナビア,カレンブラックヒル,99.0,104.0,107.0,82.0,102.0,102.0,,,99.333,8.0
函館,10,10,メイショウタムシバ,ダノンレジェンド,112.0,110.0,116.0,118.0,113.0,114.0,113.0,,113.714,3.0
函館,10,11,グランドセントラル,シャンハイボビー,128.0,94.0,101.0,97.0,94.0,104.0,,,103.0,5.0
函館,10,12,ブレイゼスト,デクラレーションオブウォー,82.0,97.0,96.0,97.0,95.0,100.0,,,94.5,10.0
函館,11,1,ノアールビーナス,ドレフォン,111.0,109.0,96.0,99.0,103.0,104.0,,,103.667,4.0
函館,11,2,カイショー,スワーヴリチャード,101.0,96.0,97.0,98.0,87.0,92.0,98.0,,95.571,10.0
函館,11,3,エスカレイト,ロードカナロア,103.0,113.0,98.0,88.0,102.0,96.0,,,100.0,8.0
函館,11,4,タガノアラリア,ミスターメロディ,87.0,165.0,121.0,95.0,98.0,91.0,,,109.5,1.0
函館,11,5,エイシンディード,ファインニードル,97.0,82.0,104.0,94.0,101.0,100.0,92.0,,95.714,9.0
函館,11,6,ウレシイゴサン,ベンバトル,,,,,,,,,,
函館,11,7,クラディスティーナ,パドトロワ,,,,,,,,,,
函館,11,8,ブラックチャリス,キタサンブラック,108.0,96.0,99.0,105.0,104.0,103.0,,,102.5,6.0
函館,11,9,スペシャルチャンス,ダノンレジェンド,112.0,74.0,81.0,111.0,111.0,114.0,105.0,,101.143,7.0
函館,11,10,スターオブロンドン,タワーオブロンドン,75.0,138.0,108.0,103.0,102.0,98.0,115.0,,105.571,2.0
函館,11,11,トウカイマシェリ,ドレフォン,111.0,109.0,96.0,99.0,103.0,104.0,,,103.667,4.0
函館,11,12,マイオウンウェイ,キズナ,109.0,108.0,105.0,107.0,99.0,104.0,,,105.333,3.0
函館,12,1,マシュー,ジャスタウェイ,114.0,101.0,103.0,106.0,99.0,102.0,107.0,,104.571,6.0
函館,12,2,ジョセフィーナ,オルフェーヴル,96.0,107.0,99.0,108.0,103.0,103.0,,,102.667,7.0
函館,12,3,ミッキーコンドル,ミッキースワロー,,,,,,,,,,
函館,12,4,チェイスザウィンド,ラブリーデイ,89.0,90.0,91.0,95.0,103.0,100.0,,,94.667,9.0
函館,12,5,ブルーゴールド,アイファーソング,21.0,135.0,126.0,181.0,140.0,121.0,,,120.667,1.0
函館,12,6,ダオラダオラ,ドレフォン,111.0,105.0,107.0,109.0,105.0,104.0,,,106.833,4.0
函館,12,7,アーロンイメル,パイロ,117.0,102.0,105.0,101.0,108.0,106.0,101.0,,105.714,5.0
函館,12,8,メイショウアイナ,Game Winner,,,,,,,,,,
函館,12,9,ブルーカミング,ロジャーバローズ,21.0,101.0,96.0,97.0,89.0,81.0,,,80.833,11.0
函館,12,10,スマートカイロス,シニスターミニスター,94.0,108.0,115.0,116.0,118.0,119.0,,,111.667,2.0
函館,12,11,ホウオウバローロ,ロードカナロア,103.0,99.0,100.0,104.0,93.0,96.0,,,99.167,8.0
函館,12,12,キングベルベット,カリフォルニアクローム,125.0,106.0,105.0,21.0,100.0,105.0,,,93.667,10.0
函館,12,13,オカメノコイ,パイロ,117.0,102.0,105.0,112.0,108.0,106.0,,,108.333,3.0
福島,1,1,イチリュウオー,バゴ,98.0,87.0,93.0,121.0,81.0,101.0,98.0,,97.0,8.0
福島,1,2,インヴァリアンス,ハーツクライ,102.0,93.0,101.0,95.0,93.0,94.0,101.0,,97.0,8.0
福島,1,3,サウンドブライアン,クリーンエコロジー,,,,,,,,,,
福島,1,4,ファベル,ディープインパクト,100.0,98.0,100.0,98.0,97.0,97.0,94.0,,97.714,7.0
福島,1,5,ホウオウユニコーン,ゴールドシップ,112.0,102.0,100.0,88.0,102.0,103.0,96.0,,100.429,5.0
福島,1,6,リプレイ,ミッキーアイル,99.0,103.0,98.0,111.0,100.0,103.0,99.0,,101.857,3.0
福島,1,7,マイネルメサイア,ゴールドシップ,112.0,102.0,100.0,88.0,102.0,103.0,96.0,,100.429,5.0
福島,1,8,フェスティヴビーム,リアルスティール,96.0,113.0,21.0,97.0,104.0,106.0,,,89.5,10.0
福島,1,9,シンドバッド,ルーラーシップ,96.0,107.0,102.0,97.0,99.0,100.0,107.0,,101.143,4.0
福島,1,10,マルベリーシチー,サトノアラジン,77.0,94.0,69.0,84.0,63.0,97.0,92.0,,82.286,12.0
福島,1,11,カイコウ,スクリーンヒーロー,128.0,105.0,98.0,102.0,110.0,106.0,109.0,,108.286,2.0
福島,1,12,ローンウルフ,リアルインパクト,73.0,104.0,77.0,92.0,58.0,99.0,115.0,,88.286,11.0
福島,1,13,セファーラジエル,キズナ,106.0,104.0,123.0,105.0,117.0,104.0,100.0,,108.429,1.0
福島,1,14,モズクルードラゴン,グランプリボス,45.0,90.0,21.0,85.0,51.0,112.0,69.0,,67.571,13.0
福島,2,1,リンガスマイル,ゴールデンマンデラ,,,,,,,,,,
福島,2,2,グロワールスカイ,ゴールドドリーム,106.0,66.0,94.0,163.0,102.0,106.0,,,106.167,2.0
福島,2,3,スターエンブレム,ロードカナロア,87.0,98.0,100.0,97.0,93.0,96.0,96.0,,95.286,7.0
福島,2,4,ミュージックマン,ミッキーグローリー,88.0,80.0,108.0,82.0,77.0,65.0,,,83.333,12.0
福島,2,5,トーアケルキラ,イスラボニータ,103.0,103.0,92.0,103.0,94.0,102.0,,,99.5,5.0
福島,2,6,コーシューパンジャ,ゴールドドリーム,106.0,66.0,94.0,163.0,102.0,55.0,,,97.667,6.0
福島,2,7,リドルトリガー,American Pharoah,116.0,113.0,105.0,104.0,94.0,103.0,104.0,,105.571,3.0
福島,2,8,ワカミヤイリオス,ルヴァンスレーヴ,174.0,90.0,106.0,114.0,133.0,,,,123.4,1.0
福島,2,9,ガンバレベアー,サトノアラジン,77.0,94.0,95.0,95.0,93.0,97.0,102.0,,93.286,9.0
福島,2,10,ホロヨイマンゲツ,バゴ,98.0,87.0,98.0,85.0,92.0,101.0,85.0,,92.286,11.0
福島,2,11,タヤスアメリカン,アメリカンペイトリオット,116.0,99.0,95.0,97.0,102.0,106.0,88.0,,100.429,4.0
福島,2,12,カーフキック,マインドユアビスケッツ,84.0,99.0,93.0,90.0,93.0,93.0,96.0,,92.571,10.0
福島,2,13,パワーオブドリーム,レッドベルジュール,,,,,,,,,,
福島,2,14,フクチャンダイオウ,ロードカナロア,87.0,98.0,100.0,97.0,93.0,96.0,96.0,,95.286,7.0
福島,2,15,コンヴァージョン,Caravaggio,,,,,,,,,,
福島,3,1,クリエープキー,ミッキーアイル,99.0,103.0,107.0,103.0,102.0,103.0,114.0,,104.429,2.0
福島,3,2,フェイスリフト,フォーウィールドライブ,92.0,117.0,132.0,122.0,133.0,113.0,,,118.167,1.0
福島,3,3,ルクスアンジュ,ミッキーアイル,99.0,103.0,107.0,103.0,102.0,103.0,114.0,,104.429,2.0
福島,3,4,タイセイフレッサ,キズナ,106.0,104.0,105.0,107.0,99.0,104.0,,,104.167,4.0
福島,3,5,セイウンヤオヨロズ,セイウンコウセイ,,,,,,,,,,
福島,3,6,トラスコンガーデン,ダノンスマッシュ,,,,,,,,,,
福島,4,1,ヴィビーム,ベストウォーリア,115.0,88.0,99.0,92.0,101.0,97.0,,,98.667,4.0
福島,4,2,チュラヴェール,ホッコータルマエ,74.0,105.0,102.0,108.0,104.0,98.0,,,98.5,5.0
福島,4,3,カイトヴァイター,ミスチヴィアスアレックス,,,,,,,,,,
福島,4,4,ボールドタワー,タワーオブロンドン,88.0,107.0,81.0,103.0,102.0,98.0,,,96.5,6.0
福島,4,5,ドリームスマッシュ,マクフィ,97.0,98.0,99.0,107.0,98.0,100.0,,,99.833,3.0
福島,4,6,ロココ,ミスターメロディ,93.0,96.0,56.0,95.0,98.0,91.0,114.0,,91.857,7.0
福島,4,7,ライヴマルガリータ,モズアスコット,21.0,109.0,117.0,117.0,109.0,117.0,140.0,,104.286,2.0
福島,4,8,ライフオブラクーン,フォーウィールドライブ,92.0,117.0,116.0,122.0,133.0,113.0,125.0,,116.857,1.0
福島,5,1,ホッカイダイオー,キセキ,,,,,,,,,,
福島,5,2,ショウナンダイン,サートゥルナーリア,89.0,98.0,94.0,97.0,89.0,96.0,,,93.833,10.0
福島,5,3,ストロングエース,ヤマカツエース,54.0,45.0,97.0,108.0,76.0,88.0,,,78.0,11.0
福島,5,4,アポロンテソーロ,キタサンブラック,96.0,96.0,99.0,105.0,101.0,103.0,,,100.0,5.0
福島,5,5,コスモナエマ,ダノンバラード,116.0,147.0,107.0,120.0,104.0,103.0,,,116.167,1.0
福島,5,6,ポルフュロゲネトス,サトノダイヤモンド,106.0,84.0,97.0,102.0,99.0,98.0,,,97.667,7.0
福島,5,7,スーパーチャイルド,モーリス,88.0,99.0,99.0,98.0,99.0,98.0,,,96.833,9.0
福島,5,8,オブラプリーマ,ヴァンゴッホ,,,,,,,,,,
福島,5,9,シスターブラック,キタサンブラック,96.0,96.0,99.0,105.0,101.0,103.0,,,100.0,5.0
福島,5,10,テルケンレンスキー,サトノダイヤモンド,106.0,84.0,97.0,102.0,99.0,98.0,,,97.667,7.0
福島,5,11,ヤマタケボニータ,イスラボニータ,103.0,111.0,113.0,109.0,94.0,102.0,,,105.333,3.0
福島,5,12,エルアン,アドマイヤマーズ,114.0,109.0,95.0,105.0,108.0,116.0,,,107.833,2.0
福島,5,13,シトリンテソーロ,フィエールマン,64.0,102.0,111.0,112.0,114.0,103.0,,,101.0,4.0
福島,6,1,アズーラ,ストロングリターン,125.0,100.0,89.0,94.0,86.0,100.0,104.0,,99.714,4.0
福島,6,2,クラインシュミット,カリフォルニアクローム,133.0,108.0,96.0,104.0,100.0,105.0,,,107.667,1.0
福島,6,3,サンタアナウインド,レイデオロ,105.0,100.0,96.0,89.0,95.0,91.0,,,96.0,9.0
福島,6,4,ディフューズ,ウインブライト,46.0,107.0,97.0,99.0,99.0,,,,89.6,14.0
福島,6,5,キアラメンテ,ドゥラメンテ,101.0,97.0,99.0,98.0,98.0,99.0,,,98.667,5.0
福島,6,6,テンドリームガール,モーリス,88.0,100.0,99.0,99.0,99.0,98.0,101.0,,97.714,6.0
福島,6,7,ミサトレオネッサ,バゴ,98.0,87.0,97.0,85.0,92.0,101.0,,,93.333,12.0
福島,6,8,ドルチェルナ,アドマイヤムーン,82.0,91.0,99.0,93.0,93.0,92.0,,,91.667,13.0
福島,6,9,アッサジャン,ブラックタイド,126.0,103.0,93.0,101.0,103.0,102.0,94.0,,103.143,3.0
福島,6,10,ウインベアトリス,エピファネイア,90.0,96.0,97.0,94.0,97.0,93.0,,,94.5,11.0
福島,6,11,フィーユチャン,モーリス,88.0,100.0,99.0,99.0,99.0,98.0,101.0,,97.714,6.0
福島,6,12,エンゲルシュピール,ロードカナロア,87.0,98.0,98.0,97.0,93.0,96.0,96.0,,95.0,10.0
福島,6,13,ヌンルチル,イスラボニータ,103.0,103.0,113.0,103.0,94.0,102.0,115.0,,104.714,2.0
福島,6,14,サルーポルティ,モーリス,88.0,100.0,99.0,99.0,99.0,98.0,,,97.167,8.0
福島,7,1,キタノゲルニカ,エスケンデレヤ,151.0,104.0,112.0,119.0,88.0,118.0,,,115.333,3.0
福島,7,2,アミラジオネ,リアルスティール,96.0,113.0,108.0,110.0,112.0,104.0,106.0,,107.0,6.0
福島,7,3,ワンダーレジット,ノーブルミッション,,,,,,,,,,
福島,7,4,グレートシューター,シルバーステート,97.0,92.0,77.0,98.0,97.0,99.0,95.0,,93.571,12.0
福島,7,5,ウィルマテソーロ,シャンハイボビー,143.0,105.0,101.0,97.0,101.0,104.0,131.0,,111.714,4.0
福島,7,6,メイデンヘッド,パイロ,107.0,104.0,105.0,112.0,102.0,106.0,101.0,,105.286,8.0
福島,7,7,ケイツータンカ,イスラボニータ,103.0,103.0,92.0,103.0,107.0,102.0,,,101.667,10.0
福島,7,8,マミーブルー,マクフィ,97.0,98.0,99.0,93.0,98.0,100.0,106.0,,98.714,11.0
福島,7,9,アイドル,ルーラーシップ,96.0,107.0,99.0,102.0,107.0,100.0,,,101.833,9.0
福島,7,10,スマイルインザサン,フォーウィールドライブ,92.0,117.0,116.0,133.0,113.0,125.0,,,116.0,2.0
福島,7,11,ポム,シニスターミニスター,115.0,123.0,115.0,116.0,110.0,119.0,,,116.333,1.0
福島,7,12,エレレラナキラ,ノーブルミッション,,,,,,,,,,
福島,7,13,フランシナテソーロ,ダノンバラード,116.0,100.0,102.0,98.0,110.0,103.0,110.0,,105.571,7.0
福島,7,14,ホウオウブライツ,ウインブライト,46.0,107.0,121.0,102.0,99.0,76.0,,,91.833,13.0
福島,7,15,ダイメイナガス,トランセンド,147.0,108.0,100.0,102.0,104.0,101.0,,,110.333,5.0
福島,8,1,マイネルアズーロ,ダノンバラード,116.0,100.0,107.0,98.0,104.0,103.0,,,104.667,2.0
福島,8,2,スペードギニー,リオンディーズ,111.0,94.0,98.0,92.0,100.0,102.0,,,99.5,5.0
福島,8,3,ノブノリオウ,サトノダイヤモンド,106.0,108.0,97.0,97.0,99.0,98.0,,,100.833,4.0
福島,8,4,ヴィアトル,サトノアラジン,77.0,94.0,95.0,95.0,93.0,97.0,,,91.833,10.0
福島,8,5,バークテソーロ,オルフェーヴル,127.0,103.0,105.0,104.0,103.0,103.0,103.0,,106.857,1.0
