場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,ストームサンダー,安達昭夫,-28.0,-1522.0,-1036.0,-635.0,-671.0,-811.0,,,-4703.0,12.0
函館,1,2,クワイエットアイ,中竹和也,-29.0,949.0,2365.0,619.0,394.0,1491.0,,,5789.0,3.0
函館,1,3,ライトアズフェザー,千葉直人,-394.0,1414.0,938.0,588.0,1811.0,-1051.0,,,3306.0,4.0
函館,1,4,コルテオソレイユ,佐藤悠太,,,,,,,,,,
函館,1,5,ファンシーフリル,蛯名利弘,-185.0,-1588.0,-3082.0,-3347.0,-1358.0,-1183.0,63.0,,-10680.0,15.0
函館,1,6,ロードベルファスト,畑端省吾,-106.0,930.0,-1328.0,96.0,229.0,1776.0,,,1597.0,6.0
函館,1,7,ロンドンオービタル,岩戸孝樹,-218.0,-1774.0,-1964.0,-748.0,-1558.0,-2043.0,,,-8305.0,14.0
函館,1,8,ハチハチローズ,松永康利,451.0,-107.0,-493.0,-1497.0,-542.0,119.0,,,-2069.0,10.0
函館,1,9,エミフルソウタ,根本康広,-450.0,1169.0,-677.0,-166.0,-516.0,755.0,,,115.0,7.0
函館,1,10,マジッククッキー,加藤士津,-120.0,-612.0,-396.0,280.0,-286.0,-541.0,,,-1675.0,9.0
函館,1,11,ケイベエ,杉浦宏昭,286.0,458.0,298.0,-16.0,882.0,835.0,,,2743.0,5.0
函館,1,12,ヨッシーリオ,北出成人,-364.0,924.0,1494.0,254.0,2726.0,1806.0,,,6840.0,2.0
函館,1,13,ヘクセンハウス,吉田直弘,6.0,-648.0,-711.0,144.0,493.0,120.0,,,-596.0,8.0
函館,1,14,ミルトハッピー,武市康男,-281.0,-2410.0,47.0,-96.0,-1688.0,-1800.0,,,-6228.0,13.0
函館,1,15,モルトカリーナ,粕谷昌央,-162.0,-201.0,-1578.0,-255.0,480.0,-1213.0,,,-2929.0,11.0
函館,1,16,ワイズギャング,河嶋宏樹,905.0,3886.0,578.0,-248.0,2091.0,5288.0,,,12500.0,1.0
函館,2,1,クインズマカロン,小林真也,1306.0,-256.0,1467.0,368.0,-217.0,878.0,,,3546.0,3.0
函館,2,2,ダノンブロッサム,尾関知人,-16.0,-914.0,-763.0,-1465.0,-42.0,-109.0,-108.0,,-3417.0,11.0
函館,2,3,ペイシャキセキ,吉田直弘,6.0,-648.0,522.0,67.0,-405.0,120.0,191.0,,-147.0,7.0
