,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,377.0,376.0,,425.0,297.0,31.0,416.0,337.0,,2.0,50.0,87.0,306.0,254.0,23.0,,31.0,,73.0,144.0,79.0,228.0,358.0,37.0,51.0
2022,316.0,276.0,,326.0,241.0,25.0,313.0,279.0,,2.0,42.0,93.0,209.0,216.0,11.0,,19.0,,77.0,137.0,68.0,160.0,281.0,37.0,46.0
2023,303.0,303.0,,334.0,244.0,28.0,336.0,270.0,7.0,,47.0,66.0,243.0,205.0,27.0,6.0,5.0,,51.0,96.0,63.0,164.0,301.0,35.0,43.0
2024,305.0,309.0,,338.0,258.0,18.0,324.0,290.0,,4.0,63.0,60.0,225.0,190.0,39.0,33.0,,,44.0,92.0,66.0,192.0,274.0,37.0,45.0
2025,292.0,273.0,,331.0,216.0,18.0,314.0,251.0,1.0,2.0,65.0,70.0,231.0,170.0,13.0,12.0,1.0,,45.0,103.0,59.0,165.0,273.0,35.0,33.0
