場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
中山,1,1,エルドラド,ファインニードル,102.0,97.0,95.0,94.0,101.0,100.0,,,98.167,9.0
中山,1,2,クイーンオブハート,レッドベルジュール,,,,,,,,,,
中山,1,3,エコロバロン,フォーウィールドライブ,119.0,117.0,116.0,122.0,133.0,113.0,,,120.0,2.0
中山,1,4,ポセイドンテソーロ,シュヴァルグラン,67.0,88.0,89.0,90.0,91.0,94.0,80.0,,85.571,13.0
中山,1,5,セイカユウヒ,グレーターロンドン,136.0,114.0,120.0,139.0,117.0,119.0,84.0,,118.429,4.0
中山,1,6,コスモラパウィラ,フォーウィールドライブ,119.0,117.0,116.0,122.0,133.0,113.0,125.0,,120.714,1.0
中山,1,7,エクスプレスナイト,アジアエクスプレス,104.0,96.0,102.0,97.0,103.0,106.0,,,101.333,7.0
中山,1,8,ジェム,ブルドッグボス,,,,,,,,,,
中山,1,9,タイセイガナール,タワーオブロンドン,68.0,107.0,81.0,103.0,102.0,98.0,115.0,,96.286,10.0
中山,1,10,ベアアッコチャン,フォーウィールドライブ,119.0,117.0,116.0,122.0,133.0,113.0,,,120.0,2.0
中山,1,11,タマコロリン,ゴールドドリーム,90.0,66.0,94.0,92.0,52.0,102.0,106.0,,86.0,12.0
中山,1,12,ドリームガッサン,キャプテンキング,,,,,,,,,,
中山,1,13,ニケフェリーチェ,アジアエクスプレス,104.0,96.0,102.0,97.0,103.0,106.0,102.0,,101.429,6.0
中山,1,14,キタノドンカルロ,タワーオブロンドン,68.0,107.0,81.0,103.0,102.0,98.0,,,93.167,11.0
中山,1,15,トップマジシャン,モズアスコット,94.0,109.0,117.0,117.0,109.0,117.0,140.0,,114.714,5.0
中山,1,16,ロゼインパルス,ストロングリターン,98.0,100.0,99.0,105.0,102.0,100.0,103.0,,101.0,8.0
中山,2,1,オーキッドワン,リオンディーズ,105.0,94.0,98.0,109.0,100.0,102.0,,,101.333,4.0
中山,2,2,ブリサマリーナ,サートゥルナーリア,74.0,101.0,94.0,97.0,89.0,96.0,,,91.833,7.0
中山,2,3,ユメシルベ,ウインブライト,110.0,107.0,97.0,100.0,99.0,99.0,,,102.0,3.0
中山,2,4,ムーングレイル,ミッキーアイル,100.0,103.0,107.0,103.0,100.0,103.0,99.0,,102.143,2.0
中山,2,5,ブルージェネシス,サトノジェネシス,,,,,,,,,,
中山,2,6,ゴットタレント,ダノンプレミアム,,,,,,,,,,
中山,2,7,コスモクラシック,ダノンバラード,69.0,100.0,107.0,120.0,104.0,103.0,105.0,,101.143,5.0
中山,2,8,アイムスティルミー,ダノンバラード,69.0,100.0,107.0,120.0,104.0,103.0,,,100.5,6.0
中山,2,9,ホッカイダイオー,キセキ,,,,,,,,,,
中山,2,10,ファインブライト,アジアエクスプレス,104.0,96.0,113.0,97.0,103.0,106.0,,,103.167,1.0
中山,3,1,アリーワーク,ベストウォーリア,96.0,88.0,99.0,91.0,71.0,97.0,92.0,,90.571,15.0
中山,3,2,スターライトナイト,ルーラーシップ,100.0,107.0,99.0,102.0,96.0,100.0,97.0,,100.143,6.0
中山,3,3,アイアンオバーカム,モーニン,89.0,90.0,88.0,80.0,89.0,92.0,85.0,,87.571,16.0
中山,3,4,ビスケットマリー,マインドユアビスケッツ,84.0,99.0,93.0,90.0,93.0,93.0,96.0,,92.571,14.0
中山,3,5,エイシンパルサー,エイシンヒカリ,122.0,124.0,104.0,115.0,98.0,114.0,124.0,,114.429,1.0
中山,3,6,トーアケルキラ,イスラボニータ,106.0,103.0,92.0,103.0,94.0,102.0,,,100.0,7.0
中山,3,7,レヴァントリ,ドレフォン,100.0,107.0,107.0,105.0,105.0,104.0,,,104.667,2.0
中山,3,8,ルリモンハナバチ,アメリカンペイトリオット,111.0,99.0,95.0,97.0,102.0,106.0,,,101.667,5.0
中山,3,9,ディーズゴールド,リオンディーズ,105.0,94.0,99.0,92.0,100.0,102.0,103.0,,99.286,9.0
中山,3,10,ソルデマジョ,ドゥラメンテ,96.0,97.0,95.0,98.0,98.0,99.0,,,97.167,11.0
中山,3,11,カフェヘニーハイ,ヘニーヒューズ,99.0,108.0,103.0,103.0,108.0,102.0,,,103.833,3.0
中山,3,12,ボストンクーラー,ビーチパトロール,87.0,98.0,97.0,109.0,105.0,98.0,,,99.0,10.0
中山,3,13,ヤサカエトワール,イスラボニータ,106.0,103.0,92.0,103.0,94.0,102.0,115.0,,102.143,4.0
中山,3,14,バックパック,サートゥルナーリア,74.0,101.0,116.0,89.0,96.0,,,,95.2,12.0
中山,3,15,ブルームワルツ,サトノダイヤモンド,106.0,108.0,100.0,97.0,99.0,98.0,89.0,,99.571,8.0
中山,3,16,ジュンビクトワール,サトノアラジン,93.0,94.0,95.0,95.0,93.0,97.0,,,94.5,13.0
中山,4,1,チャンキーバングル,ラブリーデイ,94.0,98.0,108.0,98.0,95.0,100.0,106.0,,99.857,6.0
中山,4,2,フィーユチャン,モーリス,95.0,100.0,99.0,99.0,97.0,98.0,96.0,,97.714,9.0
中山,4,3,ノーブルライナー,マツリダゴッホ,,,,,,,,,,
中山,4,4,ピースワンジョケル,ビッグアーサー,101.0,88.0,100.0,89.0,96.0,96.0,86.0,,93.714,14.0
中山,4,5,グレゴリオ,エピファネイア,91.0,96.0,97.0,94.0,92.0,93.0,,,93.833,13.0
中山,4,6,チリーゴールド,オルフェーヴル,101.0,103.0,105.0,104.0,101.0,103.0,,,102.833,2.0
中山,4,7,セイウンユズカ,リアルインパクト,98.0,104.0,101.0,111.0,103.0,99.0,98.0,,102.0,4.0
中山,4,8,シリウスライト,アメリカンペイトリオット,111.0,99.0,107.0,97.0,100.0,106.0,91.0,,101.571,5.0
中山,4,9,リケアキャンディ,ディーマジェスティ,99.0,102.0,97.0,108.0,103.0,105.0,,,102.333,3.0
中山,4,10,ストラスモアローズ,キズナ,104.0,104.0,105.0,104.0,99.0,104.0,100.0,,102.857,1.0
