,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,185.0,234.0,,217.0,197.0,5.0,162.0,257.0,,,,19.0,,,143.0,,192.0,65.0,42.0,95.0,37.0,180.0,178.0,16.0,8.0
2022,121.0,191.0,,173.0,133.0,6.0,107.0,205.0,,,9.0,2.0,1.0,,104.0,,161.0,35.0,25.0,59.0,32.0,148.0,111.0,15.0,6.0
2023,87.0,166.0,,113.0,128.0,12.0,63.0,190.0,2.0,2.0,4.0,5.0,,5.0,58.0,48.0,97.0,32.0,27.0,75.0,18.0,110.0,109.0,9.0,7.0
2024,123.0,197.0,,142.0,171.0,7.0,84.0,236.0,,,3.0,9.0,1.0,,74.0,169.0,44.0,20.0,23.0,65.0,34.0,134.0,140.0,6.0,6.0
2025,120.0,149.0,,145.0,119.0,5.0,101.0,168.0,,,6.0,12.0,1.0,,88.0,88.0,36.0,38.0,24.0,29.0,29.0,102.0,124.0,9.0,5.0
