場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,4,5,プレミアブルー,83.0,10.0,92.0,8.0,91.5,6.0,266.5,88.833,7.0
中山,4,6,ワカムシャ,85.5,8.0,84.5,11.0,96.0,5.0,266.0,88.667,8.0
中山,4,7,アスクオンディープ,110.0,3.0,101.5,2.0,,,,,
中山,4,8,ビッグショータイム,108.5,4.0,92.0,8.0,75.5,11.0,276.0,92.0,5.0
中山,4,9,リードアクトレス,81.0,12.0,95.5,6.0,82.0,10.0,258.5,86.167,9.0
中山,4,10,コスモアミマネラ,83.0,10.0,,,,,,,
中山,4,11,ビジューブリランテ,198.5,1.0,93.5,7.0,,,,,
中山,4,12,ゴールデンステップ,93.5,7.0,101.0,3.0,98.0,4.0,292.5,97.5,3.0
中山,4,13,サダージ,74.5,14.0,77.5,12.0,105.5,2.0,257.5,85.833,10.0
中山,4,14,クリアクォーツ,96.0,6.0,87.5,10.0,90.0,8.0,273.5,91.167,6.0
中山,5,1,ウインアプローチ,102.6,5.0,98.4,6.0,95.5,9.0,296.5,98.833,5.0
中山,5,2,ピコブロッサム,72.2,13.0,,,93.167,11.0,,,
中山,5,3,キタノボストン,86.0,12.0,101.167,4.0,94.167,10.0,281.334,93.778,7.0
中山,5,4,ティーナ,104.6,4.0,,,108.667,2.0,,,
中山,5,5,ターンザテーブルス,95.4,11.0,,,99.0,6.0,,,
中山,5,6,ダノンケリー,97.6,9.0,93.4,11.0,88.667,13.0,279.66700000000003,93.222,8.0
中山,5,7,グンバイ,101.75,6.0,98.5,5.0,58.0,15.0,258.25,86.083,9.0
中山,5,8,サンプレクス,100.6,8.0,104.0,1.0,99.5,4.0,304.1,101.367,2.0
中山,5,9,チャリティチャリス,106.0,3.0,101.333,3.0,,,,,
中山,5,10,ヤジロベエバランス,,,98.167,7.0,85.167,14.0,,,
中山,5,11,ジンカイト,106.4,2.0,98.167,7.0,109.0,1.0,313.567,104.522,1.0
中山,5,12,カムオンオーバー,107.8,1.0,97.667,9.0,97.333,7.0,302.79999999999995,100.933,3.0
中山,5,13,オラロア,101.4,7.0,97.333,10.0,100.667,3.0,299.4,99.8,4.0
中山,5,14,ドロワ,,,104.0,1.0,95.833,8.0,,,
中山,5,15,トリトマフロックス,60.2,14.0,,,93.167,11.0,,,
中山,5,16,スピニンググローブ,97.0,10.0,93.4,11.0,99.333,5.0,289.733,96.578,6.0
中山,6,1,テイラーテソーロ,101.8,3.0,95.0,8.0,90.714,10.0,287.514,95.838,9.0
中山,6,2,アルデツヨシ,95.8,10.0,93.857,10.0,108.0,1.0,297.657,99.219,3.0
中山,6,3,ウインドワンピース,75.8,12.0,118.333,1.0,94.5,9.0,288.633,96.211,8.0
中山,6,4,ノクターナル,77.2,11.0,102.667,5.0,84.0,13.0,263.867,87.956,12.0
中山,6,5,クールシェルタ,,,93.5,12.0,98.833,6.0,,,
中山,6,6,リラゲイル,103.2,1.0,103.0,3.0,85.667,12.0,291.86699999999996,97.289,6.0
中山,6,7,ロードインフェルノ,103.2,1.0,93.833,11.0,89.0,11.0,286.033,95.344,10.0
中山,6,8,ツマヤ,100.2,5.0,105.429,2.0,102.714,2.0,308.343,102.781,1.0
中山,6,9,アリステア,100.2,5.0,101.167,6.0,96.0,7.0,297.367,99.122,4.0
中山,6,10,ディースプレマシー,98.8,7.0,102.833,4.0,100.333,4.0,301.966,100.655,2.0
中山,6,11,ノアヴィヴァーチェ,98.4,9.0,84.8,13.0,101.0,3.0,284.2,94.733,11.0
中山,6,12,ブレットフライ,100.6,4.0,94.714,9.0,95.571,8.0,290.885,96.962,7.0
中山,6,13,エポカリーナ,72.6,13.0,,,84.0,13.0,,,
中山,6,14,ホークライト,98.6,8.0,98.5,7.0,99.571,5.0,296.671,98.89,5.0
中山,7,1,ヴァリディシームス,99.2,13.0,105.714,1.0,95.429,8.0,300.34299999999996,100.114,5.0
中山,7,2,オールマイデイズ,102.4,7.0,105.5,3.0,79.667,15.0,287.567,95.856,12.0
中山,7,3,ヴァリージア,99.0,15.0,96.167,11.0,97.167,7.0,292.334,97.445,9.0
中山,7,4,オストラヴァ,99.2,13.0,105.571,2.0,94.857,9.0,299.62800000000004,99.876,7.0
中山,7,5,フィーリウス,104.6,4.0,101.857,5.0,101.167,4.0,307.624,102.541,3.0
中山,7,6,プラニスフェリオ,112.2,1.0,96.143,13.0,110.143,1.0,318.486,106.162,1.0
中山,7,7,レイデラルース,102.6,6.0,96.167,11.0,92.857,11.0,291.624,97.208,10.0
中山,7,8,ズイウンゴサイ,105.6,3.0,87.0,15.0,90.167,13.0,282.767,94.256,13.0
中山,7,9,ウインネモフィラ,108.6,2.0,97.714,10.0,104.286,2.0,310.6,103.533,2.0
中山,7,10,ウインルピナス,99.8,10.0,98.429,7.0,91.833,12.0,290.062,96.687,11.0
中山,7,11,オウケンボルト,99.6,11.0,,,85.833,14.0,,,
中山,7,12,レッドバンデ,102.2,8.0,103.714,4.0,93.0,10.0,298.914,99.638,8.0
中山,7,13,ブラックボイス,99.4,12.0,100.571,6.0,,,,,
中山,7,14,マイネルフォルツァ,73.4,16.0,98.429,7.0,98.571,6.0,270.4,90.133,14.0
中山,7,15,アナレンマ,102.2,8.0,98.143,9.0,100.0,5.0,300.343,100.114,5.0
中山,7,16,セイウンパシュート,103.8,5.0,96.0,14.0,102.286,3.0,302.086,100.695,4.0
中山,8,1,リアルクィーン,,,103.0,6.0,100.571,4.0,,,
中山,8,2,カフェアローロ,101.8,4.0,99.833,11.0,96.833,9.0,298.466,99.489,8.0
中山,8,3,タイヨウフレア,98.8,9.0,104.714,2.0,98.167,5.0,301.68100000000004,100.56,4.0
中山,8,4,ロフティーイデアル,101.8,4.0,100.8,9.0,97.167,8.0,299.767,99.922,7.0
中山,8,5,ネクストダンサー,95.8,13.0,104.714,2.0,97.571,7.0,298.08500000000004,99.362,9.0
中山,8,6,サツキノジョウ,103.2,2.0,95.8,14.0,101.5,3.0,300.5,100.167,6.0
中山,8,7,レディーフランシス,104.2,1.0,104.714,2.0,92.333,13.0,301.24699999999996,100.416,5.0
中山,8,8,ヴォンフレ,95.8,13.0,101.833,8.0,78.667,16.0,276.29999999999995,92.1,14.0
中山,8,9,リュウノタブーク,93.8,15.0,103.857,5.0,80.714,15.0,278.371,92.79,13.0
中山,8,10,イゾラフェリーチェ,102.2,3.0,99.5,12.0,101.833,2.0,303.533,101.178,3.0
中山,8,11,エーリアル,98.6,10.0,96.333,13.0,96.143,10.0,291.076,97.025,11.0
中山,8,12,ベルイストワール,101.0,8.0,95.2,15.0,93.571,12.0,289.77099999999996,96.59,12.0
中山,8,13,オーケーマヒナ,101.6,6.0,118.5,1.0,97.714,6.0,317.81399999999996,105.938,1.0
中山,8,14,レイバックスピン,98.4,11.0,103.0,6.0,112.167,1.0,313.567,104.522,2.0
中山,8,15,コスモマルーン,98.2,12.0,92.833,16.0,82.167,14.0,273.20000000000005,91.067,15.0
中山,8,16,マフィン,101.2,7.0,100.571,10.0,94.5,11.0,296.271,98.757,10.0
中山,9,1,ジュノー,89.6,15.0,123.571,1.0,,,,,
中山,9,2,レッドアトレーヴ,103.2,3.0,99.5,10.0,101.0,5.0,303.7,101.233,3.0
中山,9,3,サムハンター,100.6,9.0,101.333,6.0,101.667,4.0,303.6,101.2,4.0
中山,9,4,パワーホール,101.8,6.0,97.6,13.0,94.286,9.0,293.686,97.895,10.0
中山,9,5,コートアリシアン,103.8,2.0,86.8,15.0,91.167,12.0,281.767,93.922,14.0
中山,9,6,ケイデンシーマーク,101.2,7.0,99.5,10.0,91.833,11.0,292.533,97.511,13.0
中山,9,7,ポルカリズム,101.0,8.0,99.5,10.0,94.0,10.0,294.5,98.167,9.0
中山,9,8,グローリーリンク,99.2,11.0,103.333,2.0,97.833,8.0,300.366,100.122,6.0
中山,9,9,ユキノロイヤル,97.8,12.0,102.429,3.0,103.667,1.0,303.89599999999996,101.299,2.0
中山,9,10,ブランデーロック,97.8,12.0,100.0,8.0,103.167,2.0,300.967,100.322,5.0
中山,9,11,セブンマジシャン,97.0,14.0,100.5,7.0,102.5,3.0,300.0,100.0,7.0
中山,9,12,エリーズダイヤ,100.4,10.0,94.571,14.0,98.333,7.0,293.304,97.768,12.0
中山,9,13,マルチャン,105.2,1.0,99.667,9.0,88.5,14.0,293.367,97.789,11.0
中山,9,14,メタルスピード,102.8,4.0,102.333,4.0,101.0,5.0,306.133,102.044,1.0
中山,9,15,ウインレイアー,102.75,5.0,101.429,5.0,90.333,13.0,294.512,98.171,8.0
中山,10,1,ワールズコライド,98.4,9.0,,,107.286,4.0,,,
中山,10,2,オーブルクール,98.2,10.0,100.714,8.0,83.714,15.0,282.628,94.209,13.0
中山,10,3,バンデルオーラ,113.6,1.0,89.0,14.0,109.5,2.0,312.1,104.033,2.0
中山,10,4,カンパニョーラ,97.8,12.0,101.167,6.0,78.167,16.0,277.134,92.378,14.0
中山,10,5,ジュンウィンダム,102.0,5.0,98.333,13.0,97.571,10.0,297.904,99.301,9.0
中山,10,6,エコロアゼル,98.2,10.0,,,108.5,3.0,,,
中山,10,7,バグラダス,105.6,3.0,99.286,12.0,102.143,6.0,307.029,102.343,3.0
中山,10,8,ソニックスター,97.8,12.0,101.143,7.0,96.0,11.0,294.943,98.314,11.0
中山,10,9,ジョーローリット,96.2,16.0,104.0,2.0,101.833,7.0,302.033,100.678,6.0
中山,10,10,アメリカンステージ,97.8,12.0,99.5,9.0,105.143,5.0,302.443,100.814,5.0
中山,10,11,サンライズパスカル,100.6,8.0,103.714,3.0,90.667,13.0,294.981,98.327,10.0
中山,10,12,ロードアウォード,96.8,15.0,102.167,5.0,94.714,12.0,293.681,97.894,12.0
中山,10,13,ポールセン,101.2,6.0,99.5,9.0,101.167,8.0,301.86699999999996,100.622,7.0
中山,10,14,モンドプリューム,100.8,7.0,99.4,11.0,98.0,9.0,298.2,99.4,8.0
中山,10,15,サウンドアレグリア,103.6,4.0,105.0,1.0,110.714,1.0,319.31399999999996,106.438,1.0
中山,10,16,ナムラフランク,111.8,2.0,103.714,3.0,88.833,14.0,304.347,101.449,4.0
中山,11,1,ブラックハヤテ,100.6,5.0,98.833,2.0,77.857,14.0,277.28999999999996,92.43,9.0
中山,11,2,ポッドクロス,73.25,15.0,90.833,8.0,89.167,12.0,253.25,84.417,12.0
中山,11,3,ステラスペース,84.0,14.0,90.833,8.0,93.0,10.0,267.83299999999997,89.278,10.0
中山,11,4,グリーンエナジー,100.6,5.0,98.833,2.0,100.714,7.0,300.147,100.049,3.0
中山,11,5,ショウグンマサムネ,101.8,2.0,98.833,2.0,,,,,
中山,11,6,アッカン,92.4,13.0,75.5,13.0,98.667,9.0,266.567,88.856,11.0
中山,11,7,アメテュストス,101.2,4.0,87.2,12.0,104.0,4.0,292.4,97.467,5.0
中山,11,8,パラディオン,94.8,12.0,90.833,8.0,104.333,3.0,289.966,96.655,6.0
中山,11,9,タイダルロック,97.6,10.0,97.667,6.0,102.0,6.0,297.267,99.089,4.0
中山,11,10,ジーネキング,100.0,7.0,,,98.714,8.0,,,
中山,11,11,マテンロウゲイル,104.6,1.0,94.833,7.0,110.833,1.0,310.26599999999996,103.422,1.0
中山,11,12,ソラネルマン,97.8,9.0,101.4,1.0,103.333,5.0,302.533,100.844,2.0
中山,11,13,ポルフュロゲネトス,100.0,7.0,98.0,5.0,87.833,13.0,285.83299999999997,95.278,7.0
中山,11,14,エリプティクカーブ,101.8,2.0,90.833,8.0,91.667,11.0,284.29999999999995,94.767,8.0
中山,11,15,アクセス,97.4,11.0,,,109.167,2.0,,,
中山,12,1,エーデルハイ,105.2,1.0,97.0,5.0,89.857,14.0,292.057,97.352,6.0
中山,12,2,ノーブルラホーヤ,101.2,7.0,,,111.0,2.0,,,
中山,12,3,グランマズドリーム,96.6,13.0,100.571,3.0,,,,,
中山,12,4,フクノアンタレス,103.2,3.0,96.6,7.0,94.333,11.0,294.13300000000004,98.044,4.0
中山,12,5,ナディア,103.4,2.0,,,92.833,12.0,,,
中山,12,6,ブルームコード,100.6,8.0,105.667,1.0,108.333,5.0,314.6,104.867,2.0
中山,12,7,エルリオ,95.4,14.0,,,111.0,2.0,,,
中山,12,8,サンヴィクトワール,96.8,12.0,,,105.167,6.0,,,
中山,12,9,ワイズファミリア,101.6,6.0,101.0,2.0,88.833,15.0,291.433,97.144,7.0
中山,12,10,サンセリテ,99.6,9.0,,,103.333,9.0,,,
中山,12,11,ニシノマーレ,103.2,3.0,,,92.833,12.0,,,
中山,12,12,サートゥルチェア,102.0,5.0,93.0,8.0,103.5,8.0,298.5,99.5,3.0
中山,12,13,ルージュフローラ,97.6,11.0,98.0,4.0,119.333,1.0,314.933,104.978,1.0
中山,12,14,アールグレイ,93.0,15.0,96.667,6.0,104.167,7.0,293.834,97.945,5.0
中山,12,15,レヴェランジェ,98.4,10.0,,,110.167,4.0,,,
中山,12,16,ジュリ,73.8,16.0,,,100.286,10.0,,,
京都,1,1,トウカイツバキ,102.6,8.0,97.571,10.0,109.5,3.0,309.671,103.224,5.0
京都,1,2,モンターニュドネガ,97.2,13.0,104.333,6.0,101.167,10.0,302.70000000000005,100.9,7.0
京都,1,3,メイショウイブキ,100.8,12.0,107.667,3.0,110.333,2.0,318.79999999999995,106.267,3.0
京都,1,4,ショウナンタマユラ,104.8,4.0,95.714,11.0,93.167,13.0,293.68100000000004,97.894,11.0
京都,1,5,カガラプンツェル,102.6,8.0,106.4,4.0,91.571,14.0,300.571,100.19,9.0
京都,1,6,マリノムーンリーフ,110.2,2.0,106.4,4.0,101.333,9.0,317.933,105.978,4.0
京都,1,7,オンザノアール,101.2,11.0,,,,,,,
京都,1,8,タマモビスケット,96.4,14.0,95.429,12.0,102.833,7.0,294.66200000000003,98.221,10.0
京都,1,9,ワイドシャッフエン,102.2,10.0,,,,,,,
京都,1,10,クロカミジョウ,,,100.667,7.0,103.167,6.0,,,
京都,1,11,ミスジェイド,113.0,1.0,,,107.571,5.0,,,
京都,1,12,クレスコフェーヴ,102.8,7.0,100.5,8.0,101.0,11.0,304.3,101.433,6.0
京都,1,13,ヴェルジーネ,106.0,3.0,98.857,9.0,130.667,1.0,335.524,111.841,1.0
京都,1,14,フルーツベイビー,103.8,6.0,,,108.0,4.0,,,
京都,1,15,プレデンシア,104.4,5.0,113.4,1.0,102.833,7.0,320.63300000000004,106.878,2.0
京都,1,16,ローメット,92.6,15.0,113.4,1.0,96.167,12.0,302.16700000000003,100.722,8.0
京都,2,1,コスモブラック,103.2,3.0,105.714,5.0,101.833,8.0,310.74699999999996,103.582,5.0
京都,2,2,ガルフコースト,96.8,8.0,95.167,11.0,99.0,11.0,290.967,96.989,9.0
京都,2,3,スティーブ,,,103.167,8.0,100.5,10.0,,,
京都,2,4,アンリミテッド,99.4,6.0,103.667,6.0,106.5,6.0,309.567,103.189,6.0
京都,2,5,メイショウイッカク,87.0,9.0,106.429,4.0,106.833,5.0,300.262,100.087,7.0
京都,2,6,ポッドジーク,106.0,2.0,103.667,6.0,104.5,7.0,314.16700000000003,104.722,3.0
京都,2,7,ダイメイクマモト,112.0,1.0,99.571,10.0,,,,,
京都,2,8,ハイロード,102.2,4.0,119.5,2.0,107.667,3.0,329.36699999999996,109.789,1.0
京都,2,9,ジージージェット,100.0,5.0,122.0,1.0,107.0,4.0,329.0,109.667,2.0
京都,2,10,ワンダーサイファー,,,,,109.167,1.0,,,
京都,2,11,ルパピヨンブラン,87.0,9.0,100.0,9.0,107.857,2.0,294.85699999999997,98.286,8.0
京都,2,12,アミラル,99.2,7.0,113.2,3.0,100.857,9.0,313.257,104.419,4.0
京都,3,1,アンコ,101.2,6.0,,,102.167,5.0,,,
京都,3,2,ピエナブラック,100.8,7.0,105.167,6.0,108.429,2.0,314.39599999999996,104.799,2.0
京都,3,3,オフクマメ,119.4,1.0,96.143,12.0,97.5,9.0,313.043,104.348,3.0
京都,3,4,ショウナンアワード,,,106.5,5.0,,,,,
京都,3,5,ラカーリア,99.4,8.0,97.714,10.0,111.167,1.0,308.281,102.76,5.0
京都,3,6,モズプリフォール,87.2,15.0,114.6,2.0,103.857,3.0,305.65700000000004,101.886,6.0
京都,3,7,メイショウバルク,99.2,9.0,109.667,3.0,91.5,14.0,300.367,100.122,10.0
京都,3,8,トール,92.6,12.0,,,96.167,12.0,,,
京都,3,9,アドフランマム,110.2,2.0,108.0,4.0,94.333,13.0,312.533,104.178,4.0
京都,3,10,シュクルリー,90.8,13.0,,,90.0,15.0,,,
京都,3,11,トリーア,106.0,3.0,99.714,9.0,97.143,11.0,302.85699999999997,100.952,8.0
京都,3,12,ゴディアンフィンチ,99.2,9.0,179.75,1.0,100.167,6.0,379.11699999999996,126.372,1.0
京都,3,13,ゼンノトヨタマヒメ,89.4,14.0,97.333,11.0,98.0,7.0,284.733,94.911,11.0
京都,3,14,カフジクロミエ,96.4,11.0,,,102.833,4.0,,,
京都,3,15,ジューンマーチ,102.6,5.0,101.143,8.0,97.5,9.0,301.243,100.414,9.0
京都,3,16,キープシャイニング,104.8,4.0,102.667,7.0,97.667,8.0,305.134,101.711,7.0
京都,4,1,ネメス,104.4,1.0,,,88.833,9.0,,,
京都,4,2,マナボニート,101.0,4.0,,,109.0,1.0,,,
京都,4,3,メイショウテリオス,103.4,3.0,76.4,8.0,98.5,6.0,278.3,92.767,4.0
京都,4,4,リーグナイト,,,102.833,2.0,96.667,8.0,,,
京都,4,5,カネコメブライト,,,102.0,4.0,104.833,4.0,,,
京都,4,6,エスカレイト,,,99.571,6.0,106.143,2.0,,,
京都,4,7,マイオウンウェイ,104.4,1.0,102.833,2.0,105.667,3.0,312.9,104.3,1.0
京都,4,8,ラブルラウザー,100.8,5.0,107.667,1.0,98.857,5.0,307.32399999999996,102.441,2.0
京都,4,9,ランスオブキング,98.6,7.0,100.333,5.0,97.667,7.0,296.6,98.867,3.0
京都,4,10,ファイブタンゴ,98.8,6.0,98.0,7.0,,,,,
京都,5,1,メイショウハーブス,97.0,10.0,103.833,2.0,93.667,14.0,294.5,98.167,6.0
京都,5,2,ヴァンドゥーヴル,103.4,2.0,100.833,5.0,112.5,1.0,316.733,105.578,2.0
京都,5,3,クリノリキオー,87.6,15.0,103.833,2.0,93.667,14.0,285.1,95.033,9.0
京都,5,4,クリスレジーナ,109.2,1.0,99.0,8.0,109.833,3.0,318.033,106.011,1.0
京都,5,5,セコンドトゥベスト,98.2,8.0,92.333,12.0,105.833,6.0,296.366,98.789,5.0
京都,5,6,テーオーシュテルン,97.2,9.0,95.333,10.0,92.0,16.0,284.533,94.844,10.0
京都,5,7,タガノミトゥンドゥ,,,107.2,1.0,102.333,7.0,,,
京都,5,8,マコトエウロペ,99.6,4.0,96.2,9.0,94.0,13.0,289.8,96.6,7.0
京都,5,9,ベルドゥニュイ,99.0,5.0,,,100.5,8.0,,,
京都,5,10,ラルクアンレーヴ,95.4,12.0,,,96.0,12.0,,,
京都,5,11,ラピス,95.0,13.0,,,98.667,10.0,,,
京都,5,12,ココプレミア,98.4,7.0,,,98.167,11.0,,,
京都,5,13,アージュドール,88.0,14.0,100.833,5.0,108.333,4.0,297.166,99.055,4.0
京都,5,14,プレスバーン,96.2,11.0,102.0,4.0,112.5,1.0,310.7,103.567,3.0
京都,5,15,ロードスタニング,98.6,6.0,,,106.5,5.0,,,
京都,5,16,バチラ,,,95.333,10.0,99.833,9.0,,,
京都,5,17,スピルイット,101.8,3.0,99.333,7.0,86.333,17.0,287.466,95.822,8.0
京都,6,1,リノルアナ,94.0,16.0,101.167,4.0,89.333,15.0,284.5,94.833,12.0
京都,6,2,マカナアネラ,110.8,1.0,97.571,10.0,102.667,7.0,311.038,103.679,3.0
京都,6,3,ジーティーウタマロ,103.0,7.0,93.5,13.0,96.833,13.0,293.33299999999997,97.778,11.0
京都,6,4,マゲバスピード,99.4,13.0,100.0,5.0,98.143,12.0,297.543,99.181,10.0
京都,6,5,フレッチャアズーラ,102.8,8.0,106.167,2.0,105.667,6.0,314.634,104.878,2.0
京都,6,6,クラウンインジエア,106.0,2.0,99.5,7.0,98.571,11.0,304.071,101.357,7.0
京都,6,7,リサシテーション,103.8,4.0,95.571,11.0,102.0,8.0,301.371,100.457,8.0
京都,6,8,ブランヴァンダイク,100.0,12.0,93.429,14.0,106.667,4.0,300.096,100.032,9.0
京都,6,9,マコトアディントン,,,101.714,3.0,,,,,
京都,6,10,アルビオン,82.4,17.0,94.857,12.0,87.167,16.0,264.424,88.141,13.0
京都,6,11,テイエムプレミラン,101.8,9.0,,,147.5,1.0,,,
京都,6,12,ラミエルノムスコ,95.8,15.0,97.667,8.0,116.571,2.0,310.038,103.346,5.0
京都,6,13,オーロアルジェント,105.6,3.0,97.667,8.0,107.167,3.0,310.43399999999997,103.478,4.0
京都,6,14,サトノカスターニャ,103.6,5.0,99.833,6.0,106.167,5.0,309.6,103.2,6.0
京都,6,15,メイショウノヴァス,101.2,11.0,,,100.667,9.0,,,
京都,6,16,オックスアイ,103.4,6.0,,,96.833,13.0,,,
京都,6,17,キシャール,101.8,9.0,,,57.0,17.0,,,
京都,6,18,ララファキュルテ,98.8,14.0,170.8,1.0,100.5,10.0,370.1,123.367,1.0
京都,7,1,セーデルマンランド,98.6,8.0,96.0,8.0,100.714,6.0,295.31399999999996,98.438,8.0
京都,7,2,ダイシンレアレア,105.4,1.0,105.143,3.0,91.667,10.0,302.21000000000004,100.737,6.0
京都,7,3,ワイドクリーガー,105.2,2.0,99.714,7.0,105.571,3.0,310.485,103.495,2.0
京都,7,4,テンエースワン,99.4,7.0,91.429,9.0,91.857,9.0,282.68600000000004,94.229,10.0
京都,7,5,エンマ,100.2,5.0,101.286,5.0,103.167,4.0,304.653,101.551,5.0
京都,7,6,テンカオーライ,,,91.4,10.0,93.286,8.0,,,
京都,7,7,サルタール,95.2,10.0,104.286,4.0,89.833,11.0,289.31899999999996,96.44,9.0
京都,7,8,モズプリヴェール,98.6,8.0,119.8,1.0,111.0,1.0,329.4,109.8,1.0
京都,7,9,アスクガンバーレ,100.0,6.0,90.167,11.0,106.714,2.0,296.881,98.96,7.0
京都,7,10,オリジナルファイン,104.6,3.0,107.0,2.0,96.714,7.0,308.31399999999996,102.771,3.0
京都,7,11,オリーブグリーン,103.2,4.0,101.167,6.0,101.571,5.0,305.938,101.979,4.0
京都,8,1,ハギノカノア,,,97.286,10.0,,,,,
京都,8,2,アットアブラスト,100.6,5.0,88.0,11.0,61.5,11.0,250.1,83.367,10.0
京都,8,3,ジェロニモス,,,99.143,8.0,98.571,5.0,,,
京都,8,4,アラバンサ,98.4,6.0,86.0,12.0,99.0,4.0,283.4,94.467,8.0
京都,8,5,サイモンイロハニー,111.4,1.0,102.0,5.0,102.5,2.0,315.9,105.3,1.0
京都,8,6,アスクコモンタレヴ,96.4,7.0,107.429,2.0,96.667,7.0,300.496,100.165,4.0
