場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,2,11,クイーンズホリデー,,,103.571,4.0,99.0,7.0,,,
中山,2,12,イデアクリスタル,103.0,2.0,81.5,12.0,95.667,10.0,280.16700000000003,93.389,10.0
中山,2,13,ノーブルクラウド,95.6,13.0,99.5,8.0,96.5,9.0,291.6,97.2,8.0
中山,2,14,アスパラゴ,96.2,11.0,104.833,3.0,94.833,11.0,295.866,98.622,7.0
中山,2,15,ライヴマルガリータ,99.8,6.0,113.5,2.0,103.571,3.0,316.871,105.624,2.0
中山,2,16,ペカリーナ,97.4,8.0,100.143,6.0,101.0,4.0,298.543,99.514,5.0
中山,3,1,ハッピーカーン,100.2,5.0,,,98.333,9.0,,,
中山,3,2,ゴットタレント,99.4,9.0,,,94.833,12.0,,,
中山,3,3,アイアムアッパレ,100.4,3.0,99.286,7.0,102.714,6.0,302.4,100.8,5.0
中山,3,4,セイウォリアー,,,101.333,6.0,100.667,7.0,,,
中山,3,5,ネイティヴプライド,99.8,6.0,,,105.714,3.0,,,
中山,3,6,ホワイトナイル,99.8,6.0,104.571,4.0,105.167,4.0,309.538,103.179,2.0
中山,3,7,ミスターキャンベラ,99.0,10.0,,,108.667,2.0,,,
中山,3,8,ヤマメイッカ,101.4,2.0,106.571,2.0,96.5,10.0,304.471,101.49,3.0
中山,3,9,ルアグロール,89.4,14.0,98.667,9.0,103.167,5.0,291.23400000000004,97.078,7.0
中山,3,10,ハンドフル,93.4,12.0,105.0,3.0,,,,,
中山,3,11,サルサブラヴァ,95.8,11.0,117.833,1.0,90.833,13.0,304.466,101.489,4.0
中山,3,12,チェイサー,99.6,8.0,94.833,10.0,96.0,11.0,290.433,96.811,8.0
中山,3,13,メイクイット,92.0,13.0,,,76.0,15.0,,,
中山,3,14,アルファシーナ,,,,,89.0,14.0,,,
中山,3,15,ショコラキュイ,104.2,1.0,103.833,5.0,123.571,1.0,331.60400000000004,110.535,1.0
中山,3,16,ファイタージェット,100.4,3.0,99.0,8.0,99.714,8.0,299.11400000000003,99.705,6.0
中山,4,1,エコロシード,103.4,2.0,,,104.5,2.0,,,
中山,4,2,レッドスティンガー,98.2,7.0,104.667,3.0,98.667,8.0,301.534,100.511,3.0
中山,4,3,レディサン,93.8,12.0,103.667,5.0,90.833,14.0,288.29999999999995,96.1,6.0
中山,4,4,モンサンゴールデン,77.6,14.0,97.5,6.0,100.833,5.0,275.933,91.978,8.0
中山,4,5,ジャレッド,94.6,11.0,,,,,,,
中山,4,6,ヴェネチアンキング,101.4,4.0,104.0,4.0,100.333,6.0,305.733,101.911,2.0
中山,4,7,シーグルロス,73.2,15.0,,,93.0,13.0,,,
中山,4,8,アンティミスト,95.4,10.0,,,94.571,11.0,,,
中山,4,9,ビップムーラン,98.8,6.0,89.5,9.0,99.833,7.0,288.13300000000004,96.044,7.0
中山,4,10,ピュール,97.2,8.0,,,98.167,9.0,,,
中山,4,11,ドナシェーン,106.6,1.0,,,90.833,14.0,,,
中山,4,12,アパタイトテソーロ,100.0,5.0,95.667,7.0,97.714,10.0,293.381,97.794,5.0
中山,4,13,ルクスポップスター,102.0,3.0,64.8,10.0,106.333,1.0,273.13300000000004,91.044,9.0
中山,4,14,ナオミライトニング,96.0,9.0,95.0,8.0,103.833,3.0,294.83299999999997,98.278,4.0
中山,4,15,セイウンアインス,93.4,13.0,181.4,1.0,93.857,12.0,368.65700000000004,122.886,1.0
中山,4,16,ジェラートキティ,,,105.167,2.0,102.833,4.0,,,
中山,5,1,キョウエイアート,97.6,12.0,101.167,11.0,95.167,13.0,293.93399999999997,97.978,12.0
中山,5,2,エスシービクトリア,,,96.667,13.0,71.167,16.0,,,
中山,5,3,パワポケグッド,101.4,6.0,,,98.5,8.0,,,
中山,5,4,ミリオンヴォイス,97.4,13.0,111.8,5.0,105.0,3.0,314.2,104.733,7.0
中山,5,5,モウレツ,105.4,2.0,88.333,15.0,89.333,14.0,283.06600000000003,94.355,14.0
中山,5,6,サクセスゴールド,99.6,9.0,126.2,2.0,97.0,12.0,322.8,107.6,2.0
中山,5,7,グラムエッジ,101.0,7.0,108.0,7.0,100.0,6.0,309.0,103.0,8.0
中山,5,8,サクラピアチェーレ,99.4,10.0,117.6,4.0,97.833,10.0,314.83299999999997,104.944,5.0
中山,5,9,サトノフェンサー,103.2,5.0,99.833,12.0,97.833,10.0,300.866,100.289,11.0
中山,5,10,ホウオウファミリー,97.4,13.0,92.333,14.0,98.0,9.0,287.733,95.911,13.0
中山,5,11,リクスダラー,103.4,4.0,101.833,10.0,109.0,1.0,314.233,104.744,6.0
中山,5,12,グランドタルマエ,104.6,3.0,102.167,9.0,99.833,7.0,306.6,102.2,9.0
中山,5,13,アイデアユー,96.4,15.0,119.167,3.0,107.167,2.0,322.73400000000004,107.578,3.0
中山,5,14,アイファーウィーク,97.8,11.0,160.833,1.0,89.333,14.0,347.966,115.989,1.0
中山,5,15,ウインガネーシャ,107.6,1.0,111.8,5.0,102.0,4.0,321.4,107.133,4.0
中山,5,16,マイネルスラーヴァ,100.4,8.0,103.833,8.0,102.0,4.0,306.233,102.078,10.0
中山,6,1,ニシノヒノトリ,99.4,10.0,100.429,6.0,104.667,3.0,304.496,101.499,6.0
中山,6,2,スチールナイト,96.8,15.0,115.286,1.0,99.5,10.0,311.586,103.862,2.0
中山,6,3,ジングアップ,101.8,5.0,,,97.167,12.0,,,
中山,6,4,ナックホワイト,101.0,7.0,100.143,7.0,101.333,6.0,302.476,100.825,7.0
中山,6,5,オーケーグレイス,97.6,12.0,87.5,14.0,93.429,15.0,278.529,92.843,13.0
中山,6,6,グランドスウェル,104.6,2.0,99.143,10.0,98.667,11.0,302.40999999999997,100.803,8.0
中山,6,7,ミュークトーマス,76.4,18.0,104.429,2.0,92.857,16.0,273.68600000000004,91.229,14.0
中山,6,8,セイウンアズール,95.8,16.0,,,99.714,8.0,,,
中山,6,9,ゴールドエンバー,98.4,11.0,89.857,13.0,100.167,7.0,288.424,96.141,11.0
中山,6,10,ワールドブレイヴ,97.4,13.0,,,92.167,17.0,,,
中山,6,11,マイネルオラクル,93.6,17.0,101.0,5.0,96.143,13.0,290.743,96.914,10.0
中山,6,12,フォーチュンローズ,101.2,6.0,101.714,4.0,107.5,1.0,310.414,103.471,4.0
中山,6,13,レイヒストリコ,97.2,14.0,94.143,12.0,95.667,14.0,287.01,95.67,12.0
中山,6,14,イーサンミラー,103.4,4.0,103.833,3.0,107.0,2.0,314.233,104.744,1.0
中山,6,15,グランアルト,100.2,9.0,,,99.667,9.0,,,
中山,6,16,ウールヴヘジン,108.2,1.0,99.0,11.0,103.833,5.0,311.033,103.678,3.0
中山,6,17,アグアフレスカ,101.0,7.0,100.143,7.0,91.833,18.0,292.976,97.659,9.0
中山,6,18,シーサンタナ,103.8,3.0,99.429,9.0,104.667,3.0,307.89599999999996,102.632,5.0
中山,7,1,ボーヌロマネ,104.2,3.0,99.0,10.0,96.833,12.0,300.033,100.011,5.0
中山,7,2,ジャクソン,107.6,1.0,93.571,13.0,87.5,15.0,288.671,96.224,13.0
中山,7,3,サカイシューター,95.0,13.0,,,96.857,11.0,,,
中山,7,4,コスモフレディ,93.0,16.0,112.857,1.0,105.667,2.0,311.524,103.841,2.0
中山,7,5,ドゥマーヴェリック,98.6,10.0,97.286,12.0,101.429,6.0,297.315,99.105,10.0
中山,7,6,ゴットランド,100.2,8.0,101.833,6.0,97.333,8.0,299.366,99.789,7.0
中山,7,7,グランプラネッタ,102.0,5.0,88.0,15.0,104.857,3.0,294.85699999999997,98.286,12.0
中山,7,8,トモジャシャトー,101.2,7.0,97.833,11.0,97.0,10.0,296.033,98.678,11.0
中山,7,9,サトミノエンジェル,95.8,12.0,92.667,14.0,92.571,14.0,281.038,93.679,14.0
中山,7,10,モヴレクス,105.0,2.0,103.0,5.0,101.5,5.0,309.5,103.167,3.0
中山,7,11,ショウナンタハティ,98.4,11.0,104.714,3.0,102.333,4.0,305.447,101.816,4.0
中山,7,12,ローズマイスター,94.4,14.0,104.5,4.0,99.286,7.0,298.18600000000004,99.395,8.0
中山,7,13,レッドルイナール,101.8,6.0,101.0,8.0,97.143,9.0,299.943,99.981,6.0
中山,7,14,スーパーホース,100.2,8.0,100.857,9.0,77.429,16.0,278.486,92.829,15.0
中山,7,15,ロードフロリゼル,103.2,4.0,101.833,6.0,111.429,1.0,316.462,105.487,1.0
中山,7,16,フォレストゲート,93.6,15.0,110.714,2.0,93.714,13.0,298.028,99.343,9.0
中山,8,1,ブラックジェダイト,103.8,2.0,102.286,6.0,91.571,13.0,297.65700000000004,99.219,8.0
中山,8,2,デイジー,89.6,14.0,101.286,8.0,,,,,
中山,8,3,ファーマムーン,99.6,8.0,107.0,2.0,109.667,1.0,316.267,105.422,1.0
中山,8,4,レモンバーム,101.2,5.0,105.833,3.0,105.857,2.0,312.89,104.297,2.0
中山,8,5,ディクシーヴォーグ,99.6,8.0,96.143,13.0,91.333,14.0,287.076,95.692,11.0
中山,8,6,ポッドロルフ,58.2,15.0,109.25,1.0,105.571,3.0,273.02099999999996,91.007,13.0
中山,8,7,クライスレリアーナ,98.6,10.0,87.0,16.0,99.5,8.0,285.1,95.033,12.0
中山,8,8,ブルスカメンテ,101.2,5.0,96.667,12.0,102.0,6.0,299.867,99.956,5.0
中山,8,9,クリフハンガー,105.8,1.0,101.143,9.0,102.833,5.0,309.77599999999995,103.259,3.0
中山,8,10,キャトルエピス,97.0,12.0,103.333,4.0,92.0,12.0,292.33299999999997,97.444,10.0
中山,8,11,ショウナンマリーナ,96.2,13.0,102.714,5.0,104.429,4.0,303.34299999999996,101.114,4.0
中山,8,12,スペシャルバニー,101.2,5.0,101.714,7.0,93.333,11.0,296.24699999999996,98.749,9.0
中山,8,13,シアブリス,,,90.0,15.0,99.571,7.0,,,
中山,8,14,チョングク,97.2,11.0,94.714,14.0,79.5,15.0,271.414,90.471,14.0
中山,8,15,スモーキーゴッド,102.8,3.0,100.429,10.0,96.333,10.0,299.562,99.854,6.0
中山,8,16,ウインイザナミ,102.8,3.0,97.0,11.0,99.0,9.0,298.8,99.6,7.0
中山,9,1,ホウオウシンデレラ,105.6,1.0,90.714,13.0,94.571,9.0,290.885,96.962,8.0
中山,9,2,ビターグラッセ,98.0,8.0,99.571,8.0,96.0,7.0,293.571,97.857,7.0
中山,9,3,ジャルディニエ,96.8,9.0,105.833,2.0,106.143,1.0,308.77599999999995,102.925,1.0
中山,9,4,ヴァイルマティ,104.6,2.0,97.714,10.0,102.833,2.0,305.147,101.716,4.0
中山,9,5,ブラックルビー,99.2,7.0,105.714,3.0,100.286,4.0,305.2,101.733,3.0
中山,9,6,ロムネヤ,102.6,4.0,99.143,9.0,95.0,8.0,296.743,98.914,5.0
中山,9,7,コンドゥイア,101.2,6.0,165.667,1.0,,,,,
中山,9,8,コムユンプリュム,102.4,5.0,102.667,6.0,100.833,3.0,305.9,101.967,2.0
中山,9,9,ビッグデイメイク,73.4,13.0,103.0,5.0,87.667,12.0,264.067,88.022,12.0
中山,9,10,オルノア,90.8,11.0,97.714,10.0,96.667,5.0,285.18100000000004,95.06,10.0
中山,9,11,トレミニョン,104.0,3.0,96.667,12.0,94.429,10.0,295.096,98.365,6.0
中山,9,12,ナムララジベラ,87.4,12.0,105.4,4.0,96.143,6.0,288.943,96.314,9.0
中山,9,13,グレイトクラウン,93.6,10.0,99.8,7.0,89.667,11.0,283.067,94.356,11.0
中山,10,1,ラインオブソウル,101.8,5.0,111.0,2.0,,,,,
中山,10,2,サンマルパトロール,95.4,15.0,90.2,14.0,90.571,15.0,276.17100000000005,92.057,14.0
中山,10,3,カゼノランナー,99.0,9.0,103.857,4.0,113.571,2.0,316.428,105.476,2.0
中山,10,4,ヒューゴ,99.4,8.0,99.667,12.0,94.0,14.0,293.067,97.689,12.0
中山,10,5,クラウンシエンタ,101.0,6.0,102.167,7.0,101.667,8.0,304.834,101.611,6.0
中山,10,6,ミスティックロア,96.8,12.0,83.5,15.0,101.429,9.0,281.72900000000004,93.91,13.0
中山,10,7,ヴァルツァーシャル,100.6,7.0,102.5,6.0,111.0,3.0,314.1,104.7,3.0
中山,10,8,ポッドロゴ,96.6,13.0,105.0,3.0,109.0,4.0,310.6,103.533,4.0
中山,10,9,バスタードサフラン,95.2,16.0,99.5,13.0,98.857,11.0,293.557,97.852,11.0
中山,10,10,ハギノサステナブル,96.6,13.0,101.167,10.0,103.167,7.0,300.93399999999997,100.311,8.0
中山,10,11,フタイテンロック,109.0,1.0,139.143,1.0,120.333,1.0,368.476,122.825,1.0
中山,10,12,レガーロデルシエロ,98.4,10.0,100.0,11.0,95.714,13.0,294.11400000000003,98.038,10.0
中山,10,13,ハビレ,97.2,11.0,101.833,8.0,100.143,10.0,299.17600000000004,99.725,9.0
中山,10,14,テーオーグランビル,106.4,2.0,,,108.5,5.0,,,
中山,10,15,リチュアル,102.8,3.0,101.714,9.0,105.833,6.0,310.347,103.449,5.0
中山,10,16,ダノンザボルケーノ,102.0,4.0,102.571,5.0,96.571,12.0,301.142,100.381,7.0
中山,11,1,レオアジャイル,101.2,6.0,,,90.167,15.0,,,
中山,11,2,ピエドゥラパン,105.2,2.0,94.0,10.0,93.167,13.0,292.36699999999996,97.456,10.0
中山,11,3,トワニ,103.0,4.0,97.143,9.0,95.167,12.0,295.31,98.437,6.0
中山,11,4,ビッグカレンルーフ,106.8,1.0,98.571,6.0,81.667,16.0,287.038,95.679,11.0
中山,11,5,エゴンウレア,101.0,7.0,,,101.333,6.0,,,
中山,11,6,トラスコンガーデン,94.0,15.0,,,105.833,3.0,,,
中山,11,7,ノーザンタイタン,97.2,13.0,97.333,8.0,99.429,10.0,293.962,97.987,8.0
中山,11,8,リュクスパトロール,97.2,13.0,92.857,12.0,102.667,5.0,292.72400000000005,97.575,9.0
中山,11,9,サンアントワーヌ,100.4,8.0,103.286,2.0,100.333,7.0,304.019,101.34,3.0
中山,11,10,モルニケ,98.8,10.0,,,92.5,14.0,,,
中山,11,11,ハーディジェナー,,,102.286,3.0,96.6,11.0,,,
中山,11,12,ギリーズボール,97.4,11.0,94.0,10.0,103.429,4.0,294.829,98.276,7.0
中山,11,13,ヴィスコンテッサ,102.8,5.0,102.286,3.0,110.0,1.0,315.086,105.029,1.0
中山,11,14,ヴァリスマリネリス,99.6,9.0,98.0,7.0,99.833,9.0,297.433,99.144,5.0
中山,11,15,ブラックチャリス,103.2,3.0,99.714,5.0,108.429,2.0,311.34299999999996,103.781,2.0
中山,11,16,マカレイ,97.4,11.0,104.0,1.0,100.0,8.0,301.4,100.467,4.0
中山,12,1,ドントゥザムーン,102.0,4.0,104.833,6.0,102.0,8.0,308.83299999999997,102.944,5.0
中山,12,2,アスタールフナ,77.6,16.0,105.5,4.0,102.5,7.0,285.6,95.2,14.0
中山,12,3,サンディブロンド,106.6,1.0,99.833,12.0,106.333,2.0,312.76599999999996,104.255,4.0
中山,12,4,メラーキ,96.4,11.0,96.857,15.0,108.0,1.0,301.257,100.419,11.0
中山,12,5,チャロ,99.6,8.0,100.833,9.0,105.143,5.0,305.576,101.859,6.0
中山,12,6,エチャケナ,94.2,14.0,105.429,5.0,101.333,9.0,300.962,100.321,12.0
中山,12,7,メモリーグラス,102.8,3.0,103.0,8.0,97.333,11.0,303.13300000000004,101.044,10.0
中山,12,8,サンダーアリュール,100.4,7.0,124.833,2.0,90.667,14.0,315.9,105.3,3.0
中山,12,9,ラストシャリナ,101.4,5.0,91.2,16.0,85.333,16.0,277.933,92.644,15.0
中山,12,10,ヤマメキング,103.4,2.0,104.167,7.0,97.571,10.0,305.13800000000003,101.713,8.0
中山,12,11,ハードセルツァー,98.2,10.0,100.5,10.0,105.571,4.0,304.27099999999996,101.424,9.0
中山,12,12,スプランドゥール,79.2,15.0,97.833,14.0,87.333,15.0,264.366,88.122,16.0
中山,12,13,モリノレッドスター,95.4,13.0,100.286,11.0,90.857,13.0,286.543,95.514,13.0
中山,12,14,スノーサイレンス,96.0,12.0,118.0,3.0,104.571,6.0,318.571,106.19,2.0
中山,12,15,ロードトレゾール,99.4,9.0,99.833,12.0,106.167,3.0,305.4,101.8,7.0
中山,12,16,メイショウドライブ,101.4,5.0,181.4,1.0,94.0,12.0,376.8,125.6,1.0
京都,1,1,マリノエステーラ,57.6,14.0,,,102.571,6.0,,,
京都,1,2,ギレイ,106.0,4.0,97.333,9.0,94.167,13.0,297.5,99.167,8.0
京都,1,3,キタノシャカール,100.4,7.0,98.667,8.0,99.833,10.0,298.9,99.633,7.0
京都,1,4,キボウホー,99.0,11.0,,,106.667,3.0,,,
京都,1,5,フロムザムーン,88.2,13.0,113.2,1.0,109.0,1.0,310.4,103.467,3.0
京都,1,6,ワンダフルデイズ,,,101.333,7.0,100.167,9.0,,,
京都,1,7,ミスターエメラルド,107.0,3.0,106.5,4.0,102.667,5.0,316.16700000000003,105.389,2.0
京都,1,8,メイショウソウテン,100.0,8.0,97.333,9.0,101.667,8.0,299.0,99.667,6.0
京都,1,9,ニテンイチリュウ,101.4,5.0,87.333,12.0,94.0,14.0,282.733,94.244,11.0
京都,1,10,メイショウゴウケツ,112.0,1.0,97.333,9.0,96.333,12.0,305.666,101.889,4.0
京都,1,11,メンデレーエフ,99.4,9.0,107.0,3.0,98.429,11.0,304.829,101.61,5.0
京都,1,12,ミニュイ,,,106.5,4.0,,,,,
京都,1,13,サンセバ,96.8,12.0,87.167,13.0,107.0,2.0,290.967,96.989,9.0
京都,1,14,アンコールアゲイン,99.2,10.0,101.6,6.0,90.167,15.0,290.967,96.989,9.0
京都,1,15,ロンバルドシチー,108.6,2.0,113.2,1.0,101.857,7.0,323.65700000000004,107.886,1.0
京都,1,16,マシン,101.4,5.0,,,105.857,4.0,,,
京都,2,1,ホワイトラバーズ,96.0,12.0,98.333,8.0,113.5,3.0,307.83299999999997,102.611,5.0
京都,2,2,リビングラヴ,98.8,10.0,,,93.5,13.0,,,
京都,2,3,メイショウアカリ,113.8,2.0,99.167,7.0,95.0,10.0,307.967,102.656,4.0
京都,2,4,ダリアフレイバー,99.4,9.0,127.2,2.0,124.5,2.0,351.1,117.033,1.0
京都,2,5,ハイラブエナン,,,,,111.0,5.0,,,
京都,2,6,トモジャカトゥーラ,109.6,3.0,,,113.5,3.0,,,
京都,2,7,アンウェイバリング,,,99.667,6.0,98.167,9.0,,,
京都,2,8,アティラン,88.8,14.0,,,93.667,12.0,,,
京都,2,9,ヴァイヴァーイ,96.8,11.0,103.333,4.0,90.0,15.0,290.133,96.711,8.0
京都,2,10,ハッピーラブソング,107.2,5.0,104.5,3.0,107.667,7.0,319.36699999999996,106.456,3.0
京都,2,11,ルージュエテルナ,101.8,7.0,97.5,9.0,93.833,11.0,293.13300000000004,97.711,7.0
京都,2,12,ヴェスタールカ,109.6,3.0,,,109.5,6.0,,,
京都,2,13,ペガサスウィンド,103.8,6.0,94.0,10.0,152.833,1.0,350.63300000000004,116.878,2.0
京都,2,14,ペトリコール,100.6,8.0,91.667,11.0,104.667,8.0,296.93399999999997,98.978,6.0
京都,2,15,アリュウ,122.2,1.0,127.8,1.0,,,,,
京都,2,16,ジャミールアイン,92.2,13.0,101.833,5.0,92.167,14.0,286.20000000000005,95.4,9.0
京都,3,1,ジョーカー,101.2,5.0,106.167,3.0,93.0,13.0,300.367,100.122,7.0
京都,3,2,ペプチドレオン,96.8,12.0,87.5,11.0,102.167,7.0,286.467,95.489,10.0
京都,3,3,ウルスツイスター,97.8,10.0,113.4,2.0,101.0,9.0,312.2,104.067,3.0
京都,3,4,メイショウサッソウ,89.0,13.0,,,101.333,8.0,,,
京都,3,5,スタープレイン,104.8,3.0,98.5,8.0,107.167,2.0,310.467,103.489,4.0
京都,3,6,スカイピア,87.2,14.0,,,,,,,
京都,3,7,カンフージョン,101.8,4.0,103.833,4.0,108.833,1.0,314.466,104.822,2.0
京都,3,8,ナリタアーマー,109.4,1.0,98.667,6.0,98.167,11.0,306.23400000000004,102.078,6.0
京都,3,9,カセノナユタ,,,103.0,5.0,102.833,6.0,,,
京都,3,10,ブクブクー,97.2,11.0,,,107.167,2.0,,,
京都,3,11,イズントイット,105.2,2.0,98.5,8.0,103.167,5.0,306.86699999999996,102.289,5.0
京都,3,12,サンオブザサン,,,,,69.0,14.0,,,
京都,3,13,タイセイグローバル,100.8,7.0,124.2,1.0,106.0,4.0,331.0,110.333,1.0
京都,3,14,アニマレイ,99.2,8.0,98.667,6.0,100.143,10.0,298.01,99.337,8.0
京都,3,15,ヨドノクラウン,101.2,5.0,95.286,10.0,96.667,12.0,293.153,97.718,9.0
京都,3,16,モンスエ,99.2,8.0,,,69.0,14.0,,,
京都,4,1,フジフォンテ,86.5,11.0,98.0,4.0,115.5,1.0,300.0,100.0,6.0
京都,4,2,オブシディアン,89.5,9.0,95.0,8.0,59.5,12.0,244.0,81.333,12.0
京都,4,3,バラジ,130.0,2.0,65.5,14.0,,,,,
京都,4,4,イーサンバーニング,120.0,4.0,95.0,8.0,94.5,8.0,309.5,103.167,5.0
京都,4,5,レッドファーロ,127.5,3.0,89.0,12.0,103.5,3.0,320.0,106.667,3.0
京都,4,6,スノーディーヴァ,90.0,8.0,123.0,1.0,110.0,2.0,323.0,107.667,2.0
京都,4,7,リケアキャンディ,111.0,5.0,97.0,6.0,53.5,13.0,261.5,87.167,10.0
京都,4,8,ハーバーライト,101.0,6.0,109.0,2.0,103.5,3.0,313.5,104.5,4.0
京都,4,9,エブリモーメント,75.0,12.0,92.0,11.0,88.0,10.0,255.0,85.0,11.0
京都,4,10,メイショウコガシラ,88.0,10.0,95.5,7.0,90.0,9.0,273.5,91.167,8.0
京都,4,11,レッドラマンシュ,93.0,7.0,94.5,10.0,103.5,3.0,291.0,97.0,7.0
京都,4,12,スマラグドス,49.0,14.0,89.0,12.0,102.0,6.0,240.0,80.0,13.0
京都,4,13,インターステラ,72.5,13.0,101.5,3.0,95.0,7.0,269.0,89.667,9.0
京都,4,14,ウェイトゥザドーン,180.0,1.0,98.0,4.0,86.0,11.0,364.0,121.333,1.0
京都,5,1,スターオブロンドン,88.6,10.0,99.4,4.0,103.0,4.0,291.0,97.0,7.0
京都,5,2,メイショウリュウシ,98.2,8.0,98.0,6.0,101.833,5.0,298.033,99.344,5.0
京都,5,3,パータリプトラ,104.4,3.0,96.714,7.0,105.667,3.0,306.781,102.26,3.0
京都,5,4,カナタコナタ,98.6,7.0,93.4,9.0,73.333,10.0,265.33299999999997,88.444,9.0
京都,5,5,スマートジュリアス,97.4,9.0,116.0,2.0,96.833,7.0,310.233,103.411,2.0
京都,5,6,サヨノパララックス,105.4,2.0,101.667,3.0,99.429,6.0,306.496,102.165,4.0
京都,5,7,ライトオブヌカタ,101.2,5.0,,,106.833,2.0,,,
京都,5,8,エブリデイ,108.8,1.0,181.2,1.0,107.857,1.0,397.85699999999997,132.619,1.0
京都,5,9,シュテフィ,103.4,4.0,94.333,8.0,91.667,9.0,289.4,96.467,8.0
京都,5,10,ラッキーバック,100.4,6.0,99.4,4.0,95.0,8.0,294.8,98.267,6.0
京都,6,1,レーンアジリティ,100.2,8.0,99.4,6.0,107.857,4.0,307.457,102.486,6.0
京都,6,2,ポルトドール,108.0,1.0,96.714,9.0,103.667,7.0,308.381,102.794,3.0
京都,6,3,ヨリノレジェンド,105.2,3.0,117.333,1.0,105.833,6.0,328.366,109.455,1.0
京都,6,4,テンエースワン,103.2,5.0,90.833,13.0,98.571,9.0,292.60400000000004,97.535,9.0
京都,6,5,サトノブリジャール,99.4,10.0,91.833,12.0,92.571,11.0,283.804,94.601,11.0
京都,6,6,エイユーファイヤー,98.6,12.0,103.2,4.0,106.167,5.0,307.967,102.656,5.0
京都,6,7,キュードス,100.8,6.0,76.167,14.0,109.833,2.0,286.79999999999995,95.6,10.0
京都,6,8,ガウラスパーク,104.6,4.0,93.167,11.0,108.286,3.0,306.053,102.018,7.0
京都,6,9,ピエナオルフェ,98.8,11.0,101.429,5.0,113.167,1.0,313.39599999999996,104.465,2.0
京都,6,10,ララエキリーブル,98.6,12.0,93.667,10.0,89.857,13.0,282.124,94.041,12.0
京都,6,11,サイモンシュバリエ,100.0,9.0,116.333,2.0,92.0,12.0,308.33299999999997,102.778,4.0
京都,6,12,ハイグッドワールド,,,109.429,3.0,101.429,8.0,,,
京都,6,13,サンライズバレット,105.4,2.0,98.857,7.0,93.143,10.0,297.4,99.133,8.0
京都,6,14,ゴルデールスカー,100.8,6.0,96.833,8.0,,,,,
京都,7,1,シェーラ,,,87.167,13.0,101.857,7.0,,,
京都,7,2,ハギノピアチェーレ,101.2,8.0,104.333,5.0,104.857,5.0,310.39,103.463,3.0
京都,7,3,ヴィーナスバブル,100.0,9.0,102.143,6.0,,,,,
京都,7,4,サミダレナイツ,99.4,11.0,,,105.714,4.0,,,
京都,7,5,メイショウピリカ,102.2,6.0,104.429,4.0,100.286,8.0,306.915,102.305,5.0
京都,7,6,オゴオゴ,114.0,1.0,100.714,8.0,102.857,6.0,317.571,105.857,1.0
