場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,ロココ,根本康広,870.0,1169.0,1364.0,-166.0,597.0,755.0,,,4589.0,5.0
福島,1,2,プレザントトーン,武幸四郎,-234.0,706.0,856.0,348.0,1807.0,1166.0,372.0,,5021.0,4.0
福島,1,3,クリソプテロン,浜田多実,-327.0,788.0,1671.0,116.0,827.0,-228.0,,,2847.0,6.0
福島,1,4,グロリアス,新谷功一,-40.0,-469.0,-524.0,-624.0,-462.0,-493.0,,,-2612.0,13.0
福島,1,5,エルヴ,羽月友彦,564.0,59.0,-40.0,-525.0,231.0,-28.0,,,261.0,9.0
福島,1,6,クレマチス,杉山佳明,65.0,1713.0,2223.0,1142.0,1127.0,1384.0,,,7654.0,1.0
福島,1,7,ライブリピュア,尾形和幸,-210.0,-840.0,-1767.0,-719.0,381.0,-596.0,,,-3751.0,14.0
福島,1,8,ウィングブルー,斎藤誠　,-216.0,1148.0,673.0,54.0,-1630.0,202.0,,,231.0,10.0
福島,1,9,ウォータースパウト,小笠倫弘,265.0,-993.0,-35.0,83.0,-1094.0,-134.0,,,-1908.0,12.0
福島,1,10,セレーノ,高橋亮　,-99.0,39.0,-374.0,-365.0,762.0,479.0,,,442.0,8.0
福島,1,11,ジルコンテソーロ,牧光二　,127.0,1408.0,911.0,960.0,1614.0,816.0,-234.0,,5602.0,3.0
福島,1,12,ティナンヴァランタ,森一誠　,312.0,908.0,474.0,474.0,2136.0,2107.0,-421.0,,5990.0,2.0
福島,1,13,アーティラリー,松山将樹,310.0,-33.0,-392.0,1079.0,425.0,-1932.0,,,-543.0,11.0
福島,1,14,ジェネチェン,角田晃一,364.0,488.0,371.0,-141.0,975.0,59.0,,,2116.0,7.0
福島,2,1,ラインパシオン,水野貴広,293.0,192.0,1066.0,-7.0,-1754.0,1207.0,,,997.0,4.0
福島,2,2,タルトポワール,清水英克,533.0,1176.0,-1236.0,761.0,1.0,1660.0,-781.0,,2114.0,3.0
福島,2,3,キャリーグレイス,寺島良　,-260.0,-1042.0,-711.0,-164.0,-1076.0,-1543.0,,,-4796.0,11.0
福島,2,4,アルヘンティニータ,西村真幸,-25.0,-1152.0,-1361.0,-317.0,-318.0,-884.0,-998.0,,-5055.0,12.0
福島,2,5,ビーアイフォルテ,牧田和弥,-406.0,-224.0,-180.0,-1088.0,-992.0,-2502.0,-911.0,,-6303.0,13.0
福島,2,6,ハッピーパンニャ,鈴木伸尋,450.0,-1428.0,-1367.0,-878.0,-605.0,-181.0,,,-4009.0,10.0
福島,2,7,アイドル,上原佑紀,813.0,2171.0,729.0,247.0,1473.0,2645.0,-817.0,,7261.0,1.0
福島,2,8,カツノテンス,伊藤伸一,-438.0,681.0,-1993.0,-352.0,-775.0,-698.0,,,-3575.0,9.0
福島,2,9,グルーヴィーオン,小手川準,66.0,-946.0,1019.0,-1187.0,-138.0,-949.0,,,-2135.0,7.0
福島,2,10,アースミューズ,粕谷昌央,-1189.0,-2432.0,-863.0,-625.0,480.0,-1213.0,-1749.0,,-7591.0,15.0
福島,2,11,チャコール,矢野英一,-449.0,-1263.0,-1147.0,-1054.0,-1282.0,-1440.0,,,-6635.0,14.0
福島,2,12,メードス,佐藤悠太,,,,,,,,,,
福島,2,13,エベリンテソーロ,加藤士津,-419.0,348.0,637.0,-1271.0,-286.0,-541.0,,,-1532.0,6.0
福島,2,14,シャーンゴッセ,蛯名正義,258.0,-1277.0,-182.0,-430.0,451.0,428.0,,,-752.0,5.0
福島,2,15,タマモブラウンタイ,角田晃一,364.0,660.0,371.0,1151.0,67.0,59.0,,,2672.0,2.0
福島,2,16,ネイルンノ,尾関知人,567.0,-485.0,-763.0,129.0,-2224.0,-109.0,463.0,,-2422.0,8.0
福島,3,1,ボールドタワー,鈴木慎太,540.0,882.0,1421.0,1066.0,794.0,1281.0,-296.0,,5688.0,1.0
福島,3,2,セイウンバジリスク,北出成人,260.0,924.0,1097.0,254.0,-134.0,1806.0,,,4207.0,3.0
福島,3,3,ショウナンタヅナ,武市康男,-503.0,-2410.0,-2334.0,-96.0,-511.0,-1800.0,,,-7654.0,14.0
福島,3,4,デルマバンダイサン,井上智史,,,,,,,,,,
福島,3,5,ロードアマルフィ,中村直也,-46.0,845.0,-226.0,214.0,1871.0,-502.0,,,2156.0,6.0
福島,3,6,メイショウタイザン,高橋義忠,715.0,579.0,-515.0,-631.0,-259.0,7.0,,,-104.0,9.0
福島,3,7,モズタイシソウシ,平田修　,186.0,-323.0,-751.0,16.0,-106.0,-1569.0,,,-2547.0,10.0
福島,3,8,モンサンヴェロニカ,平田修　,186.0,-323.0,-751.0,16.0,-106.0,-1569.0,,,-2547.0,10.0
福島,3,9,ニシノガウェイン,稲垣幸雄,-426.0,257.0,1550.0,432.0,606.0,635.0,,,3054.0,5.0
福島,3,10,ブリッジエフェクト,斎藤誠　,-216.0,1148.0,673.0,54.0,-1630.0,202.0,,,231.0,8.0
福島,3,11,ソルプレーザ,菊川正達,-126.0,71.0,-1135.0,-820.0,-811.0,-721.0,-1657.0,,-5199.0,13.0
福島,3,12,ルビーブロンド,笹田和秀,261.0,-1857.0,-1315.0,-478.0,420.0,-1009.0,,,-3978.0,12.0
福島,3,13,パノラマステージ,牧浦充徳,876.0,219.0,648.0,-278.0,645.0,1733.0,,,3843.0,4.0
福島,3,14,ヘルメスギャング,武井亮　,421.0,778.0,1402.0,802.0,550.0,1211.0,,,5164.0,2.0
福島,3,15,ホッカイダイオー,奥平雅士,606.0,-334.0,-503.0,386.0,193.0,1552.0,,,1900.0,7.0
福島,4,1,カレンマックナイト,平田修　,186.0,-323.0,-440.0,-2208.0,-400.0,-1569.0,,,-4754.0,11.0
福島,4,2,コパノヴィンセント,上原博之,63.0,-597.0,150.0,-19.0,306.0,268.0,169.0,,340.0,6.0
福島,4,3,ビリオネアボーイ,新谷功一,-40.0,-469.0,-54.0,-658.0,-778.0,-493.0,,,-2492.0,9.0
福島,4,4,ボルタドマール,黒岩陽一,-598.0,-754.0,84.0,-161.0,114.0,-509.0,826.0,,-998.0,8.0
福島,4,5,マルベリーシチー,奥平雅士,606.0,-334.0,-174.0,-471.0,-283.0,1552.0,374.0,,1270.0,4.0
福島,4,6,トラストエムシー,北出成人,260.0,924.0,13.0,185.0,55.0,1806.0,101.0,,3344.0,2.0
福島,4,7,ビジューブリランテ,浅利英明,,,,,,,,,,
福島,4,8,マイネルトラオム,深山雅史,89.0,665.0,-197.0,35.0,-183.0,1932.0,,,2341.0,3.0
福島,4,9,ストームバンガード,岡田稲男,92.0,58.0,157.0,96.0,274.0,-138.0,196.0,,735.0,5.0
福島,4,10,アルカンサス,土田稔　,-470.0,-2629.0,-271.0,-1226.0,-331.0,-1331.0,,,-6258.0,13.0
福島,4,11,モンツァフレイバー,久保田貴,449.0,75.0,199.0,-284.0,442.0,-668.0,-297.0,,-84.0,7.0
福島,4,12,フォルガイル,加藤和宏,-640.0,-910.0,-379.0,-610.0,-332.0,-2031.0,28.0,,-4874.0,12.0
福島,4,13,テーオービースト,清水英克,533.0,929.0,-29.0,761.0,359.0,1660.0,,,4213.0,1.0
福島,4,14,ツリートップムーン,坂口智康,-324.0,-873.0,5.0,-1777.0,-39.0,-1133.0,-170.0,,-4311.0,10.0
福島,5,1,サルサロッサ,高柳瑞樹,-79.0,418.0,50.0,-244.0,52.0,-246.0,,,-49.0,4.0
福島,5,2,マイネルヴァッサー,土田稔　,-470.0,-28.0,-271.0,-1226.0,-331.0,-1331.0,,,-3657.0,9.0
福島,5,3,ジーティーオウジャ,石栗龍彦,361.0,13.0,717.0,-120.0,794.0,-251.0,-416.0,,1098.0,3.0
福島,5,4,エンデュミオン,清水久詞,50.0,446.0,812.0,1448.0,1229.0,141.0,,,4126.0,1.0
福島,5,5,スコラーリ,萩原清　,41.0,-392.0,12.0,-165.0,76.0,229.0,-413.0,,-612.0,5.0
福島,5,6,ネロコルヴィーノ,辻野泰之,236.0,211.0,75.0,874.0,109.0,890.0,,,2395.0,2.0
福島,5,7,メイショウウネビ,本田優　,-252.0,196.0,-260.0,-620.0,126.0,-2053.0,,,-2863.0,7.0
福島,5,8,シホノスペランツァ,寺島良　,-260.0,-656.0,-92.0,-1579.0,218.0,-1543.0,-722.0,,-4634.0,10.0
福島,5,9,ローンウルフ,武市康男,-503.0,-195.0,-179.0,11.0,-197.0,-1800.0,,,-2863.0,7.0
福島,5,10,パープルアドミラル,堀内岳志,-260.0,-290.0,-123.0,-2081.0,-668.0,-1367.0,,,-4789.0,11.0
福島,5,11,テイエムエメラルド,小椋研介,-1103.0,35.0,-493.0,-1593.0,-986.0,-5043.0,,,-9183.0,12.0
福島,5,12,メイショウカズサ,安達昭夫,-216.0,-549.0,-141.0,-988.0,-205.0,-811.0,369.0,,-2541.0,6.0
福島,5,13,ワールドスケール,加藤公太,,,,,,,,,,
福島,5,14,アメリカンピース,東田明士,,,,,,,,,,
