場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
福島,1,1,ロココ,丸山元気,-597.0,-218.0,-955.0,-894.0,-1593.0,,-4257.0,10.0
福島,1,2,プレザントトーン,今村聖奈,546.0,-1511.0,-1053.0,-874.0,-2239.0,,-5131.0,11.0
福島,1,3,クリソプテロン,富田暁　,63.0,-366.0,-761.0,-915.0,-2177.0,,-4156.0,9.0
福島,1,4,グロリアス,松本大輝,-1.0,177.0,336.0,-554.0,710.0,,668.0,7.0
福島,1,5,エルヴ,藤懸貴志,-37.0,554.0,981.0,236.0,1535.0,,3269.0,4.0
福島,1,6,クレマチス,鮫島克駿,127.0,2077.0,2133.0,2828.0,4053.0,,11218.0,2.0
福島,1,7,ライブリピュア,遠藤汰月,,,,,,,,
福島,1,8,ウィングブルー,斎藤新　,-111.0,214.0,382.0,-632.0,625.0,,478.0,8.0
福島,1,9,ウォータースパウト,佐々木大,-290.0,537.0,468.0,-818.0,2169.0,,2066.0,5.0
福島,1,10,セレーノ,永島まな,-699.0,-2700.0,-4754.0,-5089.0,-4167.0,,-17409.0,13.0
福島,1,11,ジルコンテソーロ,木幡巧也,334.0,715.0,298.0,298.0,-432.0,,1213.0,6.0
福島,1,12,ティナンヴァランタ,石神深道,-1646.0,-455.0,-3589.0,-3918.0,-2181.0,,-11789.0,12.0
福島,1,13,アーティラリー,菊沢一樹,1926.0,3343.0,2401.0,1567.0,2520.0,,11757.0,1.0
福島,1,14,ジェネチェン,丹内祐次,-603.0,665.0,-92.0,3048.0,3082.0,,6100.0,3.0
福島,2,1,ラインパシオン,舟山瑠泉,,,,,,,,
福島,2,2,タルトポワール,丹内祐次,-603.0,3505.0,-92.0,-600.0,3082.0,,5292.0,4.0
福島,2,3,キャリーグレイス,菊沢一樹,1926.0,214.0,2401.0,3695.0,2520.0,,10756.0,1.0
福島,2,4,アルヘンティニータ,杉原誠人,-322.0,459.0,-1340.0,-377.0,564.0,,-1016.0,9.0
福島,2,5,ビーアイフォルテ,鮫島克駿,127.0,-343.0,2133.0,686.0,4053.0,,6656.0,3.0
福島,2,6,ハッピーパンニャ,津村明秀,-95.0,-1017.0,-40.0,1782.0,-302.0,,328.0,6.0
福島,2,7,アイドル,荻野極　,-868.0,-73.0,250.0,1835.0,-1724.0,,-580.0,7.0
福島,2,8,カツノテンス,遠藤汰月,,,,,,,,
福島,2,9,グルーヴィーオン,永島まな,-699.0,-3838.0,-4754.0,-3380.0,-4167.0,,-16838.0,13.0
福島,2,10,アースミューズ,松岡正海,18.0,-2184.0,-2983.0,213.0,965.0,,-3971.0,11.0
福島,2,11,チャコール,横山武史,-32.0,-1919.0,-2911.0,-1784.0,-845.0,,-7491.0,12.0
福島,2,12,メードス,原優介　,-551.0,2126.0,644.0,-1704.0,-1489.0,,-974.0,8.0
福島,2,13,エベリンテソーロ,上里直汰,,,,,,,,
福島,2,14,シャーンゴッセ,鷲頭虎太,376.0,347.0,710.0,1391.0,1056.0,,3880.0,5.0
福島,2,15,タマモブラウンタイ,角田大和,179.0,2809.0,1480.0,2205.0,1074.0,,7747.0,2.0
福島,2,16,ネイルンノ,嶋田純次,20.0,-965.0,-372.0,61.0,-301.0,,-1557.0,10.0
福島,3,1,ボールドタワー,菊沢一樹,1926.0,3343.0,2401.0,1567.0,2520.0,,11757.0,1.0
福島,3,2,セイウンバジリスク,菅原明良,174.0,883.0,583.0,-762.0,-353.0,,525.0,7.0
福島,3,3,ショウナンタヅナ,津村明秀,-95.0,707.0,-40.0,-787.0,-302.0,,-517.0,10.0
福島,3,4,デルマバンダイサン,鷲頭虎太,376.0,365.0,710.0,36.0,1056.0,,2543.0,4.0
福島,3,5,ロードアマルフィ,丹内祐次,-603.0,665.0,-92.0,3048.0,3082.0,,6100.0,2.0
福島,3,6,メイショウタイザン,秋山稔樹,340.0,651.0,1621.0,1121.0,1410.0,,5143.0,3.0
福島,3,7,モズタイシソウシ,和田陽希,,,,,,,,
福島,3,8,モンサンヴェロニカ,永島まな,-699.0,-2700.0,-4754.0,-5089.0,-4167.0,,-17409.0,13.0
福島,3,9,ニシノガウェイン,横山琉人,128.0,-1045.0,567.0,1004.0,-563.0,,91.0,9.0
福島,3,10,ブリッジエフェクト,斎藤新　,-111.0,214.0,382.0,-632.0,625.0,,478.0,8.0
福島,3,11,ソルプレーザ,長浜鴻緒,-563.0,1492.0,-605.0,1851.0,254.0,,2429.0,5.0
福島,3,12,ルビーブロンド,柴田裕一,-1747.0,-1251.0,-709.0,-4352.0,-2814.0,,-10873.0,12.0
福島,3,13,パノラマステージ,プーシャ,,,,,,,,
福島,3,14,ヘルメスギャング,今村聖奈,546.0,-1511.0,-1053.0,-874.0,-2239.0,,-5131.0,11.0
福島,3,15,ホッカイダイオー,木幡巧也,334.0,715.0,298.0,298.0,-432.0,,1213.0,6.0
福島,4,1,カレンマックナイト,黒岩悠　,-367.0,-391.0,-100.0,-100.0,-84.0,,-1042.0,9.0
福島,4,2,コパノヴィンセント,水沼元輝,-1104.0,-789.0,-1090.0,-1219.0,-847.0,,-5049.0,14.0
福島,4,3,ビリオネアボーイ,井上敏樹,-161.0,-801.0,-202.0,-151.0,-234.0,,-1549.0,11.0
福島,4,4,ボルタドマール,伴啓太　,161.0,255.0,491.0,491.0,-79.0,,1319.0,4.0
福島,4,5,マルベリーシチー,上野翔　,22.0,974.0,853.0,851.0,-79.0,,2621.0,2.0
福島,4,6,トラストエムシー,高田潤　,81.0,-186.0,-70.0,-73.0,-78.0,,-326.0,5.0
福島,4,7,ビジューブリランテ,坂口智康,228.0,746.0,812.0,812.0,,,2598.0,3.0
福島,4,8,マイネルトラオム,石神深一,-13.0,-851.0,-1334.0,-1375.0,-2.0,,-3575.0,13.0
福島,4,9,ストームバンガード,小牧加矢,-64.0,-198.0,-233.0,-233.0,,,-728.0,7.0
福島,4,10,アルカンサス,土田真翔,495.0,1190.0,2750.0,2400.0,-61.0,,6774.0,1.0
福島,4,11,モンツァフレイバー,草野太郎,117.0,-557.0,-216.0,-224.0,-316.0,,-1196.0,10.0
福島,4,12,フォルガイル,江田勇亮,-153.0,-371.0,59.0,59.0,,,-406.0,6.0
福島,4,13,テーオービースト,大江原圭,-186.0,-420.0,-900.0,-900.0,,,-2406.0,12.0
福島,4,14,ツリートップムーン,小野寺祐,96.0,-557.0,-121.0,-121.0,-79.0,,-782.0,8.0
福島,5,1,サルサロッサ,土田真翔,495.0,56.0,2750.0,2400.0,-61.0,,5640.0,1.0
福島,5,2,マイネルヴァッサー,草野太郎,117.0,282.0,-216.0,-224.0,-316.0,,-357.0,10.0
福島,5,3,ジーティーオウジャ,水沼元輝,-1104.0,-632.0,-1090.0,-1219.0,-847.0,,-4892.0,14.0
福島,5,4,エンデュミオン,鷲頭虎太,376.0,-130.0,-551.0,-760.0,1056.0,,-9.0,7.0
福島,5,5,スコラーリ,伴啓太　,161.0,186.0,491.0,491.0,-79.0,,1250.0,4.0
福島,5,6,ネロコルヴィーノ,小坂忠士,14.0,461.0,709.0,704.0,-79.0,,1809.0,2.0
福島,5,7,メイショウウネビ,難波剛健,-66.0,-2.0,160.0,159.0,-79.0,,172.0,6.0
福島,5,8,シホノスペランツァ,高田潤　,81.0,124.0,-70.0,-73.0,-78.0,,-16.0,8.0
福島,5,9,ローンウルフ,大江原圭,-186.0,-473.0,-900.0,-900.0,,,-2459.0,12.0
福島,5,10,パープルアドミラル,金子光希,543.0,361.0,396.0,396.0,,,1696.0,3.0
福島,5,11,テイエムエメラルド,小野寺祐,96.0,507.0,-121.0,-121.0,-79.0,,282.0,5.0
福島,5,12,メイショウカズサ,中村将之,-269.0,-722.0,-1474.0,-1474.0,0.0,,-3939.0,13.0
福島,5,13,ワールドスケール,黒岩悠　,-367.0,207.0,-100.0,-100.0,-84.0,,-444.0,11.0
福島,5,14,アメリカンピース,森一馬　,0.0,-3.0,-100.0,-103.0,0.0,,-206.0,9.0
福島,6,1,ナムライリス,柴田裕一,-1747.0,-2402.0,-709.0,-4352.0,-2814.0,,-12024.0,14.0
福島,6,2,グランエシェゾー,津村明秀,-95.0,-1017.0,-40.0,-787.0,-302.0,,-2241.0,10.0
福島,6,3,ルシャルムール,原優介　,-551.0,2126.0,644.0,-373.0,-1489.0,,357.0,5.0
福島,6,4,カイトヴィント,石神深道,-1646.0,-3264.0,-3589.0,-3918.0,-2181.0,,-14598.0,15.0
福島,6,5,ロードヴォイジャー,丹内祐次,-603.0,3505.0,-92.0,3048.0,3082.0,,8940.0,1.0
福島,6,6,シークレットイスラ,横山琉人,128.0,641.0,567.0,1004.0,-563.0,,1777.0,3.0
福島,6,7,マテンロウブレイブ,横山典弘,-107.0,-524.0,608.0,671.0,-807.0,,-159.0,6.0
福島,6,8,モリノアミーゴ,横山武史,-32.0,-1919.0,-2911.0,-1160.0,-845.0,,-6867.0,13.0
福島,6,9,ベネスピラ,三浦皇成,930.0,-477.0,1338.0,623.0,1109.0,,3523.0,2.0
福島,6,10,マーベリックシチー,吉田隼人,84.0,-339.0,-385.0,-112.0,-649.0,,-1401.0,8.0
福島,6,11,スマートクラビ,西塚洸二,-594.0,-644.0,1139.0,914.0,-3214.0,,-2399.0,11.0
福島,6,12,カルフ,嶋田純次,20.0,-965.0,-372.0,-199.0,-301.0,,-1817.0,9.0
福島,6,13,スターエンブレム,菅原明良,174.0,-899.0,583.0,-762.0,-353.0,,-1257.0,7.0
福島,6,14,オロパタジン,石田拓郎,1536.0,-1759.0,-675.0,-677.0,-1195.0,,-2770.0,12.0
福島,6,15,コッレヴェッキオ,北村宏司,0.0,810.0,188.0,106.0,-7.0,,1097.0,4.0
福島,7,1,グレーヌドジョワ,富田暁　,63.0,-366.0,-2302.0,-915.0,-2177.0,,-5697.0,14.0
福島,7,2,シンデレラガール,斎藤新　,-111.0,214.0,-479.0,-632.0,625.0,,-383.0,6.0
福島,7,3,アロンソア,川又賢治,50.0,-233.0,-59.0,-500.0,-557.0,,-1299.0,7.0
福島,7,4,ローズプリンセス,荻野極　,-868.0,-421.0,-679.0,-1798.0,-1724.0,,-5490.0,13.0
福島,7,5,マイネルディザイア,丹内祐次,-603.0,665.0,3364.0,3048.0,3082.0,,9556.0,1.0
福島,7,6,マイトビーウォン,柴田大知,-594.0,-1585.0,-1410.0,-369.0,-1268.0,,-5226.0,11.0
福島,7,7,ノリマル,吉田隼人,84.0,-220.0,-533.0,-112.0,-649.0,,-1430.0,8.0
福島,7,8,アンデルストープ,野中悠太,81.0,473.0,-242.0,-1354.0,-583.0,,-1625.0,10.0
福島,7,9,セイウンヤオヨロズ,津村明秀,-95.0,707.0,1316.0,-787.0,-302.0,,839.0,4.0
福島,7,10,アクティングエリア,プーシャ,,,,,,,,
福島,7,11,アルカマル,杉原誠人,-322.0,-721.0,1564.0,548.0,564.0,,1633.0,3.0
福島,7,12,トーセンライティア,原田和真,-1280.0,-3300.0,892.0,-1005.0,-662.0,,-5355.0,12.0
福島,7,13,アイドクレース,石神深道,-1646.0,-455.0,-2027.0,-3918.0,-2181.0,,-10227.0,15.0
福島,7,14,マイネルシュラハト,佐々木大,-290.0,537.0,1146.0,-818.0,2169.0,,2744.0,2.0
福島,7,15,コスモクラシック,石川裕紀,-1205.0,-560.0,-196.0,88.0,274.0,,-1599.0,9.0
福島,7,16,ファイタージェット,菅原明良,174.0,883.0,-53.0,-762.0,-353.0,,-111.0,5.0
福島,8,1,オプレントジュエル,三浦皇成,930.0,-477.0,-435.0,623.0,1109.0,,1750.0,5.0
福島,8,2,ノンスタンダルド,丹内祐次,-603.0,3505.0,3364.0,3048.0,3082.0,,12396.0,1.0
福島,8,3,シェーンシュティア,杉原誠人,-322.0,459.0,1564.0,548.0,564.0,,2813.0,4.0
福島,8,4,エコテーラー,小沢大仁,671.0,-1856.0,-2422.0,1133.0,1298.0,,-1176.0,9.0
福島,8,5,ヨヒーン,鮫島克駿,127.0,-343.0,1501.0,2828.0,4053.0,,8166.0,3.0
福島,8,6,ロパシック,丸山元気,-597.0,-2068.0,-921.0,-894.0,-1593.0,,-6073.0,15.0
福島,8,7,ノクターナル,水沼元輝,-1104.0,-1543.0,-1524.0,-669.0,-847.0,,-5687.0,14.0
福島,8,8,トーセンリバーブ,菊沢一樹,1926.0,214.0,2869.0,1567.0,2520.0,,9096.0,2.0
福島,8,9,エリカリーシャン,荻野極　,-868.0,-73.0,-679.0,-1798.0,-1724.0,,-5142.0,13.0
福島,8,10,コスモイシュタル,松岡正海,18.0,-2184.0,1912.0,-380.0,965.0,,331.0,6.0
福島,8,11,ルナルーチェット,菅原明良,174.0,-899.0,-53.0,-762.0,-353.0,,-1893.0,10.0
福島,8,12,ホウオウペトリュス,富田暁　,63.0,-1584.0,-2302.0,-915.0,-2177.0,,-6915.0,16.0
福島,8,13,エレガンシア,吉田豊　,-595.0,466.0,-1263.0,-422.0,-1272.0,,-3086.0,11.0
福島,8,14,シャンソンドール,戸崎圭太,437.0,-492.0,100.0,-349.0,203.0,,-101.0,7.0
福島,8,15,ディバイングレース,津村明秀,-95.0,-1017.0,1316.0,-787.0,-302.0,,-885.0,8.0
福島,8,16,ティティナ,横山武史,-32.0,-1919.0,-190.0,-1160.0,-845.0,,-4146.0,12.0
福島,9,1,インターポーザー,小沢大仁,671.0,-1856.0,-2422.0,1133.0,1298.0,,-1176.0,9.0
福島,9,2,ゼットエイト,富田暁　,63.0,-1584.0,-2302.0,-915.0,-2177.0,,-6915.0,16.0
福島,9,3,スナークピカソ,戸崎圭太,437.0,-492.0,100.0,-349.0,203.0,,-101.0,6.0
