,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,315.0,374.0,,349.0,315.0,25.0,259.0,430.0,108.0,87.0,49.0,155.0,22.0,99.0,82.0,,,87.0,72.0,147.0,38.0,299.0,338.0,10.0,4.0
2022,229.0,255.0,,257.0,213.0,14.0,143.0,341.0,59.0,63.0,67.0,78.0,15.0,68.0,50.0,,4.0,80.0,62.0,104.0,26.0,207.0,246.0,3.0,2.0
2023,124.0,189.0,,177.0,132.0,4.0,136.0,177.0,,,45.0,63.0,33.0,68.0,40.0,,17.0,47.0,39.0,77.0,22.0,145.0,143.0,3.0,
2024,155.0,191.0,,177.0,165.0,4.0,141.0,205.0,2.0,2.0,25.0,67.0,2.0,11.0,72.0,75.0,14.0,76.0,36.0,61.0,25.0,139.0,174.0,6.0,2.0
2025,155.0,186.0,,175.0,161.0,5.0,112.0,229.0,,3.0,42.0,29.0,2.0,5.0,81.0,37.0,52.0,90.0,46.0,52.0,22.0,136.0,169.0,11.0,3.0
