場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,レイテスツドリーム,-1359.0,9.0,-3717.0,9.0,1774.0,8.0,-3.302,6.0
札幌,1,2,アンバーバレット,3730.0,3.0,4080.0,1.0,-5283.0,12.0,2.527,2.0
札幌,1,3,サーギュスターヴ,5892.0,2.0,,,3497.0,3.0,,
札幌,1,4,ファラオクィーン,-387.0,6.0,-1031.0,6.0,2447.0,6.0,1.029,4.0
札幌,1,5,アークレオン,2392.0,4.0,,,2411.0,7.0,,
札幌,1,6,マーズエクレール,6471.0,1.0,-2493.0,8.0,7475.0,1.0,11.453,1.0
札幌,1,7,トゥザファイナル,-709.0,8.0,1989.0,2.0,841.0,9.0,2.121,3.0
札幌,1,8,マルカローゼ,,,75.0,3.0,3580.0,2.0,,
札幌,1,9,シンゼンノト,-19044.0,10.0,-2171.0,7.0,2661.0,5.0,-18.554,8.0
札幌,1,10,レゾルートハート,1659.0,5.0,16.0,4.0,-655.0,10.0,1.02,5.0
札幌,1,11,サウンドエフォート,-479.0,7.0,-1007.0,5.0,-2929.0,11.0,-4.415,7.0
札幌,1,12,ミライショウグン,,,,,2946.0,4.0,,
札幌,2,1,ランダムナンバー,4228.0,2.0,,,,,,
札幌,2,2,ランフォーザエイジ,2990.0,3.0,,,2287.0,3.0,,
札幌,2,3,ロードレスポンス,,,-5668.0,2.0,1974.0,5.0,,
札幌,2,4,イントゥーザブルー,7492.0,1.0,15747.0,1.0,6715.0,1.0,29.954,1.0
札幌,2,5,ローレルメビウス,-6510.0,5.0,,,2271.0,4.0,,
札幌,2,6,ヒアカムズザサン,-5634.0,4.0,-9772.0,3.0,3259.0,2.0,-12.147,2.0
札幌,3,1,コウソクユノ,1276.0,6.0,-2774.0,8.0,-4365.0,13.0,-5.863,6.0
札幌,3,2,パレホ,,,-3591.0,10.0,368.0,8.0,,
札幌,3,3,ジャーナーリア,1751.0,5.0,-11319.0,13.0,-3707.0,12.0,-13.275,9.0
札幌,3,4,イーサンミラー,,,3977.0,2.0,2845.0,5.0,,
札幌,3,5,ロジマギー,5892.0,1.0,-5173.0,12.0,-1966.0,10.0,-1.247,5.0
札幌,3,6,ハイランダー,,,-3591.0,10.0,,,,
札幌,3,7,レーヌペスカ,1269.0,7.0,-328.0,5.0,5295.0,2.0,6.236,3.0
札幌,3,8,メイショウセンドウ,3775.0,2.0,6375.0,1.0,-1963.0,9.0,8.187,1.0
札幌,3,9,モンロワイヤル,,,-1619.0,6.0,3291.0,4.0,,
札幌,3,10,ルージュラベル,3730.0,3.0,-18305.0,14.0,1774.0,6.0,-12.801,8.0
札幌,3,11,ハイテイラオユエ,2479.0,4.0,-167.0,4.0,3424.0,3.0,5.736,4.0
札幌,3,12,ジュラトリー,,,-2014.0,7.0,663.0,7.0,,
札幌,3,13,タイガーゲイト,-1971.0,8.0,-3314.0,9.0,-2335.0,11.0,-7.62,7.0
札幌,3,14,リン,-2002.0,9.0,3690.0,3.0,5551.0,1.0,7.239,2.0
札幌,4,1,ウィスカーパッド,4613.0,4.0,3714.0,5.0,-1702.0,13.0,6.625,3.0
札幌,4,2,ゴコウコイコイ,-3175.0,10.0,-3686.0,10.0,-3580.0,15.0,-10.441,13.0
札幌,4,3,アースヴィンチ,4475.0,5.0,-8554.0,13.0,4599.0,2.0,0.52,7.0
札幌,4,4,メイショウノヴァス,-1551.0,9.0,-27000.0,16.0,9799.0,1.0,-18.752,14.0
札幌,4,5,シーラス,201.0,8.0,-1184.0,8.0,-638.0,9.0,-1.621,9.0
札幌,4,6,クロミ,4879.0,3.0,4752.0,4.0,-1647.0,12.0,7.984,2.0
札幌,4,7,シーシェル,5039.0,2.0,-5800.0,12.0,1824.0,6.0,1.063,6.0
札幌,4,8,フローレンスフーガ,4228.0,6.0,7732.0,2.0,3506.0,3.0,15.466,1.0
札幌,4,9,サトノリアファル,3328.0,7.0,-57.0,7.0,787.0,8.0,4.058,5.0
札幌,4,10,マンサニージャ,7492.0,1.0,767.0,6.0,-2235.0,14.0,6.024,4.0
札幌,4,11,コワンニシタガウ,-6357.0,12.0,-4505.0,11.0,2958.0,5.0,-7.904,12.0
札幌,4,12,ブライスフェアリー,-5634.0,11.0,6390.0,3.0,-990.0,11.0,-0.234,8.0
札幌,4,13,ケナゲ,-10937.0,15.0,7752.0,1.0,-898.0,10.0,-4.083,10.0
札幌,4,14,クルサール,-6402.0,13.0,-1184.0,8.0,3248.0,4.0,-4.338,11.0
札幌,4,15,コティノス,,,-8580.0,14.0,810.0,7.0,,
札幌,4,16,カタカムナ,-8790.0,14.0,-8737.0,15.0,-7998.0,16.0,-25.525,15.0
札幌,5,1,ノヴァカーラ,,,-5024.0,9.0,2999.0,3.0,,
札幌,5,2,タプティ,-7646.0,13.0,-4799.0,8.0,-1902.0,13.0,-14.347,9.0
札幌,5,3,スピカテソーロ,1435.0,5.0,-6760.0,10.0,-1850.0,12.0,-7.175,7.0
札幌,5,4,カセノメロス,-2048.0,9.0,-7778.0,11.0,-853.0,9.0,-10.679,8.0
札幌,5,5,グリーンアイランド,-6319.0,12.0,3840.0,3.0,,,,
札幌,5,6,フクノブルースカイ,3526.0,2.0,5797.0,2.0,-1013.0,10.0,8.31,2.0
札幌,5,7,マシュマロデイズ,449.0,6.0,,,2705.0,5.0,,
札幌,5,8,ロードリバイバル,-5197.0,11.0,-730.0,5.0,309.0,7.0,-5.618,6.0
札幌,5,9,リーベフォール,2965.0,3.0,-1430.0,6.0,1004.0,6.0,2.539,4.0
札幌,5,10,ブラスセッション,2471.0,4.0,5966.0,1.0,4479.0,2.0,12.916,1.0
札幌,5,11,ツキミ,15.0,7.0,1018.0,4.0,-1580.0,11.0,-0.547,5.0
