場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,ヒャクレツケン,-12923.0,15.0,-498.0,9.0,3033.0,4.0,-10.388,13.0
函館,1,2,テリオスルミ,-23910.0,16.0,-4422.0,14.0,-66.0,8.0,-28.398,15.0
函館,1,3,ティスマイル,3460.0,6.0,7122.0,1.0,-2939.0,13.0,7.643,3.0
函館,1,4,スタンダールロマン,3846.0,4.0,5449.0,5.0,1636.0,6.0,10.931,1.0
函館,1,5,ジャーナーリア,2532.0,8.0,-4352.0,13.0,-185.0,9.0,-2.005,10.0
函館,1,6,コスモファーブロス,-1986.0,11.0,4425.0,7.0,-713.0,10.0,1.726,7.0
函館,1,7,アルサック,4330.0,3.0,4625.0,6.0,,,,
函館,1,8,シーシェル,-10170.0,14.0,-3762.0,12.0,3131.0,3.0,-10.801,14.0
函館,1,9,ニシノマーレ,-386.0,10.0,5617.0,4.0,-2139.0,12.0,3.092,6.0
函館,1,10,ディーズメンフィス,2792.0,7.0,-2175.0,11.0,-10425.0,14.0,-9.808,12.0
函館,1,11,ハナイロマヒナ,3709.0,5.0,-4648.0,15.0,2126.0,5.0,1.187,8.0
函館,1,12,デルマハルナ,6941.0,2.0,4382.0,8.0,-12056.0,15.0,-0.733,9.0
函館,1,13,ヨドノサファイア,7761.0,1.0,-1237.0,10.0,3327.0,2.0,9.851,2.0
函館,1,14,ソレイユルヴァン,-6782.0,13.0,6040.0,3.0,6589.0,1.0,5.847,5.0
函館,1,15,テンユウ,-2688.0,12.0,-4747.0,16.0,-1625.0,11.0,-9.06,11.0
函館,1,16,ティンクルバレット,-79.0,9.0,6594.0,2.0,735.0,7.0,7.25,4.0
函館,2,1,ワンダーアスク,-6798.0,12.0,4415.0,5.0,-4362.0,9.0,-6.745,11.0
函館,2,2,コウソクユノ,-5934.0,11.0,-1712.0,11.0,-5246.0,12.0,-12.892,14.0
函館,2,3,ベルラフィネ,2129.0,3.0,19479.0,2.0,-2033.0,8.0,19.575,2.0
函館,2,4,スマートコーラル,-9751.0,14.0,-310.0,8.0,5696.0,1.0,-4.365,9.0
函館,2,5,ドゥブルヴェ,-2862.0,10.0,36447.0,1.0,-362.0,5.0,33.223,1.0
函館,2,6,ルージュアイラ,-8694.0,13.0,16344.0,3.0,-5353.0,13.0,2.297,6.0
函館,2,7,ビーチイン,3430.0,2.0,-2368.0,12.0,1468.0,4.0,2.53,5.0
函館,2,8,コサージュ,1657.0,4.0,-755.0,9.0,-4720.0,10.0,-3.818,7.0
函館,2,9,ファイネクローネ,50.0,5.0,-6241.0,13.0,-534.0,6.0,-6.725,10.0
函館,2,10,テンレッドサン,5054.0,1.0,-755.0,9.0,2893.0,3.0,7.192,4.0
函館,2,11,アンミックス,-2330.0,8.0,8221.0,4.0,3350.0,2.0,9.241,3.0
函館,2,12,エルファリス,-563.0,6.0,632.0,7.0,-12792.0,14.0,-12.723,13.0
函館,2,13,ミリオンアップ,-2785.0,9.0,3709.0,6.0,-5092.0,11.0,-4.168,8.0
函館,2,14,テリオスリコ,-902.0,7.0,-8469.0,14.0,-1116.0,7.0,-10.487,12.0
函館,3,1,スイーヴル,7196.0,1.0,-7112.0,8.0,-8745.0,12.0,-8.661,9.0
函館,3,2,ミツカネメルクリオ,644.0,5.0,-5134.0,5.0,5019.0,4.0,0.529,5.0
函館,3,3,ワイドアルバ,5269.0,2.0,-7112.0,8.0,3812.0,5.0,1.969,4.0
函館,3,4,メイワメジェール,-10576.0,12.0,-1696.0,4.0,-3456.0,11.0,-15.728,11.0
函館,3,5,モノノケ,-2501.0,9.0,17.0,3.0,6796.0,3.0,4.312,3.0
函館,3,6,クロナ,-6514.0,11.0,-5571.0,6.0,1380.0,6.0,-10.705,10.0
函館,3,7,ダイシンレスター,-1213.0,8.0,,,635.0,7.0,,
函館,3,8,チュラヴェール,1992.0,4.0,7251.0,2.0,-819.0,9.0,8.424,2.0
函館,3,9,マーゴットオネイロ,-5677.0,10.0,-11092.0,10.0,8684.0,2.0,-8.085,7.0
函館,3,10,イングラム,127.0,6.0,18669.0,1.0,14623.0,1.0,33.419,1.0
函館,3,11,クルビデンス,-974.0,7.0,-6024.0,7.0,-373.0,8.0,-7.371,6.0
函館,3,12,トコシエノヒトミ,3997.0,3.0,-11221.0,11.0,-1186.0,10.0,-8.41,8.0
函館,4,1,デリシューズマン,660.0,9.0,6812.0,1.0,,,,
函館,4,2,フォーチュンローズ,3676.0,3.0,-5279.0,12.0,2018.0,4.0,0.415,6.0
函館,4,3,モヴシエラ,-4478.0,14.0,6352.0,3.0,-2080.0,7.0,-0.206,8.0
函館,4,4,サクセスブルー,-576.0,10.0,6352.0,3.0,,,,
函館,4,5,テンバコウクウ,5029.0,2.0,-2571.0,10.0,-4098.0,11.0,-1.64,9.0
函館,4,6,クオンタムスター,3569.0,5.0,-1677.0,9.0,270.0,6.0,2.162,5.0
函館,4,7,ホウオウファミリー,1003.0,8.0,6352.0,3.0,-2559.0,10.0,4.796,4.0
函館,4,8,ノリマル,5577.0,1.0,-6063.0,13.0,-2171.0,9.0,-2.657,10.0
函館,4,9,ドナシュネル,-16564.0,15.0,-3998.0,11.0,-4471.0,12.0,-25.033,12.0
