場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,ラピッドテソーロ,1992.0,2.0,3428.0,3.0,2508.0,4.0,7.928,1.0
函館,1,2,タイガーストリート,-6514.0,10.0,-1472.0,7.0,10656.0,1.0,2.67,2.0
函館,1,3,ラストモーメント,-2105.0,6.0,-10866.0,8.0,6672.0,2.0,-6.299,6.0
函館,1,4,ブルドッグミトス,127.0,4.0,,,-2235.0,7.0,,
函館,1,5,クラウスーラ,-5677.0,9.0,3929.0,2.0,2122.0,5.0,0.374,3.0
函館,1,6,セイウンコハルタ,3997.0,1.0,-622.0,6.0,-7146.0,10.0,-3.771,5.0
函館,1,7,ウメヒナタ,601.0,3.0,566.0,4.0,,,,
函館,1,8,ベイビーブラザー,-2681.0,7.0,,,-2235.0,7.0,,
函館,1,9,ロゼハイスクール,-2843.0,8.0,6548.0,1.0,-4106.0,9.0,-0.401,4.0
函館,1,10,ワイドウィンザー,-929.0,5.0,,,322.0,6.0,,
函館,1,11,カクシンゴールド,-10576.0,11.0,-313.0,5.0,4076.0,3.0,-6.813,7.0
函館,2,1,シルフ,-4173.0,11.0,39457.0,1.0,-461.0,6.0,34.823,1.0
函館,2,2,ワンダーアスク,-6798.0,14.0,3427.0,9.0,-3347.0,11.0,-6.718,14.0
函館,2,3,タガノシルフィー,50.0,8.0,7816.0,5.0,-2218.0,9.0,5.648,6.0
函館,2,4,フレンチブラッサム,3430.0,5.0,8433.0,4.0,-6604.0,14.0,5.259,7.0
函館,2,5,コイバナ,392.0,7.0,13921.0,3.0,-6050.0,13.0,8.263,5.0
函館,2,6,マーゴットクリュグ,-349.0,9.0,-7749.0,14.0,8734.0,1.0,0.636,11.0
函館,2,7,サラサチャチャチャ,5054.0,2.0,-5268.0,12.0,3668.0,3.0,3.454,9.0
函館,2,8,メリオルヴィア,-2862.0,10.0,-6320.0,13.0,6467.0,2.0,-2.715,13.0
函館,2,9,チカマヨルキーナ,4806.0,3.0,-256.0,11.0,-2004.0,8.0,2.546,10.0
函館,2,10,ジーティービキニ,3877.0,4.0,6711.0,6.0,-1254.0,7.0,9.334,3.0
函館,2,11,ウォータースパウト,-5934.0,13.0,36447.0,2.0,-3134.0,10.0,27.379,2.0
函館,2,12,ブエノスオプティマ,1657.0,6.0,3709.0,8.0,-119.0,5.0,5.247,8.0
函館,2,13,サマースプラッシュ,-4555.0,12.0,2336.0,10.0,642.0,4.0,-1.577,12.0
函館,2,14,ベッラモレーン,8745.0,1.0,3909.0,7.0,-4045.0,12.0,8.609,4.0
函館,3,1,テンユウ,-2688.0,10.0,-4352.0,11.0,-1453.0,10.0,-8.493,13.0
函館,3,2,ハッピーローヴァー,-6498.0,13.0,9399.0,2.0,-5911.0,14.0,-3.01,7.0
函館,3,3,スピットブレイク,-79.0,7.0,18549.0,1.0,-3837.0,12.0,14.633,1.0
函館,3,4,ロンドンプライド,-12923.0,16.0,-4979.0,13.0,5358.0,3.0,-12.544,14.0
函館,3,5,スノーガーネット,-2171.0,9.0,-3153.0,9.0,-255.0,8.0,-5.579,10.0
函館,3,6,アルサック,4330.0,1.0,2718.0,6.0,,,,
函館,3,7,テイクマイハート,3755.0,2.0,-4352.0,11.0,297.0,6.0,-0.3,6.0
函館,3,8,アゲンストオッズ,-4240.0,12.0,3880.0,4.0,731.0,5.0,0.371,4.0
函館,3,9,ダノンルミエール,2792.0,5.0,-5215.0,14.0,-2101.0,11.0,-4.524,9.0
函館,3,10,クリオロゴールド,-1986.0,8.0,-3597.0,10.0,-158.0,7.0,-5.741,11.0
函館,3,11,ユナダイヤ,-6782.0,15.0,-6509.0,15.0,-616.0,9.0,-13.907,15.0
函館,3,12,トゥントゥントゥン,3720.0,3.0,580.0,8.0,1682.0,4.0,5.982,3.0
函館,3,13,ブルーハーツ,3460.0,4.0,4806.0,3.0,-8419.0,15.0,-0.153,5.0
函館,3,14,ウインドトリック,-6547.0,14.0,3474.0,5.0,-5371.0,13.0,-8.444,12.0
函館,3,15,ルージュフローラ,2532.0,6.0,-11822.0,16.0,5545.0,2.0,-3.745,8.0
函館,3,16,ナオミニオールイン,-4135.0,11.0,2718.0,6.0,8124.0,1.0,6.707,2.0
函館,4,1,ミリオングローリー,205.0,9.0,38.0,9.0,4986.0,1.0,5.229,5.0
函館,4,2,インフィオラータ,3146.0,5.0,-7774.0,14.0,53.0,7.0,-4.575,11.0
