場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,ウレシイゴサン,6938.0,1.0,4724.0,1.0,-1453.0,6.0,10.209,1.0
新潟,1,2,ブライティアロード,-8673.0,14.0,-2665.0,12.0,2602.0,2.0,-8.736,10.0
新潟,1,3,グランフォワイエ,-455.0,6.0,-4429.0,13.0,,,,
新潟,1,4,アンコ,-4060.0,12.0,-1682.0,11.0,5042.0,1.0,-0.7,7.0
新潟,1,5,ピコバレット,-1633.0,9.0,,,-3719.0,11.0,,
新潟,1,6,ウインラブソング,-2062.0,10.0,4043.0,4.0,1852.0,3.0,3.833,5.0
新潟,1,7,ドゥボヌール,-2104.0,11.0,-7228.0,15.0,1317.0,4.0,-8.015,9.0
新潟,1,8,シンデレラリバティ,-28398.0,15.0,-806.0,9.0,-10112.0,14.0,-39.316,13.0
新潟,1,9,ゲンテン,,,885.0,6.0,-10906.0,15.0,,
新潟,1,10,マイネルユーゲント,-1249.0,8.0,4415.0,3.0,955.0,5.0,4.121,3.0
新潟,1,11,リュウセイコウテイ,2563.0,2.0,3999.0,5.0,-2700.0,10.0,3.862,4.0
新潟,1,12,ソワンドヴィクター,1027.0,5.0,-4519.0,14.0,-5637.0,12.0,-9.129,11.0
新潟,1,13,ハルヒメ,2062.0,3.0,4499.0,2.0,-1680.0,8.0,4.881,2.0
新潟,1,14,ピコテーパー,1644.0,4.0,885.0,6.0,-1453.0,6.0,1.076,6.0
新潟,1,15,チャーミングアイ,-1129.0,7.0,-1458.0,10.0,-2094.0,9.0,-4.681,8.0
新潟,1,16,ユニベールクイーン,-8636.0,13.0,801.0,8.0,-6735.0,13.0,-14.57,12.0
新潟,2,1,ジュディーイメル,-219.0,8.0,-1794.0,8.0,3011.0,3.0,0.998,5.0
新潟,2,2,メイワメジェール,-928.0,11.0,-872.0,5.0,-2777.0,12.0,-4.577,8.0
新潟,2,3,アーガイルショア,441.0,6.0,-1079.0,6.0,434.0,5.0,-0.204,6.0
新潟,2,4,ジョリュウジャンシ,11956.0,1.0,-5676.0,13.0,1899.0,4.0,8.179,1.0
新潟,2,5,ジュエルサンライズ,-704.0,10.0,-4509.0,11.0,-2122.0,11.0,-7.335,10.0
新潟,2,6,キタノオンザバス,2895.0,4.0,-5184.0,12.0,-9131.0,14.0,-11.42,11.0
新潟,2,7,ヘヴンズドライブ,,,-3060.0,9.0,154.0,6.0,,
新潟,2,8,ミヤカグラ,-1622.0,12.0,5685.0,2.0,-662.0,9.0,3.401,4.0
新潟,2,9,オダイ,-1816.0,13.0,13321.0,1.0,,,,
新潟,2,10,プラチナムディスク,-603.0,9.0,-12823.0,15.0,-1945.0,10.0,-15.371,12.0
新潟,2,11,キャスケード,7555.0,2.0,-1482.0,7.0,5.0,7.0,6.078,3.0
新潟,2,12,ナムラカメコ,3317.0,3.0,-4137.0,10.0,-107.0,8.0,-0.927,7.0
新潟,2,13,メリオルヴィア,1291.0,5.0,1513.0,3.0,4145.0,1.0,6.949,2.0
新潟,2,14,ブールドネージュ,-33041.0,14.0,-6059.0,14.0,3919.0,2.0,-35.181,13.0
新潟,2,15,キタノプレミアム,67.0,7.0,612.0,4.0,-6551.0,13.0,-5.872,9.0
新潟,3,1,ホシヅキヨ,-6085.0,9.0,-1907.0,7.0,-8550.0,10.0,-16.542,8.0
新潟,3,2,マイネルゼーロス,3287.0,3.0,1885.0,4.0,-7022.0,9.0,-1.85,5.0
新潟,3,3,エルヴ,-2311.0,7.0,5846.0,1.0,-4253.0,6.0,-0.718,4.0
新潟,3,4,トクシーゼファー,2599.0,4.0,-4256.0,8.0,5865.0,1.0,4.208,2.0
新潟,3,5,ザンテソーロ,8909.0,1.0,3360.0,3.0,918.0,3.0,13.187,1.0
