場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,コンフェルマ,-171.0,8.0,-11415.0,14.0,-3051.0,10.0,-14.637,13.0
新潟,1,2,ランフォースマイル,440.0,6.0,1059.0,3.0,,,,
新潟,1,3,コトブキヘスペラス,2077.0,3.0,-2919.0,12.0,391.0,4.0,-0.451,4.0
新潟,1,4,バンデルオーラ,-784.0,12.0,1441.0,2.0,-3497.0,12.0,-2.84,10.0
新潟,1,5,メイショウトム,1783.0,4.0,339.0,4.0,-3149.0,11.0,-1.027,5.0
新潟,1,6,ヨシノヤッタルデー,-3040.0,14.0,-289.0,8.0,365.0,5.0,-2.964,11.0
新潟,1,7,ヴァルトバーデン,2714.0,1.0,-2502.0,10.0,-1350.0,7.0,-1.138,6.0
新潟,1,8,キャネル,2621.0,2.0,255.0,5.0,-264.0,6.0,2.612,1.0
新潟,1,9,ゴールデンステップ,1593.0,5.0,-2599.0,11.0,574.0,3.0,-0.432,3.0
新潟,1,10,セイウンビッグバン,399.0,7.0,-3022.0,13.0,1081.0,1.0,-1.542,7.0
新潟,1,11,プレミアブルー,-2112.0,13.0,1856.0,1.0,930.0,2.0,0.674,2.0
新潟,1,12,エターナルシルバー,-568.0,11.0,180.0,6.0,-2442.0,9.0,-2.83,9.0
新潟,1,13,イェルマーク,-280.0,9.0,-619.0,9.0,-1483.0,8.0,-2.382,8.0
新潟,1,14,パーセルペーパー,-438.0,10.0,-44.0,7.0,-4270.0,13.0,-4.752,12.0
新潟,2,1,ディジョネット,-1018.0,8.0,6133.0,5.0,3881.0,6.0,8.996,4.0
新潟,2,2,スマートコーラル,1641.0,5.0,-8.0,10.0,4202.0,5.0,5.835,5.0
新潟,2,3,マッドヘッドラブ,-1549.0,9.0,7324.0,4.0,-1128.0,12.0,4.647,6.0
新潟,2,4,ランランリンリン,8206.0,1.0,19436.0,1.0,5865.0,2.0,33.507,1.0
新潟,2,5,エレーデサンライズ,-13752.0,13.0,-13311.0,15.0,2500.0,7.0,-24.563,13.0
新潟,2,6,メイショウミズホ,-517.0,7.0,716.0,8.0,1628.0,8.0,1.827,8.0
新潟,2,7,オーシャンミューズ,-6085.0,10.0,2364.0,7.0,-2259.0,13.0,-5.98,12.0
新潟,2,8,ラミアスペランツァ,-7603.0,12.0,508.0,9.0,5614.0,3.0,-1.481,10.0
新潟,2,9,アジャイブ,-27605.0,14.0,-4881.0,14.0,-3669.0,15.0,-36.155,14.0
新潟,2,10,オコリンボーマミー,-6302.0,11.0,-530.0,11.0,4969.0,4.0,-1.863,11.0
新潟,2,11,エリザベスタウン,1868.0,4.0,9689.0,3.0,171.0,10.0,11.728,3.0
新潟,2,12,エバーウインド,270.0,6.0,4834.0,6.0,-2314.0,14.0,2.79,7.0
新潟,2,13,タガノアルテミス,3287.0,3.0,13131.0,2.0,6102.0,1.0,22.52,2.0
新潟,2,14,エロイーズ,4299.0,2.0,-2250.0,12.0,-716.0,11.0,1.333,9.0
新潟,2,15,ウェルム,,,-3069.0,13.0,1627.0,9.0,,
新潟,3,1,マイネルテオドロス,-5754.0,13.0,1298.0,8.0,-425.0,11.0,-4.881,10.0
新潟,3,2,サリーアン,-219.0,7.0,328.0,11.0,-400.0,10.0,-0.291,9.0
新潟,3,3,オッピポイカ,-4459.0,12.0,10348.0,2.0,9347.0,1.0,15.236,2.0
新潟,3,4,リオンアンサー,-667.0,8.0,-6853.0,13.0,-3798.0,13.0,-11.318,13.0
新潟,3,5,シンクシビリティ,-6289.0,14.0,8254.0,3.0,-167.0,9.0,1.798,6.0
新潟,3,6,サンライズロイ,225.0,5.0,12002.0,1.0,1818.0,5.0,14.045,3.0
新潟,3,7,ヒエンジョー,-1899.0,11.0,1473.0,7.0,207.0,8.0,-0.219,8.0
新潟,3,8,クリコファルコン,-12095.0,15.0,2722.0,6.0,-2225.0,12.0,-11.598,14.0
新潟,3,9,ワイドポティロン,-1622.0,10.0,836.0,9.0,3236.0,3.0,2.45,5.0
新潟,3,10,ラインメテオラ,-897.0,9.0,-6853.0,13.0,2365.0,4.0,-5.385,11.0
新潟,3,11,ジャーナーリア,5013.0,3.0,-6168.0,12.0,1594.0,6.0,0.439,7.0
新潟,3,12,アイアンナックル,3317.0,4.0,-12823.0,15.0,-6384.0,14.0,-15.89,15.0
新潟,3,13,アクシズ,123.0,6.0,612.0,10.0,-6538.0,15.0,-5.803,12.0
新潟,3,14,ララクロシェット,7688.0,1.0,8206.0,4.0,4708.0,2.0,20.602,1.0
新潟,3,15,マイベスティー,7555.0,2.0,5091.0,5.0,1150.0,7.0,13.796,4.0
新潟,4,1,トモジャシック,968.0,5.0,-1835.0,12.0,-164.0,5.0,-1.031,11.0
新潟,4,2,サルサロッサ,-1991.0,12.0,177.0,8.0,623.0,4.0,-1.191,12.0
新潟,4,3,サトノエピック,1422.0,4.0,3223.0,2.0,-2587.0,10.0,2.058,2.0
新潟,4,4,コレペティトール,-820.0,11.0,-164.0,9.0,2064.0,2.0,1.08,3.0
新潟,4,5,トゥラッタッタ,513.0,6.0,539.0,6.0,-1868.0,9.0,-0.816,10.0
新潟,4,6,グアラニア,-416.0,9.0,2486.0,3.0,-2865.0,11.0,-0.795,9.0
新潟,4,7,ゲインサポート,-2110.0,13.0,1734.0,4.0,-3314.0,12.0,-3.69,13.0
新潟,4,8,ジーククローネ,-320.0,8.0,1171.0,5.0,-1210.0,6.0,-0.359,7.0
新潟,4,9,ジオフロント,2254.0,3.0,-4522.0,13.0,2464.0,1.0,0.196,4.0
新潟,4,10,ケイテンアイジン,2686.0,2.0,-1256.0,11.0,-1299.0,7.0,0.131,5.0
新潟,4,11,ダイスアローリング,106.0,7.0,3842.0,1.0,-1315.0,8.0,2.633,1.0
新潟,4,12,パープルアドミラル,3071.0,1.0,488.0,7.0,-3472.0,13.0,0.087,6.0
新潟,4,13,ウイングランブルー,-615.0,10.0,-524.0,10.0,713.0,3.0,-0.426,8.0
新潟,5,1,ダノンルミエール,-6992.0,11.0,-2795.0,13.0,-493.0,6.0,-10.28,9.0
新潟,5,2,テリオスヒナ,-4582.0,10.0,-1662.0,12.0,-6729.0,13.0,-12.973,10.0
新潟,5,3,ミスターマーボー,,,-864.0,7.0,2214.0,3.0,,
新潟,5,4,レゲンデ,-1633.0,6.0,14299.0,1.0,-1055.0,7.0,11.611,2.0
新潟,5,5,シャンペトルブーケ,2062.0,3.0,-1451.0,9.0,-4389.0,10.0,-3.778,6.0
新潟,5,6,ニシノシャルム,-28398.0,15.0,2598.0,6.0,-5208.0,11.0,-31.008,13.0
新潟,5,7,パトローナス,-1972.0,7.0,7290.0,2.0,478.0,5.0,5.796,3.0
新潟,5,8,リテラシー,-800.0,5.0,-1189.0,8.0,-3614.0,9.0,-5.603,7.0
新潟,5,9,サンライズマシュー,1879.0,4.0,-7031.0,14.0,1632.0,4.0,-3.52,5.0
新潟,5,10,マリノリュミエール,-8636.0,12.0,-24038.0,16.0,-10346.0,15.0,-43.02,14.0
新潟,5,11,ツウキンカイソク,2563.0,2.0,-1610.0,11.0,-9267.0,14.0,-8.314,8.0
新潟,5,12,ニシノマーレ,13675.0,1.0,4611.0,5.0,-2555.0,8.0,15.731,1.0
新潟,5,13,サトノカスターニャ,-16514.0,14.0,-1451.0,9.0,2908.0,2.0,-15.057,11.0
新潟,5,14,モーニングダリア,-3073.0,9.0,6393.0,4.0,-5621.0,12.0,-2.301,4.0
新潟,5,15,リアライズアリス,-2104.0,8.0,-18435.0,15.0,3891.0,1.0,-16.648,12.0
新潟,5,16,マイネルディザイア,-8673.0,13.0,6506.0,3.0,,,,
新潟,6,1,ヤマタケボニータ,8206.0,1.0,3087.0,4.0,1108.0,5.0,12.401,2.0
新潟,6,2,クワッドマリニン,-6302.0,12.0,2364.0,5.0,764.0,7.0,-3.174,8.0
新潟,6,3,ピエナオルカ,-13752.0,14.0,-9480.0,15.0,-4231.0,12.0,-27.463,14.0
新潟,6,4,スナークオーロラ,-7603.0,13.0,-2810.0,9.0,1098.0,6.0,-9.315,11.0
新潟,6,5,キープシャイニング,4299.0,3.0,4310.0,3.0,148.0,8.0,8.757,4.0
新潟,6,6,ソフィア,1641.0,5.0,7577.0,2.0,4221.0,2.0,13.439,1.0
新潟,6,7,ウォーターエクラン,-358.0,7.0,574.0,6.0,-2314.0,11.0,-2.098,7.0
新潟,6,8,メイショウゴッホ,-3731.0,10.0,-1907.0,8.0,-987.0,10.0,-6.625,9.0
新潟,6,9,バル,-5464.0,11.0,-3396.0,11.0,-9509.0,15.0,-18.369,13.0
新潟,6,10,ゼンノスタニング,6090.0,2.0,-4232.0,12.0,4811.0,1.0,6.669,5.0
新潟,6,11,ツインドライヴ,-1018.0,9.0,-3198.0,10.0,-5098.0,13.0,-9.314,10.0
新潟,6,12,メイショウコースト,270.0,6.0,-6419.0,13.0,-5266.0,14.0,-11.415,12.0
新潟,6,13,マシン,1868.0,4.0,-1837.0,7.0,4142.0,3.0,4.173,6.0
新潟,6,14,メイショウソラル,-517.0,8.0,8063.0,1.0,1628.0,4.0,9.174,3.0
新潟,6,15,エトワールブルー,-27605.0,15.0,-9195.0,14.0,-737.0,9.0,-37.537,15.0
新潟,7,1,レプレセンタル,2878.0,3.0,-1450.0,8.0,2296.0,2.0,3.724,5.0
新潟,7,2,ウィズアバウンス,1610.0,5.0,7196.0,3.0,1836.0,3.0,10.642,1.0
新潟,7,3,ゾネブルーム,2786.0,4.0,-4182.0,12.0,-2222.0,10.0,-3.618,8.0
新潟,7,4,テンバコウクウ,-411.0,7.0,-1908.0,9.0,-4098.0,13.0,-6.417,9.0
新潟,7,5,パーヴォ,10363.0,1.0,-1434.0,7.0,-1487.0,7.0,7.442,3.0
新潟,7,6,ハナコトバ,-5950.0,12.0,1210.0,6.0,-3388.0,11.0,-8.128,11.0
新潟,7,7,ラヴズプレミアム,-960.0,9.0,-14839.0,15.0,-6576.0,14.0,-22.375,13.0
新潟,7,8,タビニュ,-1455.0,11.0,-7720.0,13.0,,,,
新潟,7,9,ベルトラッキ,,,3462.0,4.0,48.0,6.0,,
新潟,7,10,ヨーゼフ,-6871.0,13.0,10578.0,2.0,1415.0,4.0,5.122,4.0
新潟,7,11,チェルヴァーラ,-9196.0,15.0,-14839.0,15.0,-1548.0,8.0,-25.583,14.0
新潟,7,12,アデルバローズ,-8013.0,14.0,10729.0,1.0,7041.0,1.0,9.757,2.0
新潟,7,13,オーケーグリット,-823.0,8.0,-8161.0,14.0,-7324.0,15.0,-16.308,12.0
新潟,7,14,フィールライクユー,273.0,6.0,2195.0,5.0,717.0,5.0,3.185,6.0
新潟,7,15,ノリマル,3810.0,2.0,-3127.0,11.0,-2115.0,9.0,-1.432,7.0
新潟,7,16,ゴコウコイコイ,-1439.0,10.0,-2586.0,10.0,-3693.0,12.0,-7.718,10.0
新潟,8,1,マタミカンサン,,,-8359.0,14.0,6180.0,1.0,,
新潟,8,2,エウテルペ,-13202.0,14.0,2372.0,5.0,2397.0,5.0,-8.433,11.0
新潟,8,3,リュミナーズ,-4436.0,11.0,28423.0,1.0,-4273.0,11.0,19.714,1.0
新潟,8,4,キタノマーシャル,930.0,6.0,2140.0,6.0,-3545.0,10.0,-0.475,7.0
