場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,ヒカ,-3243.0,10.0,-616.0,11.0,-3406.0,10.0,-7.265,12.0
福島,1,2,エイユーサクラ,1846.0,5.0,10751.0,2.0,191.0,7.0,12.788,2.0
福島,1,3,サイモンセレーノ,-2252.0,9.0,6379.0,4.0,-7035.0,14.0,-2.908,9.0
福島,1,4,サツキマーメイド,-5523.0,12.0,27.0,7.0,628.0,5.0,-4.868,10.0
福島,1,5,ゴールドドレッサ,-351.0,7.0,-5939.0,13.0,399.0,6.0,-5.891,11.0
福島,1,6,エイシンキーンラン,5362.0,2.0,2254.0,6.0,3611.0,2.0,11.227,3.0
福島,1,7,ノヴェルカフナ,1738.0,6.0,,,,,,
福島,1,8,レインボーワールド,-6072.0,13.0,-40.0,8.0,3312.0,3.0,-2.8,8.0
福島,1,9,ロジマギー,2146.0,4.0,-8116.0,14.0,-2186.0,9.0,-8.156,13.0
福島,1,10,ホテルストリート,3941.0,3.0,3613.0,5.0,-4120.0,13.0,3.434,4.0
福島,1,11,メイショウサザナミ,-18406.0,15.0,-1720.0,12.0,-3408.0,11.0,-23.534,14.0
福島,1,12,チカマヨルキーナ,-980.0,8.0,-282.0,10.0,-1427.0,8.0,-2.689,7.0
福島,1,13,ピンクカメリア,-6292.0,14.0,7554.0,3.0,-3918.0,12.0,-2.656,6.0
福島,1,14,タイセイパフューム,-3576.0,11.0,-50.0,9.0,4144.0,1.0,0.518,5.0
福島,1,15,シュヴェスター,6838.0,1.0,23653.0,1.0,2548.0,4.0,33.039,1.0
福島,2,1,フェブリノ,-6114.0,13.0,-4607.0,12.0,2106.0,5.0,-8.615,9.0
福島,2,2,ブルーハーツ,-4324.0,10.0,4545.0,4.0,-7637.0,15.0,-7.416,8.0
福島,2,3,ジョーヌミモザ,-1035.0,6.0,-22855.0,15.0,5445.0,1.0,-18.445,14.0
福島,2,4,フクオトコ,9677.0,2.0,8074.0,1.0,523.0,6.0,18.274,1.0
福島,2,5,ブレッティレディ,-1341.0,7.0,-2821.0,10.0,-5124.0,14.0,-9.286,10.0
福島,2,6,セイウンプーパ,-21536.0,15.0,3515.0,5.0,-2298.0,10.0,-20.319,15.0
福島,2,7,ケイツースクード,-4357.0,11.0,-4938.0,13.0,-904.0,8.0,-10.199,12.0
福島,2,8,ウィズアツインクル,-1960.0,8.0,-541.0,8.0,-2986.0,11.0,-5.487,7.0
福島,2,9,ジューンスマッシュ,,,-4938.0,13.0,4244.0,2.0,,
福島,2,10,エンチャンテッド,-7301.0,14.0,2169.0,6.0,-4873.0,13.0,-10.005,11.0
福島,2,11,フィラーエ,13837.0,1.0,-22855.0,15.0,-4195.0,12.0,-13.213,13.0
福島,2,12,ナデシコザクラ,-308.0,4.0,-680.0,9.0,-1848.0,9.0,-2.836,6.0
福島,2,13,エクスペクタント,-4829.0,12.0,6747.0,2.0,-652.0,7.0,1.266,2.0
福島,2,14,アヴァンフライト,-961.0,5.0,-4171.0,11.0,4102.0,3.0,-1.03,4.0
福島,2,15,バッカス,-2419.0,9.0,-413.0,7.0,3746.0,4.0,0.914,3.0
福島,2,16,シルバーアックス,2474.0,3.0,5101.0,3.0,-9677.0,16.0,-2.102,5.0
福島,3,1,オーケーグレイス,1135.0,8.0,-8144.0,16.0,-7211.0,15.0,-14.22,14.0
福島,3,2,イバラヒメ,-7092.0,15.0,-4921.0,9.0,-4671.0,12.0,-16.684,15.0
