場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,テンレッドサン,2036.0,5.0,-333.0,10.0,2366.0,3.0,4.069,6.0
札幌,1,2,ルナティックブルー,2392.0,4.0,-2676.0,12.0,-1880.0,9.0,-2.164,10.0
札幌,1,3,ウォータースパウト,-479.0,8.0,34392.0,1.0,-3517.0,10.0,30.396,1.0
札幌,1,4,アインプロージット,-6912.0,12.0,-167.0,8.0,-4076.0,11.0,-11.155,12.0
札幌,1,5,ルージュリヴィエラ,3775.0,2.0,1201.0,6.0,-336.0,7.0,4.64,5.0
札幌,1,6,イセッセイ,-19044.0,14.0,2805.0,5.0,-12167.0,14.0,-28.406,14.0
札幌,1,7,フィエスタ,-9631.0,13.0,4221.0,4.0,-7982.0,13.0,-13.392,13.0
札幌,1,8,セントピュアベース,1292.0,6.0,-167.0,8.0,-104.0,6.0,1.021,7.0
札幌,1,9,アリディプラチノ,-362.0,7.0,362.0,7.0,298.0,5.0,0.298,8.0
札幌,1,10,プルーフリーディン,2479.0,3.0,-1510.0,11.0,7262.0,1.0,8.231,4.0
札幌,1,11,ハピネスドリーム,4455.0,1.0,22131.0,3.0,454.0,4.0,27.04,2.0
札幌,1,12,フローズンクイーン,-1971.0,10.0,-2738.0,13.0,-1198.0,8.0,-5.907,11.0
札幌,1,13,ストリートクイーン,-5837.0,11.0,34392.0,1.0,-6146.0,12.0,22.409,3.0
札幌,1,14,マスカルポーネ,-629.0,9.0,-3314.0,14.0,2763.0,2.0,-1.18,9.0
札幌,2,1,リアルクウカイ,-7516.0,6.0,-7124.0,7.0,1192.0,3.0,-13.448,5.0
札幌,2,2,ゴートゥービッツン,-22174.0,8.0,-5751.0,6.0,-11650.0,7.0,-39.575,6.0
札幌,2,3,タイフーンナイン,1282.0,2.0,5872.0,2.0,,,,
札幌,2,4,テイクケア,-11762.0,7.0,,,3973.0,2.0,,
札幌,2,5,リアルジャパン,-4227.0,5.0,7956.0,1.0,6642.0,1.0,10.371,1.0
札幌,2,6,キチロクタワー,3666.0,1.0,-4546.0,5.0,-1997.0,4.0,-2.877,3.0
札幌,2,7,スクレイプバイ,-1911.0,4.0,-805.0,4.0,-2181.0,5.0,-4.897,4.0
札幌,2,8,モミスケ,433.0,3.0,-7.0,3.0,-2488.0,6.0,-2.062,2.0
札幌,3,1,ゴールドジェスター,5847.0,1.0,4791.0,3.0,-470.0,11.0,10.168,2.0
札幌,3,2,ライフイズカラフル,-5286.0,13.0,-5917.0,13.0,5488.0,2.0,-5.715,11.0
札幌,3,3,マイバラード,-10808.0,14.0,356.0,9.0,715.0,7.0,-9.737,13.0
札幌,3,4,トクシージェネラル,3227.0,4.0,-1019.0,10.0,312.0,9.0,2.52,8.0
札幌,3,5,ハヤブササキチャン,-1450.0,10.0,7276.0,2.0,2408.0,6.0,8.234,5.0
札幌,3,6,ブランドブラン,901.0,7.0,495.0,8.0,4911.0,3.0,6.307,6.0
札幌,3,7,レダアトミカ,3570.0,2.0,9840.0,1.0,3835.0,4.0,17.245,1.0
札幌,3,8,ブルースカイブルー,1537.0,6.0,-4983.0,12.0,-1023.0,12.0,-4.469,10.0
札幌,3,9,クラシカルカイザー,2516.0,5.0,2922.0,5.0,3012.0,5.0,8.45,4.0
札幌,3,10,クリスレジーナ,-5004.0,12.0,-25011.0,14.0,408.0,8.0,-29.607,14.0
札幌,3,11,テンレディーゴー,-1579.0,11.0,2513.0,7.0,-177.0,10.0,0.757,9.0
札幌,3,12,カーフキック,806.0,8.0,-4250.0,11.0,-4574.0,14.0,-8.018,12.0
札幌,3,13,コウギョク,3381.0,3.0,3662.0,4.0,-2956.0,13.0,4.087,7.0
札幌,3,14,ナムラヒナギク,-375.0,9.0,2631.0,6.0,7556.0,1.0,9.812,3.0
札幌,4,1,アロハ,77.0,8.0,-16191.0,13.0,,,,
札幌,4,2,トランスマリーン,-1359.0,10.0,-2580.0,6.0,1700.0,6.0,-2.239,5.0
札幌,4,3,ワンダージェム,3730.0,3.0,-2659.0,7.0,5314.0,3.0,6.385,2.0
