場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,ビアーレ,-386.0,9.0,2516.0,6.0,-1412.0,10.0,0.718,6.0
函館,1,2,アルサック,4330.0,4.0,2718.0,5.0,,,,
函館,1,3,フォークスアップ,2532.0,7.0,-6846.0,14.0,-9372.0,13.0,-13.686,13.0
函館,1,4,グリニッジローズ,-1175.0,10.0,-6846.0,14.0,4170.0,2.0,-3.851,10.0
函館,1,5,エフティヴェント,4547.0,3.0,6594.0,2.0,4.0,5.0,11.145,2.0
函館,1,6,リネアベルタ,-2688.0,13.0,9170.0,1.0,10380.0,1.0,16.862,1.0
函館,1,7,フリーダムスタイル,1488.0,8.0,-4430.0,13.0,268.0,4.0,-2.674,8.0
函館,1,8,スノーガーネット,-2171.0,12.0,-3153.0,9.0,-188.0,7.0,-5.512,12.0
函館,1,9,レースクイーン,-23910.0,16.0,-3199.0,10.0,-9387.0,14.0,-36.496,15.0
函館,1,10,ニシノオールワン,-6498.0,15.0,6594.0,2.0,-2009.0,11.0,-1.913,7.0
函館,1,11,サンアイディール,6941.0,1.0,-4220.0,12.0,2836.0,3.0,5.557,3.0
函館,1,12,ラブソング,3460.0,5.0,1511.0,7.0,-9573.0,15.0,-4.602,11.0
函館,1,13,スーパーチャイルド,-4240.0,14.0,-11822.0,16.0,-472.0,9.0,-16.534,14.0
函館,1,14,アリアス,-1986.0,11.0,-1669.0,8.0,-158.0,6.0,-3.813,9.0
函館,1,15,スイープセレニティ,6904.0,2.0,-3597.0,11.0,-347.0,8.0,2.96,5.0
函館,1,16,ルージュアストレア,2792.0,6.0,5449.0,4.0,-5202.0,12.0,3.039,4.0
函館,2,1,サンタクローチェ,8994.0,1.0,-727.0,7.0,-6812.0,10.0,1.455,8.0
函館,2,2,スイーヴル,3721.0,2.0,-7065.0,11.0,-8745.0,11.0,-12.089,10.0
函館,2,3,シルフ,60.0,9.0,33012.0,1.0,7377.0,3.0,40.449,1.0
函館,2,4,ロングフルスペック,-2105.0,11.0,9711.0,2.0,6726.0,4.0,14.332,3.0
函館,2,5,アイビーミャーオ,2955.0,3.0,9711.0,2.0,7939.0,2.0,20.605,2.0
函館,2,6,クインズスズラン,2124.0,4.0,7074.0,5.0,-11757.0,12.0,-2.559,9.0
函館,2,7,ドリームガッサン,644.0,6.0,,,-292.0,6.0,,
函館,2,8,カレンココナ,-929.0,10.0,-2902.0,10.0,8684.0,1.0,4.853,5.0
函館,2,9,チュラヴェール,1992.0,5.0,6073.0,6.0,-819.0,7.0,7.246,4.0
函館,2,10,マリブサーフ,127.0,8.0,-943.0,8.0,2651.0,5.0,1.835,7.0
函館,2,11,アドバンスジェンヌ,601.0,7.0,8210.0,4.0,-4161.0,9.0,4.65,6.0
函館,2,12,セラサイト,-10576.0,12.0,-2162.0,9.0,-2675.0,8.0,-15.413,11.0
函館,3,1,キセログラフィカ,-5934.0,11.0,-256.0,6.0,-2154.0,6.0,-8.344,10.0
函館,3,2,サクセスブルー,-2862.0,10.0,2376.0,3.0,,,,
函館,3,3,ハイランダー,-5.0,6.0,-3478.0,10.0,-124.0,5.0,-3.607,6.0
函館,3,4,ホウオウファラオ,392.0,5.0,-2132.0,8.0,-2814.0,8.0,-4.554,7.0
