場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,ストライプブルー,-6089.0,13.0,-4336.0,11.0,433.0,5.0,-9.992,10.0
中山,1,2,バル,-3129.0,11.0,1356.0,6.0,-9630.0,16.0,-11.403,12.0
中山,1,3,ジャガーライズ,6566.0,2.0,5716.0,2.0,-2584.0,11.0,9.698,2.0
中山,1,4,デアトゥノウ,4292.0,4.0,,,-1483.0,10.0,,
中山,1,5,ヴァイオスペース,1507.0,6.0,-2146.0,9.0,-470.0,7.0,-1.109,4.0
中山,1,6,サトノエスケープ,-6920.0,14.0,-180.0,8.0,-1207.0,9.0,-8.307,9.0
中山,1,7,ドリームガッサン,327.0,7.0,,,-1075.0,8.0,,
中山,1,8,エクスプレスナイト,-8360.0,16.0,5292.0,4.0,1154.0,4.0,-1.914,5.0
中山,1,9,フクノエルデ,-7925.0,15.0,,,2490.0,3.0,,
中山,1,10,ダイコクヤタエモン,-2178.0,10.0,-2509.0,10.0,-5379.0,12.0,-10.066,11.0
中山,1,11,エコロバロン,7991.0,1.0,10007.0,1.0,-358.0,6.0,17.64,1.0
中山,1,12,フレンチブラッサム,-4802.0,12.0,5543.0,3.0,-7484.0,14.0,-6.743,7.0
中山,1,13,オスロクィーン,3655.0,5.0,762.0,7.0,2909.0,2.0,7.326,3.0
中山,1,14,カシノハンゾウ,-1667.0,9.0,2509.0,5.0,-8618.0,15.0,-7.776,8.0
中山,1,15,フックセンチョウ,6403.0,3.0,,,-6647.0,13.0,,
中山,1,16,ベアゴーフォー,-745.0,8.0,-7372.0,12.0,3937.0,1.0,-4.18,6.0
中山,2,1,ウォータースパウト,-4205.0,15.0,42872.0,1.0,-3721.0,10.0,34.946,2.0
中山,2,2,ブリスフルイヤー,195.0,10.0,1624.0,10.0,-4082.0,11.0,-2.263,13.0
中山,2,3,ライブリピュア,-856.0,11.0,,,-4644.0,13.0,,
中山,2,4,オリエンタルガール,1597.0,8.0,7213.0,5.0,-4132.0,12.0,4.678,8.0
中山,2,5,ルミテュット,-2429.0,14.0,42872.0,1.0,1416.0,6.0,41.859,1.0
中山,2,6,イサチルクイーン,-947.0,12.0,-2868.0,13.0,2209.0,5.0,-1.606,11.0
中山,2,7,リュウノプティ,3644.0,6.0,15846.0,3.0,-8399.0,14.0,11.091,4.0
中山,2,8,アンファール,5858.0,2.0,3155.0,9.0,-3477.0,9.0,5.536,7.0
中山,2,9,ディレクティオ,4569.0,4.0,1624.0,10.0,4541.0,1.0,10.734,5.0
中山,2,10,キタノマテンロウ,4944.0,3.0,-4069.0,15.0,2625.0,3.0,3.5,9.0
中山,2,11,エンゼルランプ,-1091.0,13.0,-3277.0,14.0,-9943.0,15.0,-14.311,15.0
中山,2,12,ラングドシャ,3256.0,7.0,7625.0,4.0,4335.0,2.0,15.216,3.0
中山,2,13,レイナロハルンバ,7212.0,1.0,3183.0,8.0,-12609.0,16.0,-2.214,12.0
中山,2,14,フォルマシオン,-7177.0,16.0,3741.0,7.0,-2098.0,7.0,-5.534,14.0
中山,2,15,パルミエ,3848.0,5.0,-1179.0,12.0,-3113.0,8.0,-0.444,10.0
中山,2,16,ゴールドソシアル,1141.0,9.0,6398.0,6.0,2549.0,4.0,10.088,6.0
中山,3,1,ロジキセキ,-6841.0,10.0,-2205.0,9.0,-4592.0,11.0,-13.638,9.0
中山,3,2,トーセンブリラーレ,7212.0,1.0,,,-3721.0,10.0,,
中山,3,3,カフェラジェム,4360.0,3.0,6197.0,2.0,-6072.0,12.0,4.485,4.0
中山,3,4,エラルディーク,4569.0,2.0,,,-3113.0,8.0,,
