場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
京都,1,1,カシノフレックス,-5542.0,15.0,5089.0,4.0,-3542.0,13.0,-3.995,11.0
京都,1,2,クリーンブーケ,-3372.0,12.0,-3244.0,13.0,6621.0,3.0,0.005,10.0
京都,1,3,メイワキラリ,3691.0,4.0,1501.0,8.0,16516.0,1.0,21.708,3.0
京都,1,4,メイショウライゴー,707.0,7.0,-5232.0,14.0,-4056.0,15.0,-8.581,14.0
京都,1,5,モズオサキニ,3932.0,3.0,15329.0,2.0,6600.0,5.0,25.861,2.0
京都,1,6,シャンデヴィーニュ,-4626.0,14.0,2295.0,7.0,-3353.0,12.0,-5.684,12.0
京都,1,7,アルサック,-3444.0,13.0,-1130.0,11.0,-2683.0,11.0,-7.257,13.0
京都,1,8,クロノレガリス,7253.0,1.0,-5648.0,15.0,7307.0,2.0,8.912,4.0
京都,1,9,ガーリッシュ,-5928.0,16.0,-1859.0,12.0,-3964.0,14.0,-11.751,15.0
京都,1,10,タイセイパフューム,305.0,8.0,-445.0,9.0,2829.0,6.0,2.689,7.0
京都,1,11,ナムラオットー,-2993.0,11.0,4556.0,5.0,6621.0,3.0,8.184,5.0
京都,1,12,アイファーセラピー,5426.0,2.0,,,-7505.0,16.0,,
京都,1,13,アドフランマム,1542.0,6.0,6990.0,3.0,-1276.0,9.0,7.256,6.0
京都,1,14,プレデンシア,2562.0,5.0,29771.0,1.0,-1855.0,10.0,30.478,1.0
京都,1,15,カプリースカラー,-266.0,9.0,-639.0,10.0,2343.0,7.0,1.438,9.0
京都,1,16,スリーコーズ,-796.0,10.0,3576.0,6.0,-500.0,8.0,2.28,8.0
京都,2,1,アンリミテッド,545.0,4.0,8134.0,1.0,1337.0,3.0,10.016,2.0
京都,2,2,アンファール,-517.0,5.0,3701.0,4.0,-2879.0,9.0,0.305,6.0
京都,2,3,ウインデイブレイク,1349.0,3.0,619.0,7.0,1130.0,4.0,3.098,4.0
京都,2,4,アージュドール,-4197.0,7.0,3259.0,5.0,1383.0,2.0,0.445,5.0
京都,2,5,ポッドジーク,-8707.0,8.0,8134.0,1.0,-2491.0,8.0,-3.064,8.0
京都,2,6,マテンロウアワー,-2818.0,6.0,1194.0,6.0,4750.0,1.0,3.126,3.0
京都,2,7,メイショウゴウケツ,2371.0,2.0,-3496.0,8.0,-516.0,7.0,-1.641,7.0
京都,2,8,ショウナンアワード,5197.0,1.0,6640.0,3.0,-393.0,6.0,11.444,1.0
京都,2,9,ワンダフルデイズ,,,-5274.0,9.0,-4.0,5.0,,
京都,3,1,キャスケード,3932.0,2.0,1501.0,5.0,2725.0,5.0,8.158,1.0
京都,3,2,ハッピーバンク,707.0,7.0,3778.0,3.0,-3021.0,11.0,1.464,5.0
京都,3,3,ミリアリア,-3665.0,12.0,-2792.0,12.0,6600.0,2.0,0.143,9.0
京都,3,4,アンティスマ,1542.0,5.0,545.0,6.0,1417.0,6.0,3.504,3.0
京都,3,5,モズオウンゴール,,,15329.0,1.0,31.0,9.0,,
京都,3,6,ワンダーバリエンス,-12971.0,14.0,-1871.0,11.0,3059.0,4.0,-11.783,14.0
京都,3,7,オーベール,949.0,6.0,-4688.0,14.0,4961.0,3.0,1.222,7.0
