場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,ホテルストリート,3941.0,4.0,4601.0,5.0,-4833.0,12.0,3.709,6.0
福島,1,2,アメジストブルー,-3243.0,14.0,2534.0,7.0,5082.0,1.0,4.373,5.0
福島,1,3,アンミックス,691.0,9.0,7105.0,3.0,3014.0,3.0,10.81,2.0
福島,1,4,クッカユフラ,-1018.0,11.0,-1015.0,11.0,773.0,7.0,-1.26,10.0
福島,1,5,オリエンタルガール,-351.0,10.0,7920.0,2.0,-6284.0,13.0,1.285,8.0
福島,1,6,ベッラモレーン,6713.0,2.0,2534.0,7.0,-3949.0,11.0,5.298,4.0
福島,1,7,モチモチチャン,-1619.0,12.0,-1233.0,13.0,-7178.0,14.0,-10.03,12.0
福島,1,8,クラックアスマイル,2351.0,8.0,-26.0,10.0,-955.0,9.0,1.37,7.0
福島,1,9,フィアスゲイル,2528.0,6.0,16949.0,1.0,,,,
福島,1,10,ムーヴザニードル,3297.0,5.0,1776.0,9.0,1705.0,4.0,6.778,3.0
福島,1,11,エアトベーレ,-1720.0,13.0,3729.0,6.0,-1518.0,10.0,0.491,9.0
福島,1,12,ドルマバフチェ,2368.0,7.0,,,4571.0,2.0,,
福島,1,13,シンデレラガール,8146.0,1.0,,,1472.0,5.0,,
福島,1,14,アーティラリー,5362.0,3.0,6620.0,4.0,837.0,6.0,12.819,1.0
福島,1,15,ノヴァキュライト,-3576.0,15.0,-1148.0,12.0,191.0,8.0,-4.533,11.0
福島,2,1,テイエムリチャード,-4829.0,14.0,-6891.0,13.0,-5380.0,12.0,-17.1,15.0
福島,2,2,ブレイブキトゥン,-4324.0,12.0,2393.0,4.0,-3321.0,7.0,-5.252,10.0
福島,2,3,タイセイフリーデン,-2003.0,9.0,-4153.0,9.0,8650.0,2.0,2.494,4.0
福島,2,4,ディジーピナクル,7746.0,1.0,-15745.0,16.0,14784.0,1.0,6.785,1.0
福島,2,5,アッシュグレイス,-4357.0,13.0,7452.0,1.0,1631.0,6.0,4.726,3.0
福島,2,6,リナシタ,-2238.0,10.0,-4153.0,9.0,7572.0,3.0,1.181,6.0
福島,2,7,ナツノオジョウサマ,670.0,7.0,2393.0,4.0,-7968.0,15.0,-4.905,9.0
福島,2,8,アースジャッジ,1548.0,6.0,-4607.0,11.0,4443.0,4.0,1.384,5.0
福島,2,9,グレイシエーション,1578.0,5.0,-11082.0,14.0,-5115.0,11.0,-14.619,13.0
福島,2,10,ツルノマイハシ,2479.0,4.0,-11082.0,14.0,4306.0,5.0,-4.297,8.0
