場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,カプリースカラー,2830.0,1.0,-371.0,6.0,2176.0,5.0,4.635,4.0
札幌,1,2,テイクマイハート,91.0,4.0,-8187.0,8.0,2129.0,6.0,-5.967,8.0
札幌,1,3,カッサンドラ,-1200.0,7.0,2697.0,4.0,-886.0,7.0,0.611,6.0
札幌,1,4,クリコイーコ,-3155.0,8.0,6915.0,3.0,5258.0,4.0,9.018,3.0
札幌,1,5,アイビーミャーオ,-952.0,6.0,9005.0,1.0,5898.0,3.0,13.951,2.0
札幌,1,6,ロングフルスペック,66.0,5.0,9005.0,1.0,6316.0,2.0,15.387,1.0
札幌,1,7,カレンココナ,392.0,3.0,-3288.0,7.0,6730.0,1.0,3.834,5.0
札幌,1,8,レヴヴィ,1333.0,2.0,1660.0,5.0,-3646.0,8.0,-0.653,7.0
札幌,2,1,サノノベリー,1238.0,3.0,6079.0,2.0,-9989.0,8.0,-2.672,4.0
札幌,2,2,ヴィヴィアンリーチ,433.0,4.0,-4546.0,4.0,-566.0,7.0,-4.679,5.0
札幌,2,3,テイクケア,-1911.0,6.0,,,3973.0,2.0,,
札幌,2,4,コックニー,4430.0,1.0,-4546.0,4.0,891.0,5.0,0.775,2.0
札幌,2,5,ヌーンベルク,-2918.0,7.0,-4546.0,4.0,726.0,6.0,-6.738,6.0
札幌,2,6,ライフイズアート,-1800.0,5.0,16269.0,1.0,2441.0,4.0,16.91,1.0
札幌,2,7,シガレス,-2945.0,8.0,120.0,3.0,3271.0,3.0,0.446,3.0
札幌,2,8,トーセンルルド,1282.0,2.0,,,4712.0,1.0,,
札幌,3,1,ゴーントゥファー,3730.0,3.0,15357.0,1.0,2093.0,4.0,21.18,1.0
札幌,3,2,クロームクロス,6471.0,1.0,-979.0,6.0,2366.0,3.0,7.858,3.0
札幌,3,3,ヤマメイッカ,-4624.0,9.0,9512.0,3.0,-898.0,7.0,3.99,4.0
札幌,3,4,ダンツアラーム,1751.0,5.0,10381.0,2.0,-3707.0,9.0,8.425,2.0
札幌,3,5,メイショウシンガン,1276.0,6.0,219.0,4.0,-433.0,5.0,1.062,6.0
札幌,3,6,アオイミズホ,3775.0,2.0,-583.0,5.0,-435.0,6.0,2.757,5.0
札幌,3,7,メイショウノヴァス,2392.0,4.0,-24308.0,10.0,12253.0,1.0,-9.663,9.0
札幌,3,8,ブルーフレア,-5837.0,10.0,-3848.0,8.0,3424.0,2.0,-6.261,8.0
札幌,3,9,ワンダーゾルダート,-1971.0,8.0,-4201.0,9.0,-4657.0,10.0,-10.829,10.0
札幌,3,10,マクローリン,-1359.0,7.0,-1122.0,7.0,-2388.0,8.0,-4.869,7.0
札幌,4,1,レイナデルアイレ,,,9344.0,3.0,-1265.0,8.0,,
札幌,4,2,サンエンジェルス,3274.0,2.0,10978.0,1.0,-3302.0,11.0,10.95,2.0
札幌,4,3,アロハ,4430.0,1.0,-19371.0,14.0,,,,
札幌,4,4,エアヴァイブス,-6592.0,11.0,-1068.0,8.0,6143.0,1.0,-1.517,8.0
札幌,4,5,スパークルレイ,1337.0,5.0,-1999.0,10.0,-13713.0,13.0,-14.375,10.0
札幌,4,6,ペカリーナ,433.0,8.0,-238.0,7.0,4592.0,3.0,4.787,4.0
札幌,4,7,ビップジョワ,-22174.0,13.0,-4843.0,11.0,23.0,7.0,-26.994,12.0
札幌,4,8,サンセリテ,1238.0,7.0,-1068.0,8.0,1443.0,5.0,1.613,6.0
札幌,4,9,イノリ,-2945.0,10.0,-7333.0,12.0,-4397.0,12.0,-14.675,11.0
札幌,4,10,フローズンクイーン,2328.0,3.0,5001.0,5.0,-1640.0,9.0,5.689,3.0
札幌,4,11,フレッチャアズーラ,2022.0,4.0,10888.0,2.0,5594.0,2.0,18.504,1.0
札幌,4,12,イヌボウノシオカゼ,-1911.0,9.0,3228.0,6.0,28.0,6.0,1.345,7.0
札幌,4,13,カスタニッチャ,-7019.0,12.0,8105.0,4.0,2677.0,4.0,3.763,5.0
札幌,4,14,ロジマギー,1282.0,6.0,-8000.0,13.0,-1963.0,10.0,-8.681,9.0
札幌,5,1,レガメデルヴェント,4224.0,2.0,31993.0,1.0,-4021.0,5.0,32.196,1.0
札幌,5,2,アンバーバレット,3647.0,3.0,6696.0,2.0,-5300.0,6.0,5.043,2.0
札幌,5,3,ホウオウシュウ,4268.0,1.0,-198.0,4.0,2.0,2.0,4.072,3.0
札幌,5,4,カナデ,-7343.0,6.0,,,2586.0,1.0,,
札幌,5,5,トロフィアス,-4355.0,5.0,-360.0,5.0,-1073.0,3.0,-5.788,5.0
札幌,5,6,ディアファザー,2924.0,4.0,3085.0,3.0,-2455.0,4.0,3.554,4.0
札幌,6,1,インフィオラータ,2990.0,5.0,-8580.0,14.0,810.0,5.0,-4.78,8.0
札幌,6,2,フォルストランキル,2520.0,6.0,4752.0,5.0,-2317.0,10.0,4.955,4.0
札幌,6,3,トランスマリーン,-7178.0,12.0,-5418.0,11.0,22.0,6.0,-12.574,14.0
札幌,6,4,ケナゲ,-10937.0,13.0,5938.0,4.0,-898.0,7.0,-5.897,9.0
札幌,6,5,グランフルス,4879.0,2.0,8290.0,2.0,-3160.0,11.0,10.009,2.0
札幌,6,6,ヘクセンハウス,7492.0,1.0,6390.0,3.0,-1694.0,8.0,12.188,1.0
札幌,6,7,アート,-3175.0,9.0,-6886.0,12.0,6127.0,2.0,-3.934,7.0
札幌,6,8,ウインアベリア,-16738.0,14.0,2065.0,6.0,6315.0,1.0,-8.358,12.0
札幌,6,9,テンレディーゴー,-2181.0,8.0,1922.0,7.0,-2235.0,9.0,-2.494,6.0
札幌,6,10,コワンニシタガウ,-6357.0,10.0,-4446.0,10.0,3089.0,3.0,-7.714,11.0
札幌,6,11,ルナティックブルー,1624.0,7.0,-4262.0,9.0,-3440.0,13.0,-6.078,10.0
札幌,6,12,ギルランダ,3482.0,4.0,-8030.0,13.0,-4417.0,14.0,-8.965,13.0
札幌,6,13,ルージュアイラ,-6510.0,11.0,8623.0,1.0,-3167.0,12.0,-1.054,5.0
札幌,6,14,セイントクーヤ,4475.0,3.0,-353.0,8.0,950.0,4.0,5.072,3.0
札幌,7,1,ペイシャアーサー,-16244.0,14.0,2212.0,6.0,-4644.0,14.0,-18.676,14.0
札幌,7,2,ハッピーラッキー,2075.0,5.0,6205.0,3.0,-3780.0,11.0,4.5,3.0
札幌,7,3,ナンナンプー,,,6266.0,2.0,-1746.0,7.0,,
札幌,7,4,シュークリーム,1485.0,7.0,2824.0,5.0,-4791.0,15.0,-0.482,7.0
札幌,7,5,ランプローグ,1884.0,6.0,611.0,8.0,-4383.0,13.0,-1.888,9.0
札幌,7,6,セガンティーニ,7897.0,1.0,2212.0,6.0,-4301.0,12.0,5.808,2.0
札幌,7,7,ニシノサリーナ,-123.0,10.0,3081.0,4.0,-2705.0,9.0,0.253,6.0
札幌,7,8,サトノカスターニャ,2650.0,4.0,-3985.0,13.0,3225.0,2.0,1.89,4.0
札幌,7,9,カイショー,-4747.0,11.0,-9150.0,15.0,4602.0,1.0,-9.295,11.0
札幌,7,10,アイアムステキ,-6557.0,12.0,-3098.0,11.0,-2861.0,10.0,-12.516,12.0
札幌,7,11,ペガサスノース,429.0,9.0,-474.0,10.0,1073.0,3.0,1.028,5.0
札幌,7,12,ジーティーエスピ,6505.0,3.0,-9147.0,14.0,187.0,4.0,-2.455,10.0
札幌,7,13,グランテレーズ,-9018.0,13.0,-3638.0,12.0,-648.0,6.0,-13.304,13.0
札幌,7,14,イズルード,6722.0,2.0,7525.0,1.0,-83.0,5.0,14.164,1.0
札幌,7,15,マティンデ,751.0,8.0,550.0,9.0,-1923.0,8.0,-0.622,8.0
札幌,8,1,ビービーバザーク,-249.0,10.0,22832.0,2.0,6576.0,1.0,29.159,1.0
札幌,8,2,マーベリックシチー,5628.0,3.0,4885.0,7.0,-1338.0,6.0,9.175,7.0
札幌,8,3,カフェブーケット,6786.0,2.0,5489.0,6.0,-1862.0,8.0,10.413,5.0
札幌,8,4,リュミナーズ,-4022.0,11.0,33820.0,1.0,-6040.0,12.0,23.758,2.0
札幌,8,5,ジェネラスキング,-7666.0,12.0,-9009.0,12.0,51.0,4.0,-16.624,12.0
札幌,8,6,ザハント,393.0,9.0,2877.0,8.0,3592.0,2.0,6.862,8.0
札幌,8,7,オンザムービー,3828.0,4.0,12220.0,4.0,-1603.0,7.0,14.445,4.0
札幌,8,8,タイキルッジェーロ,3197.0,5.0,-339.0,10.0,383.0,3.0,3.241,9.0
札幌,8,9,ハイライトニング,1330.0,7.0,9130.0,5.0,-491.0,5.0,9.969,6.0
札幌,8,10,ファンタイムギフト,7967.0,1.0,15650.0,3.0,-3297.0,9.0,20.32,3.0
札幌,8,11,アルニラム,527.0,8.0,2629.0,9.0,-4789.0,11.0,-1.633,10.0
札幌,8,12,ピエナオルカ,2475.0,6.0,-2561.0,11.0,-4654.0,10.0,-4.74,11.0
札幌,9,1,ガーネットフレア,3570.0,2.0,560.0,7.0,5290.0,2.0,9.42,2.0
札幌,9,2,ニシノエピカリ,-11066.0,9.0,5860.0,3.0,,,,
札幌,9,3,ルーチェフィオーレ,3381.0,3.0,938.0,6.0,-914.0,4.0,3.405,4.0
札幌,9,4,ジェルブロア,-4017.0,5.0,7782.0,2.0,-7757.0,9.0,-3.992,6.0
札幌,9,5,シニャンガ,-5004.0,6.0,-4567.0,9.0,-253.0,3.0,-9.824,8.0
札幌,9,6,ラコンチャビエン,-6322.0,8.0,8529.0,1.0,-2495.0,7.0,-0.288,5.0
札幌,9,7,ジャストビート,4036.0,1.0,2513.0,5.0,-2431.0,6.0,4.118,3.0
札幌,9,8,ディヒターリーベ,,,-6582.0,10.0,-4573.0,8.0,,
札幌,9,9,キタノサリスカ,-6068.0,7.0,384.0,8.0,-2300.0,5.0,-7.984,7.0
札幌,9,10,ナムラヒナギク,-375.0,4.0,2631.0,4.0,7556.0,1.0,9.812,1.0
札幌,10,1,ヴァイザーバルコ,,,-2689.0,8.0,-197.0,5.0,,
札幌,10,2,リギーロ,906.0,6.0,7159.0,2.0,-3223.0,9.0,4.842,5.0
札幌,10,3,ライフセービング,2157.0,4.0,529.0,5.0,2453.0,2.0,5.139,4.0
札幌,10,4,レイデラルース,7752.0,1.0,3572.0,4.0,-3670.0,10.0,7.654,3.0
札幌,10,5,ボンドロア,-3546.0,10.0,-3653.0,9.0,-2148.0,8.0,-9.347,9.0
札幌,10,6,アスクデッドヒート,-2177.0,9.0,-5021.0,10.0,-5680.0,11.0,-12.878,10.0
札幌,10,7,ジュンツバメガエシ,573.0,7.0,-1417.0,7.0,427.0,4.0,-0.417,7.0
札幌,10,8,レイヤードレッド,5427.0,2.0,6172.0,3.0,-1856.0,7.0,9.743,2.0
札幌,10,9,バースライト,1960.0,5.0,-11093.0,11.0,3230.0,1.0,-5.903,8.0
札幌,10,10,ドッビアーコ,-1700.0,8.0,448.0,6.0,1710.0,3.0,0.458,6.0
札幌,10,11,ウェイクフィールド,2469.0,3.0,11590.0,1.0,-427.0,6.0,13.632,1.0
札幌,11,1,エヴァンスウィート,1485.0,7.0,-7543.0,12.0,945.0,6.0,-5.113,10.0
札幌,11,2,シカゴスティング,2440.0,3.0,630.0,6.0,3926.0,1.0,6.996,2.0
札幌,11,3,サウスバンク,-4747.0,10.0,5287.0,4.0,2791.0,3.0,3.331,5.0
札幌,11,4,ルーフ,1884.0,6.0,-3621.0,11.0,1770.0,4.0,0.033,8.0
札幌,11,5,メルトユアハート,2075.0,5.0,-373.0,8.0,3211.0,2.0,4.913,4.0
札幌,11,6,ウィルオレオール,,,-499.0,10.0,,,,
札幌,11,7,ロジケープ,6505.0,2.0,49.0,7.0,-3625.0,10.0,2.929,6.0
札幌,11,8,アンジュプロミス,-2305.0,9.0,11595.0,1.0,-7031.0,11.0,2.259,7.0
札幌,11,9,クリエープキー,2283.0,4.0,7578.0,2.0,-3199.0,9.0,6.662,3.0
札幌,11,10,アスクケンタッキー,-6557.0,11.0,1645.0,5.0,-2840.0,8.0,-7.752,11.0
札幌,11,11,ゴールドサーベル,-557.0,8.0,-386.0,9.0,-1602.0,7.0,-2.545,9.0
札幌,11,12,パクスロマーナ,7897.0,1.0,6304.0,3.0,1026.0,5.0,15.227,1.0
札幌,12,1,リメンバーヒム,5628.0,3.0,-7258.0,11.0,6674.0,1.0,5.044,4.0
