場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,タガノシルフィー,3830.0,4.0,7650.0,5.0,-2277.0,12.0,9.203,6.0
札幌,1,2,マーゴットクリュグ,-2421.0,10.0,-7041.0,13.0,7755.0,1.0,-1.707,9.0
札幌,1,3,ゴーゴーエイミー,-290.0,7.0,8377.0,4.0,245.0,8.0,8.332,7.0
札幌,1,4,テンレッドサン,-6789.0,13.0,-650.0,9.0,3064.0,4.0,-4.375,10.0
札幌,1,5,サンセリテ,-4934.0,12.0,-2005.0,11.0,1798.0,5.0,-5.141,13.0
札幌,1,6,ビレッジルイーザ,6015.0,2.0,-25059.0,14.0,-42.0,9.0,-19.086,14.0
札幌,1,7,エリカビアリッツ,7671.0,1.0,6840.0,6.0,-539.0,11.0,13.972,3.0
札幌,1,8,タガノラヴズワン,-582.0,9.0,-1248.0,10.0,1756.0,6.0,-0.074,8.0
札幌,1,9,セントピュアベース,-4736.0,11.0,-423.0,8.0,684.0,7.0,-4.475,11.0
札幌,1,10,モンテパステル,600.0,6.0,38107.0,1.0,3936.0,3.0,42.643,1.0
札幌,1,11,ウォータースパウト,-501.0,8.0,38107.0,1.0,-3426.0,13.0,34.18,2.0
札幌,1,12,ブライトエンジェル,-6875.0,14.0,-2005.0,11.0,4389.0,2.0,-4.491,12.0
札幌,1,13,ジーティービキニ,4105.0,3.0,6840.0,6.0,-518.0,10.0,10.427,5.0
札幌,1,14,コイバナ,811.0,5.0,16193.0,3.0,-5238.0,14.0,11.766,4.0
札幌,2,1,アワードリームス,,,,,1791.0,7.0,,
札幌,2,2,ヴィヴィアンリーチ,-2030.0,8.0,-4546.0,12.0,-566.0,8.0,-7.142,10.0
札幌,2,3,ショパンコンクール,4430.0,1.0,5879.0,3.0,-9369.0,13.0,0.94,5.0
札幌,2,4,トスカ,-7019.0,12.0,-1658.0,9.0,4020.0,5.0,-4.657,9.0
札幌,2,5,ミハテヌユメ,433.0,6.0,-1370.0,7.0,-1405.0,9.0,-2.342,8.0
札幌,2,6,キャンドル,-1911.0,7.0,3117.0,5.0,-2463.0,10.0,-1.257,7.0
札幌,2,7,ゲームチェンジャー,-7516.0,13.0,-2779.0,10.0,-9342.0,12.0,-19.637,11.0
札幌,2,8,アルテクィーン,2328.0,4.0,-1370.0,7.0,5748.0,2.0,6.706,3.0
札幌,2,9,パーフェクトゲーム,2022.0,5.0,6365.0,2.0,5707.0,3.0,14.094,2.0
札幌,2,10,アスコットペスカ,-2945.0,10.0,16269.0,1.0,6095.0,1.0,19.419,1.0
札幌,2,11,インサイドストーム,3025.0,3.0,-259.0,6.0,-2870.0,11.0,-0.104,6.0
札幌,2,12,ソニックアイル,-2918.0,9.0,5879.0,3.0,,,,
札幌,2,13,ギャルズマインド,3274.0,2.0,-3323.0,11.0,3271.0,6.0,3.222,4.0
札幌,2,14,トーセンルルド,-6592.0,11.0,,,4712.0,4.0,,
札幌,3,1,ペガサスウィンド,7671.0,1.0,120.0,7.0,6721.0,2.0,14.512,2.0
札幌,3,2,サクセスブルー,6015.0,2.0,109.0,8.0,,,,
札幌,3,3,ラスターヴァース,4965.0,4.0,-141.0,9.0,-3726.0,9.0,1.098,7.0
札幌,3,4,ポップアップ,-9751.0,13.0,-8594.0,14.0,-3826.0,10.0,-22.171,12.0
札幌,3,5,デルマテイネ,-2672.0,10.0,-2126.0,13.0,-11889.0,13.0,-16.687,11.0
札幌,3,6,ヨドノサファイア,,,-835.0,11.0,2746.0,5.0,,
札幌,3,7,チャーチルデュース,-4934.0,11.0,2173.0,6.0,1679.0,6.0,-1.082,8.0
札幌,3,8,サンエンジェルス,811.0,6.0,7267.0,4.0,-5621.0,11.0,2.457,6.0
札幌,3,9,モンテール,-290.0,8.0,4794.0,5.0,-5991.0,12.0,-1.487,9.0
札幌,3,10,ミアエッテ,1664.0,5.0,-763.0,10.0,4819.0,3.0,5.72,5.0
札幌,3,11,ダンツアラーム,5582.0,3.0,8440.0,3.0,-3717.0,8.0,10.305,4.0
札幌,3,12,クリコイーコ,-501.0,9.0,8609.0,2.0,4025.0,4.0,12.133,3.0
札幌,3,13,ジャストグレース,600.0,7.0,9317.0,1.0,8987.0,1.0,18.904,1.0
札幌,3,14,ホウオウファラオ,-6789.0,12.0,-1233.0,12.0,-2246.0,7.0,-10.268,10.0
札幌,4,1,ダイシンパルス,565.0,8.0,,,-4322.0,11.0,,
札幌,4,2,ジリアート,-1551.0,9.0,-17000.0,15.0,-8593.0,16.0,-27.144,14.0
札幌,4,3,コスモヘリアンサス,7492.0,1.0,6426.0,1.0,-2277.0,7.0,11.641,2.0
札幌,4,4,デルマフジ,2990.0,4.0,5283.0,2.0,5560.0,3.0,13.833,1.0
札幌,4,5,イデアジュアンイハ,-16738.0,15.0,-5644.0,10.0,6410.0,1.0,-15.972,13.0
札幌,4,6,ギオンバヤシ,-6357.0,13.0,4764.0,3.0,-5473.0,13.0,-7.066,8.0
札幌,4,7,ワダツミ,2520.0,5.0,-3660.0,6.0,-1443.0,6.0,-2.583,4.0
札幌,4,8,ネクストドア,4228.0,3.0,-5918.0,11.0,-7343.0,15.0,-9.033,10.0
札幌,4,9,コスモクラシック,-3175.0,11.0,767.0,5.0,-759.0,4.0,-3.167,5.0
札幌,4,10,メイショウライガ,-7178.0,14.0,4179.0,4.0,-1059.0,5.0,-4.058,6.0
札幌,4,11,アート,4879.0,2.0,-6074.0,13.0,6127.0,2.0,4.932,3.0
札幌,4,12,カリドーラ,1624.0,7.0,-4792.0,9.0,-4417.0,12.0,-7.585,9.0
札幌,4,13,ロックフラワー,,,-3686.0,7.0,-4246.0,10.0,,
札幌,4,14,インテンスゲイズ,-3431.0,12.0,-3686.0,7.0,-3393.0,9.0,-10.51,11.0
札幌,4,15,エイシンリーガル,-1967.0,10.0,-6549.0,14.0,-6096.0,14.0,-14.612,12.0
札幌,4,16,メイショウローゼ,1693.0,6.0,-5918.0,11.0,-2343.0,8.0,-6.568,7.0
札幌,5,1,コスモノーチラス,4497.0,1.0,-3578.0,5.0,-4089.0,8.0,-3.17,4.0
札幌,5,2,アイアムイガイニモ,2616.0,4.0,13652.0,1.0,-85.0,3.0,16.183,1.0
札幌,5,3,ヴァンクライ,-6084.0,7.0,-3664.0,7.0,1398.0,2.0,-8.35,6.0
