場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,ルージュエピック,-9751.0,14.0,-535.0,9.0,5240.0,4.0,-5.046,11.0
札幌,1,2,セラサイト,4105.0,2.0,-423.0,8.0,-2667.0,10.0,1.015,6.0
札幌,1,3,ジェイストリーク,1569.0,6.0,-18753.0,14.0,6397.0,3.0,-10.787,14.0
札幌,1,4,アルデバローズ,1664.0,5.0,-5634.0,11.0,-3901.0,11.0,-7.871,13.0
札幌,1,5,サマースプラッシュ,-5094.0,11.0,2222.0,7.0,772.0,5.0,-2.1,9.0
札幌,1,6,ルージュボニート,-6789.0,12.0,6840.0,4.0,-2147.0,9.0,-2.096,8.0
札幌,1,7,ハスカップジャム,4965.0,1.0,4127.0,6.0,-4800.0,12.0,4.292,4.0
札幌,1,8,サンエンジェルス,811.0,7.0,7267.0,3.0,-5621.0,14.0,2.457,5.0
札幌,1,9,フィーユレアル,-290.0,8.0,-2695.0,10.0,335.0,6.0,-2.65,10.0
札幌,1,10,マーゴットクリュグ,-2421.0,10.0,-7041.0,12.0,7755.0,2.0,-1.707,7.0
札幌,1,11,ルパピヨンブラン,-6875.0,13.0,-7041.0,12.0,8689.0,1.0,-5.227,12.0
札幌,1,12,ワイルドカグラ,2276.0,3.0,23770.0,2.0,-5538.0,13.0,20.508,2.0
札幌,1,13,シャドウルーラー,-1928.0,9.0,40180.0,1.0,-1308.0,8.0,36.944,1.0
札幌,1,14,ジーティービキニ,2113.0,4.0,6840.0,4.0,-518.0,7.0,8.435,3.0
札幌,2,1,ランダムナンバー,4191.0,2.0,,,,,,
札幌,2,2,ショパンコンクール,-2164.0,7.0,7386.0,5.0,-10073.0,10.0,-4.851,9.0
札幌,2,3,アルデシンザン,2315.0,5.0,12303.0,2.0,-4190.0,8.0,10.428,3.0
札幌,2,4,リアルジャパン,-5070.0,11.0,7777.0,4.0,6730.0,1.0,9.437,4.0
札幌,2,5,トルネードサンダー,-2291.0,9.0,4114.0,7.0,-4309.0,9.0,-2.486,6.0
札幌,2,6,アズライトティアラ,2534.0,4.0,3860.0,8.0,3027.0,4.0,9.421,5.0
札幌,2,7,チカバリエンテ,988.0,6.0,4860.0,6.0,6016.0,2.0,11.864,2.0
札幌,2,8,サンシルヴァリー,-4212.0,10.0,,,-3326.0,7.0,,
札幌,2,9,ライフイズアート,6904.0,1.0,15124.0,1.0,3615.0,3.0,25.643,1.0
札幌,2,10,ジャストワナフライ,-2200.0,8.0,-2186.0,9.0,1473.0,5.0,-2.913,7.0
札幌,2,11,ルギッドドランジュ,3723.0,3.0,,,,,,
札幌,2,12,ゴートゥービッツン,-23910.0,13.0,-6394.0,10.0,-12026.0,11.0,-42.33,10.0
札幌,2,13,リラカリス,-12923.0,12.0,12303.0,2.0,-3074.0,6.0,-3.694,8.0
札幌,3,1,ホウオウチャールズ,-290.0,9.0,-4339.0,12.0,339.0,9.0,-4.29,12.0
札幌,3,2,ジングアップ,1548.0,6.0,-2093.0,10.0,-301.0,12.0,-0.846,9.0
札幌,3,3,ロスニーニョス,600.0,8.0,109.0,8.0,8987.0,2.0,9.696,4.0
札幌,3,4,シンエンドーツダ,789.0,7.0,5958.0,3.0,1601.0,6.0,8.348,5.0
札幌,3,5,フロムザムーン,-563.0,10.0,38107.0,1.0,361.0,8.0,37.905,1.0
札幌,3,6,ニシノモリミチ,4105.0,1.0,-2527.0,11.0,2991.0,5.0,4.569,6.0
札幌,3,7,ダディーズソード,-5917.0,14.0,3367.0,6.0,595.0,7.0,-1.955,11.0
札幌,3,8,デルマバンダイサン,-2421.0,12.0,109.0,8.0,13369.0,1.0,11.057,3.0
札幌,3,9,ヘリオポリス,-582.0,11.0,-5445.0,13.0,8778.0,3.0,2.751,8.0
札幌,3,10,リン,3830.0,3.0,3403.0,5.0,3936.0,4.0,11.169,2.0
札幌,3,11,ビレッジルイーザ,1569.0,5.0,-25059.0,14.0,-42.0,11.0,-23.532,13.0
札幌,3,12,マルシュボヌール,3891.0,2.0,16589.0,2.0,,,,
札幌,3,13,イトシサ,2113.0,4.0,1907.0,7.0,5.0,10.0,4.025,7.0
札幌,3,14,インタノン,-5094.0,13.0,3934.0,4.0,-467.0,13.0,-1.627,10.0
札幌,4,1,サンウリエル,-4647.0,11.0,-793.0,9.0,-1507.0,9.0,-6.947,11.0
札幌,4,2,アセンブリールーム,163.0,8.0,2596.0,3.0,309.0,6.0,3.068,5.0
札幌,4,3,アッシュバーグ,6970.0,2.0,953.0,6.0,-3367.0,12.0,4.556,4.0
札幌,4,4,ダノンフィオーレ,2465.0,6.0,-1955.0,11.0,-1626.0,10.0,-1.116,8.0
札幌,4,5,コスモレッド,-8634.0,13.0,9425.0,1.0,9042.0,1.0,9.833,3.0
札幌,4,6,ネッタイヤライ,-3475.0,10.0,-1286.0,10.0,-7136.0,14.0,-11.897,13.0
札幌,4,7,ルーチェフィオーレ,1941.0,7.0,331.0,7.0,-515.0,7.0,1.757,6.0
札幌,4,8,ブライトフレア,3357.0,4.0,331.0,7.0,7403.0,2.0,11.091,2.0
札幌,4,9,ペイシャアーサー,-17980.0,14.0,1891.0,4.0,-4841.0,13.0,-20.93,14.0
札幌,4,10,フレッチャアズーラ,6861.0,3.0,6412.0,2.0,3225.0,3.0,16.498,1.0
札幌,4,11,バルボアパーク,9193.0,1.0,-5366.0,13.0,-2467.0,11.0,1.36,7.0
札幌,4,12,スタードメイソン,-1846.0,9.0,-5318.0,12.0,506.0,5.0,-6.658,10.0
札幌,4,13,モルニケ,-4670.0,12.0,1821.0,5.0,-536.0,8.0,-3.385,9.0
札幌,4,14,グロリアスマーチ,2917.0,5.0,-12621.0,14.0,1589.0,4.0,-8.115,12.0
