場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,シェイプオブユー,-4140.0,12.0,-6824.0,12.0,-788.0,12.0,-11.752,12.0
福島,1,2,ヤスナ,990.0,4.0,-7684.0,14.0,-2526.0,13.0,-9.22,11.0
福島,1,3,メインテーマ,-10429.0,14.0,-7356.0,13.0,-3352.0,14.0,-21.137,14.0
福島,1,4,ジューンミレニアム,-955.0,8.0,-6229.0,11.0,7777.0,1.0,0.593,6.0
福島,1,5,カッサンドラ,-630.0,7.0,4688.0,5.0,-582.0,10.0,3.476,4.0
福島,1,6,ペイシャクロス,-3089.0,11.0,-1301.0,8.0,226.0,5.0,-4.164,10.0
福島,1,7,ドリームガッサン,-349.0,6.0,,,-96.0,9.0,,
福島,1,8,フレンドリーエール,-2960.0,10.0,-983.0,7.0,-9734.0,16.0,-13.677,13.0
福島,1,9,ブロンディ,-1864.0,9.0,5343.0,4.0,4250.0,3.0,7.729,2.0
福島,1,10,トゥレイス,284.0,5.0,11948.0,2.0,-8.0,7.0,12.224,1.0
福島,1,11,トモジャカトゥーラ,-5681.0,13.0,-2254.0,9.0,6065.0,2.0,-1.87,9.0
福島,1,12,モズオウンゴール,-13552.0,15.0,16663.0,1.0,-57.0,8.0,3.054,5.0
福島,1,13,ラブデウザ,6962.0,2.0,9393.0,3.0,-8992.0,15.0,7.363,3.0
福島,1,14,マーゴットオーメン,8409.0,1.0,-9282.0,15.0,139.0,6.0,-0.734,8.0
福島,1,15,プティシラー,2906.0,3.0,-4815.0,10.0,1839.0,4.0,-0.07,7.0
福島,1,16,ハミングディスト,-23842.0,16.0,2004.0,6.0,-647.0,11.0,-22.485,15.0
福島,2,1,オスロクィーン,-4357.0,13.0,525.0,8.0,1164.0,4.0,-2.668,9.0
福島,2,2,サツキクローネ,-1960.0,9.0,-4706.0,12.0,-2986.0,10.0,-9.652,13.0
福島,2,3,ケープティアラ,-21536.0,16.0,-5071.0,13.0,-5115.0,13.0,-31.722,16.0
福島,2,4,ハッピーローヴァー,-6703.0,15.0,9234.0,4.0,-5083.0,12.0,-2.552,8.0
福島,2,5,アンデルストープ,2571.0,6.0,3578.0,6.0,-6973.0,14.0,-0.824,7.0
福島,2,6,フォークスアップ,-4324.0,12.0,-6985.0,16.0,-7483.0,15.0,-18.792,15.0
福島,2,7,ルビーブロンド,13837.0,1.0,14874.0,1.0,-4447.0,11.0,24.264,1.0
福島,2,8,ホウオウミステリー,3654.0,2.0,11545.0,3.0,2361.0,3.0,17.56,2.0
福島,2,9,スイープセレニティ,2640.0,5.0,-1146.0,9.0,-1755.0,7.0,-0.261,6.0
福島,2,10,ラブソング,2921.0,4.0,2169.0,7.0,-9084.0,16.0,-3.994,10.0
福島,2,11,モズヴイ,-1341.0,8.0,14874.0,1.0,-1869.0,8.0,11.664,3.0
福島,2,12,ララアルカー,607.0,7.0,-5079.0,14.0,-446.0,5.0,-4.918,11.0
福島,2,13,ルルマーレ,-6655.0,14.0,-1401.0,10.0,-2577.0,9.0,-10.633,14.0
福島,2,14,オンナキュヌヴィ,3651.0,3.0,-5079.0,14.0,4151.0,1.0,2.723,5.0
福島,2,15,ダノンルミエール,-3173.0,11.0,-4153.0,11.0,-1714.0,6.0,-9.04,12.0
福島,2,16,タイセイアビオン,-2419.0,10.0,6747.0,5.0,3382.0,2.0,7.71,4.0
福島,3,1,ベネファクター,1846.0,6.0,-10488.0,14.0,-606.0,9.0,-9.248,13.0
福島,3,2,マイネルゼーロス,-2252.0,11.0,42.0,6.0,-4549.0,13.0,-6.759,11.0
福島,3,3,ポンテヴェッキオ,2351.0,5.0,-2301.0,12.0,-4925.0,14.0,-4.875,10.0
福島,3,4,エレーデサンライズ,-15209.0,15.0,-16964.0,15.0,2360.0,6.0,-29.813,15.0
福島,3,5,ニューカワイイ,-9604.0,14.0,7920.0,4.0,689.0,7.0,-0.995,9.0
福島,3,6,キャッチアシーフ,2528.0,4.0,-26.0,7.0,7886.0,1.0,10.388,4.0
福島,3,7,セラサイト,3297.0,3.0,-616.0,10.0,-2682.0,12.0,-0.001,7.0
福島,3,8,フロムザムーン,-351.0,10.0,37195.0,1.0,644.0,8.0,37.488,1.0
福島,3,9,カンフーヒーロー,-3576.0,13.0,-2292.0,11.0,-10087.0,15.0,-15.955,14.0
福島,3,10,ジョーカー,691.0,8.0,14554.0,2.0,-2571.0,11.0,12.674,3.0
福島,3,11,サーバルマインド,-3243.0,12.0,-26.0,7.0,2661.0,5.0,-0.608,8.0
福島,3,12,モラール,3715.0,2.0,-462.0,9.0,6494.0,2.0,9.747,5.0
福島,3,13,エリーニック,1738.0,7.0,85.0,5.0,4571.0,4.0,6.394,6.0
福島,3,14,ツクバアヴァロン,-301.0,9.0,-5431.0,13.0,-1288.0,10.0,-7.02,12.0
福島,3,15,ビサーロ,6713.0,1.0,11459.0,3.0,5202.0,3.0,23.374,2.0
福島,4,1,ルーチェコメット,-1341.0,9.0,626.0,8.0,3746.0,3.0,3.031,7.0
福島,4,2,ソワンドヴィクター,3654.0,2.0,-1148.0,12.0,-5131.0,13.0,-2.625,10.0
福島,4,3,ビアーレ,5085.0,1.0,791.0,6.0,-1888.0,7.0,3.988,5.0
福島,4,4,ブルーエ,1578.0,6.0,-1038.0,11.0,-3472.0,8.0,-2.932,11.0
福島,4,5,レオダーム,2474.0,5.0,6747.0,3.0,-3588.0,9.0,5.633,4.0
福島,4,6,アールグレイ,3651.0,3.0,-6891.0,14.0,3678.0,4.0,0.438,8.0
福島,4,7,カレンデュラ,2571.0,4.0,-3506.0,13.0,,,,
福島,4,8,ロジスカヤ,-961.0,8.0,2393.0,4.0,-3974.0,10.0,-2.542,9.0
福島,4,9,ミセスヴェルデ,-11735.0,15.0,-11082.0,16.0,-5115.0,12.0,-27.932,14.0
福島,4,10,メイショウピュルテ,-2003.0,10.0,791.0,6.0,-5267.0,14.0,-6.479,12.0
福島,4,11,サトノアンナ,-308.0,7.0,8028.0,2.0,412.0,6.0,8.132,2.0
福島,4,12,ウッケン,-4357.0,14.0,11052.0,1.0,1511.0,5.0,8.206,1.0
福島,4,13,カラーオブサクセス,-21536.0,16.0,-7392.0,15.0,-8048.0,15.0,-36.976,15.0
福島,4,14,バランソワール,-2996.0,12.0,503.0,10.0,-4207.0,11.0,-6.7,13.0
福島,4,15,ウォーターエクラン,-3173.0,13.0,559.0,9.0,6323.0,2.0,3.709,6.0
福島,4,16,ケイツーキップ,-2238.0,11.0,1135.0,5.0,7572.0,1.0,6.469,3.0
福島,5,1,ヤマメホープ,-320.0,10.0,-1209.0,9.0,-1516.0,7.0,-3.045,7.0
福島,5,2,ギルランダ,4718.0,3.0,-8238.0,14.0,-4431.0,11.0,-7.951,11.0
福島,5,3,ユーゲットミー,-164.0,9.0,46.0,7.0,-3786.0,10.0,-3.904,9.0
福島,5,4,マーチャンシップ,-5782.0,13.0,-3323.0,11.0,5875.0,2.0,-3.23,8.0
福島,5,5,ノブレスラブリエ,-3820.0,12.0,6754.0,3.0,778.0,6.0,3.712,4.0
福島,5,6,フォーエバーラブ,-2855.0,11.0,-229.0,8.0,1393.0,5.0,-1.691,6.0
福島,5,7,パノラマステージ,221.0,8.0,6414.0,4.0,4049.0,3.0,10.684,1.0
福島,5,8,クシマトゥルー,4460.0,4.0,8560.0,2.0,-3162.0,9.0,9.858,2.0
福島,5,9,ベルランコントル,6630.0,2.0,2945.0,5.0,-2932.0,8.0,6.643,3.0
福島,5,10,ピアノアコード,954.0,6.0,-1221.0,10.0,,,,
福島,5,11,アスコットダンス,-15482.0,15.0,14352.0,1.0,-6514.0,12.0,-7.644,10.0
福島,5,12,セリーンストーム,12883.0,1.0,2767.0,6.0,-12487.0,14.0,3.163,5.0
