場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,バイアブランカ,135.0,9.0,10347.0,1.0,-4.0,7.0,10.478,1.0
中山,1,2,ビレッジルイーザ,3659.0,4.0,-26739.0,16.0,-3203.0,15.0,-26.283,16.0
中山,1,3,シラカワゴウ,-6711.0,15.0,-5654.0,13.0,4166.0,1.0,-8.199,14.0
中山,1,4,トレンドラド,-742.0,10.0,368.0,4.0,-4783.0,16.0,-5.157,11.0
中山,1,5,ドロボーネコ,3644.0,5.0,-1402.0,10.0,2118.0,4.0,4.36,3.0
中山,1,6,サラサチャチャチャ,-5425.0,14.0,-4750.0,12.0,3046.0,2.0,-7.129,12.0
中山,1,7,イデアクリスタル,4360.0,2.0,-828.0,8.0,-2657.0,10.0,0.875,4.0
中山,1,8,ロジマギー,3848.0,3.0,-8139.0,15.0,-3113.0,14.0,-7.404,13.0
中山,1,9,フライスカイハイ,-1651.0,12.0,-5722.0,14.0,-2796.0,12.0,-10.169,15.0
中山,1,10,ダイユウアドバンス,-1298.0,11.0,-16.0,5.0,-1751.0,9.0,-3.065,10.0
中山,1,11,イヌボウノサザナミ,1641.0,6.0,1168.0,3.0,-2933.0,13.0,-0.124,7.0
中山,1,12,ロココ,7212.0,1.0,-1512.0,11.0,289.0,6.0,5.989,2.0
中山,1,13,エリザベスタウン,-8051.0,16.0,7061.0,2.0,1009.0,5.0,0.019,5.0
中山,1,14,タートルインメイ,878.0,8.0,-81.0,7.0,-892.0,8.0,-0.095,6.0
中山,1,15,ピュアエンブレム,1037.0,7.0,-24.0,6.0,-2676.0,11.0,-1.663,8.0
中山,1,16,フローラルアーチ,-4205.0,13.0,-1155.0,9.0,2549.0,3.0,-2.811,9.0
中山,2,1,アイアムアッパレ,442.0,4.0,-3974.0,9.0,-892.0,9.0,-4.424,9.0
中山,2,2,コパノミラノ,-2226.0,8.0,-5621.0,11.0,3159.0,3.0,-4.688,10.0
中山,2,3,キリスパークル,3256.0,3.0,9705.0,2.0,-7695.0,15.0,5.266,3.0
中山,2,4,クアッドフォルツァ,-1298.0,5.0,-4985.0,10.0,-3203.0,11.0,-9.486,11.0
中山,2,5,アトラステソーロ,-5077.0,11.0,1763.0,6.0,3751.0,2.0,0.437,5.0
中山,2,6,ウインドオブヘヴン,-7177.0,14.0,-7275.0,15.0,-310.0,7.0,-14.762,14.0
