場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,アンパシオンス,2611.0,5.0,2046.0,8.0,-1259.0,7.0,3.398,6.0
中山,1,2,ハナムラサキ,4439.0,3.0,50.0,11.0,-3504.0,11.0,0.985,8.0
中山,1,3,フェルアフリーゼ,3655.0,4.0,15878.0,1.0,4186.0,1.0,23.719,1.0
中山,1,4,ピコラアルテ,-1667.0,13.0,11555.0,3.0,3545.0,2.0,13.433,3.0
中山,1,5,アドミ,6566.0,1.0,-2956.0,13.0,1306.0,5.0,4.916,4.0
中山,1,6,キタノシオン,-362.0,9.0,5063.0,6.0,-3488.0,10.0,1.213,7.0
中山,1,7,マメーアップル,164.0,7.0,1226.0,9.0,-9137.0,14.0,-7.747,14.0
中山,1,8,カンレイスター,-6920.0,15.0,7369.0,5.0,-4432.0,12.0,-3.983,13.0
中山,1,9,ウィザードオブマリ,-974.0,12.0,398.0,10.0,-10106.0,15.0,-10.682,15.0
中山,1,10,ベイビーシスター,2037.0,6.0,-3901.0,14.0,-1124.0,6.0,-2.988,12.0
中山,1,11,マーマレードスカイ,-745.0,11.0,2831.0,7.0,-2001.0,9.0,0.085,9.0
中山,1,12,エコロセレナ,-1856.0,14.0,-1722.0,12.0,2213.0,3.0,-1.365,11.0
中山,1,13,マリノフォルトゥナ,-106.0,8.0,13845.0,2.0,1740.0,4.0,15.479,2.0
中山,1,14,ニシノゲッパク,-32816.0,16.0,-5405.0,15.0,-15338.0,16.0,-53.559,16.0
中山,1,15,オレンジリバー,6403.0,2.0,-6460.0,16.0,-1259.0,7.0,-1.316,10.0
中山,1,16,ジュンオルレアン,-409.0,10.0,9111.0,4.0,-4756.0,13.0,3.946,5.0
中山,2,1,キョウエイシュバル,7212.0,1.0,9297.0,2.0,3565.0,2.0,20.074,1.0
中山,2,2,ノーブルスアーク,-856.0,9.0,-504.0,7.0,-6433.0,12.0,-7.793,8.0
中山,2,3,ノーブルジャッカル,1141.0,5.0,-24.0,6.0,1696.0,3.0,2.813,2.0
中山,2,4,シシリアンキッス,61.0,8.0,10347.0,1.0,-8161.0,13.0,2.247,3.0
中山,2,5,アオハルブルース,-1681.0,11.0,-7954.0,13.0,-5710.0,11.0,-15.345,13.0
