場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,アイルドフルール,-11762.0,9.0,6250.0,2.0,1478.0,5.0,-4.034,5.0
函館,1,2,キチロクタワー,3507.0,2.0,-4920.0,6.0,-1688.0,7.0,-3.101,4.0
函館,1,3,マナベラ,3469.0,3.0,-3426.0,5.0,-9937.0,9.0,-9.894,7.0
函館,1,4,ライーリーアース,-9344.0,8.0,,,-9180.0,8.0,,
函館,1,5,クリアストライク,3514.0,1.0,,,1559.0,4.0,,
函館,1,6,コックニー,-2063.0,6.0,-4920.0,6.0,1324.0,6.0,-5.659,6.0
函館,1,7,チカバリエンテ,-941.0,5.0,2261.0,4.0,5992.0,2.0,7.312,3.0
函館,1,8,リアルジャパン,-3731.0,7.0,8250.0,1.0,7204.0,1.0,11.723,2.0
函館,1,9,レインボースター,1496.0,4.0,6198.0,3.0,4539.0,3.0,12.233,1.0
函館,2,1,アクロスメモリア,-982.0,8.0,1044.0,6.0,-830.0,7.0,-0.768,7.0
函館,2,2,ペイシャクロス,2762.0,2.0,-1084.0,9.0,427.0,5.0,2.105,3.0
函館,2,3,カッサンドラ,-1207.0,9.0,3348.0,4.0,-886.0,8.0,1.255,5.0
函館,2,4,カフェオドヴィー,-1268.0,10.0,-1945.0,10.0,-158.0,6.0,-3.371,8.0
函館,2,5,カプリースカラー,7903.0,1.0,-582.0,8.0,2581.0,2.0,9.902,1.0
函館,2,6,ミスマラッカ,1869.0,3.0,147.0,7.0,-2092.0,10.0,-0.076,6.0
函館,2,7,マーマレードスカイ,1071.0,4.0,1822.0,5.0,-1589.0,9.0,1.304,4.0
函館,2,8,デルマハルナ,-773.0,7.0,7369.0,3.0,-10631.0,12.0,-4.035,9.0
函館,2,9,ジャストキュート,-694.0,5.0,-8252.0,11.0,3006.0,1.0,-5.94,10.0
函館,2,10,グレイトソン,-717.0,6.0,11031.0,2.0,-3960.0,11.0,6.354,2.0
函館,2,11,ロードベルファスト,-6398.0,11.0,-8915.0,12.0,1199.0,3.0,-14.114,12.0
函館,2,12,ジェッディンデデン,-24480.0,12.0,17257.0,1.0,1041.0,4.0,-6.182,11.0
函館,3,1,ニシノモリミチ,-4982.0,13.0,-1297.0,11.0,2644.0,4.0,-3.635,11.0
函館,3,2,キャピタル,6620.0,1.0,1326.0,4.0,-787.0,9.0,7.159,3.0
函館,3,3,カンフージョン,2245.0,4.0,-392.0,8.0,-2377.0,11.0,-0.524,7.0
函館,3,4,レースクイーン,1269.0,6.0,-1698.0,12.0,-7042.0,13.0,-7.471,12.0
函館,3,5,オーキーベルセルク,1105.0,7.0,7379.0,2.0,-566.0,8.0,7.918,2.0
函館,3,6,ガダニーニ,4931.0,2.0,,,-1904.0,10.0,,
函館,3,7,ヘイマー,-19044.0,14.0,-3380.0,13.0,-11787.0,14.0,-34.211,13.0
函館,3,8,ミリオングローリー,3571.0,3.0,42.0,5.0,2694.0,3.0,6.307,4.0
函館,3,9,ジャストグレース,-233.0,9.0,7005.0,3.0,8159.0,1.0,14.931,1.0
函館,3,10,マツリダシリウス,1550.0,5.0,-414.0,9.0,2781.0,2.0,3.917,6.0
函館,3,11,クッカユフラ,-2669.0,11.0,-1204.0,10.0,655.0,6.0,-3.218,10.0
函館,3,12,ガーディアンテイル,609.0,8.0,-268.0,7.0,-2388.0,12.0,-2.047,8.0
函館,3,13,ゴンフィンガー,-2392.0,10.0,-104.0,6.0,-229.0,7.0,-2.725,9.0
函館,3,14,ルナノーヴァ,-4950.0,12.0,9554.0,1.0,960.0,5.0,5.564,5.0
函館,4,1,ラストシャイニー,-7166.0,14.0,5444.0,3.0,7173.0,1.0,5.451,3.0
函館,4,2,マメーアップル,-1918.0,10.0,641.0,8.0,-9756.0,15.0,-11.033,14.0
函館,4,3,パトリシア,3469.0,3.0,-1038.0,10.0,4102.0,6.0,6.533,2.0
函館,4,4,ブライティアロード,-22174.0,16.0,-3917.0,13.0,5572.0,2.0,-20.519,15.0
函館,4,5,ブルーエ,1622.0,6.0,-1038.0,10.0,-5276.0,14.0,-4.692,11.0
函館,4,6,ハルヒメ,3507.0,2.0,1978.0,5.0,-1811.0,11.0,3.674,5.0
函館,4,7,ルーチェコメット,-941.0,8.0,813.0,7.0,3556.0,8.0,3.428,6.0
函館,4,8,ヘリオドール,2928.0,4.0,9541.0,1.0,-1576.0,10.0,10.893,1.0
函館,4,9,プリュスエクラ,2477.0,5.0,-5132.0,14.0,4374.0,5.0,1.719,8.0
函館,4,10,ジュディーイメル,-6142.0,13.0,-5340.0,15.0,4703.0,3.0,-6.779,13.0
函館,4,11,アルマフレイヤ,-9344.0,15.0,1022.0,6.0,-12937.0,16.0,-21.259,16.0
函館,4,12,コスモファーブロス,-2063.0,11.0,4862.0,4.0,-702.0,9.0,2.097,7.0
函館,4,13,ルージュフローラ,1523.0,7.0,-11609.0,16.0,4612.0,4.0,-5.474,12.0
函館,4,14,レオダーム,-3436.0,12.0,6496.0,2.0,-4353.0,13.0,-1.293,9.0
函館,4,15,チャーミングアイ,-1096.0,9.0,641.0,8.0,-2570.0,12.0,-3.025,10.0
函館,4,16,バレンタインビスタ,3514.0,1.0,-2746.0,12.0,3672.0,7.0,4.44,4.0
