場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,ターコイズテソーロ,-773.0,11.0,7977.0,5.0,4617.0,4.0,11.821,4.0
中山,1,2,オッピポイカ,7056.0,1.0,12842.0,3.0,8684.0,2.0,28.582,1.0
中山,1,3,スリーコーズ,-5968.0,15.0,3821.0,8.0,-2584.0,10.0,-4.731,13.0
中山,1,4,ニンジャトットリ,-2666.0,13.0,3723.0,9.0,-2330.0,9.0,-1.273,11.0
中山,1,5,アイスメルティング,-4506.0,14.0,17753.0,1.0,-1483.0,8.0,11.764,5.0
中山,1,6,ケイベエ,604.0,8.0,-15428.0,16.0,3937.0,5.0,-10.887,15.0
中山,1,7,ノボリフジ,-28743.0,16.0,783.0,13.0,-14267.0,16.0,-42.227,16.0
中山,1,8,イトシサ,4924.0,4.0,2630.0,10.0,-440.0,7.0,7.114,8.0
中山,1,9,カプリースカラー,655.0,7.0,-793.0,15.0,2800.0,6.0,2.662,10.0
中山,1,10,セイカユウヒ,6945.0,2.0,5766.0,6.0,-7288.0,14.0,5.423,9.0
中山,1,11,ムーンブランシュ,-624.0,10.0,17041.0,2.0,-4248.0,12.0,12.169,3.0
中山,1,12,ジーティーソレイユ,-422.0,9.0,3902.0,7.0,8729.0,1.0,12.209,2.0
中山,1,13,クールフィールド,4767.0,5.0,9111.0,4.0,-3903.0,11.0,9.975,6.0
中山,1,14,コロッセウム,1384.0,6.0,130.0,14.0,5995.0,3.0,7.509,7.0
中山,1,15,タケノリダー,5168.0,3.0,1425.0,12.0,-9630.0,15.0,-3.037,12.0
中山,1,16,コハクロン,-927.0,12.0,1701.0,11.0,-6031.0,13.0,-5.257,14.0
中山,2,1,ブルーサーマル,-3008.0,13.0,-5131.0,14.0,823.0,4.0,-7.316,13.0
中山,2,2,サプーズ,-6370.0,16.0,-1245.0,6.0,-4783.0,13.0,-12.398,14.0
中山,2,3,マスカルポーネ,-181.0,8.0,-2868.0,10.0,3141.0,2.0,0.092,6.0
中山,2,4,ホールドザデイ,-1904.0,11.0,-4069.0,12.0,3416.0,1.0,-2.557,7.0
中山,2,5,ティンブロポップ,4305.0,3.0,-2156.0,8.0,2258.0,3.0,4.407,3.0
中山,2,6,トラストレガート,-1542.0,10.0,-6412.0,15.0,-7731.0,15.0,-15.685,15.0
中山,2,7,グラスハーティー,-2209.0,12.0,-1492.0,7.0,-947.0,6.0,-4.648,12.0
中山,2,8,アリストクラット,-238.0,9.0,-3006.0,11.0,-1077.0,7.0,-4.321,11.0
中山,2,9,アンデルストープ,4446.0,2.0,2473.0,4.0,-2685.0,10.0,4.234,4.0
中山,2,10,バーヴァンシー,1317.0,6.0,,,-11020.0,16.0,,
中山,2,11,ハングローズ,-3735.0,14.0,14056.0,1.0,-2569.0,9.0,7.752,2.0
中山,2,12,ポイズンオーク,-6225.0,15.0,7625.0,3.0,-1272.0,8.0,0.128,5.0
中山,2,13,ナンヨーリクエスト,5977.0,1.0,13316.0,2.0,-3510.0,12.0,15.783,1.0
中山,2,14,フラクタル,2749.0,5.0,-2851.0,9.0,-3159.0,11.0,-3.261,9.0
中山,2,15,ジャストマイウェイ,3904.0,4.0,-467.0,5.0,-7029.0,14.0,-3.592,10.0
中山,2,16,フィーユレアル,1209.0,7.0,-4593.0,13.0,217.0,5.0,-3.167,8.0
中山,3,1,ジェイエルモーダル,-1027.0,10.0,51.0,7.0,-2657.0,10.0,-3.633,10.0
中山,3,2,ウインターアヘッド,-1747.0,11.0,-805.0,8.0,2599.0,6.0,0.047,8.0
中山,3,3,ソニックキャット,3904.0,4.0,-4883.0,11.0,-3634.0,13.0,-4.613,11.0
中山,3,4,マリブ,605.0,7.0,,,5068.0,2.0,,
中山,3,5,クルスデルスール,-2595.0,12.0,1417.0,4.0,-1751.0,9.0,-2.929,9.0
中山,3,6,マイネルオランチア,4446.0,2.0,4182.0,3.0,-2676.0,11.0,5.952,4.0
中山,3,7,フィールマイプラン,2541.0,6.0,-6743.0,13.0,-8338.0,15.0,-12.54,12.0
中山,3,8,モータリゼーション,3429.0,5.0,-4060.0,10.0,6859.0,1.0,6.228,3.0
中山,3,9,アオハルブルース,-3735.0,15.0,-4985.0,12.0,-4617.0,14.0,-13.337,13.0
中山,3,10,ウルヴァリン,-23307.0,16.0,1397.0,5.0,-11882.0,16.0,-33.792,14.0
中山,3,11,ロケットパンチ,519.0,8.0,425.0,6.0,2549.0,7.0,3.493,5.0
中山,3,12,オーキッドワン,-181.0,9.0,-2868.0,9.0,3141.0,5.0,0.092,7.0
中山,3,13,アデルフィー,4009.0,3.0,6600.0,2.0,4541.0,3.0,15.15,1.0
中山,3,14,ヴァンデスペランス,-3008.0,13.0,14056.0,1.0,-3510.0,12.0,7.538,2.0
中山,3,15,ブレイズランナー,6492.0,1.0,-7798.0,14.0,3544.0,4.0,2.238,6.0
中山,3,16,ユイノサダハル,-3450.0,14.0,,,-4.0,8.0,,
中山,4,1,ブライテストドーン,-433.0,7.0,86.0,6.0,-1174.0,14.0,-1.521,11.0
中山,4,2,シュハリ,325.0,5.0,-1281.0,10.0,1552.0,1.0,0.596,5.0
中山,4,3,ノイシュタット,-1216.0,13.0,632.0,3.0,1139.0,4.0,0.555,6.0
中山,4,4,シャンデルナゴル,-500.0,8.0,1580.0,2.0,1324.0,3.0,2.404,2.0
