場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,スーパーガール,31.0,6.0,14804.0,2.0,1875.0,4.0,16.71,4.0
東京,1,2,メビウスロマンス,-3866.0,13.0,2180.0,8.0,-2669.0,12.0,-4.355,9.0
東京,1,3,ギルランダ,-1989.0,9.0,-3407.0,13.0,-7571.0,14.0,-12.967,15.0
東京,1,4,ミエスタ,-4155.0,15.0,-4777.0,14.0,-793.0,10.0,-9.725,14.0
東京,1,5,マジェステラ,5550.0,2.0,6917.0,5.0,12138.0,1.0,24.605,2.0
東京,1,6,コパノキャメロン,-1677.0,8.0,-6744.0,16.0,516.0,8.0,-7.905,13.0
東京,1,7,ハウスオンファイア,-2109.0,10.0,5168.0,6.0,-7940.0,16.0,-4.881,10.0
東京,1,8,グラスハーティー,681.0,5.0,680.0,9.0,701.0,7.0,2.062,8.0
東京,1,9,イアム,-34847.0,16.0,-4905.0,15.0,-7579.0,15.0,-47.331,16.0
東京,1,10,タマモチョコチップ,-4117.0,14.0,-3299.0,12.0,1390.0,5.0,-6.026,12.0
東京,1,11,イヌボウノキラメキ,-2187.0,11.0,14064.0,3.0,-6706.0,13.0,5.171,6.0
東京,1,12,ジェイドテソーロ,5077.0,3.0,13716.0,4.0,10892.0,2.0,29.685,1.0
東京,1,13,オテンバプリンセス,-75.0,7.0,148.0,10.0,2142.0,3.0,2.215,7.0
東京,1,14,ルクリーシア,9428.0,1.0,2895.0,7.0,860.0,6.0,13.183,5.0
東京,1,15,パルストリス,4115.0,4.0,17199.0,1.0,516.0,8.0,21.83,3.0
東京,1,16,マジンタクシー,-2332.0,12.0,-2250.0,11.0,-1083.0,11.0,-5.665,11.0
東京,2,1,サマーゲール,-2239.0,16.0,-2814.0,12.0,3424.0,8.0,-1.629,13.0
東京,2,2,ゲームカレンダー,2719.0,4.0,380.0,9.0,-2238.0,12.0,0.861,10.0
東京,2,3,チームユートピア,-1768.0,15.0,-1741.0,11.0,-6596.0,15.0,-10.105,16.0
東京,2,4,ゴーゴーリチャード,-1302.0,14.0,-7489.0,15.0,3452.0,6.0,-5.339,14.0
東京,2,5,ヒナノムサシ,383.0,11.0,5487.0,4.0,-757.0,11.0,5.113,7.0
東京,2,6,タカスタカスタカス,4360.0,2.0,1120.0,8.0,-3123.0,13.0,2.357,8.0
東京,2,7,シュピラー,3631.0,3.0,10961.0,2.0,7450.0,1.0,22.042,2.0
東京,2,8,ヴェネチアンキング,1603.0,6.0,2953.0,5.0,5072.0,3.0,9.628,4.0
東京,2,9,ハニーオーケストラ,-1155.0,13.0,-3712.0,14.0,5275.0,2.0,0.408,11.0
東京,2,10,アンプイットアップ,10360.0,1.0,2793.0,6.0,-6631.0,16.0,6.522,5.0
東京,2,11,ベアハンドキャッチ,-123.0,12.0,-252.0,10.0,62.0,10.0,-0.313,12.0
東京,2,12,リフレックス,1150.0,9.0,5602.0,3.0,3437.0,7.0,10.189,3.0
東京,2,13,ランニングビーチ,2646.0,5.0,30357.0,1.0,-6541.0,14.0,26.462,1.0
東京,2,14,マカイゾウ,700.0,10.0,1645.0,7.0,3768.0,5.0,6.113,6.0
東京,2,15,ジャスフォール,1475.0,7.0,-3366.0,13.0,3945.0,4.0,2.054,9.0
東京,2,16,エスシーレイジュ,1345.0,8.0,-8053.0,16.0,138.0,9.0,-6.57,15.0
東京,3,1,アオイミズホ,-3866.0,13.0,-2517.0,10.0,1025.0,6.0,-5.358,12.0
東京,3,2,ビッキーセカンド,-4155.0,15.0,5269.0,5.0,2754.0,3.0,3.868,7.0
東京,3,3,スティールヴォーグ,788.0,9.0,18759.0,2.0,549.0,10.0,20.096,1.0
東京,3,4,アージェンタイド,9428.0,1.0,324.0,9.0,1002.0,7.0,10.754,4.0
東京,3,5,キリミツ,1043.0,8.0,24473.0,1.0,-13259.0,15.0,12.257,3.0
東京,3,6,セブンワンダーズ,-2628.0,12.0,-4653.0,14.0,1076.0,5.0,-6.205,13.0
東京,3,7,ナックスプレンダー,-808.0,10.0,1622.0,7.0,161.0,12.0,0.975,11.0
東京,3,8,エムノビアンカ,4115.0,6.0,-3006.0,11.0,703.0,9.0,1.812,9.0
東京,3,9,ホウオウミステリー,1465.0,7.0,14804.0,3.0,1002.0,7.0,17.271,2.0
東京,3,10,イアソンテソーロ,-915.0,11.0,-3793.0,13.0,-5609.0,14.0,-10.317,16.0
東京,3,11,ガイストゼーゲン,-8554.0,16.0,-8242.0,16.0,7629.0,1.0,-9.167,15.0
東京,3,12,アンシュウマト,5087.0,3.0,-3006.0,11.0,3383.0,2.0,5.464,6.0
東京,3,13,ウィリーズロック,-4117.0,14.0,-4777.0,15.0,1585.0,4.0,-7.309,14.0
東京,3,14,ネッカーズルム,4609.0,5.0,12935.0,4.0,-15994.0,16.0,1.55,10.0
東京,3,15,ブルーブロディ,5077.0,4.0,1373.0,8.0,-3355.0,13.0,3.095,8.0
東京,3,16,マイネルトレマーズ,5550.0,2.0,3636.0,6.0,516.0,11.0,9.702,5.0
東京,4,1,マネーマネー,-2210.0,12.0,-8103.0,16.0,4730.0,1.0,-5.583,13.0
東京,4,2,アイビーチーキー,627.0,7.0,-185.0,11.0,3203.0,3.0,3.645,4.0
東京,4,3,ルーポ,2301.0,5.0,240.0,9.0,184.0,6.0,2.725,5.0
東京,4,4,インサラータ,3836.0,2.0,3230.0,4.0,-586.0,8.0,6.48,2.0
東京,4,5,クリスタルビーチ,-2502.0,13.0,1058.0,6.0,1974.0,4.0,0.53,8.0
東京,4,6,ホウオウアワード,2924.0,4.0,-5047.0,14.0,-4044.0,11.0,-6.167,14.0
東京,4,7,ナムラダリア,4195.0,1.0,1995.0,5.0,-7368.0,15.0,-1.178,9.0
東京,4,8,ロジシーザ,-1636.0,10.0,11145.0,1.0,-235.0,7.0,9.274,1.0
東京,4,9,クロレ,-4865.0,14.0,113.0,10.0,673.0,5.0,-4.079,11.0
東京,4,10,オケアノステソーロ,-9235.0,15.0,578.0,8.0,3387.0,2.0,-5.27,12.0
東京,4,11,イーグルロック,-2033.0,11.0,-956.0,12.0,-7512.0,16.0,-10.501,15.0
東京,4,12,ベルテオドーラ,-415.0,9.0,9644.0,2.0,-4408.0,13.0,4.821,3.0
東京,4,13,クインズサクラ,-122.0,8.0,821.0,7.0,-4237.0,12.0,-3.538,10.0
東京,4,14,レイズレガシー,3836.0,2.0,-1401.0,13.0,-1507.0,9.0,0.928,7.0
東京,4,15,ライヴジントニック,629.0,6.0,5163.0,3.0,-4408.0,13.0,1.384,6.0
東京,4,16,ヒケヤイワフネ,-28384.0,16.0,-7375.0,15.0,-3722.0,10.0,-39.481,16.0
東京,5,1,チアファンファーレ,-1790.0,13.0,-7479.0,12.0,-2405.0,12.0,-11.674,13.0
東京,5,2,アデルバローズ,1495.0,7.0,10120.0,4.0,5128.0,1.0,16.743,2.0
東京,5,3,ナイトバード,1388.0,8.0,12361.0,1.0,-1264.0,11.0,12.485,4.0
東京,5,4,ヘイジュード,502.0,9.0,2284.0,5.0,2011.0,5.0,4.797,6.0
東京,5,5,プロミスライン,-523.0,10.0,12361.0,1.0,5128.0,1.0,16.966,1.0
東京,5,6,ガードオブオナー,3317.0,3.0,-4977.0,11.0,-158.0,9.0,-1.818,7.0
東京,5,7,セイントクーヤ,-4718.0,14.0,358.0,7.0,2006.0,6.0,-2.354,8.0
東京,5,8,オウケンサクラコ,2440.0,6.0,987.0,6.0,1892.0,7.0,5.319,5.0
東京,5,9,ゴールデンパゴーダ,3204.0,4.0,-9364.0,13.0,2953.0,3.0,-3.207,9.0
東京,5,10,ハイランドパレス,5832.0,1.0,,,2872.0,4.0,,
東京,5,11,ラブトゥエニイワン,-1261.0,12.0,-1459.0,8.0,-8529.0,14.0,-11.249,12.0
東京,5,12,シェリーシュシュ,-1069.0,11.0,-4681.0,10.0,-534.0,10.0,-6.284,10.0
東京,5,13,アグアフレスカ,3565.0,2.0,-4252.0,9.0,-6019.0,13.0,-6.706,11.0
東京,5,14,プレイザリード,2684.0,5.0,12361.0,1.0,591.0,8.0,15.636,3.0
東京,6,1,ダイシンパルス,2153.0,7.0,,,-2421.0,10.0,,
東京,6,2,サザンテイオー,4860.0,2.0,-1786.0,8.0,-3083.0,11.0,-0.009,5.0
東京,6,3,グランマエストロ,2875.0,4.0,-13248.0,14.0,2286.0,3.0,-8.087,9.0
東京,6,4,マツリダイコ,7473.0,1.0,2158.0,5.0,2125.0,5.0,11.756,2.0
東京,6,5,セレステレガーロ,-2301.0,12.0,-13248.0,14.0,1925.0,6.0,-13.624,13.0
東京,6,6,フォークスアップ,3964.0,3.0,-5441.0,11.0,-13292.0,16.0,-14.769,14.0
東京,6,7,アマビエ,-6353.0,15.0,108.0,7.0,-7264.0,14.0,-13.509,12.0
東京,6,8,ミスデルマー,-1472.0,8.0,3719.0,2.0,4521.0,1.0,6.768,3.0
東京,6,9,トランスマーレ,-1655.0,9.0,-10963.0,13.0,46.0,8.0,-12.572,11.0
東京,6,10,ファインコンダクト,2420.0,6.0,3705.0,3.0,-430.0,9.0,5.695,4.0
東京,6,11,オンナキュヌヴィ,-2022.0,11.0,-9828.0,12.0,3689.0,2.0,-8.161,10.0
東京,6,12,ベアサナエチャン,2522.0,5.0,11723.0,1.0,2148.0,4.0,16.393,1.0
東京,6,13,ルージュアストレア,-2541.0,13.0,2158.0,5.0,-6085.0,13.0,-6.468,7.0
