場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,タガノシルフィー,1282.0,4.0,7317.0,4.0,-2153.0,10.0,6.446,4.0
札幌,1,2,ヒマラヤミュサ,,,3080.0,7.0,-211.0,6.0,,
札幌,1,3,ワンダーアスク,-6912.0,12.0,3186.0,6.0,-3264.0,11.0,-6.99,12.0
札幌,1,4,ダノンルミエール,1292.0,3.0,-5083.0,13.0,-1090.0,8.0,-4.881,10.0
札幌,1,5,ローゾフィア,-4662.0,10.0,23978.0,3.0,5359.0,1.0,24.675,2.0
札幌,1,6,フレンチブラッサム,3775.0,2.0,6375.0,5.0,-5294.0,13.0,4.856,5.0
札幌,1,7,ザンシュトーム,-629.0,8.0,-577.0,10.0,3424.0,3.0,2.218,7.0
札幌,1,8,ストリートクイーン,5892.0,1.0,34392.0,1.0,-6146.0,14.0,34.138,1.0
札幌,1,9,ドゥブルヴェ,-9631.0,13.0,34392.0,1.0,-546.0,7.0,24.215,3.0
札幌,1,10,アインプロージット,-4624.0,9.0,-167.0,8.0,-4076.0,12.0,-8.867,13.0
札幌,1,11,クルサール,-535.0,7.0,-2014.0,12.0,2111.0,5.0,-0.438,8.0
札幌,1,12,ヨドノサファイア,-5837.0,11.0,-1301.0,11.0,2853.0,4.0,-4.285,9.0
札幌,1,13,レーヌペスカ,-479.0,6.0,-328.0,9.0,3988.0,2.0,3.181,6.0
札幌,1,14,テリオスリコ,1269.0,5.0,-5843.0,14.0,-1129.0,9.0,-5.703,11.0
札幌,2,1,スカイピア,433.0,9.0,,,-304.0,7.0,,
札幌,2,2,ニシノマーレ,-2918.0,12.0,4003.0,3.0,-2695.0,9.0,-1.61,8.0
札幌,2,3,ペカリーナ,4430.0,1.0,-794.0,7.0,4476.0,2.0,8.112,2.0
札幌,2,4,シーシェル,3473.0,4.0,-7936.0,13.0,3495.0,3.0,-0.968,7.0
札幌,2,5,モンテール,-1911.0,10.0,2389.0,5.0,-5672.0,14.0,-5.194,11.0
札幌,2,6,ロックフラワー,,,-5132.0,10.0,-3629.0,11.0,,
札幌,2,7,ポセイドンテソーロ,3666.0,3.0,-3393.0,9.0,-3835.0,12.0,-3.562,9.0
札幌,2,8,エグジスタンス,1282.0,7.0,7378.0,1.0,2368.0,5.0,11.028,1.0
札幌,2,9,ミアエッテ,1238.0,8.0,1691.0,6.0,3320.0,4.0,6.249,4.0
札幌,2,10,グローリーバローズ,2328.0,5.0,-5553.0,12.0,6020.0,1.0,2.795,5.0
札幌,2,11,ショウナンバーボン,1789.0,6.0,-5263.0,11.0,-218.0,6.0,-3.692,10.0
札幌,2,12,ブルーエ,-7516.0,13.0,-1112.0,8.0,-5228.0,13.0,-13.856,12.0
札幌,2,13,アトリ,3908.0,2.0,6183.0,2.0,-3230.0,10.0,6.861,3.0
札幌,2,14,メイショウタダツグ,-1939.0,11.0,3805.0,4.0,-1524.0,8.0,0.342,6.0
札幌,3,1,モズヴイ,755.0,4.0,13089.0,1.0,-1356.0,6.0,12.488,1.0
札幌,3,2,ワンダーゾルダート,-1971.0,8.0,-4072.0,10.0,-4337.0,10.0,-10.38,9.0
札幌,3,3,ワンダーブリッツ,-5837.0,10.0,-167.0,6.0,-1090.0,5.0,-7.094,8.0
札幌,3,4,エースオブゴールド,1276.0,3.0,2428.0,3.0,-1959.0,7.0,1.745,3.0
札幌,3,5,イーサンミラー,-629.0,6.0,3977.0,2.0,2845.0,2.0,6.193,2.0
札幌,3,6,ヘリオポリス,-1359.0,7.0,-5628.0,11.0,8016.0,1.0,1.029,4.0
札幌,3,7,イントゥゴールデン,-5737.0,9.0,1901.0,4.0,-2084.0,8.0,-5.92,7.0
札幌,3,8,ゴンフィンガー,77.0,5.0,66.0,5.0,-467.0,4.0,-0.324,6.0
札幌,3,9,ハイランダー,5892.0,1.0,-3591.0,8.0,,,,
札幌,3,10,カンフージョン,2392.0,2.0,-197.0,7.0,-2336.0,9.0,-0.141,5.0
札幌,3,11,ホウオウロレンシア,,,-3680.0,9.0,2794.0,3.0,,
札幌,4,1,エナジーショット,7752.0,1.0,3776.0,2.0,-5988.0,12.0,5.54,2.0
札幌,4,2,ワンダフルデイズ,1157.0,5.0,-4446.0,11.0,-632.0,7.0,-3.921,5.0
札幌,4,3,ジーティートシオー,-2350.0,9.0,-2193.0,9.0,-4943.0,11.0,-9.486,11.0
札幌,4,4,グランアルト,-3869.0,10.0,310.0,4.0,-1230.0,8.0,-4.789,6.0
札幌,4,5,クオンタムスター,906.0,6.0,-500.0,5.0,-257.0,5.0,0.149,3.0
札幌,4,6,タケルフォーカス,2157.0,4.0,-6088.0,13.0,3635.0,2.0,-0.296,4.0
札幌,4,7,ペリプルス,6108.0,2.0,-2689.0,10.0,,,,
札幌,4,8,ランブリングマン,3184.0,3.0,1075.0,3.0,1752.0,3.0,6.011,1.0
札幌,4,9,ニヒトツーゼーア,-9697.0,13.0,-732.0,7.0,4110.0,1.0,-6.319,10.0
札幌,4,10,レイデラティエラ,-2050.0,8.0,-4531.0,12.0,-3604.0,10.0,-10.185,12.0
札幌,4,11,サイモンイロハニー,-1700.0,7.0,-1119.0,8.0,-2683.0,9.0,-5.502,9.0
札幌,4,12,テイクザクラウン,-4776.0,11.0,-580.0,6.0,365.0,4.0,-4.991,8.0
札幌,4,13,シャインバオバブ,-8898.0,12.0,4545.0,1.0,-545.0,6.0,-4.898,7.0
札幌,5,1,ジューンガレン,3242.0,4.0,,,2022.0,3.0,,
札幌,5,2,ホウオウプレマ,1484.0,5.0,2596.0,1.0,-232.0,5.0,3.848,3.0
札幌,5,3,オンザボー,6458.0,1.0,-1167.0,3.0,-1434.0,7.0,3.857,2.0
札幌,5,4,スワッグウォーク,-6084.0,9.0,-1167.0,3.0,4481.0,1.0,-2.77,4.0
札幌,5,5,サーギュスターヴ,4497.0,3.0,,,2368.0,2.0,,
札幌,5,6,ボンジュールパリ,-2305.0,7.0,-3864.0,6.0,-580.0,6.0,-6.749,5.0
札幌,5,7,ロゼプレミア,5470.0,2.0,68.0,2.0,1533.0,4.0,7.071,1.0
札幌,5,8,チャームジュネーヴ,-2326.0,8.0,,,-6884.0,9.0,,
札幌,5,9,デルマハッコウダ,,,-2784.0,5.0,-9838.0,10.0,,
札幌,5,10,グラブザクラウン,-774.0,6.0,-5738.0,7.0,-1624.0,8.0,-8.136,6.0
