場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,カリドーラ,5546.0,1.0,-2973.0,11.0,-2709.0,12.0,-0.136,7.0
中山,1,2,クイーンアン,-4205.0,14.0,3045.0,3.0,3438.0,3.0,2.278,6.0
中山,1,3,スタートオブシー,195.0,9.0,-2279.0,10.0,1614.0,7.0,-0.47,8.0
中山,1,4,サーロー,4944.0,2.0,1466.0,6.0,-10260.0,16.0,-3.85,10.0
中山,1,5,マコトアタキギリ,4360.0,3.0,17399.0,2.0,-8810.0,15.0,12.949,2.0
中山,1,6,ペカリーナ,-947.0,11.0,-7033.0,14.0,1897.0,5.0,-6.083,11.0
中山,1,7,アンジュレーヌ,-6841.0,15.0,145.0,7.0,-3619.0,13.0,-10.315,14.0
中山,1,8,スターキャンディ,61.0,10.0,-5946.0,13.0,-539.0,9.0,-6.424,12.0
中山,1,9,パルミエ,3848.0,4.0,-1096.0,9.0,-3619.0,13.0,-0.867,9.0
中山,1,10,リベルタアーラ,3324.0,6.0,-2973.0,11.0,3336.0,4.0,3.687,5.0
中山,1,11,ルミテュット,1037.0,7.0,39862.0,1.0,1643.0,6.0,42.542,1.0
中山,1,12,ペタルズダンス,,,-16.0,8.0,-132.0,8.0,,
中山,1,13,トランセンコ,-2494.0,13.0,,,-2047.0,10.0,,
中山,1,14,キタノエピックアン,3644.0,5.0,1600.0,5.0,3868.0,2.0,9.112,3.0
中山,1,15,セニング,-1681.0,12.0,1624.0,4.0,4476.0,1.0,4.419,4.0
中山,1,16,ステイグローリアス,878.0,8.0,-7954.0,15.0,-2422.0,11.0,-9.498,13.0
中山,2,1,クアラトレンガヌ,6403.0,3.0,700.0,10.0,-1804.0,11.0,5.299,7.0
中山,2,2,ベアフォースワン,-745.0,12.0,-3607.0,13.0,3231.0,5.0,-1.121,10.0
中山,2,3,ライカ,309.0,8.0,22396.0,1.0,3231.0,5.0,25.936,2.0
中山,2,4,アミナス,575.0,7.0,20014.0,2.0,3562.0,3.0,24.151,3.0
中山,2,5,セキテイロックス,-1667.0,13.0,7307.0,4.0,407.0,8.0,6.047,6.0
中山,2,6,ヘリオドール,3655.0,5.0,1831.0,6.0,-3358.0,14.0,2.128,9.0
中山,2,7,デアプリームス,-335.0,11.0,,,-1259.0,10.0,,
中山,2,8,マメーアップル,164.0,9.0,1226.0,8.0,-9137.0,16.0,-7.747,12.0
中山,2,9,アイビーキラリ,-8360.0,15.0,-5710.0,14.0,960.0,7.0,-13.11,14.0
