場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,サノノキャニオン,-349.0,7.0,-878.0,11.0,-5849.0,13.0,-7.076,14.0
福島,1,2,サンライズロイ,12852.0,1.0,10030.0,4.0,3830.0,5.0,26.712,1.0
福島,1,3,ポッドシャンク,-712.0,8.0,3614.0,9.0,-9522.0,15.0,-6.62,13.0
福島,1,4,オニノウタゲ,284.0,6.0,,,-9011.0,14.0,,
福島,1,5,ビップブレット,990.0,3.0,-4566.0,14.0,-1361.0,12.0,-4.937,10.0
福島,1,6,エリースノー,-10429.0,15.0,18782.0,1.0,-9522.0,15.0,-1.169,8.0
福島,1,7,ノーブルガイザー,-1115.0,10.0,5951.0,6.0,3317.0,8.0,8.153,4.0
福島,1,8,セランディア,-2115.0,12.0,1704.0,10.0,3585.0,7.0,3.174,7.0
福島,1,9,マクアケ,-5346.0,13.0,3898.0,7.0,5985.0,1.0,4.537,6.0
福島,1,10,スリーマドンナ,-955.0,9.0,-3493.0,13.0,-967.0,11.0,-5.415,11.0
福島,1,11,ワイドアルバ,879.0,4.0,-7640.0,15.0,4844.0,3.0,-1.917,9.0
福島,1,12,イサチルニャーニャ,-23842.0,16.0,8831.0,5.0,3639.0,6.0,-11.372,15.0
福島,1,13,シビルガード,671.0,5.0,10739.0,3.0,3888.0,4.0,15.298,3.0
福島,1,14,メイショウイブキ,-1924.0,11.0,3898.0,7.0,4900.0,2.0,6.874,5.0
福島,1,15,リアアーテシアン,-6394.0,14.0,-2775.0,12.0,2601.0,9.0,-6.568,12.0
福島,1,16,フェルアフリーゼ,2906.0,2.0,17539.0,2.0,846.0,10.0,21.291,2.0
福島,2,1,サンロード,5541.0,2.0,7668.0,3.0,2026.0,2.0,15.235,1.0
福島,2,2,アルティマローネ,2049.0,5.0,884.0,9.0,-5984.0,14.0,-3.051,8.0
