場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,キョウエイハル,988.0,3.0,1019.0,9.0,-7177.0,14.0,-5.17,10.0
中山,1,2,コウソクユノ,-422.0,9.0,-5085.0,13.0,-4321.0,11.0,-9.828,12.0
中山,1,3,ジャメビュ,-28743.0,16.0,12842.0,2.0,-4681.0,12.0,-20.582,16.0
中山,1,4,ルージュノヴァ,-842.0,11.0,-5709.0,15.0,1606.0,3.0,-4.945,9.0
中山,1,5,フラゲルムデイ,-927.0,12.0,1924.0,5.0,830.0,5.0,1.827,3.0
中山,1,6,ヴィビーム,7056.0,1.0,1904.0,7.0,-9447.0,16.0,-0.487,4.0
中山,1,7,チャーミングアイ,585.0,7.0,1356.0,8.0,-2800.0,9.0,-0.859,5.0
中山,1,8,カンレイスター,-4506.0,13.0,7363.0,3.0,-4177.0,10.0,-1.32,7.0
中山,1,9,ローズライズ,-6563.0,14.0,-1781.0,10.0,-2584.0,8.0,-10.928,13.0
中山,1,10,フェルアフリーゼ,5168.0,2.0,17041.0,1.0,4242.0,1.0,26.451,1.0
中山,1,11,ライヴレッドアイ,-624.0,10.0,1924.0,5.0,-4907.0,13.0,-3.607,8.0
中山,1,12,ルクスアンジュ,604.0,6.0,5132.0,4.0,863.0,4.0,6.599,2.0
中山,1,13,オレンジキャンパス,655.0,5.0,-3919.0,11.0,2296.0,2.0,-0.968,6.0
中山,1,14,ミッキーパラソル,-272.0,8.0,-4411.0,12.0,-1265.0,7.0,-5.948,11.0
中山,1,15,ジョリュウジャンシ,936.0,4.0,-5239.0,14.0,-7288.0,15.0,-11.591,14.0
中山,1,16,オレンジリバー,-6679.0,15.0,-5872.0,16.0,0.0,6.0,-12.551,15.0
中山,2,1,フーディエラン,1209.0,9.0,538.0,4.0,4123.0,2.0,5.87,2.0
中山,2,2,ベルウッドピース,4446.0,3.0,-1224.0,8.0,-3510.0,13.0,-0.288,7.0
中山,2,3,ティラーノ,-3735.0,14.0,-5236.0,10.0,-2676.0,11.0,-11.647,16.0
中山,2,4,レーヴドクロンヌ,1992.0,7.0,-492.0,6.0,4184.0,1.0,5.684,3.0
