場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,フェアリーキャット,-6062.0,15.0,3230.0,4.0,9879.0,1.0,7.047,4.0
東京,1,2,ヴィビーム,31.0,6.0,-726.0,8.0,-7928.0,14.0,-8.623,13.0
東京,1,3,ジュピターテソーロ,-3866.0,13.0,2665.0,5.0,8405.0,2.0,7.204,3.0
東京,1,4,ブルーミーティア,4609.0,4.0,18759.0,1.0,-515.0,10.0,22.853,1.0
東京,1,5,ニットウライズ,-808.0,8.0,680.0,7.0,-5777.0,13.0,-5.905,9.0
東京,1,6,ライカ,-1178.0,9.0,13716.0,2.0,1610.0,6.0,14.148,2.0
東京,1,7,エーデルハイ,5550.0,2.0,-6744.0,13.0,-9103.0,15.0,-10.297,14.0
東京,1,8,イデアジュアンイハ,1043.0,5.0,-8127.0,15.0,161.0,9.0,-6.923,11.0
東京,1,9,コウユーニポポニコ,-2010.0,10.0,-796.0,9.0,5605.0,3.0,2.799,6.0
東京,1,10,ジョリュウジャンシ,-4732.0,14.0,-6007.0,12.0,2296.0,4.0,-8.443,12.0
東京,1,11,トゥモローズウェイ,-2160.0,11.0,-8022.0,14.0,-716.0,11.0,-10.898,15.0
東京,1,12,デディカス,-305.0,7.0,4581.0,3.0,464.0,8.0,4.74,5.0
東京,1,13,エリンフレーム,-9333.0,16.0,1457.0,6.0,1892.0,5.0,-5.984,10.0
東京,1,14,サクラドール,-2953.0,12.0,-10000.0,16.0,-2364.0,12.0,-15.317,16.0
東京,1,15,フォーマルノーチス,9261.0,1.0,-3006.0,10.0,-11526.0,16.0,-5.271,8.0
東京,1,16,スピニンググローブ,5077.0,3.0,-3970.0,11.0,1585.0,7.0,2.692,7.0
東京,2,1,ジングアップ,-1488.0,10.0,-136.0,4.0,-276.0,5.0,-1.9,6.0
東京,2,2,ゴンファロニエーレ,-1134.0,6.0,-11766.0,16.0,-1699.0,9.0,-14.599,16.0
東京,2,3,ヒコボシ,-6503.0,15.0,-1934.0,9.0,-1174.0,7.0,-9.611,12.0
東京,2,4,インタノン,-770.0,5.0,1246.0,3.0,2003.0,3.0,2.479,4.0
東京,2,5,スーザンバローズ,7594.0,1.0,-3701.0,12.0,-1330.0,8.0,2.563,3.0
東京,2,6,クリスタルドレス,-1389.0,9.0,-713.0,6.0,-5740.0,14.0,-7.842,10.0
東京,2,7,エコロゼット,7217.0,2.0,7064.0,2.0,-6524.0,15.0,7.757,2.0
東京,2,8,ファンシーシェイプ,-4557.0,13.0,-3361.0,10.0,-2874.0,10.0,-10.792,13.0
東京,2,9,コスモアマデウス,-7322.0,16.0,-649.0,5.0,-3949.0,12.0,-11.92,14.0
東京,2,10,ミョンソクコムドリ,5160.0,3.0,-3480.0,11.0,-3199.0,11.0,-1.519,5.0
東京,2,11,フォンドルレール,-2167.0,12.0,15603.0,1.0,334.0,4.0,13.77,1.0
東京,2,12,マジックファイヤー,-4893.0,14.0,-3701.0,12.0,3635.0,1.0,-4.959,7.0
東京,2,13,トップオブザキング,-1137.0,7.0,-1554.0,7.0,-9387.0,16.0,-12.078,15.0
東京,2,14,ゴールドエンバー,-1147.0,8.0,-9364.0,15.0,3238.0,2.0,-7.273,9.0
東京,2,15,ソナタムーンライト,1495.0,4.0,-7479.0,14.0,-693.0,6.0,-6.677,8.0
東京,2,16,ウインスターリング,-2046.0,11.0,-1865.0,8.0,-3949.0,12.0,-7.86,11.0
東京,3,1,トウカイティエラ,1108.0,7.0,8525.0,2.0,8046.0,2.0,17.679,2.0
東京,3,2,エレクトロン,7641.0,2.0,-623.0,12.0,-5910.0,16.0,1.108,9.0
東京,3,3,グローリアスダンス,10529.0,1.0,2957.0,8.0,-1990.0,11.0,11.496,3.0
東京,3,4,ワディアルリヤハ,-1274.0,10.0,551.0,10.0,-689.0,9.0,-1.412,13.0
東京,3,5,フクスケ,-1899.0,12.0,-495.0,11.0,2148.0,6.0,-0.246,11.0
東京,3,6,ケイツーキップ,-2119.0,13.0,568.0,9.0,4193.0,3.0,2.642,8.0
東京,3,7,ショウナンバーボン,,,-1626.0,14.0,862.0,7.0,,
東京,3,8,ゴールドパレード,-6379.0,17.0,5132.0,5.0,-10744.0,18.0,-11.991,17.0
東京,3,9,サンシュノジンギ,4860.0,4.0,6122.0,4.0,-2308.0,13.0,8.674,4.0
東京,3,10,ジェムシリカ,-3505.0,15.0,-726.0,13.0,11695.0,1.0,7.464,6.0
東京,3,11,ソチミルコ,-2287.0,14.0,-9190.0,18.0,571.0,8.0,-10.906,16.0
東京,3,12,ミクロスギガース,252.0,9.0,-1993.0,16.0,-6064.0,17.0,-7.805,15.0
東京,3,13,スーパーハイウェイ,3200.0,6.0,-7046.0,17.0,-2229.0,12.0,-6.075,14.0
東京,3,14,パチクリベスクリ,306.0,8.0,3592.0,6.0,4193.0,3.0,8.091,5.0
東京,3,15,スピットブレイク,7473.0,3.0,17812.0,1.0,-4853.0,15.0,20.432,1.0
東京,3,16,アラムベイ,-1655.0,11.0,3172.0,7.0,2814.0,5.0,4.331,7.0
東京,3,17,ヘクトルテソーロ,3964.0,5.0,-1786.0,15.0,-3384.0,14.0,-1.206,12.0
