場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,ニシノギャルズ,-819.0,7.0,-5157.0,10.0,1380.0,8.0,-4.596,8.0
函館,1,2,クリコイーコ,-10576.0,12.0,8808.0,4.0,4754.0,4.0,2.986,6.0
函館,1,3,トリアングルレディ,3997.0,1.0,107.0,8.0,-9907.0,11.0,-5.803,9.0
函館,1,4,ビタミンドロップ,1992.0,4.0,3546.0,6.0,-819.0,9.0,4.719,4.0
函館,1,5,ヒューザー,-2843.0,9.0,-2262.0,9.0,7939.0,2.0,2.834,7.0
函館,1,6,スイーヴル,-4719.0,10.0,-7065.0,11.0,-8745.0,10.0,-20.529,11.0
函館,1,7,マーゴットオネイロ,-5677.0,11.0,-11092.0,12.0,8202.0,1.0,-8.567,10.0
函館,1,8,アジーザム,2957.0,3.0,17674.0,2.0,,,,
函館,1,9,ホワイトラバーズ,-2105.0,8.0,8404.0,5.0,7242.0,3.0,13.541,2.0
函館,1,10,スプリングドリーム,3471.0,2.0,18669.0,1.0,2731.0,6.0,24.871,1.0
函館,1,11,ホウオウワイズ,601.0,5.0,251.0,7.0,3240.0,5.0,4.092,5.0
函館,1,12,サンライズロイ,127.0,6.0,9711.0,3.0,2651.0,7.0,12.489,3.0
函館,2,1,フィエスタ,-5641.0,9.0,4348.0,4.0,-6818.0,10.0,-8.111,7.0
函館,2,2,ボーントゥラブユー,4454.0,3.0,-2096.0,8.0,-3725.0,8.0,-1.367,5.0
函館,2,3,ダンツアラーム,-18474.0,13.0,8429.0,1.0,-2516.0,7.0,-12.561,10.0
函館,2,4,スリールーディカ,7392.0,1.0,-973.0,7.0,,,,
函館,2,5,ビアーレ,305.0,6.0,224.0,6.0,632.0,5.0,1.161,3.0
函館,2,6,プリュイドール,-6318.0,11.0,2436.0,5.0,-8489.0,11.0,-12.371,9.0
函館,2,7,ベネディクション,-2243.0,8.0,-17133.0,12.0,-8574.0,12.0,-27.95,12.0
函館,2,8,アルケミラモリス,-764.0,7.0,-7019.0,11.0,-3760.0,9.0,-11.543,8.0
函館,2,9,エアヴァイブス,-6263.0,10.0,-2096.0,8.0,5663.0,3.0,-2.696,6.0
函館,2,10,アーミル,1861.0,4.0,4999.0,2.0,1832.0,4.0,8.692,1.0
函館,2,11,サウンドファミリエ,-12098.0,12.0,4999.0,2.0,6234.0,2.0,-0.865,4.0
函館,2,12,ワンダージェム,1084.0,5.0,-2660.0,10.0,7384.0,1.0,5.808,2.0
函館,2,13,ヴィンテール,6692.0,2.0,-19418.0,13.0,-2355.0,6.0,-15.081,11.0
函館,3,1,ファントムグレース,2129.0,6.0,-1982.0,12.0,-3616.0,11.0,-3.469,10.0
函館,3,2,サクセスゴールド,-5.0,8.0,38520.0,1.0,-652.0,8.0,37.863,1.0
函館,3,3,コーリンクレア,3430.0,4.0,-711.0,10.0,3037.0,4.0,5.756,5.0
函館,3,4,ジャストアダッシュ,-4173.0,12.0,44.0,6.0,1146.0,6.0,-2.983,9.0
函館,3,5,セラサイト,-2330.0,10.0,-685.0,9.0,-2495.0,10.0,-5.51,13.0
函館,3,6,ゴーントゥファー,4806.0,3.0,17084.0,2.0,3490.0,3.0,25.38,2.0
函館,3,7,ロスニーニョス,-902.0,9.0,306.0,5.0,8961.0,1.0,8.365,4.0
函館,3,8,ハイテイラオユエ,-5934.0,13.0,-636.0,7.0,4433.0,2.0,-2.137,8.0
函館,3,9,エクラドット,5054.0,2.0,-8655.0,14.0,-1759.0,9.0,-5.36,12.0
函館,3,10,ホウオウロレンシア,2371.0,5.0,-5577.0,13.0,2841.0,5.0,-0.365,7.0
函館,3,11,コサージュ,1657.0,7.0,-755.0,11.0,-5257.0,14.0,-4.355,11.0
函館,3,12,ビンバラ,-2862.0,11.0,15066.0,3.0,-382.0,7.0,11.822,3.0
函館,3,13,アドバンスジェンヌ,-23117.0,14.0,8543.0,4.0,-4137.0,12.0,-18.711,14.0
函館,3,14,スリーケイ,7820.0,1.0,-636.0,7.0,-4237.0,13.0,2.947,6.0
函館,4,1,ミカレオス,703.0,8.0,2670.0,6.0,8656.0,1.0,12.029,2.0
函館,4,2,ダイナソーコー,2539.0,4.0,-5279.0,13.0,-1751.0,12.0,-4.491,11.0
函館,4,3,ラッキーシグネチャ,4243.0,2.0,14375.0,1.0,-7632.0,16.0,10.986,3.0
函館,4,4,タケルフォーカス,2406.0,6.0,-6677.0,16.0,3816.0,4.0,-0.455,7.0
函館,4,5,ウインブリザード,-16564.0,16.0,-3567.0,11.0,2069.0,9.0,-18.062,16.0
函館,4,6,マジックファイヤー,1003.0,7.0,-5194.0,12.0,-1258.0,11.0,-5.449,12.0
函館,4,7,ブリックアブラック,-4478.0,13.0,-3209.0,10.0,2101.0,8.0,-5.586,13.0
函館,4,8,レジーナレガリア,536.0,9.0,6352.0,3.0,6415.0,3.0,13.303,1.0
函館,4,9,レフィノス,-1765.0,11.0,-1483.0,8.0,1338.0,10.0,-1.91,9.0
函館,4,10,モヴシエラ,-6698.0,14.0,6201.0,4.0,-2883.0,14.0,-3.38,10.0
函館,4,11,アグアフレスカ,2460.0,5.0,-6063.0,15.0,2251.0,6.0,-1.352,8.0
函館,4,12,デイズインザサン,-875.0,10.0,4546.0,5.0,6450.0,2.0,10.121,4.0
函館,4,13,ヴィラジョヴィス,5577.0,1.0,-5279.0,13.0,2171.0,7.0,2.469,6.0
函館,4,14,ダディーズソード,2950.0,3.0,6812.0,2.0,-2572.0,13.0,7.19,5.0
函館,4,15,ハルノアメ,-10729.0,15.0,620.0,7.0,2617.0,5.0,-7.492,14.0
函館,4,16,テンバコウクウ,-4224.0,12.0,-2239.0,9.0,-4098.0,15.0,-10.561,15.0
函館,5,1,ジオ,4397.0,2.0,6460.0,1.0,-2044.0,9.0,8.813,1.0
函館,5,2,トルネードサンダー,-2445.0,7.0,5396.0,2.0,-1289.0,6.0,1.662,3.0
函館,5,3,リラカリス,-11659.0,10.0,5238.0,3.0,-2011.0,8.0,-8.432,7.0
函館,5,4,デアグランツ,3398.0,4.0,-3978.0,5.0,1773.0,1.0,1.193,5.0
函館,5,5,イッペイ,-5990.0,9.0,,,-293.0,4.0,,
函館,5,6,アオイノリプー,8012.0,1.0,-5523.0,7.0,-1214.0,5.0,1.275,4.0
函館,5,7,アルデシンザン,1421.0,5.0,5238.0,3.0,-4280.0,10.0,2.379,2.0
函館,5,8,ニーナラルゴ,-5650.0,8.0,,,1771.0,2.0,,
函館,5,9,トムクリオーザ,-1373.0,6.0,-8921.0,8.0,-1950.0,7.0,-12.244,8.0
函館,5,10,ブラッグス,3686.0,3.0,-4376.0,6.0,-222.0,3.0,-0.912,6.0
函館,6,1,ミルトメロディー,-12923.0,15.0,4001.0,4.0,3396.0,5.0,-5.526,10.0
函館,6,2,サトノフレイ,3709.0,4.0,-4747.0,12.0,-925.0,9.0,-1.963,6.0
函館,6,3,ミレニアルピンク,-4240.0,9.0,502.0,7.0,878.0,7.0,-2.86,7.0
函館,6,4,ビップジョワ,-23910.0,16.0,-3280.0,10.0,-158.0,8.0,-27.348,14.0
函館,6,5,ドラリズム,-6498.0,11.0,-2583.0,9.0,4288.0,3.0,-4.793,8.0
函館,6,6,ハナイロマヒナ,3755.0,3.0,-4114.0,11.0,1214.0,6.0,0.855,4.0
函館,6,7,フォークスアップ,1488.0,6.0,-6846.0,13.0,-8419.0,16.0,-13.777,13.0
函館,6,8,フォルストランキル,-6782.0,13.0,5449.0,3.0,-3835.0,13.0,-5.168,9.0
函館,6,9,ワイドアルバ,-4135.0,8.0,-7662.0,14.0,6097.0,1.0,-5.7,11.0
函館,6,10,ネオシューマン,2792.0,5.0,1038.0,6.0,-1682.0,12.0,2.148,3.0
函館,6,11,ソルトバーン,-4606.0,10.0,-26055.0,16.0,-1221.0,11.0,-31.882,16.0
函館,6,12,マティンデ,4330.0,2.0,-1257.0,8.0,-4010.0,14.0,-0.937,5.0
函館,6,13,ハネマン,-10840.0,14.0,5569.0,2.0,-6208.0,15.0,-11.479,12.0
函館,6,14,ルージュフィーリア,4547.0,1.0,7861.0,1.0,-1124.0,10.0,11.284,1.0
函館,6,15,ノーブルマドンナ,-6547.0,12.0,-25566.0,15.0,4424.0,2.0,-27.689,15.0
函館,6,16,ルーチェコメット,-2171.0,7.0,1301.0,5.0,3743.0,4.0,2.873,2.0
函館,7,1,バシリス,9030.0,2.0,24007.0,1.0,-4692.0,9.0,28.345,2.0
函館,7,2,デルマサクラサク,3483.0,3.0,-3207.0,5.0,-189.0,7.0,0.087,6.0
函館,7,3,ウィンターガーデン,130.0,5.0,-3572.0,6.0,15088.0,1.0,11.646,3.0
函館,7,4,リピース,10641.0,1.0,15839.0,2.0,6377.0,3.0,32.857,1.0
函館,7,5,マリブサーフ,-3063.0,6.0,-5469.0,8.0,3032.0,4.0,-5.5,7.0
函館,7,6,サウンドルーチェ,-9880.0,9.0,3655.0,4.0,-2011.0,8.0,-8.236,8.0
函館,7,7,アリストクラシア,2619.0,4.0,-4118.0,7.0,2870.0,5.0,1.371,5.0
函館,7,8,コイタマチャン,-7763.0,8.0,-11506.0,9.0,2062.0,6.0,-17.207,9.0
函館,7,9,ヒミノエトワール,-4449.0,7.0,7130.0,3.0,8552.0,2.0,11.233,4.0
函館,8,1,ブレイクザアイス,4439.0,5.0,3885.0,6.0,735.0,4.0,9.059,4.0
函館,8,2,シャローファースト,2571.0,6.0,-718.0,9.0,-822.0,7.0,1.031,8.0
函館,8,3,シドニーホバート,-2768.0,10.0,-2781.0,10.0,3654.0,1.0,-1.895,11.0
函館,8,4,ディースプレマシー,-2973.0,11.0,4143.0,5.0,-2907.0,11.0,-1.737,10.0
函館,8,5,シーリュウシー,-1195.0,9.0,3721.0,7.0,-2366.0,10.0,0.16,9.0
函館,8,6,カージオイド,5758.0,1.0,-3638.0,11.0,508.0,5.0,2.628,7.0
函館,8,7,ステイアンビシャス,225.0,7.0,15167.0,2.0,-2325.0,9.0,13.067,2.0
函館,8,8,ミスターエメラルド,5062.0,3.0,15776.0,1.0,2758.0,3.0,23.596,1.0
函館,8,9,ダイシンレアレア,5314.0,2.0,4155.0,4.0,22.0,6.0,9.491,3.0
函館,8,10,ハイドパーク,4997.0,4.0,-557.0,8.0,3068.0,2.0,7.508,5.0
函館,8,11,サトノリアン,-603.0,8.0,8164.0,3.0,-1650.0,8.0,5.911,6.0
函館,9,1,マイネルフーガ,-7496.0,14.0,796.0,5.0,2484.0,6.0,-4.216,10.0
函館,9,2,ジャズ,-1797.0,9.0,-11756.0,12.0,4438.0,3.0,-9.115,12.0
函館,9,3,バルティカ,3611.0,3.0,-10069.0,11.0,4008.0,4.0,-2.45,8.0
函館,9,4,ウィルサヴァイブ,-4072.0,11.0,-391.0,6.0,1302.0,8.0,-3.161,9.0
函館,9,5,テルヒコウ,-6228.0,13.0,-1919.0,8.0,-8813.0,14.0,-16.96,13.0
函館,9,6,ロードマンハイム,2993.0,5.0,-992.0,7.0,-174.0,11.0,1.827,5.0
函館,9,7,エリム,-4559.0,12.0,-3474.0,9.0,2930.0,5.0,-5.103,11.0
函館,9,8,サタデーサンライズ,3371.0,4.0,1080.0,3.0,5824.0,1.0,10.275,1.0
函館,9,9,エーデル,-2797.0,10.0,899.0,4.0,285.0,10.0,-1.613,6.0
函館,9,10,コッツォリーノ,1686.0,7.0,4482.0,1.0,2187.0,7.0,8.355,3.0
函館,9,11,レイヤードレッド,7620.0,2.0,3868.0,2.0,-1524.0,13.0,9.964,2.0
函館,9,12,フォルテフィオーレ,9467.0,1.0,-12109.0,13.0,4730.0,2.0,2.088,4.0
函館,9,13,フナデ,2847.0,6.0,-3901.0,10.0,-819.0,12.0,-1.873,7.0
函館,9,14,ラブリーリディア,-138.0,8.0,-26585.0,14.0,356.0,9.0,-26.367,14.0
函館,10,1,カネコメブライト,1843.0,4.0,2009.0,4.0,-1467.0,12.0,2.385,6.0
