場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,サリードゥ,1293.0,2.0,3365.0,3.0,-869.0,4.0,3.789,4.0
中山,1,2,ジンクピリチオン,-6679.0,9.0,-2232.0,6.0,-3681.0,6.0,-12.592,7.0
中山,1,3,ポッドエステラ,-272.0,4.0,-1733.0,5.0,-3947.0,7.0,-5.952,6.0
中山,1,4,ソナタテソーロ,-624.0,6.0,-9849.0,9.0,-5005.0,8.0,-15.478,8.0
中山,1,5,ルスデルカミーノ,-521.0,5.0,11153.0,1.0,4073.0,2.0,14.705,1.0
中山,1,6,カシノカゲマル,-5878.0,8.0,-117.0,4.0,-10985.0,9.0,-16.98,9.0
中山,1,7,カンタベリートップ,604.0,3.0,5643.0,2.0,2175.0,3.0,8.422,2.0
中山,1,8,マリノフスキー,6945.0,1.0,-2950.0,8.0,4285.0,1.0,8.28,3.0
中山,1,9,スマートブライド,-994.0,7.0,-2388.0,7.0,-1113.0,5.0,-4.495,5.0
中山,2,1,マホロ,4563.0,1.0,,,532.0,4.0,,
中山,2,2,ビップルーチェ,1992.0,3.0,1661.0,4.0,-988.0,6.0,2.665,3.0
中山,2,3,ハイビスカス,-2209.0,7.0,-313.0,7.0,3396.0,3.0,0.874,4.0
中山,2,4,テンユメノオーロラ,-848.0,5.0,29781.0,1.0,,,,
中山,2,5,ピーエムリンダ,605.0,4.0,17.0,6.0,3686.0,2.0,4.308,2.0
中山,2,6,ロンドンコーリング,-1904.0,6.0,4790.0,3.0,-3009.0,7.0,-0.123,5.0
中山,2,7,バミューダブーケ,,,1519.0,5.0,7295.0,1.0,,
中山,2,8,アフィーリア,3904.0,2.0,9823.0,2.0,467.0,5.0,14.194,1.0
中山,3,1,サノノファイター,641.0,8.0,6480.0,2.0,-4539.0,9.0,2.582,3.0
中山,3,2,セイウンウィルド,1320.0,7.0,,,456.0,5.0,,
中山,3,3,エルシオン,5913.0,1.0,,,-7752.0,11.0,,
中山,3,4,テイクケア,619.0,9.0,,,3968.0,2.0,,
中山,3,5,トルタパスカリーナ,-55.0,10.0,6353.0,3.0,-226.0,7.0,6.072,2.0
中山,3,6,コスモシグナス,3216.0,4.0,-3081.0,7.0,-2784.0,8.0,-2.649,7.0
