場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,カセノメロス,4105.0,3.0,-3108.0,9.0,351.0,5.0,1.348,3.0
札幌,1,2,シンゼンノト,-23117.0,12.0,-1880.0,8.0,2342.0,2.0,-22.655,9.0
札幌,1,3,グリームウッド,1664.0,4.0,-190.0,4.0,,,,
札幌,1,4,ロードレスポンス,7671.0,1.0,-9039.0,10.0,929.0,4.0,-0.439,6.0
札幌,1,5,ロードリバイバル,-2421.0,8.0,-301.0,5.0,4212.0,1.0,1.49,2.0
札幌,1,6,ゲームチェンジャー,-6460.0,10.0,-1053.0,6.0,-9699.0,10.0,-17.212,8.0
札幌,1,7,キュータンチャン,6015.0,2.0,-1324.0,7.0,-4498.0,9.0,0.193,5.0
札幌,1,8,カリスマン,-501.0,6.0,662.0,2.0,2313.0,3.0,2.474,1.0
札幌,1,9,サトノフルーク,-5094.0,9.0,,,16.0,6.0,,
札幌,1,10,ラストフィールド,-582.0,7.0,-21672.0,11.0,-3828.0,8.0,-26.082,10.0
札幌,1,11,ロジアコース,811.0,5.0,-142.0,3.0,-233.0,7.0,0.436,4.0
札幌,1,12,フレンドミラノ,-9751.0,11.0,7121.0,1.0,-9942.0,11.0,-12.572,7.0
札幌,2,1,サノノベリー,-12923.0,10.0,5218.0,2.0,-10682.0,10.0,-18.387,8.0
札幌,2,2,ゴートゥービッツン,-23910.0,11.0,-6264.0,8.0,-12026.0,11.0,-42.2,9.0
札幌,2,3,リーディンアクター,2315.0,3.0,-4698.0,7.0,1781.0,3.0,-0.602,4.0
札幌,2,4,ハヤテノギンジロウ,3914.0,2.0,-3119.0,5.0,6752.0,1.0,7.547,2.0
札幌,2,5,サンシルヴァリー,-4212.0,8.0,,,-3217.0,8.0,,
札幌,2,6,ハミングリップス,1064.0,4.0,-4602.0,6.0,3615.0,2.0,0.077,3.0
札幌,2,7,アワードリームス,510.0,6.0,,,1666.0,4.0,,
