場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
小倉,1,1,モズジェネラル,176.0,13.0,13162.0,4.0,5421.0,3.0,18.759,3.0
小倉,1,2,ノリノドラゴン,-535.0,14.0,6907.0,9.0,3704.0,5.0,10.076,7.0
小倉,1,3,ユイノサダハル,6625.0,3.0,-5829.0,14.0,-110.0,9.0,0.686,12.0
小倉,1,4,シャープインサイト,2695.0,9.0,13934.0,3.0,294.0,7.0,16.923,4.0
小倉,1,5,レッツエンジョイ,6582.0,4.0,-4231.0,12.0,5148.0,4.0,7.499,9.0
小倉,1,6,オーパパ,-1958.0,15.0,-4614.0,13.0,-269.0,10.0,-6.841,14.0
小倉,1,7,ロンバルドシチー,8122.0,2.0,35414.0,1.0,2636.0,6.0,46.172,1.0
小倉,1,8,バケラッタ,6260.0,6.0,7243.0,8.0,13916.0,1.0,27.419,2.0
小倉,1,9,シュトルムカイザー,8757.0,1.0,-508.0,11.0,-4172.0,12.0,4.077,10.0
小倉,1,10,ビナハイバン,-2605.0,16.0,-6170.0,15.0,-1015.0,11.0,-9.79,16.0
小倉,1,11,イサギ,4637.0,8.0,8276.0,6.0,-9515.0,16.0,3.398,11.0
小倉,1,12,マイネルゼーロス,437.0,11.0,221.0,10.0,-4830.0,13.0,-4.172,13.0
小倉,1,13,コパノルーカス,228.0,12.0,17388.0,2.0,-6192.0,15.0,11.424,6.0
小倉,1,14,デルニエジョイ,5536.0,7.0,8052.0,7.0,-5710.0,14.0,7.878,8.0
小倉,1,15,ゴーゴーパワー,6393.0,5.0,-25277.0,16.0,10485.0,2.0,-8.399,15.0
小倉,1,16,ブルーミーティア,1651.0,10.0,13162.0,4.0,178.0,8.0,14.991,5.0
小倉,2,1,シェーロドラート,10199.0,2.0,3944.0,6.0,156.0,11.0,14.299,4.0
小倉,2,2,ダブルチャレンジ,1345.0,9.0,-5965.0,16.0,1222.0,7.0,-3.398,13.0
小倉,2,3,ルルマーレ,1013.0,10.0,-1217.0,11.0,-2343.0,13.0,-2.547,12.0
小倉,2,4,ハッピーローヴァー,2508.0,7.0,10825.0,1.0,-5129.0,17.0,8.204,5.0
小倉,2,5,ティンクルバレット,-2346.0,13.0,7486.0,4.0,1020.0,8.0,6.16,7.0
小倉,2,6,キョウエイクローム,10696.0,1.0,10759.0,2.0,970.0,9.0,22.425,1.0
小倉,2,7,グレーターグレイ,-11087.0,17.0,6467.0,5.0,318.0,10.0,-4.302,14.0
小倉,2,8,バランソワール,4074.0,6.0,313.0,9.0,-3887.0,15.0,0.5,10.0
小倉,2,9,ノーブルマドンナ,-4191.0,15.0,-24529.0,17.0,5655.0,2.0,-23.065,17.0
小倉,2,10,ゴッドアイ,2117.0,8.0,-948.0,10.0,-3543.0,14.0,-2.374,11.0
小倉,2,11,ミスマリーゴールド,-308.0,12.0,-3749.0,12.0,-1508.0,12.0,-5.565,15.0
小倉,2,12,グラディオール,-4774.0,16.0,-5718.0,15.0,-4536.0,16.0,-15.028,16.0
小倉,2,13,フェンネル,4765.0,5.0,8021.0,3.0,2196.0,6.0,14.982,2.0
小倉,2,14,ディアーモルタル,7722.0,4.0,-4622.0,13.0,3870.0,4.0,6.97,6.0
小倉,2,15,ハヤテノオジョー,-3359.0,14.0,1355.0,8.0,4025.0,3.0,2.021,9.0
小倉,2,16,エコロアビス,8331.0,3.0,-5173.0,14.0,2762.0,5.0,5.92,8.0
小倉,2,17,フルフィルメント,451.0,11.0,3944.0,6.0,9943.0,1.0,14.338,3.0
小倉,3,1,カジカライズ,-1555.0,11.0,-2625.0,13.0,1606.0,7.0,-2.574,10.0
小倉,3,2,アルヘンティニータ,-1017.0,10.0,2769.0,4.0,-5258.0,13.0,-3.506,12.0
小倉,3,3,マオノクラッシュ,-440.0,9.0,-2557.0,12.0,1657.0,6.0,-1.34,9.0
小倉,3,4,イチトゼロノアイダ,5752.0,4.0,13760.0,2.0,3054.0,3.0,22.566,1.0
小倉,3,5,グッドヴァイブス,2866.0,7.0,-6810.0,14.0,-2518.0,11.0,-6.462,14.0
小倉,3,6,シャーンゴッセ,8538.0,2.0,6839.0,3.0,-857.0,10.0,14.52,4.0
小倉,3,7,スターチスブーケ,5840.0,3.0,1268.0,7.0,3003.0,4.0,10.111,6.0
小倉,3,8,マカニ,-2422.0,12.0,25188.0,1.0,-4634.0,12.0,18.132,3.0
小倉,3,9,レネネト,14570.0,1.0,2728.0,5.0,1169.0,8.0,18.467,2.0
小倉,3,10,エコロカディス,-6349.0,14.0,1571.0,6.0,323.0,9.0,-4.455,13.0
小倉,3,11,クインズシフォン,4549.0,5.0,831.0,9.0,2727.0,5.0,8.107,7.0
小倉,3,12,ヨーグルトナン,-4366.0,13.0,-2286.0,11.0,5702.0,2.0,-0.95,8.0
小倉,3,13,エコロレオナ,3209.0,6.0,-1483.0,10.0,10786.0,1.0,12.512,5.0
小倉,3,14,オコジュ,2390.0,8.0,1160.0,8.0,-7031.0,14.0,-3.481,11.0
小倉,5,1,カフジマリボー,3518.0,2.0,-4149.0,8.0,3824.0,3.0,3.193,4.0
小倉,5,2,ラルス,-731.0,8.0,3229.0,2.0,-938.0,5.0,1.56,5.0
小倉,5,3,マテンロウプリンス,-5242.0,9.0,198.0,6.0,-2592.0,8.0,-7.636,9.0
小倉,5,4,オモイヲノセテ,2206.0,5.0,2618.0,3.0,-1290.0,7.0,3.534,3.0
小倉,5,5,レットフィールマン,3271.0,3.0,7752.0,1.0,4011.0,1.0,15.034,1.0
小倉,5,6,マーゴットショット,367.0,7.0,-3240.0,7.0,3980.0,2.0,1.107,6.0
小倉,5,7,メイショウハクレイ,1707.0,6.0,-7031.0,9.0,-1199.0,6.0,-6.523,8.0
小倉,5,8,ハナコトバ,-6194.0,10.0,978.0,5.0,-3916.0,10.0,-9.132,10.0
小倉,5,9,エイシンウィスパー,6160.0,1.0,-7156.0,10.0,-3324.0,9.0,-4.32,7.0
小倉,5,10,アンジュドジョワ,3242.0,4.0,2040.0,4.0,3608.0,4.0,8.89,2.0
小倉,6,1,ベルトナリテ,-1471.0,12.0,-5359.0,13.0,8539.0,1.0,1.709,6.0
