場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,ニシノゲッパク,-6816.0,12.0,-5510.0,15.0,-17612.0,16.0,-29.938,14.0
東京,1,2,マカイゾウ,-8756.0,14.0,1824.0,7.0,5569.0,3.0,-1.363,7.0
東京,1,3,ドルマバフチェ,1936.0,4.0,,,12138.0,1.0,,
東京,1,4,ギンケイ,4609.0,2.0,24473.0,1.0,2943.0,5.0,32.025,1.0
東京,1,5,アンチェーン,5087.0,1.0,-1761.0,12.0,-1332.0,9.0,1.994,5.0
東京,1,6,アイアンロッキー,31.0,5.0,6513.0,4.0,1011.0,6.0,7.555,3.0
東京,1,7,アルマサーガ,-75.0,6.0,-299.0,10.0,-7571.0,14.0,-7.945,11.0
東京,1,8,メビウスロマンス,-3866.0,11.0,2180.0,6.0,-3576.0,12.0,-5.262,10.0
東京,1,9,ヨルヴィック,-2187.0,7.0,-1493.0,11.0,4526.0,4.0,0.846,6.0
東京,1,10,クアロアランチ,,,17199.0,2.0,-3909.0,13.0,,
東京,1,11,ジェイドテソーロ,-8895.0,15.0,13716.0,3.0,12138.0,1.0,16.959,2.0
東京,1,12,ラヴィングリー,-2953.0,10.0,-3187.0,14.0,1002.0,7.0,-5.138,9.0
東京,1,13,アサクサダイアナ,-2628.0,9.0,-2511.0,13.0,-3246.0,11.0,-8.385,12.0
東京,1,14,クラックアスマイル,4115.0,3.0,5271.0,5.0,-2364.0,10.0,7.022,4.0
東京,1,15,レースクイーン,-8554.0,13.0,1457.0,8.0,-11038.0,15.0,-18.135,13.0
東京,1,16,オルナータス,-2269.0,8.0,255.0,9.0,414.0,8.0,-1.6,8.0
東京,2,1,アリステア,1358.0,5.0,3895.0,7.0,-3509.0,11.0,1.744,6.0
東京,2,2,ヴェラグエリエロ,7980.0,1.0,2747.0,8.0,8508.0,1.0,19.235,3.0
東京,2,3,ディズレーリ,-5814.0,14.0,-16917.0,16.0,1746.0,5.0,-20.985,16.0
東京,2,4,ロードインフェルノ,1567.0,3.0,-2799.0,14.0,-2039.0,9.0,-3.271,12.0
東京,2,5,スマートクオーレ,-8455.0,15.0,-887.0,12.0,-7580.0,15.0,-16.922,15.0
東京,2,6,カイトヴィント,6461.0,2.0,29409.0,1.0,-11239.0,16.0,24.631,2.0
東京,2,7,オウケンシルヴァー,-2081.0,12.0,1151.0,10.0,154.0,6.0,-0.776,9.0
東京,2,8,セージグリーン,38.0,9.0,1643.0,9.0,1933.0,3.0,3.614,5.0
東京,2,9,カサビセンス,-343.0,10.0,-7525.0,15.0,-3390.0,10.0,-11.258,14.0
東京,2,10,カスバートテソーロ,-10842.0,16.0,6223.0,3.0,-606.0,7.0,-5.225,13.0
東京,2,11,カージオイド,-2398.0,13.0,-2020.0,13.0,2669.0,2.0,-1.749,11.0
東京,2,12,マウントバーノン,1366.0,4.0,29409.0,1.0,-4634.0,12.0,26.141,1.0
東京,2,13,ヴァズレーヌ,66.0,8.0,-96.0,11.0,-1435.0,8.0,-1.465,10.0
東京,2,14,ラントレイル,1283.0,6.0,4403.0,6.0,-5006.0,13.0,0.68,7.0
東京,2,15,ナムラジミー,337.0,7.0,6152.0,4.0,-6917.0,14.0,-0.428,8.0
東京,2,16,ダブルメッセージ,-1010.0,11.0,5912.0,5.0,1886.0,4.0,6.788,4.0
東京,3,1,アラクラン,-2109.0,9.0,8455.0,4.0,-576.0,8.0,5.77,5.0
東京,3,2,タイキブリッツェン,5087.0,1.0,18759.0,2.0,1875.0,5.0,25.721,1.0
東京,3,3,キセログラフィカ,-8756.0,14.0,-1493.0,10.0,5683.0,2.0,-4.566,11.0
東京,3,4,ネイティヴプライド,4609.0,3.0,-3299.0,11.0,7528.0,1.0,8.838,4.0
