場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,ジェイエルグリーン,3054.0,4.0,3135.0,7.0,,,,
中山,1,2,シシリアンキッス,715.0,8.0,11722.0,2.0,-6502.0,13.0,5.935,5.0
中山,1,3,ニシノギャルズ,1977.0,5.0,,,1790.0,6.0,,
中山,1,4,ラブカニュー,785.0,7.0,3307.0,6.0,-9426.0,14.0,-5.334,9.0
中山,1,5,アインプロージット,-742.0,10.0,-1493.0,11.0,705.0,8.0,-1.53,8.0
中山,1,6,オーシャンステラ,-409.0,9.0,-7308.0,14.0,-746.0,9.0,-8.463,10.0
中山,1,7,アイムインディ,-954.0,12.0,2319.0,8.0,3023.0,5.0,4.388,6.0
中山,1,8,キタノエンブラ,-1667.0,13.0,,,3152.0,4.0,,
中山,1,9,マジェステラ,,,9111.0,4.0,9727.0,2.0,,
中山,1,10,ミュージックレイン,-7925.0,14.0,1226.0,9.0,-14462.0,15.0,-21.161,11.0
中山,1,11,マリノレーヴェ,-879.0,11.0,1226.0,9.0,10025.0,1.0,10.372,3.0
中山,1,12,ゴーゴーマンゴー,6403.0,2.0,11555.0,3.0,-2586.0,12.0,15.372,2.0
中山,1,13,アシャカロッケ,4292.0,3.0,21795.0,1.0,-977.0,10.0,25.11,1.0
中山,1,14,カプリースカラー,1507.0,6.0,-1561.0,12.0,3388.0,3.0,3.334,7.0
中山,1,15,タカラエイティ,-32816.0,15.0,7703.0,5.0,-2210.0,11.0,-27.323,12.0
中山,1,16,パストゥザスターズ,7991.0,1.0,-2022.0,13.0,1740.0,7.0,7.709,4.0
中山,2,1,ピグマリオン,5858.0,2.0,-6534.0,12.0,,,,
中山,2,2,タニセンローマ,1597.0,9.0,-10026.0,15.0,224.0,5.0,-8.205,11.0
中山,2,3,セニング,-1681.0,12.0,2606.0,3.0,3804.0,4.0,4.729,3.0
中山,2,4,ターフクリスタル,3256.0,7.0,,,-3962.0,12.0,,
中山,2,5,ツキノコブネ,-7281.0,16.0,-1273.0,5.0,-4585.0,13.0,-13.139,14.0
中山,2,6,ロードプレリュード,-3458.0,13.0,-2563.0,7.0,3812.0,3.0,-2.209,5.0
中山,2,7,マイネルゼーロス,4569.0,5.0,-2973.0,8.0,-4588.0,14.0,-2.992,7.0
中山,2,8,ホウオウファラオ,1641.0,8.0,-1964.0,6.0,-3720.0,10.0,-4.043,9.0
中山,2,9,トレンドマーチ,-6841.0,14.0,-4564.0,10.0,3868.0,2.0,-7.537,10.0
中山,2,10,マコトアタキギリ,4360.0,6.0,17837.0,1.0,-8126.0,15.0,14.071,1.0
中山,2,11,アンシュウマト,5546.0,3.0,-8944.0,14.0,-347.0,6.0,-3.745,8.0
中山,2,12,サクセスドラム,4944.0,4.0,6057.0,2.0,-2396.0,8.0,8.605,2.0
中山,2,13,ミリオンヴォイス,-163.0,10.0,-7954.0,13.0,5648.0,1.0,-2.469,6.0
中山,2,14,ベルウッドバモス,7212.0,1.0,-4480.0,9.0,-3945.0,11.0,-1.213,4.0
中山,2,15,キセログラフィカ,-7177.0,15.0,1205.0,4.0,-3010.0,9.0,-8.982,13.0
中山,2,16,ノーブルスナイパー,-1651.0,11.0,-5031.0,11.0,-1542.0,7.0,-8.224,12.0
中山,3,1,アイファーセラピー,785.0,3.0,,,-9426.0,13.0,,
中山,3,2,マサノピンクレディ,309.0,5.0,13845.0,2.0,-2249.0,9.0,11.905,2.0
中山,3,3,グラスリッキー,-745.0,6.0,-7151.0,13.0,3231.0,2.0,-4.665,7.0
中山,3,4,メイアイリス,-3129.0,12.0,-1605.0,9.0,3046.0,3.0,-1.688,5.0
中山,3,5,ロードトライデント,3054.0,2.0,-4962.0,11.0,9727.0,1.0,7.819,3.0
中山,3,6,エクスプレスナイト,715.0,4.0,5292.0,3.0,960.0,6.0,6.967,4.0
中山,3,7,タフバディ,-3085.0,11.0,3615.0,4.0,-11008.0,15.0,-10.478,11.0
