場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,ロココ,2347.0,3.0,-3110.0,10.0,-9888.0,14.0,-10.651,11.0
新潟,1,2,ノヴァキュライト,-2236.0,8.0,-3381.0,11.0,-1252.0,10.0,-6.869,9.0
新潟,1,3,ブリスフルイヤー,-1451.0,6.0,1789.0,5.0,-4588.0,13.0,-4.25,8.0
新潟,1,4,プラトニックガール,-1911.0,7.0,3854.0,3.0,-1710.0,11.0,0.233,6.0
新潟,1,5,ベベペッパー,-4744.0,10.0,7337.0,2.0,-1039.0,9.0,1.554,4.0
新潟,1,6,クッカユフラ,3720.0,1.0,-1378.0,6.0,194.0,6.0,2.536,3.0
新潟,1,7,メイショウサザナミ,-23532.0,14.0,-1378.0,6.0,-681.0,8.0,-25.591,14.0
新潟,1,8,マスカルポーネ,-2871.0,9.0,-8662.0,14.0,1439.0,4.0,-10.094,10.0
新潟,1,9,サツキジュエル,-145.0,4.0,-3783.0,12.0,516.0,5.0,-3.412,7.0
新潟,1,10,アルデナイン,-5344.0,13.0,-6299.0,13.0,-10123.0,15.0,-21.766,13.0
新潟,1,11,キタノトゥシャイン,-5206.0,12.0,-8668.0,15.0,-2206.0,12.0,-16.08,12.0
新潟,1,12,アンヌグロース,,,2771.0,4.0,-672.0,7.0,,
新潟,1,13,ヴァイヴァーイ,3018.0,2.0,-1607.0,8.0,1546.0,3.0,2.957,2.0
新潟,1,14,フローラルウェイ,-507.0,5.0,30363.0,1.0,2729.0,2.0,32.585,1.0
新潟,1,15,ボヤージュブルー,-4962.0,11.0,-2537.0,9.0,9042.0,1.0,1.543,5.0
新潟,2,1,タマモトップハット,-2055.0,10.0,354.0,8.0,-517.0,12.0,-2.218,8.0
新潟,2,2,エルヴィッタ,,,2548.0,6.0,3765.0,3.0,,
新潟,2,3,ベセル,11021.0,1.0,-6184.0,12.0,670.0,8.0,5.507,5.0
新潟,2,4,セイウンヤオヨロズ,-1469.0,8.0,-6007.0,11.0,416.0,9.0,-7.06,12.0
新潟,2,5,ドリームガッサン,-1845.0,9.0,,,-498.0,11.0,,
新潟,2,6,セントリアン,-6169.0,14.0,1877.0,7.0,-987.0,13.0,-5.279,9.0
新潟,2,7,カワキタベレッタ,-2105.0,11.0,3318.0,5.0,5156.0,2.0,6.369,4.0
新潟,2,8,ハルカオル,-2600.0,12.0,7803.0,3.0,10715.0,1.0,15.918,1.0
新潟,2,9,ラインメテオラ,-771.0,6.0,-6834.0,13.0,2137.0,4.0,-5.468,10.0
新潟,2,10,エコログロウ,-1424.0,7.0,12642.0,1.0,1947.0,5.0,13.165,3.0
新潟,2,11,ホウオウチャールズ,2237.0,3.0,-4414.0,10.0,809.0,7.0,-1.368,7.0
新潟,2,12,アイアンナックル,2281.0,2.0,-9854.0,14.0,-5059.0,14.0,-12.632,13.0
新潟,2,13,チョウダントツ,-524.0,5.0,353.0,9.0,-6447.0,15.0,-6.618,11.0
新潟,2,14,フェルアフリーゼ,1538.0,4.0,11902.0,2.0,146.0,10.0,13.586,2.0
新潟,2,15,ニシノスフィンクス,-5644.0,13.0,7585.0,4.0,1399.0,6.0,3.34,6.0
新潟,3,1,アイビーチーキー,,,-888.0,9.0,2830.0,4.0,,
