場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
京都,1,1,ベイストラトラ,ロジャーバローズ,56.0,-1748.0,-499.0,-527.0,-1282.0,-2735.0,-328.0,,-7063.0,9.0
京都,1,2,ノイエムジーク,ジャスタウェイ,-1043.0,681.0,1037.0,-92.0,-334.0,826.0,,,1075.0,2.0
京都,1,3,スーパージョック,デクラレーションオブウォー,922.0,-365.0,-1041.0,460.0,-1205.0,81.0,,,-1148.0,6.0
京都,1,4,モズシューター,モズアスコット,992.0,616.0,1002.0,1155.0,1376.0,557.0,,,5698.0,1.0
京都,1,5,ウエスタンレーヴ,ロードカナロア,-2907.0,-606.0,-288.0,-1124.0,-3277.0,-3552.0,,,-11754.0,12.0
京都,1,6,グレートジーンズ,マクフィ,-456.0,-286.0,-385.0,-999.0,330.0,-47.0,,,-1843.0,8.0
京都,1,7,ブレゲアン,シルバーステート,-501.0,-2175.0,-4781.0,-716.0,-864.0,-268.0,-837.0,,-10142.0,11.0
京都,1,8,エイユーファイヤー,ナダル,-312.0,-285.0,1035.0,443.0,55.0,53.0,,,989.0,3.0
京都,1,9,ドウジギリ,トランセンド,42.0,302.0,-35.0,89.0,-275.0,78.0,,,201.0,4.0
京都,1,10,ゴールドプレミアム,ゴールドドリーム,-301.0,-1060.0,-384.0,1008.0,108.0,,,,-629.0,5.0
京都,1,11,トーアグッドラック,コパノリッキー,-916.0,-342.0,-2742.0,-1865.0,97.0,-1172.0,-126.0,,-7066.0,10.0
京都,1,12,アナポリス,アメリカンペイトリオット,-675.0,-181.0,-1007.0,-452.0,315.0,1481.0,-939.0,,-1458.0,7.0
京都,2,1,キタサンモンドー,キタサンブラック,2513.0,937.0,787.0,-564.0,263.0,1214.0,1941.0,,7091.0,3.0
京都,2,2,パーフェクト,ヘニーヒューズ,-837.0,1232.0,1991.0,551.0,1535.0,990.0,,,5462.0,4.0
京都,2,3,トルストイ,サートゥルナーリア,209.0,78.0,452.0,-851.0,-390.0,-209.0,,,-711.0,8.0
京都,2,4,インターステラ,ダノンバラード,73.0,-59.0,172.0,-197.0,754.0,634.0,865.0,,2242.0,6.0
京都,2,5,ロロノア,レッドベルジュール,,,,,,,,,,
京都,2,6,フクキタテーラー,ルヴァンスレーヴ,1381.0,-957.0,891.0,1137.0,3608.0,-611.0,,,5449.0,5.0
京都,2,7,ノーザトゥルース,パイロ,1767.0,495.0,1911.0,1709.0,1669.0,1506.0,846.0,,9903.0,2.0
京都,2,8,リアルサファリ,リアルスティール,-1308.0,3353.0,3041.0,4033.0,1180.0,1961.0,-941.0,,11319.0,1.0
京都,2,9,メイショウフソウ,メイショウサムソン,,,,,,,,,,
京都,2,10,オーレアミスト,ゴールドドリーム,-301.0,-1060.0,-384.0,1008.0,108.0,,,,-629.0,7.0
京都,2,11,トーラスキング,スワーヴリチャード,-913.0,145.0,-1297.0,-1873.0,787.0,-2064.0,-224.0,,-5439.0,9.0
京都,3,1,レネネト,American Pharoah,-56.0,444.0,507.0,201.0,660.0,234.0,,,1990.0,5.0
京都,3,2,イモルテル,シャンハイボビー,1109.0,722.0,264.0,-556.0,145.0,873.0,2106.0,,4663.0,3.0
京都,3,3,サラサハウナイス,マクフィ,-456.0,-286.0,-385.0,-999.0,-513.0,-47.0,,,-2686.0,7.0
京都,3,4,ブレイジングスター,モーニン,900.0,-1368.0,-2772.0,-2999.0,-1992.0,-1088.0,,,-9319.0,10.0
京都,3,5,リメンバーヒム,コパノリッキー,-916.0,-342.0,-2742.0,-1865.0,-2463.0,-1172.0,-126.0,,-9626.0,11.0
京都,3,6,ビリオネアボーイ,American Pharoah,-56.0,444.0,507.0,201.0,660.0,234.0,122.0,,2112.0,4.0
京都,3,7,ダシータピット,Tapit,34.0,106.0,-139.0,0.0,-111.0,-184.0,-107.0,,-401.0,6.0
京都,3,8,ボーヌロマネ,マクフィ,-456.0,-286.0,-385.0,-999.0,-513.0,-47.0,,,-2686.0,7.0
京都,3,9,メイショウタビズキ,レイデオロ,-1294.0,44.0,-284.0,-4861.0,251.0,-3153.0,,,-9297.0,9.0
京都,3,10,サンジャシント,Earthlight,,,,,,,,,,
京都,3,11,メイショウツクモ,ルヴァンスレーヴ,1381.0,-957.0,891.0,1262.0,3608.0,,,,6185.0,2.0
京都,3,12,エンダードラゴン,リアルスティール,-1308.0,3353.0,3041.0,4033.0,3839.0,1961.0,,,14919.0,1.0
京都,4,1,ボンマティ,サトノクラウン,-620.0,324.0,-174.0,-1737.0,-2706.0,-1479.0,,,-6392.0,14.0
京都,4,2,トゥライトゥーラ,ダイワメジャー,1022.0,-50.0,-1906.0,-775.0,-872.0,-1639.0,,,-4220.0,13.0
京都,4,3,ガウラサンダー,シュヴァルグラン,-939.0,1357.0,-1655.0,-314.0,-1088.0,-1119.0,,,-3758.0,12.0
京都,4,4,タンテドヴィーヴル,ルヴァンスレーヴ,1381.0,4455.0,891.0,1137.0,3608.0,,,,11472.0,4.0
京都,4,5,アサガクル,エピファネイア,-1513.0,2172.0,-3367.0,-3588.0,-1809.0,-5692.0,,,-13797.0,15.0
京都,4,6,ミナミジュウジセイ,サンダースノー,1197.0,-69.0,4847.0,4503.0,1191.0,4169.0,,,15838.0,1.0
京都,4,7,シャオシンユン,イスラボニータ,967.0,527.0,-2141.0,725.0,-990.0,620.0,,,-292.0,11.0
京都,4,8,ビップアリエル,サンダースノー,1197.0,-69.0,4847.0,4503.0,1191.0,4169.0,,,15838.0,1.0
京都,4,9,テーオーニュートン,ホッコータルマエ,-2239.0,178.0,965.0,1566.0,40.0,-768.0,,,-258.0,10.0
京都,4,10,フォルスマジック,ミッキーロケット,515.0,44.0,-613.0,-424.0,21.0,346.0,,,-111.0,9.0
京都,4,11,ボンズドゥッカ,ドレフォン,2988.0,-1479.0,5543.0,2608.0,2178.0,2542.0,,,14380.0,3.0
京都,4,12,ポイントネモ,アメリカンペイトリオット,-675.0,296.0,-1007.0,-452.0,315.0,1481.0,,,-42.0,8.0
