,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,144.0,257.0,,251.0,142.0,8.0,218.0,183.0,,,30.0,48.0,170.0,145.0,,,8.0,,37.0,103.0,38.0,166.0,185.0,8.0,4.0
2022,157.0,247.0,,242.0,141.0,21.0,236.0,168.0,,,38.0,38.0,197.0,127.0,1.0,,3.0,,29.0,108.0,42.0,170.0,173.0,13.0,6.0
2023,119.0,161.0,,147.0,123.0,10.0,130.0,150.0,,,25.0,34.0,91.0,89.0,5.0,1.0,1.0,34.0,36.0,64.0,27.0,112.0,138.0,2.0,1.0
2024,163.0,214.0,,191.0,175.0,11.0,201.0,176.0,,5.0,35.0,37.0,157.0,130.0,7.0,6.0,,,26.0,68.0,42.0,162.0,163.0,7.0,3.0
2025,128.0,177.0,,159.0,133.0,13.0,150.0,155.0,,4.0,30.0,49.0,96.0,113.0,5.0,4.0,4.0,,21.0,59.0,31.0,142.0,124.0,4.0,4.0
