場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
札幌,1,1,ルージュエピック,クリソベリル,101.0,-600.0,-541.0,,574.0,299.0,-112.0,-256.0,-535.0,9.0
札幌,1,2,セラサイト,クリソベリル,101.0,-600.0,-541.0,,574.0,299.0,,-256.0,-423.0,8.0
札幌,1,3,ジェイストリーク,エピファネイア,-299.0,-1162.0,-2324.0,-3396.0,-2293.0,-4432.0,-4399.0,-448.0,-18753.0,14.0
札幌,1,4,アルデバローズ,ダノンスマッシュ,-472.0,-1092.0,-1088.0,,-1120.0,-1181.0,-130.0,-551.0,-5634.0,11.0
札幌,1,5,サマースプラッシュ,アポロケンタッキー,0.0,381.0,684.0,151.0,213.0,420.0,,373.0,2222.0,7.0
札幌,1,6,ルージュボニート,キズナ,-88.0,2090.0,-72.0,1369.0,2590.0,1509.0,,-558.0,6840.0,4.0
札幌,1,7,ハスカップジャム,フィエールマン,164.0,471.0,-35.0,2611.0,876.0,1515.0,,-1475.0,4127.0,6.0
札幌,1,8,サンエンジェルス,カリフォルニアクローム,-226.0,2027.0,1351.0,1522.0,-694.0,2271.0,-314.0,1330.0,7267.0,3.0
札幌,1,9,フィーユレアル,リオンディーズ,213.0,-2276.0,183.0,-2090.0,-343.0,999.0,,619.0,-2695.0,10.0
札幌,1,10,マーゴットクリュグ,ゴールドドリーム,236.0,-1742.0,-1839.0,-984.0,534.0,-277.0,,-2969.0,-7041.0,12.0
札幌,1,11,ルパピヨンブラン,ゴールドドリーム,236.0,-1742.0,-1839.0,-984.0,534.0,-277.0,,-2969.0,-7041.0,12.0
札幌,1,12,ワイルドカグラ,シニスターミニスター,398.0,2541.0,6646.0,2818.0,4029.0,5699.0,,1639.0,23770.0,2.0
札幌,1,13,シャドウルーラー,ルヴァンスレーヴ,954.0,-185.0,9332.0,8529.0,7661.0,8101.0,2073.0,3715.0,40180.0,1.0
札幌,1,14,ジーティービキニ,キズナ,-88.0,2090.0,-72.0,1369.0,2590.0,1509.0,,-558.0,6840.0,4.0
札幌,2,1,ランダムナンバー,サリオス,,,,,,,,,,
札幌,2,2,ショパンコンクール,ミッキーアイル,-267.0,518.0,2567.0,524.0,1555.0,982.0,1409.0,98.0,7386.0,5.0
札幌,2,3,アルデシンザン,レイデオロ,-70.0,2847.0,3468.0,1776.0,1962.0,-234.0,2070.0,484.0,12303.0,2.0
札幌,2,4,リアルジャパン,シスキン,-127.0,2384.0,305.0,2774.0,1055.0,1565.0,258.0,-437.0,7777.0,4.0
札幌,2,5,トルネードサンダー,ヘンリーバローズ,150.0,-173.0,1068.0,1446.0,345.0,928.0,220.0,130.0,4114.0,7.0
札幌,2,6,アズライトティアラ,ニューイヤーズデイ,-388.0,190.0,985.0,961.0,1193.0,630.0,-982.0,1271.0,3860.0,8.0
札幌,2,7,チカバリエンテ,シルバーステート,-127.0,-1281.0,2587.0,-163.0,-97.0,1278.0,1907.0,756.0,4860.0,6.0
札幌,2,8,サンシルヴァリー,オメガパフューム,,,,,,,,,,
札幌,2,9,ライフイズアート,モズアスコット,499.0,3811.0,3755.0,2846.0,3566.0,1792.0,-1692.0,547.0,15124.0,1.0
札幌,2,10,ジャストワナフライ,ブリックスアンドモルタル,-10.0,718.0,-744.0,-310.0,-1603.0,-2201.0,1568.0,396.0,-2186.0,9.0
札幌,2,11,ルギッドドランジュ,ジャンダルム,,,,,,,,,,
札幌,2,12,ゴートゥービッツン,ダノンスマッシュ,-472.0,-1092.0,-731.0,-1598.0,-677.0,-1181.0,-130.0,-513.0,-6394.0,10.0
札幌,2,13,リラカリス,レイデオロ,-70.0,2847.0,3468.0,1776.0,1962.0,-234.0,2070.0,484.0,12303.0,2.0
札幌,3,1,ホウオウチャールズ,スワーヴリチャード,-225.0,1545.0,-1118.0,-1607.0,-216.0,-2071.0,-59.0,-588.0,-4339.0,12.0
札幌,3,2,ジングアップ,コントレイル,118.0,-394.0,-300.0,,-419.0,-620.0,-399.0,-79.0,-2093.0,10.0
札幌,3,3,ロスニーニョス,レイデオロ,-70.0,2847.0,-1287.0,-699.0,348.0,-234.0,,-796.0,109.0,8.0
札幌,3,4,シンエンドーツダ,イスラボニータ,-551.0,2297.0,-33.0,762.0,306.0,2721.0,,456.0,5958.0,3.0
札幌,3,5,フロムザムーン,ルヴァンスレーヴ,954.0,-185.0,9332.0,8529.0,7661.0,8101.0,,3715.0,38107.0,1.0
札幌,3,6,ニシノモリミチ,ダノンプレミアム,-197.0,248.0,-1053.0,,-1725.0,987.0,,-787.0,-2527.0,11.0
