,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,253.0,197.0,,239.0,186.0,25.0,267.0,183.0,,,24.0,58.0,193.0,148.0,16.0,,11.0,,47.0,89.0,51.0,118.0,211.0,34.0,36.0
2022,227.0,218.0,,241.0,181.0,23.0,233.0,212.0,,,50.0,68.0,153.0,140.0,12.0,,22.0,,64.0,109.0,57.0,129.0,195.0,31.0,33.0
2023,254.0,225.0,,254.0,205.0,20.0,271.0,208.0,,,57.0,126.0,140.0,135.0,5.0,,16.0,,58.0,73.0,48.0,127.0,253.0,20.0,31.0
2024,233.0,247.0,,256.0,199.0,25.0,251.0,229.0,,,75.0,122.0,129.0,150.0,,,4.0,,28.0,68.0,46.0,152.0,240.0,23.0,19.0
2025,185.0,207.0,,220.0,155.0,17.0,217.0,175.0,2.0,,36.0,48.0,169.0,136.0,,,1.0,,36.0,73.0,41.0,143.0,165.0,20.0,23.0
