場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,ヒートオンビート,キングカメハメハ,-285.0,622.0,-143.0,34.0,221.0,333.0,688.0,,1470.0,1.0
新潟,1,2,ビップランバン,エイシンフラッシュ,-810.0,-606.0,330.0,-927.0,262.0,-1831.0,-942.0,,-4524.0,8.0
新潟,1,3,エンデュミオン,ヴィクトワールピサ,-43.0,-232.0,135.0,-188.0,90.0,593.0,288.0,,643.0,2.0
新潟,1,4,ニシノパプルブリリ,ディープブリランテ,-534.0,256.0,-71.0,-1792.0,186.0,-958.0,-278.0,,-3191.0,7.0
新潟,1,5,エターナリー,ゴールドアリュール,,,,,,,,,,
新潟,1,6,トーセンオリジン,ディープインパクト,-167.0,-473.0,-21.0,-1023.0,-270.0,-223.0,141.0,,-2036.0,5.0
新潟,1,7,ワールドスケール,ワールドエース,470.0,-541.0,-271.0,41.0,133.0,1055.0,-413.0,,474.0,3.0
新潟,1,8,デシマルサーガ,バゴ,-462.0,45.0,-89.0,513.0,-447.0,-832.0,-1176.0,,-2448.0,6.0
新潟,1,9,シャンドゥレール,エピファネイア,-277.0,-389.0,94.0,-4517.0,-634.0,-419.0,-1724.0,,-7866.0,10.0
新潟,1,10,ブルメンダール,モーリス,-758.0,-657.0,-223.0,-1874.0,-1081.0,-1372.0,154.0,,-5811.0,9.0
新潟,1,11,マイネルヴァッサー,ステイゴールド,,,,,,,,,,
新潟,1,12,ロードトゥフェイム,マツリダゴッホ,,,,,,,,,,
新潟,1,13,サルサロッサ,エスケンデレヤ,-51.0,-33.0,92.0,-218.0,200.0,-139.0,331.0,,182.0,4.0
新潟,1,14,パトリック,ワークフォース,,,,,,,,,,
新潟,2,1,ルージュラティーナ,サトノダイヤモンド,447.0,2121.0,-41.0,-1057.0,-472.0,-456.0,-1786.0,,-1244.0,9.0
新潟,2,2,ハプスブルグ,ハービンジャー,-1027.0,-337.0,-1415.0,-34.0,-1113.0,-2367.0,,,-6293.0,11.0
新潟,2,3,ラグナトーレ,オルフェーヴル,634.0,930.0,-224.0,1034.0,1044.0,273.0,,,3691.0,1.0
新潟,2,4,メイブロッサム,ブリックスアンドモルタル,182.0,-621.0,-981.0,1564.0,1306.0,1767.0,,,3217.0,2.0
新潟,2,5,リュウゼツラン,ダノンバラード,472.0,-59.0,172.0,-197.0,754.0,1947.0,,,3089.0,3.0
新潟,2,6,メリザンド,サトノダイヤモンド,447.0,2121.0,-41.0,-1057.0,-472.0,-456.0,2069.0,,2611.0,4.0
新潟,2,7,オプレントジュエル,ブリックスアンドモルタル,182.0,-621.0,-981.0,1564.0,1306.0,1767.0,-1593.0,,1624.0,6.0
新潟,2,8,ココリアマテル,マジェスティックウォリアー,-464.0,-2275.0,1907.0,1616.0,1357.0,-34.0,,,2107.0,5.0
新潟,2,9,エイユーサブリナ,エピファネイア,-277.0,-1602.0,-3367.0,-3588.0,-1809.0,-419.0,,,-11062.0,14.0
新潟,2,10,ケングロリア,フリオーソ,-243.0,-549.0,93.0,-101.0,-506.0,-127.0,,,-1433.0,10.0
新潟,2,11,アウスラフラッグ,シルバーステート,-810.0,-2175.0,-4781.0,-716.0,-864.0,-1360.0,-673.0,,-11379.0,15.0
新潟,2,12,アップリンク,サトノアラジン,-528.0,-993.0,-1225.0,-998.0,-1250.0,-1300.0,-911.0,,-7205.0,13.0
新潟,2,13,コスモサンビタリア,ゴールドシップ,260.0,396.0,-734.0,662.0,1279.0,-1463.0,,,400.0,8.0
新潟,2,14,トゥーザムーン,American Pharoah,-269.0,444.0,507.0,201.0,-292.0,109.0,,,700.0,7.0
新潟,2,15,ドナコルコバド,サトノアラジン,-528.0,-993.0,-1225.0,-998.0,-1250.0,-1300.0,,,-6294.0,12.0
新潟,3,1,サツキレジーナ,リオンディーズ,-1046.0,-1814.0,-460.0,-2627.0,-1631.0,-2040.0,481.0,,-9137.0,14.0
新潟,3,2,マテンロウバディ,サートゥルナーリア,-158.0,78.0,452.0,418.0,-123.0,,,,667.0,8.0
新潟,3,3,ミッキーマカパ,ロードカナロア,484.0,-606.0,-288.0,-1124.0,1653.0,814.0,4167.0,,5100.0,5.0
新潟,3,4,アイアンオバーカム,モーニン,-155.0,-1368.0,-2772.0,-2999.0,-1992.0,-1940.0,,,-11226.0,15.0
新潟,3,5,レジョンデロル,オルフェーヴル,634.0,930.0,-224.0,1034.0,147.0,273.0,,,2794.0,7.0
新潟,3,6,リラキトス,サンダースノー,-528.0,3025.0,4847.0,4503.0,2687.0,-468.0,5271.0,,19337.0,1.0
新潟,3,7,アンジュオスリール,ディスクリートキャット,-113.0,684.0,293.0,831.0,2616.0,552.0,2208.0,,7071.0,4.0
新潟,3,8,ワンダーブリング,デクラレーションオブウォー,10.0,-365.0,-1041.0,460.0,1127.0,-149.0,,,42.0,9.0
新潟,3,9,エテオクロス,サトノアラジン,-528.0,-993.0,-1225.0,-998.0,-314.0,-1300.0,,,-5358.0,13.0
新潟,3,10,アルムチャーチル,フォーウィールドライブ,1556.0,1462.0,1178.0,3796.0,2014.0,,,,10006.0,3.0
新潟,3,11,ベストロイヤル,マクフィ,363.0,-286.0,-385.0,-999.0,-513.0,-265.0,614.0,,-1471.0,10.0
新潟,3,12,ゼットエール,サンダースノー,-528.0,3025.0,4847.0,4503.0,2687.0,-468.0,,,14066.0,2.0
新潟,3,13,イタリックタイプ,ロゴタイプ,179.0,-1977.0,-290.0,-408.0,-1801.0,-771.0,,,-5068.0,12.0
