場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,ヒートオンビート,石神深一,-259.0,-502.0,-1334.0,-1375.0,126.0,,-3344.0,12.0
新潟,1,2,ビップランバン,中村将之,-6.0,-722.0,-1474.0,-1474.0,0.0,,-3676.0,13.0
新潟,1,3,エンデュミオン,鷲頭虎太,10.0,-130.0,-551.0,-760.0,205.0,,-1226.0,10.0
新潟,1,4,ニシノパプルブリリ,水沼元輝,-1382.0,-632.0,-1090.0,-1219.0,-655.0,,-4978.0,14.0
新潟,1,5,エターナリー,金子光希,469.0,361.0,396.0,396.0,,,1622.0,3.0
新潟,1,6,トーセンオリジン,大江原圭,-490.0,-473.0,-900.0,-900.0,0.0,,-2763.0,11.0
新潟,1,7,ワールドスケール,黒岩悠　,156.0,207.0,-100.0,-100.0,0.0,,163.0,7.0
新潟,1,8,デシマルサーガ,土田真翔,-72.0,56.0,2750.0,2400.0,-1368.0,,3766.0,1.0
新潟,1,9,シャンドゥレール,伴啓太　,70.0,186.0,491.0,491.0,-158.0,,1080.0,4.0
新潟,1,10,ブルメンダール,上野翔　,509.0,-197.0,853.0,851.0,0.0,,2016.0,2.0
新潟,1,11,マイネルヴァッサー,小野寺祐,-77.0,507.0,-121.0,-121.0,0.0,,188.0,6.0
新潟,1,12,ロードトゥフェイム,小牧加矢,197.0,-33.0,-233.0,-233.0,,,-302.0,8.0
新潟,1,13,サルサロッサ,井上敏樹,349.0,466.0,-202.0,-151.0,-25.0,,437.0,5.0
新潟,1,14,パトリック,森一馬　,-189.0,-3.0,-100.0,-103.0,0.0,,-395.0,9.0
新潟,2,1,ルージュラティーナ,荻野極　,452.0,-421.0,250.0,-1798.0,976.0,,-541.0,6.0
新潟,2,2,ハプスブルグ,古川奈穂,61.0,-1108.0,-791.0,-842.0,-289.0,,-2969.0,10.0
新潟,2,3,ラグナトーレ,河原田菜,170.0,-2595.0,-1876.0,303.0,116.0,,-3882.0,11.0
新潟,2,4,メイブロッサム,松本大輝,-657.0,177.0,336.0,-554.0,-1024.0,,-1722.0,7.0
新潟,2,5,リュウゼツラン,小林美駒,-253.0,-1267.0,-1549.0,-339.0,-938.0,,-4346.0,12.0
新潟,2,6,メリザンド,舟山瑠泉,,,,,,,,
新潟,2,7,オプレントジュエル,丹内祐次,776.0,665.0,-92.0,3048.0,60.0,,4457.0,3.0
新潟,2,8,ココリアマテル,佐々木大,349.0,537.0,468.0,-818.0,-175.0,,361.0,5.0
新潟,2,9,エイユーサブリナ,秋山稔樹,569.0,651.0,1621.0,1121.0,730.0,,4692.0,2.0
新潟,2,10,ケングロリア,橋木太希,57.0,-775.0,-1734.0,-2176.0,1697.0,,-2931.0,9.0
新潟,2,11,アウスラフラッグ,菊沢一樹,3000.0,3343.0,2401.0,1567.0,2621.0,,12932.0,1.0
新潟,2,12,アップリンク,石神深道,-1656.0,-455.0,-3589.0,-3918.0,-4525.0,,-14143.0,14.0
新潟,2,13,コスモサンビタリア,丸山元気,255.0,-218.0,-955.0,-894.0,-494.0,,-2306.0,8.0
新潟,2,14,トゥーザムーン,横山琉人,477.0,-1045.0,567.0,1004.0,437.0,,1440.0,4.0
新潟,2,15,ドナコルコバド,小沢大仁,-2660.0,-923.0,-1561.0,1133.0,-5064.0,,-9075.0,13.0
新潟,3,1,サツキレジーナ,今村聖奈,-84.0,-1511.0,-1053.0,-913.0,-20.0,,-3581.0,10.0
新潟,3,2,マテンロウバディ,永島まな,-1359.0,-2700.0,-4754.0,-3380.0,-4976.0,,-17169.0,14.0
新潟,3,3,ミッキーマカパ,舟山瑠泉,,,,,,,,
新潟,3,4,アイアンオバーカム,武藤雅　,-965.0,-644.0,-262.0,-1816.0,-1317.0,,-5004.0,12.0
新潟,3,5,レジョンデロル,菊沢一樹,3000.0,3343.0,2401.0,3695.0,2621.0,,15060.0,1.0
新潟,3,6,リラキトス,荻野極　,452.0,-421.0,250.0,1835.0,976.0,,3092.0,4.0
新潟,3,7,アンジュオスリール,石神深道,-1656.0,-455.0,-3589.0,-2057.0,-4525.0,,-12282.0,13.0
新潟,3,8,ワンダーブリング,角田大和,220.0,-93.0,1480.0,2205.0,2232.0,,6044.0,2.0
新潟,3,9,エテオクロス,石田拓郎,-352.0,980.0,-675.0,-2815.0,-1161.0,,-4023.0,11.0
新潟,3,10,アルムチャーチル,秋山稔樹,569.0,651.0,1621.0,819.0,730.0,,4390.0,3.0
新潟,3,11,ベストロイヤル,横山琉人,477.0,-1045.0,567.0,-1128.0,437.0,,-692.0,6.0
新潟,3,12,ゼットエール,松本大輝,-657.0,177.0,336.0,378.0,-1024.0,,-790.0,7.0
新潟,3,13,イタリックタイプ,江田照男,843.0,1213.0,-1634.0,-1472.0,-2285.0,,-3335.0,9.0
新潟,3,14,イチザマジック,佐藤翔馬,-1349.0,648.0,-199.0,802.0,-736.0,,-834.0,8.0
新潟,3,15,ジョイナーテソーロ,丹内祐次,776.0,665.0,-92.0,-600.0,60.0,,809.0,5.0
新潟,4,1,ジーティージン,伴啓太　,70.0,255.0,491.0,491.0,-158.0,,1149.0,3.0
新潟,4,2,オリエンタルナイト,森一馬　,-189.0,-81.0,-100.0,-103.0,0.0,,-473.0,8.0
新潟,4,3,サクセスバラード,上野翔　,509.0,974.0,853.0,851.0,0.0,,3187.0,2.0
新潟,4,4,サトノグレイト,黒岩悠　,156.0,-391.0,-100.0,-100.0,0.0,,-435.0,6.0
新潟,4,5,セファーラジエル,中村将之,-6.0,-763.0,-1474.0,-1474.0,0.0,,-3717.0,12.0
新潟,4,6,ダスク,高田潤　,-203.0,-186.0,-70.0,-73.0,-79.0,,-611.0,9.0
新潟,4,7,コスモゴレアドール,土田真翔,-72.0,1190.0,2750.0,2400.0,-1368.0,,4900.0,1.0
新潟,4,8,ドライグ,難波剛健,197.0,153.0,160.0,159.0,0.0,,669.0,4.0
新潟,4,9,アスプリージャ,草野太郎,-348.0,-557.0,-216.0,-224.0,0.0,,-1345.0,10.0
新潟,4,10,フォーディアライフ,石神深一,-259.0,-851.0,-1334.0,-1375.0,126.0,,-3693.0,11.0
新潟,4,11,フォルガイル,水沼元輝,-1382.0,-789.0,-1090.0,-1219.0,-655.0,,-5135.0,13.0
新潟,4,12,ディープレイヤー,五十嵐雄,149.0,-302.0,17.0,17.0,-79.0,,-198.0,5.0
新潟,4,13,アイファーキャップ,小牧加矢,197.0,-198.0,-233.0,-233.0,,,-467.0,7.0
新潟,5,1,マイネルメドリング,丸山元気,255.0,-218.0,-921.0,-894.0,-494.0,,-2272.0,9.0
新潟,5,2,リュウジンマル,小林美駒,-253.0,-1267.0,195.0,-339.0,-938.0,,-2602.0,10.0
新潟,5,3,ベールドインパクト,武藤雅　,-965.0,-644.0,-2112.0,-727.0,-1317.0,,-5765.0,14.0
新潟,5,4,ヴォワラクテ,松本大輝,-657.0,177.0,-740.0,-554.0,-1024.0,,-2798.0,11.0
新潟,5,5,ハクサンビューティ,水沼元輝,-1382.0,-789.0,-1524.0,-669.0,-655.0,,-5019.0,13.0
新潟,5,6,ウィズマスタング,斎藤新　,-651.0,214.0,-479.0,-632.0,-654.0,,-2202.0,8.0
新潟,5,7,エキゾチックガール,石神深道,-1656.0,-455.0,-2027.0,-3918.0,-4525.0,,-12581.0,16.0
新潟,5,8,マイネルアース,小沢大仁,-2660.0,-923.0,-2422.0,1133.0,-5064.0,,-9936.0,15.0
新潟,5,9,スマイルデイズ,横山琉人,477.0,-1045.0,-985.0,1004.0,437.0,,-112.0,6.0
新潟,5,10,エントロピー,角田大和,220.0,-93.0,1907.0,1488.0,2232.0,,5754.0,3.0
新潟,5,11,ジョリーピクシー,今村聖奈,-84.0,-1511.0,-920.0,-874.0,-20.0,,-3409.0,12.0
新潟,5,12,ジョワイユノエル,丹内祐次,776.0,665.0,3364.0,3048.0,60.0,,7913.0,2.0
新潟,5,13,キタサンモンドー,荻野極　,452.0,-421.0,-679.0,-1798.0,976.0,,-1470.0,7.0
新潟,5,14,ハクサンミラクル,佐々木大,349.0,537.0,1146.0,-818.0,-175.0,,1039.0,5.0
新潟,5,15,ウインバーテックス,菊沢一樹,3000.0,3343.0,2869.0,1567.0,2621.0,,13400.0,1.0
新潟,5,16,デルマイオ,国分恭介,384.0,931.0,853.0,828.0,588.0,,3584.0,4.0
