場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,ロジキセキ,新開幸一,-463.0,-616.0,-716.0,-1036.0,-1020.0,-737.0,-1297.0,,-5885.0,13.0
新潟,1,2,アルファシーナ,伊藤伸一,-427.0,-3515.0,-2874.0,-2722.0,-888.0,-2665.0,-1392.0,,-14483.0,15.0
新潟,1,3,ウェイヴムーン,石坂公一,-125.0,1246.0,432.0,1195.0,991.0,309.0,,,4048.0,3.0
新潟,1,4,ハイロード,浜田多実,81.0,584.0,938.0,692.0,1250.0,1005.0,,,4550.0,2.0
新潟,1,5,クレセントゼファー,高橋一哉,-345.0,-1203.0,-815.0,-1170.0,-1833.0,-556.0,-425.0,,-6347.0,14.0
新潟,1,6,ユイアンゴロー,栗田徹　,-106.0,-1088.0,-1108.0,-1322.0,9.0,-599.0,-409.0,,-4623.0,12.0
新潟,1,7,クリムゾンリーフ,加藤士津,143.0,-260.0,1667.0,-691.0,1245.0,726.0,,,2830.0,5.0
新潟,1,8,ストロングボーイ,野中賢二,-114.0,-1227.0,-311.0,-1257.0,-474.0,-46.0,,,-3429.0,10.0
新潟,1,9,タイガーゲイト,大和田成,486.0,706.0,313.0,230.0,-1868.0,1660.0,59.0,,1586.0,6.0
新潟,1,10,カモンレイル,中竹和也,-79.0,31.0,648.0,900.0,190.0,480.0,1141.0,,3311.0,4.0
新潟,1,11,カリドーラ,田村康仁,-580.0,-169.0,99.0,-55.0,-1185.0,301.0,,,-1589.0,9.0
新潟,1,12,ティブロン,矢嶋大樹,-1192.0,-136.0,-1789.0,1320.0,-1420.0,-841.0,,,-4058.0,11.0
新潟,1,13,ショーンバローズ,松下武士,-29.0,308.0,233.0,-665.0,-617.0,98.0,-138.0,,-810.0,8.0
新潟,1,14,ダノンクラウディア,森一誠　,955.0,1654.0,740.0,1229.0,1188.0,1193.0,706.0,,7665.0,1.0
新潟,1,15,オオアバレ,奥村豊　,-109.0,295.0,202.0,284.0,466.0,-154.0,,,984.0,7.0
新潟,2,1,アシャカバッハ,小笠倫弘,33.0,-817.0,-235.0,-863.0,178.0,-332.0,-343.0,,-2379.0,11.0
新潟,2,2,メイショウボンテン,飯田祐史,124.0,-290.0,-121.0,354.0,-114.0,131.0,-874.0,,-790.0,9.0
新潟,2,3,フィールマイプラン,岩戸孝樹,-250.0,-1613.0,-1016.0,-1147.0,-2054.0,-834.0,,,-6914.0,13.0
新潟,2,4,フローライト,池上昌和,164.0,179.0,-319.0,-784.0,757.0,460.0,352.0,,809.0,4.0
新潟,2,5,ヨウリンケイジュ,吉村圭司,162.0,-593.0,-14.0,-721.0,922.0,366.0,,,122.0,7.0
新潟,2,6,ロードベルファスト,畑端省吾,57.0,-257.0,658.0,-78.0,359.0,-418.0,-509.0,,-188.0,8.0
新潟,2,7,カフェプラウド,柄崎将寿,-726.0,-1650.0,-1258.0,-1177.0,-1779.0,-634.0,,,-7224.0,14.0
新潟,2,8,フェアリーキャット,鈴木慎太,236.0,1182.0,1660.0,1485.0,2258.0,1199.0,-14.0,,8006.0,1.0
新潟,2,9,ヴェロシスタ,池上昌和,164.0,179.0,-319.0,-784.0,757.0,460.0,352.0,,809.0,4.0
新潟,2,10,ポッポヘジュセヨ,的場均　,-1245.0,-870.0,-4228.0,-1273.0,-5876.0,-4839.0,-2288.0,,-20619.0,15.0
新潟,2,11,キタノソブリン,本間忍　,212.0,277.0,-879.0,-613.0,646.0,865.0,,,508.0,6.0
新潟,2,12,ナムラロダン,長谷川浩,43.0,-105.0,-531.0,316.0,1743.0,757.0,,,2223.0,3.0
新潟,2,13,ピョイットハレルヤ,浜田多実,81.0,584.0,938.0,692.0,590.0,1005.0,328.0,,4218.0,2.0
新潟,2,14,シュヴァルツシルト,田島俊明,-430.0,-1166.0,409.0,-351.0,-504.0,-479.0,-882.0,,-3403.0,12.0
新潟,2,15,アンジュレーヌ,宮田敬介,82.0,-125.0,-845.0,360.0,-411.0,472.0,-484.0,,-951.0,10.0
新潟,3,1,ランウェイミューズ,竹内正洋,-36.0,1074.0,959.0,134.0,1769.0,900.0,-36.0,,4764.0,2.0
新潟,3,2,ピコパープル,上原博之,-349.0,191.0,195.0,541.0,-140.0,-377.0,149.0,,210.0,10.0
新潟,3,3,ショウナンバーボン,加藤士津,143.0,-260.0,-69.0,-691.0,336.0,726.0,,,185.0,11.0
新潟,3,4,ミセスジョーンズ,松永康利,-554.0,-395.0,-80.0,-1240.0,-557.0,-418.0,-342.0,,-3586.0,15.0
新潟,3,5,オレンジフィールド,北出成人,-8.0,980.0,1970.0,1337.0,2815.0,440.0,175.0,,7709.0,1.0
新潟,3,6,トリトマフロックス,伊藤大士,97.0,-337.0,-253.0,116.0,-869.0,-425.0,384.0,,-1287.0,12.0
新潟,3,7,ココネ,上原佑紀,-348.0,-468.0,966.0,220.0,969.0,311.0,,,1650.0,8.0
新潟,3,8,リアライズガイザー,杉山晴紀,-166.0,1286.0,1179.0,760.0,679.0,111.0,-57.0,,3792.0,4.0
新潟,3,9,バンオンタイム,田中博康,-342.0,-97.0,-1190.0,-14.0,-414.0,-416.0,-706.0,,-3179.0,14.0
新潟,3,10,ポセイドンテソーロ,牧光二　,-135.0,-560.0,-378.0,-675.0,-1018.0,-1097.0,-907.0,,-4770.0,16.0
新潟,3,11,ドラリズム,武藤善則,82.0,1210.0,611.0,707.0,515.0,-655.0,,,2470.0,5.0
新潟,3,12,イルミナジーティー,西園翔太,961.0,-584.0,-97.0,708.0,218.0,1405.0,-408.0,,2203.0,6.0
新潟,3,13,イーリスアスター,尾形和幸,-391.0,-431.0,271.0,-1011.0,-1390.0,-420.0,238.0,,-3134.0,13.0
新潟,3,14,ミラキュラスアース,奥村豊　,-109.0,295.0,409.0,284.0,298.0,-154.0,116.0,,1139.0,9.0
新潟,3,15,ネッカーズルム,藤野健太,144.0,-266.0,1130.0,-309.0,3200.0,-1249.0,1892.0,,4542.0,3.0
新潟,3,16,イーサンミラー,稲垣幸雄,-317.0,102.0,259.0,667.0,854.0,490.0,8.0,,2063.0,7.0
新潟,4,1,リュウゴピュア,小野次郎,336.0,29.0,-286.0,1331.0,939.0,-342.0,365.0,,2372.0,3.0
新潟,4,2,コーディアリティ,牧浦充徳,-238.0,538.0,612.0,558.0,726.0,65.0,,,2261.0,4.0
新潟,4,3,タマモブレイキン,伊藤圭三,-546.0,-1193.0,995.0,471.0,-486.0,769.0,,,10.0,9.0
新潟,4,4,ゼランテ,松永幹夫,172.0,710.0,605.0,170.0,532.0,661.0,,,2850.0,2.0
新潟,4,5,アンデルストープ,伊坂重信,-144.0,-496.0,-845.0,-1049.0,-1180.0,374.0,-1201.0,,-4541.0,11.0
新潟,4,6,スナークシャラク,今野貞一,137.0,-1116.0,657.0,55.0,-324.0,1159.0,158.0,,726.0,7.0
新潟,4,7,メイショウタイザン,高橋義忠,-390.0,467.0,-663.0,356.0,-4.0,-706.0,-55.0,,-995.0,10.0
新潟,4,8,テリコス,四位洋文,25.0,237.0,812.0,175.0,525.0,-40.0,-944.0,,790.0,6.0
新潟,4,9,ウインプライム,上原博之,-349.0,191.0,254.0,541.0,332.0,-377.0,289.0,,881.0,5.0
新潟,4,10,ワンダーブリッツ,久保田貴,229.0,-478.0,507.0,-465.0,85.0,632.0,,,510.0,8.0
新潟,4,11,ボールドタワー,鈴木慎太,236.0,1182.0,1660.0,1485.0,433.0,1199.0,,,6195.0,1.0
新潟,5,1,アナザーフェイス,鹿戸雄一,746.0,1052.0,623.0,395.0,394.0,1271.0,-438.0,,4043.0,4.0
新潟,5,2,ヴェニゼロス,林徹　　,85.0,180.0,-222.0,332.0,321.0,-389.0,-468.0,,-161.0,6.0
新潟,5,3,スマートエラン,池江泰寿,74.0,-1330.0,162.0,-1083.0,-111.0,267.0,-635.0,,-2656.0,11.0
新潟,5,4,エコロゼット,岩戸孝樹,-250.0,-1613.0,-2313.0,-1147.0,-1309.0,-834.0,-352.0,,-7818.0,14.0
新潟,5,5,アート,杉山晴紀,-166.0,1286.0,1179.0,760.0,1295.0,111.0,,,4465.0,3.0
新潟,5,6,エングルマン,西村真幸,-191.0,-652.0,-789.0,-1799.0,-1599.0,-214.0,,,-5244.0,12.0
新潟,5,7,ヴァイツェン,武市康男,-93.0,-1958.0,555.0,-1117.0,-1384.0,-922.0,-2377.0,,-7296.0,13.0
