場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
東京,1,1,ジャストマイウェイ,No Nay Never,7.0,-108.0,326.0,-105.0,-2.0,175.0,71.0,,364.0,2.0
東京,1,2,レースクイーン,フィレンツェファイア,,,,,,,,,,
東京,1,3,モルニケ,インディチャンプ,,,,,,,,,,
東京,1,4,ルージュブリッツ,エイシンフラッシュ,-1578.0,-643.0,-2598.0,-1153.0,-2976.0,-1831.0,,,-10779.0,5.0
東京,1,5,クイーンオブハート,レッドベルジュール,,,,,,,,,,
東京,1,6,ルサフィール,シャンハイボビー,-575.0,722.0,-710.0,151.0,145.0,-1490.0,,,-1757.0,4.0
東京,1,7,ダイユウヴェンティ,サートゥルナーリア,301.0,78.0,-800.0,-499.0,418.0,-123.0,,,-625.0,3.0
東京,1,8,ブルーエ,トーセンレーヴ,,,,,,,,,,
東京,1,9,セルリア,グレーターロンドン,485.0,1058.0,2228.0,1403.0,1829.0,677.0,,,7680.0,1.0
東京,1,10,ニシノマーレ,ダノンプレミアム,,,,,,,,,,
東京,2,1,クールフィールド,フォーウィールドライブ,-245.0,1462.0,1178.0,2984.0,3796.0,2014.0,436.0,,11625.0,3.0
東京,2,2,ラブデウザ,リアルスティール,1778.0,3353.0,3041.0,1249.0,3839.0,2787.0,-941.0,,15106.0,1.0
東京,2,3,フロリスタン,スマートファルコン,,,,,,,,,,
東京,2,4,ルーナディサングエ,リアルスティール,1778.0,3353.0,3041.0,1249.0,3839.0,2787.0,-941.0,,15106.0,1.0
東京,2,5,コパノカーター,タニノフランケル,,,,,,,,,,
東京,2,6,ファストワーカー,ニューイヤーズデイ,-602.0,-354.0,-123.0,281.0,244.0,1166.0,-17.0,,595.0,4.0
東京,2,7,マリンディーゼル,マクフィ,116.0,-286.0,-385.0,695.0,-513.0,-265.0,-514.0,,-1152.0,7.0
東京,2,8,ツァレヴナ,フィレンツェファイア,,,,,,,,,,
東京,2,9,サトミノアカリ,シャンハイボビー,-575.0,722.0,264.0,151.0,145.0,-1490.0,-1408.0,,-2191.0,9.0
東京,2,10,イーアンベ,アジアエクスプレス,-296.0,-621.0,586.0,-204.0,816.0,-392.0,-656.0,,-767.0,6.0
東京,2,11,ビップムーラン,アルアイン,-1821.0,-3469.0,-1694.0,-704.0,-1576.0,-2037.0,-2455.0,,-13756.0,11.0
東京,2,12,カンタベリービーム,エポカドーロ,,,,,,,,,,
東京,2,13,トモエナゲ,ベストウォーリア,-82.0,-1001.0,-175.0,-128.0,51.0,-101.0,102.0,,-1334.0,8.0
東京,2,14,アイファーローレル,サンライズソア,,,,,,,,,,
東京,2,15,シーキングザバース,ビッグアーサー,-405.0,-2689.0,-2995.0,-223.0,-2015.0,-1388.0,-1302.0,,-11017.0,10.0
東京,2,16,マジッククッキー,マインドユアビスケッツ,1896.0,-272.0,-2646.0,211.0,389.0,785.0,-540.0,,-177.0,5.0
東京,3,1,ラストスマイル,ポエティックフレア,,,,,,,,,,
東京,3,2,リスレジャンデール,エピファネイア,-216.0,-1602.0,-2937.0,1587.0,-1809.0,-419.0,-3695.0,,-9091.0,8.0
東京,3,3,ファインブライト,アジアエクスプレス,-296.0,-621.0,919.0,-204.0,360.0,-392.0,,,-234.0,5.0
