場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,ジャストマイウェイ,国枝栄　,-78.0,-895.0,-1192.0,-123.0,-841.0,-821.0,,,-3950.0,6.0
東京,1,2,レースクイーン,蛯名利弘,-2681.0,-1588.0,-3082.0,-3347.0,-1358.0,-1774.0,-1085.0,,-14915.0,10.0
東京,1,3,モルニケ,金成貴史,-97.0,548.0,-651.0,398.0,175.0,19.0,,,392.0,3.0
東京,1,4,ルージュブリッツ,古賀慎明,390.0,631.0,132.0,-390.0,73.0,97.0,,,933.0,2.0
東京,1,5,クイーンオブハート,根本康広,-471.0,1169.0,-677.0,-166.0,-516.0,-103.0,,,-764.0,4.0
東京,1,6,ルサフィール,矢野英一,145.0,-456.0,-1479.0,-430.0,-1282.0,-880.0,,,-4382.0,8.0
東京,1,7,ダイユウヴェンティ,松永康利,-729.0,-107.0,-493.0,-1497.0,-542.0,-618.0,,,-3986.0,7.0
東京,1,8,ブルーエ,田村康仁,-229.0,-267.0,-573.0,14.0,30.0,-169.0,,,-1194.0,5.0
東京,1,9,セルリア,大和田成,2087.0,1366.0,462.0,359.0,2189.0,3217.0,,,9680.0,1.0
東京,1,10,ニシノマーレ,伊藤大士,-1181.0,-722.0,-1071.0,-540.0,-1213.0,-999.0,,,-5726.0,9.0
東京,2,1,クールフィールド,矢野英一,145.0,-456.0,-1147.0,-430.0,-1282.0,-880.0,,,-4050.0,9.0
東京,2,2,ラブデウザ,加藤和宏,-390.0,-910.0,-1168.0,-390.0,-1062.0,-132.0,,,-4052.0,10.0
東京,2,3,フロリスタン,松山将樹,-363.0,-33.0,-392.0,1079.0,-1537.0,900.0,,,-346.0,6.0
東京,2,4,ルーナディサングエ,天間昭一,-519.0,-250.0,-1845.0,160.0,-1327.0,-1799.0,,,-5580.0,12.0
東京,2,5,コパノカーター,大和田成,2087.0,1366.0,991.0,359.0,2189.0,3217.0,,,10209.0,1.0
東京,2,6,ファストワーカー,伊藤大士,-1181.0,-722.0,-1063.0,-540.0,-1213.0,-999.0,,,-5718.0,13.0
東京,2,7,マリンディーゼル,南田美知,-1208.0,-2065.0,-2460.0,-2977.0,-3960.0,-2212.0,,,-14882.0,15.0
東京,2,8,ツァレヴナ,野中賢二,-329.0,-335.0,28.0,-390.0,-832.0,-836.0,,,-2694.0,7.0
東京,2,9,サトミノアカリ,鈴木伸尋,-553.0,264.0,-1367.0,-13.0,-605.0,-1443.0,,,-3717.0,8.0
東京,2,10,イーアンベ,和田雄二,-1677.0,161.0,-2355.0,-365.0,-1818.0,-2225.0,,,-8279.0,14.0
東京,2,11,ビップムーラン,田島俊明,522.0,-704.0,670.0,-854.0,-107.0,524.0,,,51.0,4.0
東京,2,12,カンタベリービーム,石栗龍彦,210.0,-196.0,722.0,178.0,1232.0,876.0,,,3022.0,2.0
