場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,2,未勝利,ダート,1200,不良,9,ヒタムキ,3歳,横山和生,鈴木慎太,逃げ,0.0,0.0,短距離,右回り,,Lv2 ,434.0,,
中山,2,未勝利,ダート,1200,不良,10,キロノヴァ,3歳,三浦皇成,萩原清,差し,,,短距離,右回り,,Lv2 ,440.0,休明2走,距離短縮
中山,2,未勝利,ダート,1200,不良,11,シンガソング,3歳,杉原誠人,土田稔,先行,0.0,0.0,短距離,右回り,,Lv2 ,428.0,休明3走,
中山,2,未勝利,ダート,1200,不良,12,マブシサ,3歳,柴田大知,伊藤大士,,,,短距離,右回り,,Lv2 ,500.0,,
中山,2,未勝利,ダート,1200,不良,13,リネンプリンセス,3歳,佐藤翔馬,南田美知,追込,,,短距離,右回り,,Lv2 ,456.0,,距離短縮
中山,2,未勝利,ダート,1200,不良,14,ヤマビコ,3歳,原田和真,蛯名利弘,差し,0.0,0.0,短距離,右回り,,Lv2 ,468.0,休明初戦,
中山,2,未勝利,ダート,1200,不良,15,ピコテンダー,3歳,戸崎圭太,上原佑紀,差し,,,短距離,右回り,,Lv2 ,472.0,,距離短縮
中山,2,未勝利,ダート,1200,不良,16,クールマーロウ,3歳,菊沢一樹,矢野英一,差し,0.0,0.0,短距離,右回り,,Lv2 ,434.0,休明初戦,
中山,3,未勝利,ダート,1800,不良,1,ホウオウブライツ,3歳,菅原明良,稲垣幸雄,差し,,,中距離,右回り,,Lv2 ,470.0,休明初戦,距離短縮
中山,3,未勝利,ダート,1800,不良,2,トキノカンピオーネ,3歳,原優介,矢野英一,,,,中距離,右回り,,Lv2 ,492.0,,
中山,3,未勝利,ダート,1800,不良,3,フォルテッシモダイ,3歳,小林凌大,小西一男,先行,,,中距離,右回り,,Lv2 ,488.0,,距離延長
中山,3,未勝利,ダート,1800,不良,4,クルーンチャン,3歳,岩部純二,萱野浩二,差し,,,中距離,右回り,,Lv2 ,454.0,,距離延長
中山,3,未勝利,ダート,1800,不良,5,オキョンピー,3歳,横山武史,高柳瑞樹,差し,50.0,50.0,中距離,右回り,,Lv2 ,442.0,,
中山,3,未勝利,ダート,1800,不良,6,ホークライト,3歳,内田博幸,中舘英二,追込,,0.0,中距離,右回り,,Lv2 ,484.0,休明2走,距離短縮
中山,3,未勝利,ダート,1800,不良,7,サンピラーゴールド,3歳,津村明秀,鈴木伸尋,追込,,,中距離,右回り,,Lv2 ,490.0,,距離延長
中山,3,未勝利,ダート,1800,不良,8,ニシノキヨハ,3歳,長浜鴻緒,千葉直人,追込,0.0,0.0,中距離,右回り,,Lv2 ,420.0,休明初戦,
中山,3,未勝利,ダート,1800,不良,9,ライブリブランコ,3歳,上里直汰,尾形和幸,差し,0.0,,中距離,右回り,,Lv2 ,476.0,休明2走,距離延長
中山,3,未勝利,ダート,1800,不良,10,セイスイミリオン,3歳,遠藤汰月,堀内岳志,,,,中距離,右回り,,Lv2 ,480.0,,
中山,3,未勝利,ダート,1800,不良,11,レヴァントリ,3歳,木幡巧也,大和田成,先行,0.0,0.0,中距離,右回り,,Lv2 ,474.0,,
中山,3,未勝利,ダート,1800,不良,12,ティアップドライブ,3歳,丸田恭介,奥平雅士,先行,,,中距離,右回り,,Lv2 ,502.0,休明2走,距離短縮
中山,3,未勝利,ダート,1800,不良,13,ナックシュバリエ,3歳,佐藤翔馬,杉浦宏昭,追込,0.0,0.0,中距離,右回り,,Lv2 ,496.0,,距離延長
中山,3,未勝利,ダート,1800,不良,14,アールプロスト,3歳,藤岡佑介,伊藤大士,差し,,,中距離,右回り,,Lv2 ,518.0,休明2走,距離延長
中山,3,未勝利,ダート,1800,不良,15,ララパサージュ,3歳,柴田大知,和田雄二,,,,中距離,右回り,,Lv2 ,458.0,,
中山,4,未勝利,ダート,1800,不良,1,オンザスクエア,3歳,横山和生,上原佑紀,先行,,,中距離,右回り,,Lv3 ,464.0,,距離延長
中山,4,未勝利,ダート,1800,不良,2,フォアファン,3歳,原田和真,松山将樹,追込,0.0,0.0,中距離,右回り,,Lv3 ,488.0,,
中山,4,未勝利,ダート,1800,不良,3,グロワールスカイ,3歳,上里直汰,加藤士津,先行,,0.0,中距離,右回り,,Lv3 ,484.0,休明3走,距離短縮
中山,4,未勝利,ダート,1800,不良,4,ブラーブデシジョン,3歳,木幡巧也,牧光二,先行,33.33333333333333,33.33333333333333,中距離,右回り,,Lv3 ,456.0,休明初戦,
中山,4,未勝利,ダート,1800,不良,5,アライアンスデイ,3歳,江田照男,村田一誠,追込,,0.0,中距離,右回り,,Lv3 ,472.0,休明初戦,
中山,4,未勝利,ダート,1800,不良,6,ボンジュルネ,3歳,武藤雅,武藤善則,先行,,0.0,中距離,右回り,,Lv3 ,482.0,,
中山,4,未勝利,ダート,1800,不良,7,セイウンピカイチ,3歳,石田拓郎,尾形和幸,差し,0.0,0.0,中距離,右回り,,Lv3 ,482.0,,距離延長
中山,4,未勝利,ダート,1800,不良,8,レッドアトラーニ,3歳,菅原明良,国枝栄,先行,,,中距離,右回り,,Lv3 ,496.0,,距離短縮
中山,4,未勝利,ダート,1800,不良,9,ハルノート,3歳,菊沢一樹,小手川準,先行,,,中距離,右回り,,Lv3 ,470.0,,距離短縮
中山,4,未勝利,ダート,1800,不良,10,ドラゴンバスター,3歳,岩部純二,萱野浩二,先行,0.0,0.0,中距離,右回り,,Lv3 ,464.0,,
中山,4,未勝利,ダート,1800,不良,11,ヒサエノオモカゲ,3歳,長浜鴻緒,千葉直人,先行,25.0,25.0,中距離,右回り,,Lv3 ,484.0,,
中山,4,未勝利,ダート,1800,不良,12,フィールザゴールド,3歳,横山武史,岩戸孝樹,先行,0.0,0.0,中距離,右回り,,Lv3 ,436.0,,距離短縮
中山,4,未勝利,ダート,1800,不良,13,コパカツ,3歳,丸田恭介,奥平雅士,追込,,,中距離,右回り,,Lv3 ,504.0,休明2走,距離延長
中山,4,未勝利,ダート,1800,不良,14,タイセイアダマス,3歳,佐藤翔馬,伊藤圭三,追込,0.0,,中距離,右回り,,Lv3 ,462.0,,距離延長
中山,4,未勝利,ダート,1800,不良,15,ルクスエクレール,3歳,杉原誠人,大和田成,差し,0.0,0.0,中距離,右回り,,Lv3 ,426.0,休明初戦,
中山,4,未勝利,ダート,1800,不良,16,パブリックスフィア,3歳,北村宏司,奥村武,追込,,,中距離,右回り,,Lv3 ,460.0,休明初戦,距離短縮
中山,5,未勝利,芝,1600,重,1,ユナホークパワー,3歳,小林凌大,小西一男,先行,0.0,0.0,短距離,右回り,芝道悪,Lv3 ,444.0,休明初戦,
中山,5,未勝利,芝,1600,重,2,タワーリシチ,3歳,武藤雅,南田美知,追込,,,短距離,右回り,芝道悪,Lv3 ,486.0,休明初戦,距離延長
中山,5,未勝利,芝,1600,重,3,ホウオウハナビ,3歳,丸田恭介,奥村武,差し,0.0,0.0,短距離,右回り,芝道悪,Lv3 ,486.0,,
中山,5,未勝利,芝,1600,重,4,ベルアーブル,3歳,ルメール,矢嶋大樹,先行,,,短距離,右回り,芝道悪,Lv3 ,432.0,休明2走,距離延長
中山,5,未勝利,芝,1600,重,5,アドマイヤフェニー,3歳,田辺裕信,宮田敬介,差し,,0.0,短距離,右回り,芝道悪,Lv3 ,438.0,休明初戦,距離短縮
中山,5,未勝利,芝,1600,重,6,セージブラッシュ,3歳,柴田大知,畠山吉宏,差し,,0.0,短距離,右回り,芝道悪,Lv3 ,474.0,休明初戦,距離短縮
中山,5,未勝利,芝,1600,重,7,ハーフェン,3歳,大野拓弥,新開幸一,差し,,0.0,短距離,右回り,芝道悪,Lv3 ,404.0,休明初戦,距離延長
中山,5,未勝利,芝,1600,重,8,ムコリッタ,3歳,吉田豊,和田勇介,,,,短距離,右回り,芝道悪,Lv3 ,398.0,,
中山,5,未勝利,芝,1600,重,9,スピアッジャローザ,3歳,野中悠太,蛯名利弘,追込,,,短距離,右回り,芝道悪,Lv3 ,448.0,休明初戦,距離短縮
中山,5,未勝利,芝,1600,重,10,ブドワールドール,3歳,横山和生,西田雄一,先行,100.0,100.0,短距離,右回り,芝道悪,Lv3 ,440.0,休明初戦,
中山,5,未勝利,芝,1600,重,11,ダングラール,3歳,石田拓郎,田中博康,先行,0.0,0.0,短距離,右回り,芝道悪,Lv3 ,464.0,,距離延長
中山,5,未勝利,芝,1600,重,12,ヤマニンパルフェ,3歳,原優介,辻哲英,先行,0.0,50.0,短距離,右回り,芝道悪,Lv3 ,492.0,,
中山,5,未勝利,芝,1600,重,13,カシンフウ,3歳,長浜鴻緒,西田雄一,,,,短距離,右回り,芝道悪,Lv3 ,442.0,,
中山,5,未勝利,芝,1600,重,14,クリールスル,3歳,菊沢一樹,矢野英一,先行,0.0,,短距離,右回り,芝道悪,Lv3 ,460.0,休明初戦,距離短縮
中山,5,未勝利,芝,1600,重,15,キャトルエピス,3歳,横山武史,栗田徹,逃げ,,,短距離,右回り,芝道悪,Lv3 ,444.0,,距離短縮
中山,5,未勝利,芝,1600,重,16,マザーズウィル,3歳,菅原明良,国枝栄,逃げ,,0.0,短距離,右回り,芝道悪,Lv3 ,430.0,,距離短縮
中山,6,自己条件,芝,1200,重,1,マックアルイーン,3歳,ルメール,木村哲也,逃げ,,,短距離,右回り,芝道悪,Lv1 ,536.0,休明初戦,距離短縮
中山,6,自己条件,芝,1200,重,2,マイネルステラート,3歳,横山武史,高木登,逃げ,100.0,100.0,短距離,右回り,芝道悪,Lv1 ,466.0,,距離短縮
中山,6,自己条件,芝,1200,重,3,ソーダーンライト,3歳,菅原明良,鹿戸雄一,先行,,,短距離,右回り,芝道悪,Lv1 ,450.0,,距離短縮
中山,6,自己条件,芝,1200,重,4,ヴェナートル,3歳,武藤雅,武藤善則,差し,,,短距離,右回り,芝道悪,Lv1 ,486.0,,距離短縮
中山,6,自己条件,芝,1200,重,5,カンシン,3歳,三浦皇成,西園翔太,逃げ,100.0,66.66666666666666,短距離,右回り,芝道悪,Lv1 ,468.0,休明3走,
中山,6,自己条件,芝,1200,重,6,ソードマスター,3歳,横山和生,斎藤誠,先行,0.0,,短距離,右回り,芝道悪,Lv1 ,462.0,休明2走,距離短縮
中山,6,自己条件,芝,1200,重,7,シュラフ,3歳,杉原誠人,佐藤吉勝,先行,100.0,66.66666666666666,短距離,右回り,芝道悪,Lv1 ,446.0,休明初戦,
中山,6,自己条件,芝,1200,重,8,ナムラトロム,3歳,大野拓弥,石栗龍彦,差し,0.0,33.33333333333333,短距離,右回り,芝道悪,Lv1 ,456.0,,
中山,7,自己条件,ダート,1200,不良,1,オコジュ,5歳以上,嶋田純次,矢嶋大樹,先行,25.0,25.0,短距離,右回り,,Lv3 ,464.0,休明2走,
中山,7,自己条件,ダート,1200,不良,2,アイファーマオ,5歳以上,野中悠太,根本康広,追込,0.0,0.0,短距離,右回り,,Lv3 ,452.0,休明初戦,
中山,7,自己条件,ダート,1200,不良,3,チェルシー,4歳,長浜鴻緒,中舘英二,差し,75.0,60.0,短距離,右回り,,Lv3 ,444.0,休明初戦,
中山,7,自己条件,ダート,1200,不良,4,バロン,4歳,横山武史,手塚貴久,差し,25.0,33.33333333333333,短距離,右回り,,Lv3 ,478.0,休明3走,
中山,7,自己条件,ダート,1200,不良,5,ルージュアズライト,5歳以上,石神深道,森一誠,先行,50.0,66.66666666666666,短距離,右回り,,Lv3 ,452.0,休明初戦,
中山,7,自己条件,ダート,1200,不良,6,プラティクレール,5歳以上,木幡巧也,田島俊明,先行,40.0,37.5,短距離,右回り,,Lv3 ,470.0,休明初戦,
中山,7,自己条件,ダート,1200,不良,7,アンタノバラード,5歳以上,水沼元輝,伊藤大士,差し,0.0,0.0,短距離,右回り,,Lv3 ,446.0,休明初戦,
中山,7,自己条件,ダート,1200,不良,8,ルプランドル,5歳以上,原優介,萱野浩二,先行,71.42857142857143,50.0,短距離,右回り,,Lv3 ,484.0,休明初戦,
中山,7,自己条件,ダート,1200,不良,9,ラヴァグロウ,5歳以上,丸田恭介,畠山吉宏,追込,40.0,33.33333333333333,短距離,右回り,,Lv3 ,454.0,休明2走,
中山,7,自己条件,ダート,1200,不良,10,ブルスケッタ,4歳,谷原柚希,小手川準,追込,0.0,0.0,短距離,右回り,,Lv3 ,506.0,,距離短縮
中山,7,自己条件,ダート,1200,不良,11,サンロレンツォ,4歳,三浦皇成,武藤善則,差し,20.0,,短距離,右回り,,Lv3 ,488.0,休明2走,距離短縮
中山,7,自己条件,ダート,1200,不良,12,ラクサパーナ,5歳以上,石橋脩,矢野英一,先行,0.0,20.0,短距離,右回り,,Lv3 ,444.0,休明2走,
中山,7,自己条件,ダート,1200,不良,13,フォンメイリー,5歳以上,戸崎圭太,粕谷昌央,先行,0.0,0.0,短距離,右回り,,Lv3 ,484.0,休明2走,
中山,7,自己条件,ダート,1200,不良,14,キイロノトマト,5歳以上,上里直汰,石栗龍彦,差し,33.33333333333333,33.33333333333333,短距離,右回り,,Lv3 ,468.0,休明初戦,距離短縮
中山,7,自己条件,ダート,1200,不良,15,シエラメンテ,5歳以上,遠藤汰月,堀内岳志,差し,0.0,16.666666666666664,短距離,右回り,,Lv3 ,498.0,休明初戦,
中山,7,自己条件,ダート,1200,不良,16,カラフルメロディー,4歳,津村明秀,西田雄一,先行,40.0,55.55555555555556,短距離,右回り,,Lv3 ,520.0,,
中山,8,自己条件,ダート,2400,不良,1,マルチライセンス,4歳,柴田大知,高柳瑞樹,差し,0.0,50.0,長距離,右回り,,Lv2 ,456.0,休明2走,距離延長
中山,8,自己条件,ダート,2400,不良,2,タケルゴールド,4歳,ルメール,加藤征弘,差し,0.0,33.33333333333333,長距離,右回り,,Lv2 ,470.0,休明2走,距離延長
中山,8,自己条件,ダート,2400,不良,3,コンテソレーラ,4歳,津村明秀,手塚貴久,追込,50.0,0.0,長距離,右回り,,Lv2 ,486.0,休明初戦,
中山,8,自己条件,ダート,2400,不良,4,クールシェルタ,5歳以上,石神深道,高橋文雅,差し,0.0,,長距離,右回り,,Lv2 ,506.0,休明初戦,距離延長
中山,8,自己条件,ダート,2400,不良,5,アスクヒロイズガイ,4歳,菅原明良,野中賢二,先行,,0.0,長距離,右回り,,Lv2 ,482.0,,
中山,8,自己条件,ダート,2400,不良,6,サトノリアン,4歳,杉原誠人,萩原清,追込,,0.0,長距離,右回り,,Lv2 ,472.0,休明3走,
中山,8,自己条件,ダート,2400,不良,7,エアロソニック,4歳,長浜鴻緒,鈴木慎太,差し,33.33333333333333,0.0,長距離,右回り,,Lv2 ,546.0,休明初戦,距離短縮
中山,8,自己条件,ダート,2400,不良,8,サトノバトラー,5歳以上,原優介,堀宣行,差し,20.0,25.0,長距離,右回り,,Lv2 ,502.0,休明2走,距離延長
中山,8,自己条件,ダート,2400,不良,9,ディアスポラ,4歳,松岡正海,田中剛,追込,25.0,,長距離,右回り,,Lv2 ,510.0,休明2走,距離延長
中山,8,自己条件,ダート,2400,不良,10,ブレイヴアロウ,5歳以上,木幡巧也,辻哲英,追込,0.0,0.0,長距離,右回り,,Lv2 ,502.0,,距離延長
中山,8,自己条件,ダート,2400,不良,11,オウケンシルヴァー,4歳,木幡育也,松永康利,差し,60.0,0.0,長距離,右回り,,Lv2 ,496.0,,距離延長
中山,8,自己条件,ダート,2400,不良,12,シーリュウシー,4歳,戸崎圭太,岡田稲男,差し,50.0,33.33333333333333,長距離,右回り,,Lv2 ,504.0,,
中山,8,自己条件,ダート,2400,不良,13,セイウンガレオン,5歳以上,内田博幸,奥平雅士,差し,16.666666666666664,0.0,長距離,右回り,,Lv2 ,532.0,,距離延長
中山,8,自己条件,ダート,2400,不良,14,マウリノ,4歳,武藤雅,水野貴広,追込,,,長距離,右回り,,Lv2 ,462.0,休明3走,距離延長
中山,8,自己条件,ダート,2400,不良,15,パッカパッカブー,4歳,菊沢一樹,堀内岳志,差し,0.0,0.0,長距離,右回り,,Lv2 ,494.0,休明初戦,
中山,8,自己条件,ダート,2400,不良,16,トゥザヒロイン,5歳以上,大野拓弥,辻哲英,差し,33.33333333333333,75.0,長距離,右回り,,Lv2 ,528.0,,距離延長
中山,9,自己条件,芝,1800,重,1,ヴィルトブリーゼ,5歳以上,原優介,古賀慎明,逃げ,0.0,20.0,中距離,右回り,芝道悪,Lv3 ,456.0,休明2走,
中山,9,自己条件,芝,1800,重,2,アマイ,5歳以上,丸田恭介,伊藤大士,先行,16.666666666666664,31.25,中距離,右回り,芝道悪,Lv3 ,460.0,,
中山,9,自己条件,芝,1800,重,3,フォーザボーイズ,4歳,横山和生,加藤征弘,先行,33.33333333333333,50.0,中距離,右回り,芝道悪,Lv3 ,430.0,休明2走,
中山,9,自己条件,芝,1800,重,4,ラーンザロープス,4歳,津村明秀,武幸四郎,先行,0.0,100.0,中距離,右回り,芝道悪,Lv3 ,454.0,休明3走,
中山,9,自己条件,芝,1800,重,5,ティンク,4歳,菅原明良,久保田貴,先行,28.57142857142857,60.0,中距離,右回り,芝道悪,Lv3 ,494.0,,
中山,9,自己条件,芝,1800,重,6,ルーチェロッサ,5歳以上,藤岡佑介,相沢郁,先行,33.33333333333333,37.5,中距離,右回り,芝道悪,Lv3 ,470.0,休明2走,
中山,9,自己条件,芝,1800,重,7,ステラバルセロナ,5歳以上,吉田豊,菊川正達,差し,28.57142857142857,,中距離,右回り,芝道悪,Lv3 ,426.0,休明3走,距離延長
中山,9,自己条件,芝,1800,重,8,リラボニート,4歳,ルメール,須貝尚介,先行,,100.0,中距離,右回り,芝道悪,Lv3 ,460.0,,距離短縮
中山,9,自己条件,芝,1800,重,9,レミージュ,5歳以上,石橋脩,井上智史,差し,0.0,28.57142857142857,中距離,右回り,芝道悪,Lv3 ,440.0,休明2走,距離短縮
中山,9,自己条件,芝,1800,重,10,テリオスサラ,4歳,横山武史,高柳瑞樹,先行,50.0,60.0,中距離,右回り,芝道悪,Lv3 ,474.0,休明3走,距離短縮
中山,9,自己条件,芝,1800,重,11,クロシェットノエル,4歳,武藤雅,戸田博文,追込,,0.0,中距離,右回り,芝道悪,Lv3 ,452.0,,
中山,9,自己条件,芝,1800,重,12,ウインルピナス,5歳以上,松岡正海,鈴木伸尋,先行,0.0,37.5,中距離,右回り,芝道悪,Lv3 ,440.0,休明2走,
中山,9,自己条件,芝,1800,重,13,キットハナガサク,4歳,三浦皇成,武井亮,先行,50.0,100.0,中距離,右回り,芝道悪,Lv3 ,454.0,休明3走,距離短縮
中山,9,自己条件,芝,1800,重,14,フラミニア,5歳以上,杉原誠人,森一誠,先行,55.55555555555556,50.0,中距離,右回り,芝道悪,Lv3 ,474.0,休明3走,
中山,9,自己条件,芝,1800,重,15,パレハ,4歳,田辺裕信,新谷功一,差し,100.0,100.0,中距離,右回り,芝道悪,Lv3 ,432.0,休明2走,
中山,9,自己条件,芝,1800,重,16,ロムネヤ,5歳以上,戸崎圭太,国枝栄,逃げ,20.0,50.0,中距離,右回り,芝道悪,Lv3 ,446.0,休明2走,
中山,10,OP,芝,1600,重,1,サイルーン,5歳以上,ルメール,堀宣行,差し,57.14285714285714,75.0,短距離,右回り,芝道悪,Lv2 ,488.0,休明2走,距離短縮
中山,10,OP,芝,1600,重,2,アナゴサン,5歳以上,杉原誠人,牧田和弥,先行,66.66666666666666,40.0,短距離,右回り,芝道悪,Lv2 ,472.0,休明2走,
中山,10,OP,芝,1600,重,3,ダディーズビビッド,5歳以上,横山典弘,千田輝彦,差し,0.0,37.5,短距離,右回り,芝道悪,Lv2 ,516.0,休明3走,距離延長
中山,10,OP,芝,1600,重,4,マルディランダ,5歳以上,横山武史,金成貴史,差し,75.0,70.0,短距離,右回り,芝道悪,Lv2 ,490.0,,
中山,10,OP,芝,1600,重,5,オニャンコポン,5歳以上,菅原明良,小島茂之,差し,40.0,16.666666666666664,短距離,右回り,芝道悪,Lv2 ,472.0,休明初戦,距離延長
中山,10,OP,芝,1600,重,6,タシット,5歳以上,横山和生,中川公成,先行,88.88888888888889,100.0,短距離,右回り,芝道悪,Lv2 ,474.0,休明3走,
中山,10,OP,芝,1600,重,7,キープカルム,4歳,三浦皇成,中竹和也,先行,50.0,80.0,短距離,右回り,芝道悪,Lv2 ,494.0,,
中山,10,OP,芝,1600,重,8,ブランデーロック,5歳以上,原優介,青木孝文,追込,21.428571428571427,10.526315789473683,短距離,右回り,芝道悪,Lv2 ,486.0,,
中山,10,OP,芝,1600,重,9,ジョウショーホープ,5歳以上,大野拓弥,新谷功一,先行,25.0,50.0,短距離,右回り,芝道悪,Lv2 ,482.0,休明初戦,距離延長
中山,10,OP,芝,1600,重,10,グレイイングリーン,5歳以上,戸崎圭太,池江泰寿,差し,0.0,12.5,短距離,右回り,芝道悪,Lv2 ,500.0,休明初戦,
中山,10,OP,芝,1600,重,11,ビーアストニッシド,5歳以上,西村太一,堀内岳志,先行,25.0,20.0,短距離,右回り,芝道悪,Lv2 ,480.0,休明3走,
中山,10,OP,芝,1600,重,12,ディオスバリエンテ,5歳以上,藤岡佑介,堀宣行,先行,57.14285714285714,75.0,短距離,右回り,芝道悪,Lv2 ,484.0,休明初戦,距離短縮
中山,11,重賞,芝,1800,重,1,ダノンセンチュリー,3歳,戸崎圭太,萩原清,逃げ,,100.0,中距離,右回り,芝道悪,Lv2 ,460.0,,
中山,11,重賞,芝,1800,重,2,ローレルオーブ,3歳,原優介,杉山佳明,追込,,33.33333333333333,中距離,右回り,芝道悪,Lv2 ,460.0,,
中山,11,重賞,芝,1800,重,3,クモヒトツナイ,3歳,横山和生,堀内岳志,先行,0.0,66.66666666666666,中距離,右回り,芝道悪,Lv2 ,472.0,休明3走,
中山,11,重賞,芝,1800,重,4,ニホンピロデヴィン,3歳,小沢大仁,緒方努,逃げ,,0.0,中距離,右回り,芝道悪,Lv2 ,448.0,,距離短縮
中山,11,重賞,芝,1800,重,5,レーヴブリリアント,3歳,ルメール,田中博康,逃げ,100.0,,中距離,右回り,芝道悪,Lv2 ,448.0,連闘,距離延長
中山,11,重賞,芝,1800,重,6,ジェットマグナム,3歳,津村明秀,安達昭夫,先行,50.0,0.0,中距離,右回り,芝道悪,Lv2 ,484.0,休明3走,
中山,11,重賞,芝,1800,重,7,キングスコール,3歳,藤岡佑介,矢作芳人,逃げ,,100.0,中距離,右回り,芝道悪,Lv2 ,496.0,休明初戦,
中山,11,重賞,芝,1800,重,8,マテンロウバローズ,3歳,横山典弘,昆貢,差し,,,中距離,右回り,芝道悪,Lv2 ,478.0,,距離延長
中山,11,重賞,芝,1800,重,9,ピコチャンブラック,3歳,石橋脩,上原佑紀,逃げ,0.0,100.0,中距離,右回り,芝道悪,Lv2 ,488.0,休明初戦,距離短縮
中山,11,重賞,芝,1800,重,10,フクノブルーレイク,3歳,松岡正海,竹内正洋,差し,50.0,100.0,中距離,右回り,芝道悪,Lv2 ,452.0,休明2走,距離短縮
中山,11,重賞,芝,1800,重,11,スナークピカソ,3歳,菅原明良,高橋一哉,差し,,100.0,中距離,右回り,芝道悪,Lv2 ,468.0,休明3走,
中山,11,重賞,芝,1800,重,12,スワローシチー,3歳,田辺裕信,相沢郁,差し,50.0,50.0,中距離,右回り,芝道悪,Lv2 ,460.0,休明2走,距離短縮
中山,12,自己条件,ダート,1200,不良,1,スマイルアップ,5歳以上,原優介,萱野浩二,先行,60.0,56.25,短距離,右回り,,Lv4 ,458.0,休明初戦,
中山,12,自己条件,ダート,1200,不良,2,ヤングワールド,5歳以上,木幡巧也,手塚貴久,先行,16.666666666666664,14.285714285714285,短距離,右回り,,Lv4 ,568.0,休明初戦,
