場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
函館,2,未勝利,ダート,1700,良,2,ケングロリア,3歳,橋木太希,高橋康之,差し,0.0,16.666666666666664,中距離,右回り,,Lv3 ,466.0,,
函館,2,未勝利,ダート,1700,良,3,ジーティーレイナ,3歳,鷲頭虎太,天間昭一,追込,,,中距離,右回り,,Lv3 ,440.0,,距離延長
函館,2,未勝利,ダート,1700,良,4,ベルシエル,3歳,鮫島克駿,高橋義忠,先行,,25.0,中距離,右回り,,Lv3 ,424.0,,距離短縮
函館,2,未勝利,ダート,1700,良,5,ハイゼンスレイ,3歳,丹内祐次,畑端省吾,追込,100.0,100.0,中距離,右回り,,Lv3 ,476.0,,
函館,2,未勝利,ダート,1700,良,6,ユージュアーナ,3歳,藤岡佑介,奥村豊,差し,,0.0,中距離,右回り,,Lv3 ,456.0,休明初戦,距離延長
函館,2,未勝利,ダート,1700,良,7,カラーズリング,3歳,和田陽希,羽月友彦,差し,,0.0,中距離,右回り,,Lv3 ,394.0,,距離短縮
函館,2,未勝利,ダート,1700,良,8,スフレ,3歳,佐々木大,野中賢二,追込,,33.33333333333333,中距離,右回り,,Lv3 ,432.0,,距離延長
函館,2,未勝利,ダート,1700,良,9,クリムゾンボタン,3歳,森田誠也,小手川準,差し,,0.0,中距離,右回り,,Lv3 ,430.0,,距離延長
函館,2,未勝利,ダート,1700,良,10,バッドガール,3歳,横山和生,安田翔伍,先行,0.0,50.0,中距離,右回り,,Lv3 ,428.0,休明3走,
函館,2,未勝利,ダート,1700,良,11,キラフォーニア,3歳,黛弘人,菊沢隆徳,追込,,0.0,中距離,右回り,,Lv3 ,498.0,休明初戦,距離短縮
函館,2,未勝利,ダート,1700,良,12,カシマスウィープ,3歳,松岡正海,伊藤伸一,差し,0.0,0.0,中距離,右回り,,Lv3 ,494.0,休明2走,
函館,2,未勝利,ダート,1700,良,13,タヤスソーレ,3歳,柴田裕一,岩戸孝樹,差し,,,中距離,右回り,,Lv3 ,,休明初戦,距離短縮
函館,2,未勝利,ダート,1700,良,14,アンタンシオン,3歳,斎藤新,杉山佳明,逃げ,,0.0,中距離,右回り,,Lv3 ,474.0,休明2走,距離延長
函館,3,未勝利,芝,1200,良,1,チェンジオブハート,3歳,舟山瑠泉,田中博康,先行,,,短距離,右回り,,Lv3 ,480.0,,距離短縮
函館,3,未勝利,芝,1200,良,2,ファリア,3歳,古川奈穂,土田稔,追込,0.0,0.0,短距離,右回り,,Lv3 ,444.0,,
函館,3,未勝利,芝,1200,良,3,フリアフロリダ,3歳,佐々木大,小栗実,先行,0.0,0.0,短距離,右回り,,Lv3 ,462.0,,
函館,3,未勝利,芝,1200,良,4,ダークメモリー,3歳,松本大輝,田中克典,,,,短距離,右回り,,Lv3 ,468.0,,
函館,3,未勝利,芝,1200,良,5,ロードステイタス,3歳,丹内祐次,四位洋文,差し,0.0,0.0,短距離,右回り,,Lv3 ,456.0,,
函館,3,未勝利,芝,1200,良,6,キョウエイレッド,3歳,柴田裕一,武市康男,追込,,0.0,短距離,右回り,,Lv3 ,406.0,休明初戦,
函館,3,未勝利,芝,1200,良,7,フィリグラン,3歳,横山武史,森田直行,先行,100.0,50.0,短距離,右回り,,Lv3 ,418.0,,
函館,3,未勝利,芝,1200,良,8,ブラヴォケラトプス,3歳,小林美駒,辻哲英,先行,100.0,100.0,短距離,右回り,,Lv3 ,508.0,,
函館,3,未勝利,芝,1200,良,9,エムティキング,3歳,松岡正海,小野次郎,差し,50.0,50.0,短距離,右回り,,Lv3 ,442.0,,
函館,3,未勝利,芝,1200,良,10,セイルロケット,3歳,和田陽希,橋口慎介,差し,,,短距離,右回り,,Lv3 ,452.0,,
函館,3,未勝利,芝,1200,良,11,ブロンドエール,3歳,鮫島克駿,中村直也,差し,,0.0,短距離,右回り,,Lv3 ,438.0,休明初戦,距離短縮
函館,3,未勝利,芝,1200,良,12,テキサスツイスター,3歳,武豊,須貝尚介,差し,,,短距離,右回り,,Lv3 ,496.0,休明3走,距離短縮
函館,3,未勝利,芝,1200,良,13,ビリオネアボーイ,3歳,藤岡佑介,新谷功一,逃げ,,,短距離,右回り,,Lv3 ,482.0,,距離短縮
函館,3,未勝利,芝,1200,良,14,ウインコンパス,3歳,黛弘人,西園正都,先行,0.0,0.0,短距離,右回り,,Lv3 ,442.0,連闘,
函館,3,未勝利,芝,1200,良,15,ラブカマクフィー,3歳,吉田隼人,田島俊明,差し,0.0,20.0,短距離,右回り,,Lv3 ,420.0,休明3走,
函館,3,未勝利,芝,1200,良,16,ルブリアン,3歳,鷲頭虎太,佐々木晶,差し,100.0,100.0,短距離,右回り,,Lv3 ,488.0,,
函館,4,未勝利,ダート,1700,良,1,レクエルド,3歳,服部茂史,奥平雅士,差し,,,中距離,右回り,,Lv2 ,488.0,,距離延長
函館,4,未勝利,ダート,1700,良,2,セイスイミリオン,3歳,松岡正海,堀内岳志,追込,,0.0,中距離,右回り,,Lv2 ,482.0,,距離短縮
函館,4,未勝利,ダート,1700,良,3,ハクサンリバーブ,3歳,丹内祐次,松山将樹,差し,,,中距離,右回り,,Lv2 ,468.0,休明2走,距離延長
函館,4,未勝利,ダート,1700,良,4,ウェカピポ,3歳,佐々木大,矢嶋大樹,差し,,,中距離,右回り,,Lv2 ,496.0,,距離短縮
函館,4,未勝利,ダート,1700,良,5,ロードスカイブルー,3歳,横山和生,和田勇介,差し,100.0,28.57142857142857,中距離,右回り,,Lv2 ,470.0,休明2走,
函館,4,未勝利,ダート,1700,良,6,ジョードリウム,3歳,横山武史,清水久詞,追込,0.0,0.0,中距離,右回り,,Lv2 ,516.0,,
函館,4,未勝利,ダート,1700,良,7,メイズ,3歳,黛弘人,森一誠,追込,,,中距離,右回り,,Lv2 ,468.0,,距離延長
函館,4,未勝利,ダート,1700,良,8,デコピン,3歳,舟山瑠泉,村田一誠,差し,0.0,0.0,中距離,右回り,,Lv2 ,466.0,休明3走,
函館,4,未勝利,ダート,1700,良,9,ワンダーヴァッフェ,3歳,古川奈穂,小崎憲,追込,,,中距離,右回り,,Lv2 ,402.0,休明2走,距離延長
函館,4,未勝利,ダート,1700,良,10,オロパタジン,3歳,小林美駒,相沢郁,差し,,0.0,中距離,右回り,,Lv2 ,470.0,休明2走,
函館,4,未勝利,ダート,1700,良,11,ブラックレーション,3歳,松本大輝,本田優,先行,0.0,0.0,中距離,右回り,,Lv2 ,532.0,休明2走,
函館,4,未勝利,ダート,1700,良,12,タイキフィアリーベ,3歳,川又賢治,中尾秀正,差し,,14.285714285714285,中距離,右回り,,Lv2 ,476.0,,距離短縮
函館,4,未勝利,ダート,1700,良,13,トモジャイブ,3歳,鷲頭虎太,大根田裕,差し,0.0,25.0,中距離,右回り,,Lv2 ,484.0,休明3走,
函館,5,新馬,芝,1200,良,1,モズプリフォール,2歳,古川奈穂,矢作芳人,,,,短距離,右回り,,Lv1 ,490.0,,
函館,5,新馬,芝,1200,良,2,ノアールビーナス,2歳,川又賢治,杉山佳明,,,,短距離,右回り,,Lv1 ,426.0,,
函館,5,新馬,芝,1200,良,3,アンティミスト,2歳,横山武史,鈴木伸尋,,,,短距離,右回り,,Lv1 ,524.0,,
函館,5,新馬,芝,1200,良,4,スイーヴル,2歳,荻野琢真,小椋研介,,,,短距離,右回り,,Lv1 ,450.0,,
函館,5,新馬,芝,1200,良,5,クラン,2歳,横山和生,昆貢,,,,短距離,右回り,,Lv1 ,450.0,,
函館,5,新馬,芝,1200,良,6,ハイヤーマーク,2歳,丹内祐次,手塚貴久,,,,短距離,右回り,,Lv1 ,454.0,,
函館,5,新馬,芝,1200,良,7,ファンシーフリル,2歳,舟山瑠泉,蛯名利弘,,,,短距離,右回り,,Lv1 ,468.0,,
函館,6,未勝利,芝,2000,良,1,アスコットレイ,3歳,松本大輝,粕谷昌央,差し,0.0,,中距離,右回り,,Lv2 ,426.0,,距離延長
函館,6,未勝利,芝,2000,良,2,マサノイロハ,3歳,和田陽希,藤野健太,追込,0.0,0.0,中距離,右回り,,Lv2 ,460.0,,距離延長
函館,6,未勝利,芝,2000,良,3,ペールノエル,3歳,丹内祐次,西村真幸,差し,0.0,0.0,中距離,右回り,,Lv2 ,454.0,,
函館,6,未勝利,芝,2000,良,4,デルマジュテーム,3歳,的場勇人,的場均,先行,0.0,0.0,中距離,右回り,,Lv2 ,450.0,連闘,
函館,6,未勝利,芝,2000,良,5,シカレ,3歳,佐々木大,前川恭子,差し,0.0,0.0,中距離,右回り,,Lv2 ,414.0,連闘,
函館,6,未勝利,芝,2000,良,6,ナリノボガート,3歳,原田和真,上原博之,追込,,0.0,中距離,右回り,,Lv2 ,468.0,連闘,距離延長
函館,6,未勝利,芝,2000,良,7,シュエットアムール,3歳,横山和生,西田雄一,追込,0.0,,中距離,右回り,,Lv2 ,414.0,連闘,距離延長
函館,6,未勝利,芝,2000,良,8,バトラーズワーフ,3歳,鮫島克駿,浅利英明,先行,,0.0,中距離,右回り,,Lv2 ,464.0,,距離短縮
函館,6,未勝利,芝,2000,良,9,クラシカルカイザー,3歳,小林美駒,稲垣幸雄,差し,,60.0,中距離,右回り,,Lv2 ,424.0,,
函館,6,未勝利,芝,2000,良,10,デンジエンド,3歳,舟山瑠泉,小島茂之,追込,,0.0,中距離,右回り,,Lv2 ,438.0,休明2走,距離短縮
函館,6,未勝利,芝,2000,良,11,マイネルラカイユ,3歳,黛弘人,天間昭一,追込,0.0,0.0,中距離,右回り,,Lv2 ,488.0,,
函館,6,未勝利,芝,2000,良,12,スティーヴバローズ,3歳,横山武史,上原佑紀,先行,100.0,100.0,中距離,右回り,,Lv2 ,484.0,連闘,距離延長
函館,6,未勝利,芝,2000,良,13,ゴートゥーミジョカ,3歳,柴田裕一,宮本博,差し,,0.0,中距離,右回り,,Lv2 ,430.0,,距離短縮
函館,6,未勝利,芝,2000,良,14,シヴァールバーニ,3歳,古川奈穂,池江泰寿,追込,0.0,,中距離,右回り,,Lv2 ,456.0,連闘,距離延長
函館,6,未勝利,芝,2000,良,15,ロパシック,3歳,池添謙一,大竹正博,先行,,,中距離,右回り,,Lv2 ,454.0,休明初戦,距離延長
函館,7,自己条件,芝,1800,良,1,ロートホルン,3歳,横山武史,加藤征弘,逃げ,,50.0,中距離,右回り,,Lv3 ,472.0,休明初戦,距離短縮
函館,7,自己条件,芝,1800,良,2,パルティキュリエ,5歳以上,武豊,小手川準,逃げ,,0.0,中距離,右回り,,Lv3 ,476.0,休明初戦,距離延長
函館,7,自己条件,芝,1800,良,3,ハーエクセレンシー,5歳以上,藤岡佑介,大和田成,差し,50.0,40.0,中距離,右回り,,Lv3 ,440.0,休明3走,
函館,7,自己条件,芝,1800,良,4,イリスレーン,5歳以上,古川奈穂,清水久詞,逃げ,50.0,18.181818181818183,中距離,右回り,,Lv3 ,484.0,,
函館,7,自己条件,芝,1800,良,5,エイトスターズ,5歳以上,吉田隼人,坂口智康,追込,20.0,27.27272727272727,中距離,右回り,,Lv3 ,478.0,,距離短縮
函館,7,自己条件,芝,1800,良,6,ソニックドライブ,4歳,和田陽希,田中克典,差し,,,中距離,右回り,,Lv3 ,452.0,休明初戦,距離短縮
函館,7,自己条件,芝,1800,良,7,エイシンジェンマ,5歳以上,川又賢治,中尾秀正,差し,50.0,42.857142857142854,中距離,右回り,,Lv3 ,504.0,,
函館,7,自己条件,芝,1800,良,8,ウインシャーガス,3歳,丹内祐次,杉山晴紀,先行,0.0,50.0,中距離,右回り,,Lv3 ,470.0,,
函館,7,自己条件,芝,1800,良,9,エリム,5歳以上,原田和真,上原博之,追込,,0.0,中距離,右回り,,Lv3 ,456.0,,距離延長
函館,7,自己条件,芝,1800,良,10,ピリカサンライズ,3歳,佐々木大,牧浦充徳,追込,0.0,,中距離,右回り,,Lv3 ,446.0,休明3走,距離短縮
函館,7,自己条件,芝,1800,良,11,シャーリーゴールド,4歳,池添謙一,佐藤悠太,先行,33.33333333333333,33.33333333333333,中距離,右回り,,Lv3 ,476.0,休明初戦,距離延長
函館,7,自己条件,芝,1800,良,12,ダークブロンド,5歳以上,斎藤新,高橋亮,差し,0.0,14.285714285714285,中距離,右回り,,Lv3 ,436.0,休明初戦,距離延長
函館,7,自己条件,芝,1800,良,13,フラッシングレート,5歳以上,鮫島克駿,加藤公太,先行,0.0,33.33333333333333,中距離,右回り,,Lv3 ,498.0,休明初戦,
函館,7,自己条件,芝,1800,良,14,ネクストヒロイン,4歳,松岡正海,戸田博文,追込,,0.0,中距離,右回り,,Lv3 ,420.0,休明初戦,距離延長
函館,8,自己条件,ダート,1700,良,1,ショウナンアトレ,3歳,和田陽希,梅田智之,追込,0.0,0.0,中距離,右回り,,Lv2 ,460.0,,
函館,8,自己条件,ダート,1700,良,2,ロストボール,5歳以上,森田誠也,加藤和宏,差し,,0.0,中距離,右回り,,Lv2 ,448.0,休明2走,距離延長
函館,8,自己条件,ダート,1700,良,3,サトノシャムロック,3歳,舟山瑠泉,田中博康,差し,,0.0,中距離,右回り,,Lv2 ,498.0,休明2走,距離延長
函館,8,自己条件,ダート,1700,良,4,サトノルクソン,5歳以上,小林美駒,藤原英昭,先行,,0.0,中距離,右回り,,Lv2 ,474.0,休明3走,距離短縮
函館,8,自己条件,ダート,1700,良,5,チェイスザウィンド,4歳,松本大輝,石栗龍彦,追込,,0.0,中距離,右回り,,Lv2 ,496.0,休明3走,距離短縮
函館,8,自己条件,ダート,1700,良,6,トモジャザーン,4歳,川又賢治,大根田裕,先行,0.0,57.14285714285714,中距離,右回り,,Lv2 ,496.0,連闘,
函館,8,自己条件,ダート,1700,良,7,サンライズバレット,3歳,鮫島克駿,茶木太樹,先行,100.0,66.66666666666666,中距離,右回り,,Lv2 ,510.0,,
函館,8,自己条件,ダート,1700,良,8,トップオンザヒル,3歳,柴田裕一,岡田稲男,逃げ,,,中距離,右回り,,Lv2 ,478.0,休明初戦,距離延長
函館,8,自己条件,ダート,1700,良,9,ホウオウバローロ,4歳,鷲頭虎太,前川恭子,差し,,0.0,中距離,右回り,,Lv2 ,462.0,休明初戦,距離短縮
函館,8,自己条件,ダート,1700,良,10,フォルテフィオーレ,4歳,横山和生,上原佑紀,先行,,,中距離,右回り,,Lv2 ,456.0,,距離短縮
函館,8,自己条件,ダート,1700,良,11,アイウィル,4歳,浜中俊,高木登,先行,,33.33333333333333,中距離,右回り,,Lv2 ,520.0,休明初戦,距離短縮
函館,8,自己条件,ダート,1700,良,12,サノノアメリカン,3歳,古川奈穂,中舘英二,差し,,,中距離,右回り,,Lv2 ,466.0,休明2走,距離延長
函館,9,自己条件,芝,1800,良,1,リリーブライト,5歳以上,荻野琢真,西田雄一,差し,0.0,50.0,中距離,右回り,,Lv2 ,474.0,休明2走,
函館,9,自己条件,芝,1800,良,2,ヒロノゴウカイ,5歳以上,菅原隆一,蛯名利弘,追込,0.0,,中距離,右回り,,Lv2 ,496.0,休明初戦,距離延長
函館,9,自己条件,芝,1800,良,3,ミッキージュエリー,3歳,丹内祐次,中内田充,逃げ,,,中距離,右回り,,Lv2 ,500.0,休明2走,距離延長
函館,9,自己条件,芝,1800,良,4,リッチブラック,5歳以上,藤岡佑介,西村真幸,先行,0.0,0.0,中距離,右回り,,Lv2 ,468.0,休明2走,
函館,9,自己条件,芝,1800,良,5,ジルバーン,5歳以上,松岡正海,緒方努,追込,0.0,0.0,中距離,右回り,,Lv2 ,442.0,休明3走,距離短縮
函館,9,自己条件,芝,1800,良,6,アルゲンテウス,5歳以上,武豊,小島茂之,追込,,33.33333333333333,中距離,右回り,,Lv2 ,468.0,休明2走,距離延長
函館,9,自己条件,芝,1800,良,7,タイキラフター,5歳以上,佐々木大,大竹正博,先行,80.0,50.0,中距離,右回り,,Lv2 ,526.0,,距離短縮
函館,9,自己条件,芝,1800,良,8,ウインアクトゥール,4歳,横山武史,栗田徹,差し,100.0,50.0,中距離,右回り,,Lv2 ,444.0,休明2走,距離短縮
函館,9,自己条件,芝,1800,良,9,マイネルフォルツァ,5歳以上,斎藤新,金成貴史,差し,,16.666666666666664,中距離,右回り,,Lv2 ,518.0,,距離延長
函館,9,自己条件,芝,1800,良,10,ブラックヴァール,5歳以上,横山和生,菊川正達,先行,100.0,100.0,中距離,右回り,,Lv2 ,466.0,休明初戦,距離短縮
函館,9,自己条件,芝,1800,良,11,マルカオペラ,4歳,浜中俊,浜田多実,先行,66.66666666666666,62.5,中距離,右回り,,Lv2 ,480.0,,
函館,9,自己条件,芝,1800,良,12,デルマグレムリン,5歳以上,川又賢治,緒方努,追込,0.0,25.0,中距離,右回り,,Lv2 ,462.0,休明2走,距離短縮
函館,10,自己条件,ダート,1000,良,1,ヴェラリーシャ,4歳,黛弘人,伊藤圭三,先行,100.0,62.5,短距離,右回り,,Lv2 ,484.0,休明初戦,距離短縮
函館,10,自己条件,ダート,1000,良,2,ヒストリアイ,4歳,佐々木大,堀宣行,先行,,40.0,短距離,右回り,,Lv2 ,536.0,休明初戦,距離短縮
函館,10,自己条件,ダート,1000,良,3,サザンカ,4歳,古川奈穂,角田晃一,先行,100.0,40.0,短距離,右回り,,Lv2 ,476.0,休明初戦,距離短縮
函館,10,自己条件,ダート,1000,良,4,サイレンスゴールド,5歳以上,斎藤新,杉山佳明,先行,100.0,35.714285714285715,短距離,右回り,,Lv2 ,522.0,休明初戦,距離短縮
函館,10,自己条件,ダート,1000,良,5,ニルアドミラリ,5歳以上,鷲頭虎太,和田正一,逃げ,50.0,25.0,短距離,右回り,,Lv2 ,566.0,休明初戦,距離短縮
函館,10,自己条件,ダート,1000,良,6,サンディブロンド,4歳,丹内祐次,鈴木慎太,先行,,66.66666666666666,短距離,右回り,,Lv2 ,494.0,休明初戦,
函館,10,自己条件,ダート,1000,良,7,クラリティスケール,5歳以上,松本大輝,藤野健太,差し,,25.0,短距離,右回り,,Lv2 ,460.0,,距離短縮
函館,10,自己条件,ダート,1000,良,8,ジーベック,4歳,松岡正海,矢作芳人,差し,,33.33333333333333,短距離,右回り,,Lv2 ,450.0,,距離短縮
函館,10,自己条件,ダート,1000,良,9,テイエムタリスマ,4歳,小林美駒,高橋一哉,先行,60.0,40.0,短距離,右回り,,Lv2 ,468.0,休明2走,
函館,10,自己条件,ダート,1000,良,10,クーデール,3歳,鮫島克駿,坂口智康,先行,100.0,50.0,短距離,右回り,,Lv2 ,434.0,休明2走,
函館,10,自己条件,ダート,1000,良,11,サベージラヴ,4歳,吉田隼人,伊藤圭三,逃げ,50.0,22.22222222222222,短距離,右回り,,Lv2 ,472.0,休明3走,
函館,10,自己条件,ダート,1000,良,12,ルーラルハピネス,5歳以上,藤岡佑介,伊藤大士,先行,,57.14285714285714,短距離,右回り,,Lv2 ,470.0,休明初戦,距離短縮
函館,11,OP,芝,1800,良,1,セットアップ,4歳,浜中俊,鹿戸雄一,逃げ,100.0,75.0,中距離,右回り,,Lv2 ,484.0,休明初戦,距離延長
函館,11,OP,芝,1800,良,2,マイネルブリックス,4歳,丹内祐次,黒岩陽一,先行,,45.45454545454545,中距離,右回り,,Lv2 ,474.0,,
函館,11,OP,芝,1800,良,3,ドナベティ,4歳,武豊,矢作芳人,追込,50.0,,中距離,右回り,,Lv2 ,430.0,休明初戦,距離延長
函館,11,OP,芝,1800,良,4,ケイアイセナ,5歳以上,藤岡佑介,平田修,逃げ,,61.53846153846154,中距離,右回り,,Lv2 ,482.0,休明3走,
函館,11,OP,芝,1800,良,5,グランスラムアスク,5歳以上,古川奈穂,矢作芳人,逃げ,100.0,31.25,中距離,右回り,,Lv2 ,464.0,,
函館,11,OP,芝,1800,良,6,ソリダリティ,5歳以上,佐々木大,西園翔太,先行,0.0,,中距離,右回り,,Lv2 ,524.0,休明初戦,距離短縮
函館,11,OP,芝,1800,良,7,コンクシェル,5歳以上,横山武史,清水久詞,先行,,40.0,中距離,右回り,,Lv2 ,486.0,休明2走,
函館,11,OP,芝,1800,良,8,ディオスバリエンテ,5歳以上,鮫島克駿,堀宣行,先行,,50.0,中距離,右回り,,Lv2 ,480.0,休明初戦,距離延長
函館,11,OP,芝,1800,良,9,カヨウネンカ,5歳以上,黛弘人,斎藤誠,差し,50.0,23.52941176470588,中距離,右回り,,Lv2 ,466.0,,距離短縮
函館,11,OP,芝,1800,良,10,コントラポスト,5歳以上,横山和生,菊沢隆徳,差し,,25.0,中距離,右回り,,Lv2 ,470.0,,
函館,11,OP,芝,1800,良,11,サムハンター,5歳以上,斎藤新,高橋康之,先行,,,中距離,右回り,,Lv2 ,490.0,休明初戦,距離短縮
函館,11,OP,芝,1800,良,12,ウインシュクラン,5歳以上,松岡正海,鹿戸雄一,逃げ,,36.36363636363637,中距離,右回り,,Lv2 ,468.0,休明初戦,距離短縮
函館,12,自己条件,芝,1200,良,1,パッシングシャワー,4歳,横山和生,安田翔伍,先行,0.0,50.0,短距離,右回り,,Lv1 ,508.0,,
函館,12,自己条件,芝,1200,良,2,マキシマムドライブ,3歳,服部茂史,田中淳司,先行,100.0,33.33333333333333,短距離,右回り,,Lv1 ,524.0,,
函館,12,自己条件,芝,1200,良,3,ジャスパーディビネ,3歳,吉田隼人,森秀行,逃げ,,33.33333333333333,短距離,右回り,,Lv1 ,520.0,休明初戦,
函館,12,自己条件,芝,1200,良,4,スプリングデイ,4歳,古川奈穂,伊藤大士,差し,33.33333333333333,33.33333333333333,短距離,右回り,,Lv1 ,430.0,,
函館,12,自己条件,芝,1200,良,5,ハリウッドメモリー,3歳,丹内祐次,長谷川浩,先行,50.0,75.0,短距離,右回り,,Lv1 ,458.0,,
函館,12,自己条件,芝,1200,良,6,オーケーダイナ,3歳,武豊,奥村豊,先行,100.0,50.0,短距離,右回り,,Lv1 ,430.0,,
函館,12,自己条件,芝,1200,良,7,アスクアメージモア,4歳,舟山瑠泉,藤原英昭,先行,,,短距離,右回り,,Lv1 ,472.0,休明2走,
函館,12,自己条件,芝,1200,良,8,ブライティアダイヤ,4歳,佐々木大,稲垣幸雄,差し,0.0,28.57142857142857,短距離,右回り,,Lv1 ,468.0,休明初戦,
福島,1,未勝利,芝,1200,良,1,リアアーテシアン,2歳,今村聖奈,武井亮,追込,,,短距離,右回り,,Lv1 ,406.0,,距離短縮
福島,1,未勝利,芝,1200,良,2,エレクトロン,2歳,小林脩斗,佐藤吉勝,追込,0.0,0.0,短距離,右回り,,Lv1 ,422.0,連闘,
福島,1,未勝利,芝,1200,良,3,コパノセビリア,2歳,丸山元気,土田稔,追込,0.0,0.0,短距離,右回り,,Lv1 ,436.0,,
福島,1,未勝利,芝,1200,良,4,リュウノエッセンス,2歳,遠藤汰月,伊藤伸一,差し,0.0,0.0,短距離,右回り,,Lv1 ,436.0,,
福島,1,未勝利,芝,1200,良,5,ナンヨーラーク,2歳,佐藤翔馬,杉浦宏昭,追込,0.0,0.0,短距離,右回り,,Lv1 ,400.0,,
福島,1,未勝利,芝,1200,良,6,リオンアンサー,2歳,杉原誠人,佐藤吉勝,先行,,,短距離,右回り,,Lv1 ,430.0,,距離短縮
福島,1,未勝利,芝,1200,良,7,フォトンゲイザー,2歳,木幡巧也,牧光二,差し,0.0,0.0,短距離,右回り,,Lv1 ,420.0,,
福島,1,未勝利,芝,1200,良,8,イイクニパッション,2歳,内田博幸,深山雅史,逃げ,100.0,100.0,短距離,右回り,,Lv1 ,488.0,,
福島,1,未勝利,芝,1200,良,9,ビップレオン,2歳,菊沢一樹,田島俊明,先行,,0.0,短距離,右回り,,Lv1 ,460.0,,
福島,2,未勝利,ダート,1700,良,1,エイチエヌハーモニ,3歳,佐藤翔馬,蛯名利弘,先行,,0.0,中距離,右回り,,Lv2 ,504.0,,距離延長
福島,2,未勝利,ダート,1700,良,2,ジュンビクトワール,3歳,荻野極,中舘英二,先行,,,中距離,右回り,,Lv2 ,516.0,休明初戦,距離延長
福島,2,未勝利,ダート,1700,良,3,キョウエイセレッソ,3歳,遠藤汰月,中川公成,追込,,,中距離,右回り,,Lv2 ,428.0,休明3走,距離延長
福島,2,未勝利,ダート,1700,良,4,ヤマニンエボルブ,3歳,伊藤工真,千葉直人,追込,50.0,33.33333333333333,中距離,右回り,,Lv2 ,458.0,,
福島,2,未勝利,ダート,1700,良,5,ベルフォン,3歳,原優介,小手川準,追込,,0.0,中距離,右回り,,Lv2 ,414.0,,距離延長
福島,2,未勝利,ダート,1700,良,6,チェインズモーカー,3歳,石神深道,森一誠,差し,,0.0,中距離,右回り,,Lv2 ,510.0,,距離短縮
福島,2,未勝利,ダート,1700,良,7,ベネスピラ,3歳,三浦皇成,鹿戸雄一,差し,0.0,0.0,中距離,右回り,,Lv2 ,450.0,,
福島,2,未勝利,ダート,1700,良,8,レジョンデロル,3歳,津村明秀,加藤征弘,差し,,,中距離,右回り,,Lv2 ,424.0,休明3走,距離延長
福島,2,未勝利,ダート,1700,良,9,ヴィジブルライト,3歳,戸崎圭太,和田正一,差し,,66.66666666666666,中距離,右回り,,Lv2 ,486.0,,距離延長
福島,2,未勝利,ダート,1700,良,10,ファリードゥーン,3歳,菅原明良,高木登,追込,,,中距離,右回り,,Lv2 ,518.0,休明初戦,距離延長
福島,2,未勝利,ダート,1700,良,11,ブラザービート,3歳,内田博幸,奥村武,差し,0.0,25.0,中距離,右回り,,Lv2 ,532.0,,距離短縮
