場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,カウニスミエリ,岩戸孝樹,-560.0,-1774.0,-991.0,-1368,-1558.0,-2043.0,,,-8294.0,13.0
中山,1,2,マイネルブリオン,矢野英一,-275.0,-456.0,-1147.0,-750,-1282.0,-1440.0,,,-5350.0,11.0
中山,1,3,ミラクルミッキー,牧光二　,-404.0,1408.0,911.0,919,473.0,816.0,,,4123.0,1.0
中山,1,4,アスピノール,南田美知,-739.0,-2065.0,-2460.0,-301,-3960.0,-1452.0,,,-10977.0,14.0
中山,1,5,リワードインペリオ,村田一誠,-2449.0,-3583.0,-3702.0,-2164,-3038.0,-2769.0,,,-17705.0,16.0
中山,1,6,アイドルフェスタ,西田雄一,635.0,739.0,536.0,-801,252.0,-65.0,,,1296.0,4.0
中山,1,7,ヒルビリーエレジー,戸田博文,550.0,963.0,-353.0,496,762.0,-115.0,,,2303.0,2.0
中山,1,8,キャンディリボン,清水英克,-235.0,929.0,-1236.0,761,1.0,1660.0,,,1880.0,3.0
中山,1,9,キタノラータム,伊藤伸一,730.0,-1973.0,-1993.0,-2611,-775.0,-698.0,,,-7320.0,12.0
中山,1,10,ウインレアリゼ,小手川準,259.0,-312.0,1019.0,-1187,-138.0,-949.0,,,-1308.0,7.0
中山,1,11,イズルード,田島俊明,-977.0,-704.0,670.0,635,-107.0,-186.0,,,-669.0,6.0
中山,1,12,フラッシュタイム,佐藤吉勝,-792.0,-1237.0,753.0,-1387,451.0,-1071.0,,,-3283.0,10.0
中山,1,13,アルパインハット,上原博之,-93.0,-597.0,-279.0,-19,-492.0,268.0,-252.0,,-1464.0,8.0
中山,1,14,シンガソング,土田稔　,-1087.0,-2629.0,-2924.0,-1508,-2647.0,-1331.0,,,-12126.0,15.0
中山,1,15,マリノライヤ,水野貴広,760.0,-41.0,1066.0,-7,-1754.0,1207.0,,,1231.0,5.0
中山,1,16,ミツカネスコーピオ,鈴木伸尋,-256.0,264.0,-1367.0,349,-605.0,-181.0,,,-1796.0,9.0
中山,2,1,シナツヒメ,牧光二　,-404.0,1408.0,911.0,919,1614.0,816.0,,,5264.0,2.0
中山,2,2,コスモフィネス,黒岩陽一,-179.0,-754.0,-373.0,-581,-545.0,-509.0,-475.0,,-3416.0,10.0
中山,2,3,ノメンターノ,武市康男,-1162.0,-2410.0,-2334.0,-1462,-511.0,-1800.0,-384.0,,-10063.0,15.0
中山,2,4,グランヴァルール,蛯名正義,-104.0,1896.0,-182.0,-170,-533.0,428.0,,,1335.0,3.0
中山,2,5,サーフプラチナム,古賀慎明,319.0,631.0,-591.0,472,-260.0,-420.0,,,151.0,4.0
中山,2,6,アンテニトルス,奥村武　,-493.0,-951.0,-818.0,-691,-662.0,-309.0,-499.0,,-4423.0,13.0
中山,2,7,スナドケイ,尾形和幸,-323.0,-840.0,-1767.0,-605,381.0,-596.0,,,-3750.0,11.0
中山,2,8,ロミヒ,伊藤圭三,-1387.0,-680.0,919.0,557,-600.0,-144.0,,,-1335.0,7.0
中山,2,9,コンティオ,和田勇介,-461.0,442.0,-420.0,773,134.0,-558.0,,,-90.0,5.0
中山,2,10,ヒサエノオモカゲ,千葉直人,320.0,1414.0,-38.0,422,-1175.0,-1051.0,,,-108.0,6.0
中山,2,11,マーキュリーダイム,武井亮　,571.0,778.0,1402.0,791,550.0,1211.0,,,5303.0,1.0
中山,2,12,レイーナアスール,武藤善則,-761.0,-20.0,-1252.0,352,-837.0,268.0,,,-2250.0,9.0
中山,2,13,ウィノウザウェイ,土田稔　,-1087.0,-2629.0,-2924.0,-1508,-1075.0,-1331.0,,,-10554.0,16.0
中山,2,14,バラダレイナ,宮田敬介,-913.0,-275.0,-842.0,-395,-580.0,-1342.0,,,-4347.0,12.0
中山,2,15,ラウレア,伊藤大士,-1154.0,-722.0,-1063.0,-840,-1124.0,-926.0,-318.0,,-6147.0,14.0
中山,2,16,キタノラブミー,萱野浩二,1058.0,-342.0,-1278.0,-332,-351.0,-450.0,,,-1695.0,8.0
中山,3,1,サトミノエンジェル,鈴木伸尋,-256.0,264.0,-1367.0,349,-738.0,-181.0,,,-1929.0,8.0
中山,3,2,ブルータス,高柳瑞樹,-405.0,-390.0,-836.0,-465,-445.0,-246.0,,,-2787.0,10.0
中山,3,3,サンクリュウ,加藤征弘,-552.0,326.0,40.0,313,-575.0,-1018.0,,,-1466.0,6.0
中山,3,4,トーセンギャラン,加藤征弘,-552.0,326.0,40.0,313,-575.0,-1018.0,,,-1466.0,6.0
中山,3,5,ゴットランド,斎藤誠　,-160.0,1148.0,673.0,394,-1630.0,202.0,289.0,,916.0,4.0
