場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
函館,5,1,コンスピラシー,アメリカンペイトリオット,73.0,99.0,107.0,97.0,102.0,106.0,,,97.333,9.0
函館,5,2,アレグランサ,イスラボニータ,106.0,103.0,113.0,103.0,94.0,102.0,103.0,,103.429,7.0
函館,5,3,マージャング,Kameko,,,,,,,,,,
函館,5,4,ラブリーリディア,エピファネイア,94.0,96.0,97.0,94.0,97.0,93.0,95.0,,95.143,10.0
函館,5,5,フィナルフェリス,イスラボニータ,106.0,103.0,113.0,103.0,94.0,102.0,,,103.5,6.0
函館,5,6,リュウゼツラン,ダノンバラード,114.0,100.0,107.0,98.0,104.0,103.0,105.0,,104.429,4.0
函館,5,7,スペースリーガ,カリフォルニアクローム,125.0,108.0,96.0,104.0,100.0,105.0,94.0,,104.571,3.0
函館,5,8,エリカブルージュ,サートゥルナーリア,101.0,94.0,89.0,96.0,,,,,95.0,11.0
函館,5,9,ハクサンミラクル,シルポート,,,,,,,,,,
函館,5,10,ルージュレアリーズ,レイデオロ,85.0,100.0,96.0,89.0,95.0,91.0,,,92.667,12.0
函館,5,11,レイナサグラーダ,レイデオロ,85.0,100.0,96.0,89.0,95.0,91.0,,,92.667,12.0
函館,5,12,クランドゥイユ,Kingman,81.0,89.0,86.0,75.0,91.0,83.0,,,84.167,14.0
函館,5,13,クックパイン,ブラックタイド,127.0,103.0,93.0,101.0,103.0,102.0,99.0,,104.0,5.0
函館,5,14,ホウオウアーネスト,キズナ,109.0,104.0,105.0,104.0,105.0,104.0,,,105.167,1.0
函館,5,15,スイートフェアリー,キズナ,109.0,104.0,105.0,104.0,105.0,104.0,,,105.167,1.0
函館,5,16,カズナリ,ディーマジェスティ,121.0,102.0,97.0,108.0,102.0,105.0,89.0,,103.429,7.0
函館,6,1,ゴールドパートナー,ゴールドアクター,126.0,114.0,96.0,113.0,122.0,114.0,122.0,,115.286,1.0
函館,6,2,フジュム,ドレフォン,111.0,107.0,107.0,105.0,105.0,104.0,110.0,,107.0,3.0
函館,6,3,ヒシカリナン,サトノダイヤモンド,104.0,108.0,100.0,97.0,99.0,98.0,113.0,,102.714,5.0
函館,6,4,ハッピールンナ,ホークビル,111.0,105.0,51.0,102.0,105.0,90.0,,,94.0,10.0
函館,6,5,モリノアミーゴ,モーニン,99.0,90.0,88.0,80.0,89.0,92.0,85.0,,89.0,12.0
函館,6,6,グレインワーク,オルフェーヴル,96.0,103.0,99.0,104.0,103.0,103.0,103.0,,101.571,7.0
函館,6,7,エマージェンス,イスラボニータ,106.0,103.0,92.0,103.0,94.0,102.0,103.0,,100.429,8.0
函館,6,8,ヴァサヴォワール,アルアイン,99.0,82.0,84.0,81.0,84.0,88.0,74.0,,84.571,13.0
函館,6,9,ノイシュタット,ニューイヤーズデイ,98.0,98.0,100.0,100.0,101.0,97.0,100.0,,99.143,9.0
函館,6,10,エポカリーナ,エポカドーロ,,,,,,,,,,
函館,6,11,サンライズミモザ,ダノンレジェンド,112.0,102.0,116.0,110.0,113.0,114.0,113.0,,111.429,2.0
函館,6,12,キムタックフェイス,フィエールマン,21.0,123.0,118.0,114.0,103.0,68.0,,,91.167,11.0
函館,6,13,ザハント,マジェスティックウォリアー,109.0,91.0,103.0,105.0,104.0,105.0,,,102.833,4.0
函館,6,14,エルフェニックス,マジェスティックウォリアー,109.0,91.0,103.0,105.0,104.0,105.0,95.0,,101.714,6.0
函館,7,1,エスペシャリー,スワーヴリチャード,101.0,103.0,97.0,94.0,87.0,92.0,,,95.667,15.0
函館,7,2,ブルーアイドガール,キタサンブラック,108.0,103.0,99.0,105.0,104.0,103.0,,,103.667,5.0
函館,7,3,イリュージョン,タリスマニック,77.0,97.0,97.0,104.0,99.0,124.0,,,99.667,8.0
函館,7,4,シンデレラスマイル,キンシャサノキセキ,108.0,94.0,90.0,98.0,97.0,97.0,99.0,,97.571,9.0
函館,7,5,サンポーニャ,モーリス,96.0,95.0,99.0,92.0,97.0,98.0,,,96.167,14.0
函館,7,6,ルージュレベッカ,キズナ,109.0,105.0,105.0,103.0,99.0,104.0,,,104.167,3.0
函館,7,7,グッバイウェーブ,ミスターメロディ,87.0,21.0,121.0,98.0,91.0,,,,83.6,16.0
函館,7,8,キタノクニカラ,ダノンバラード,114.0,97.0,107.0,98.0,110.0,103.0,,,104.833,2.0
函館,7,9,ホウオウドルーリー,マインドユアビスケッツ,112.0,88.0,110.0,105.0,102.0,93.0,101.0,,101.571,6.0
函館,7,10,エイシンオニキス,タリスマニック,77.0,97.0,97.0,105.0,104.0,99.0,,,96.5,11.0
函館,7,11,イリスアスール,イスラボニータ,106.0,100.0,113.0,96.0,107.0,102.0,,,104.0,4.0
函館,7,12,クインズスピカ,ルーラーシップ,75.0,96.0,101.0,99.0,107.0,100.0,,,96.333,13.0
函館,7,13,グランテレーズ,シュヴァルグラン,132.0,90.0,98.0,91.0,94.0,,,,101.0,7.0
函館,7,14,エリカエスティーム,モーリス,96.0,95.0,99.0,94.0,97.0,98.0,96.0,,96.429,12.0
函館,7,15,エンプレスフレーム,カリフォルニアクローム,125.0,106.0,96.0,104.0,107.0,105.0,123.0,,109.429,1.0
函館,7,16,クイーンズデイ,ラブリーデイ,89.0,90.0,108.0,98.0,95.0,100.0,100.0,,97.143,10.0
函館,8,1,ハミルトン,キズナ,109.0,105.0,101.0,104.0,105.0,104.0,,,104.667,4.0
函館,8,2,メイショウソムリエ,サトノダイヤモンド,104.0,95.0,100.0,100.0,99.0,98.0,89.0,,97.857,9.0
函館,8,3,スノーホルンロード,ロードカナロア,103.0,99.0,100.0,102.0,93.0,96.0,96.0,,98.429,8.0
函館,8,4,メイショウタイピン,モズアスコット,81.0,117.0,146.0,117.0,,,,,115.25,1.0
函館,8,5,タイムレス,キズナ,109.0,105.0,101.0,104.0,105.0,104.0,100.0,,104.0,5.0
函館,8,6,アスゴッド,モズアスコット,81.0,117.0,146.0,117.0,98.0,,,,111.8,2.0
函館,8,7,ランスノーブル,ハービンジャー,111.0,97.0,88.0,93.0,98.0,104.0,,,98.5,7.0
函館,8,8,ライフゲート,マインドユアビスケッツ,112.0,88.0,93.0,90.0,93.0,93.0,,,94.833,10.0
函館,8,9,カペルブリュッケ,ドレフォン,111.0,105.0,107.0,105.0,105.0,104.0,110.0,,106.714,3.0
函館,8,10,ルルシュシュ,リオンディーズ,103.0,101.0,99.0,95.0,100.0,102.0,,,100.0,6.0
函館,9,1,シンゼンカガ,トーセンラー,115.0,101.0,98.0,96.0,84.0,99.0,,,98.833,7.0
函館,9,2,サクラファレル,サートゥルナーリア,65.0,94.0,89.0,96.0,,,,,86.0,12.0
函館,9,3,インパクトシー,フィエールマン,21.0,21.0,111.0,114.0,103.0,,,,74.0,13.0
函館,9,4,ヴィーナスバブル,ダノンバラード,114.0,97.0,107.0,98.0,104.0,103.0,,,103.833,4.0
函館,9,5,ツーエムクロノス,ノーブルミッション,,,,,,,,,,
函館,9,6,サトノブリジャール,エピファネイア,94.0,88.0,97.0,94.0,97.0,93.0,88.0,,93.0,10.0
函館,9,7,ウインポセイドン,ゴールドシップ,100.0,98.0,101.0,102.0,102.0,103.0,96.0,,100.286,6.0
函館,9,8,ソルトブリーズ,アドマイヤムーン,79.0,90.0,99.0,90.0,93.0,92.0,,,90.5,11.0
函館,9,9,ゴーゴータカシ,モーリス,96.0,95.0,99.0,99.0,99.0,98.0,,,97.667,8.0
函館,9,10,ラウダブル,キズナ,109.0,105.0,105.0,103.0,105.0,104.0,,,105.167,3.0
函館,9,11,サクラアドリア,イスラボニータ,106.0,100.0,113.0,103.0,94.0,102.0,,,103.0,5.0
函館,9,12,スペシャルバニー,バゴ,171.0,110.0,97.0,85.0,92.0,101.0,,,109.333,1.0
函館,9,13,エリム,ダイワメジャー,87.0,97.0,98.0,94.0,95.0,96.0,,,94.5,9.0
函館,9,14,サンウリエル,ディーマジェスティ,121.0,108.0,97.0,97.0,102.0,105.0,113.0,,106.143,2.0
函館,10,1,ナムララジベラ,リアルスティール,92.0,102.0,105.0,103.0,104.0,106.0,,,102.0,7.0
函館,10,2,ムガ,キズナ,109.0,105.0,105.0,105.0,105.0,104.0,100.0,,104.714,3.0
函館,10,3,ジョイフルニュース,ロードカナロア,103.0,99.0,98.0,97.0,93.0,96.0,96.0,,97.429,13.0
函館,10,4,サクソンジェンヌ,Saxon Warrior,91.0,123.0,103.0,162.0,104.0,94.0,,,112.833,1.0
函館,10,5,オルノア,ゴールドシップ,100.0,98.0,101.0,88.0,102.0,103.0,,,98.667,11.0
函館,10,6,コスモディナー,ダノンバラード,114.0,97.0,107.0,96.0,104.0,103.0,105.0,,103.714,5.0
函館,10,7,リラボニート,スクリーンヒーロー,121.0,110.0,109.0,102.0,102.0,106.0,,,108.333,2.0
函館,10,8,ピンクジン,ダノンバラード,114.0,97.0,107.0,93.0,104.0,103.0,,,103.0,6.0
函館,10,9,レイピカケ,ハービンジャー,111.0,97.0,101.0,100.0,98.0,104.0,87.0,,99.714,10.0
函館,10,10,ウインルピナス,ゴールドシップ,100.0,98.0,101.0,88.0,102.0,103.0,,,98.667,11.0
函館,10,11,テリオスサラ,ロジャーバローズ,21.0,101.0,96.0,89.0,81.0,93.0,,,80.167,14.0
函館,10,12,ルーチェロッサ,ビーチパトロール,91.0,109.0,99.0,105.0,98.0,101.0,,,100.5,8.0
函館,10,13,レッセパッセ,ダノンバラード,114.0,97.0,107.0,96.0,104.0,103.0,110.0,,104.429,4.0
函館,10,14,カテリーナ,ホークビル,111.0,95.0,99.0,105.0,90.0,,,,100.0,9.0
函館,11,1,カンピオーネ,ヘニーヒューズ,99.0,101.0,103.0,98.0,108.0,102.0,113.0,,103.429,7.0
函館,11,2,テーオードレフォン,ドレフォン,111.0,109.0,107.0,109.0,105.0,104.0,,,107.5,1.0
函館,11,3,ピュアキアン,ホッコータルマエ,97.0,79.0,102.0,93.0,100.0,98.0,110.0,,97.0,11.0
函館,11,4,ワールドタキオン,アジアエクスプレス,102.0,110.0,102.0,122.0,103.0,106.0,93.0,,105.429,4.0
函館,11,5,ショウナンライシン,エスケンデレヤ,74.0,89.0,112.0,91.0,115.0,118.0,,,99.833,9.0
函館,11,6,ハビレ,ヘニーヒューズ,99.0,101.0,103.0,100.0,108.0,102.0,101.0,,102.0,8.0
函館,11,7,ペプチドソレイユ,コパノリッキー,89.0,99.0,94.0,106.0,100.0,96.0,,,97.333,10.0
函館,11,8,レディントン,サトノアラジン,84.0,73.0,95.0,110.0,93.0,97.0,102.0,,93.429,13.0
函館,11,9,ボルザコフスキー,キズナ,109.0,108.0,101.0,105.0,105.0,104.0,,,105.333,5.0
函館,11,10,マリアナトレンチ,ハーツクライ,98.0,90.0,98.0,95.0,95.0,94.0,,,95.0,12.0
函館,11,11,ジャスパーゴールド,Khozan,,,,,,,,,,
函館,11,12,クラヴィコード,ジャスタウェイ,114.0,101.0,103.0,106.0,99.0,102.0,105.0,,104.286,6.0
函館,11,13,ダンテバローズ,ドレフォン,111.0,109.0,107.0,109.0,105.0,104.0,,,107.5,1.0
函館,11,14,ナチュラルハイ,スクリーンヒーロー,121.0,111.0,99.0,95.0,102.0,106.0,110.0,,106.286,3.0
函館,12,1,ランスオブサウンド,ディープブリランテ,128.0,92.0,99.0,82.0,91.0,96.0,,,98.0,9.0
函館,12,2,ラセーヌシュメール,ロードカナロア,103.0,99.0,98.0,104.0,102.0,96.0,,,100.333,6.0
函館,12,3,クレセントウイング,ロードカナロア,103.0,99.0,98.0,102.0,102.0,96.0,,,100.0,7.0
函館,12,4,マジカルフェアリー,サートゥルナーリア,65.0,94.0,105.0,96.0,88.0,,,,89.6,15.0
函館,12,5,アルマロクザン,ドレフォン,111.0,105.0,96.0,109.0,103.0,104.0,,,104.667,4.0
函館,12,6,マジカルシャイン,Catholic Boy,,,,,,,,,,
函館,12,7,ジーティースピカ,シャンハイボビー,128.0,94.0,91.0,97.0,101.0,104.0,,,102.5,5.0
函館,12,8,ゴレイジョウ,イスラボニータ,106.0,100.0,113.0,111.0,107.0,102.0,115.0,,107.714,3.0
函館,12,9,ミクストベリーズ,Iffraaj,79.0,102.0,102.0,95.0,87.0,,,,93.0,12.0
函館,12,10,カップッチョ,ジョーカプチーノ,101.0,111.0,105.0,124.0,97.0,111.0,,,108.167,2.0
函館,12,11,オベイユアマスター,アジアエクスプレス,102.0,117.0,113.0,114.0,103.0,106.0,,,109.167,1.0
函館,12,12,ビッグフラワー,ビッグアーサー,104.0,103.0,100.0,95.0,96.0,96.0,,,99.0,8.0
函館,12,13,ヴィヴァラリス,デクラレーションオブウォー,82.0,97.0,103.0,102.0,105.0,100.0,93.0,,97.429,10.0
函館,12,14,エスペラント,エピファネイア,94.0,88.0,97.0,81.0,92.0,93.0,,,90.833,13.0
函館,12,15,スマッシュアウト,サートゥルナーリア,65.0,94.0,105.0,96.0,,,,,90.0,14.0
函館,12,16,ドランクマン,シルバーステート,82.0,96.0,104.0,94.0,97.0,99.0,,,95.333,11.0
福島,1,1,サンマルグレイト,グレーターロンドン,148.0,86.0,185.0,123.0,119.0,120.0,,,130.167,1.0
福島,1,2,スピアヘッド,ハービンジャー,98.0,108.0,114.0,93.0,101.0,104.0,87.0,,100.714,4.0
福島,1,3,シホノスペランツァ,ブラックタイド,126.0,97.0,89.0,102.0,92.0,102.0,94.0,,100.286,5.0
福島,1,4,ワールドスケール,ワールドエース,58.0,81.0,84.0,101.0,105.0,86.0,95.0,,87.143,7.0
福島,1,5,フリーダムレイン,ミッキーアイル,99.0,109.0,98.0,111.0,100.0,103.0,99.0,,102.714,3.0
福島,1,6,パープルアドミラル,シビルウォー,,,,,,,,,,
福島,1,7,スズカキング,キズナ,106.0,108.0,123.0,105.0,117.0,104.0,114.0,,111.0,2.0
福島,1,8,エコロマーベリック,ハーツクライ,102.0,90.0,101.0,95.0,93.0,94.0,90.0,,95.0,6.0
福島,2,1,カーシュジアン,リアルスティール,96.0,113.0,108.0,110.0,103.0,104.0,,,105.667,3.0
福島,2,2,プロメテドール,ブリックスアンドモルタル,100.0,98.0,94.0,103.0,104.0,97.0,103.0,,99.857,6.0
福島,2,3,スターライトナイト,ルーラーシップ,96.0,107.0,99.0,102.0,96.0,100.0,107.0,,101.0,5.0
福島,2,4,ライヴスプーン,カリフォルニアクローム,133.0,108.0,105.0,104.0,100.0,105.0,,,109.167,1.0
福島,2,5,ヴァイオパイシーズ,ニューイヤーズデイ,68.0,98.0,100.0,100.0,101.0,97.0,100.0,,94.857,9.0
福島,2,6,アナベルケイツー,ドレフォン,98.0,107.0,107.0,105.0,105.0,104.0,,,104.333,4.0
福島,2,7,ブラックモノリス,アルバート,,,,,,,,,,
福島,2,8,ジュテパッセ,ロードカナロア,87.0,98.0,100.0,97.0,93.0,96.0,112.0,,97.571,7.0
福島,2,9,キタノマーシャル,ミッキーグローリー,88.0,80.0,108.0,82.0,77.0,65.0,,,83.333,12.0
福島,2,10,マインドミー,シュヴァルグラン,95.0,88.0,89.0,99.0,93.0,94.0,80.0,,91.143,11.0
福島,2,11,ムーンビーナス,シュヴァルグラン,95.0,88.0,89.0,99.0,93.0,94.0,,,93.0,10.0
福島,2,12,トラストユー,ノーブルミッション,,,,,,,,,,
福島,2,13,プレイアブルゲーム,レイデオロ,105.0,100.0,98.0,89.0,95.0,91.0,,,96.333,8.0
福島,2,14,ミヤグリフォン,カリフォルニアクローム,133.0,108.0,105.0,104.0,100.0,105.0,94.0,,107.0,2.0
福島,2,15,リュウノヒルド,エピカリス,,,,,,,,,,
福島,3,1,ケナゲ,アニマルキングダム,21.0,90.0,75.0,66.0,100.0,101.0,,,75.5,9.0
福島,3,2,ミスターマーボー,シュヴァルグラン,95.0,88.0,98.0,90.0,93.0,94.0,,,93.0,6.0
福島,3,3,ラディアントスター,サトノアラジン,77.0,94.0,95.0,87.0,93.0,97.0,92.0,,90.714,7.0
福島,3,4,ウィナーズロジャー,ロジャーバローズ,82.0,89.0,96.0,93.0,89.0,81.0,93.0,,89.0,8.0
福島,3,5,アメテュストス,サートゥルナーリア,89.0,101.0,94.0,97.0,89.0,96.0,,,94.333,5.0
福島,3,6,コーディアリー,ダノンバラード,116.0,100.0,107.0,120.0,104.0,103.0,,,108.333,1.0
福島,3,7,イチザペガサス,ヴァンセンヌ,82.0,106.0,97.0,81.0,109.0,96.0,110.0,,97.286,4.0
福島,3,8,ウィングブルー,アドマイヤマーズ,114.0,95.0,95.0,105.0,108.0,116.0,85.0,,102.571,2.0
福島,3,9,コスモエーヴィヒ,ゴールドシップ,112.0,102.0,101.0,95.0,102.0,103.0,,,102.5,3.0
福島,3,10,マイネルヴェーゼン,ベンバトル,,,,,,,,,,
福島,4,1,オレンジリバー,スワーヴリチャード,77.0,80.0,97.0,98.0,87.0,92.0,,,88.5,11.0
福島,4,2,ラブソング,ミスターメロディ,93.0,82.0,121.0,95.0,98.0,91.0,,,96.667,9.0
福島,4,3,スターオブブライト,ウインブライト,46.0,84.0,97.0,100.0,102.0,99.0,,,88.0,12.0
福島,4,4,キタノドンカルロ,タワーオブロンドン,88.0,91.0,108.0,103.0,102.0,98.0,,,98.333,8.0
福島,4,5,リュウセイコウテイ,ウインブライト,46.0,84.0,97.0,100.0,102.0,99.0,,,88.0,12.0
福島,4,6,パルストリス,ドレフォン,98.0,79.0,96.0,99.0,103.0,104.0,,,96.5,10.0
福島,4,7,マイントップスター,アニマルキングダム,21.0,116.0,75.0,66.0,78.0,101.0,,,76.167,15.0
福島,4,8,シンエンドーツダ,イスラボニータ,103.0,111.0,113.0,109.0,107.0,102.0,,,107.5,1.0
福島,4,9,メーテルリンク,ブリックスアンドモルタル,100.0,100.0,104.0,99.0,100.0,97.0,,,100.0,4.0
福島,4,10,ムーングレイル,ミッキーアイル,99.0,82.0,107.0,103.0,102.0,103.0,,,99.333,5.0
福島,4,11,ユキノサイエンス,ノヴェリスト,103.0,116.0,105.0,81.0,88.0,102.0,,,99.167,6.0
福島,4,12,コックオーヴァン,ウインブライト,46.0,84.0,97.0,100.0,102.0,99.0,,,88.0,12.0
福島,4,13,パータリプトラ,アメリカンペイトリオット,116.0,107.0,107.0,103.0,100.0,106.0,,,106.5,2.0
福島,4,14,トップマジシャン,モズアスコット,21.0,114.0,117.0,117.0,109.0,117.0,,,99.167,6.0
福島,4,15,タマリスペクト,カリフォルニアクローム,133.0,79.0,96.0,95.0,107.0,105.0,,,102.5,3.0
福島,4,16,ミスエベレスト,ミスチヴィアスアレックス,,,,,,,,,,
福島,5,1,ユメシルベ,ウインブライト,46.0,84.0,97.0,100.0,99.0,99.0,,,87.5,10.0
福島,5,2,タフバディ,キタサンブラック,96.0,96.0,99.0,105.0,101.0,103.0,,,100.0,6.0
福島,5,3,マルターズドン,ドレフォン,98.0,79.0,96.0,99.0,105.0,104.0,,,96.833,8.0
福島,5,4,リフレックス,モーニン,64.0,92.0,48.0,98.0,89.0,92.0,,,80.5,11.0
福島,5,5,ザーフィル,Ghaiyyath,,,,,,,,,,
福島,5,6,ニシノシャルム,キタサンブラック,96.0,96.0,99.0,105.0,101.0,103.0,,,100.0,6.0
福島,5,7,カガチャンプ,インディチャンプ,,,,,,,,,,
福島,5,8,マイトビーウォン,ノーブルミッション,,,,,,,,,,
福島,5,9,ルージュリリック,ポエティックフレア,,,,,,,,,,
福島,5,10,グラスアロー,イスラボニータ,103.0,111.0,113.0,109.0,94.0,102.0,,,105.333,3.0
福島,5,11,サザンテイオー,シルバーステート,97.0,108.0,104.0,96.0,97.0,99.0,,,100.167,5.0
福島,5,12,アイスアンドスノー,イスラボニータ,103.0,111.0,113.0,109.0,94.0,102.0,,,105.333,3.0
福島,5,13,エイシンイクサボシ,エイシンヒカリ,97.0,126.0,109.0,123.0,98.0,114.0,,,111.167,2.0
福島,5,14,シェリアドレ,ドレフォン,98.0,79.0,96.0,99.0,105.0,104.0,,,96.833,8.0
福島,5,15,リアライズリバティ,シスキン,142.0,135.0,135.0,107.0,185.0,,,,140.8,1.0
福島,5,16,モンドシュピーゲル,Palace Pier,,,,,,,,,,
福島,6,1,フィザルモニカ,ルヴァンスレーヴ,174.0,21.0,106.0,114.0,133.0,77.0,,,104.167,3.0
福島,6,2,レディーフランシス,オルフェーヴル,127.0,107.0,99.0,104.0,103.0,103.0,103.0,,106.571,1.0
福島,6,3,アルプスオジョー,パイロ,107.0,102.0,105.0,101.0,108.0,106.0,108.0,,105.286,2.0
福島,6,4,ミランカ,ホッコータルマエ,74.0,98.0,102.0,93.0,100.0,98.0,101.0,,95.143,8.0
福島,6,5,タマモカンパネラ,ナダル,54.0,103.0,112.0,108.0,101.0,78.0,,,92.667,10.0
福島,6,6,ウェルキン,マインドユアビスケッツ,84.0,88.0,93.0,105.0,93.0,93.0,101.0,,93.857,9.0
福島,6,7,ラルガメンテ,ドゥラメンテ,101.0,96.0,95.0,98.0,98.0,99.0,98.0,,97.857,6.0
福島,6,8,セギレエルビエント,ナダル,54.0,103.0,112.0,108.0,101.0,78.0,,,92.667,10.0
福島,6,9,オーケーマヒナ,モズアスコット,21.0,117.0,146.0,117.0,98.0,,,,99.8,5.0
福島,6,10,ホシニネガイヲ,ミスターメロディ,93.0,21.0,56.0,59.0,91.0,89.0,,,68.167,14.0
福島,6,11,パースウェイド,ナダル,54.0,103.0,112.0,108.0,101.0,78.0,,,92.667,10.0
福島,6,12,キセキノエンジェル,キンシャサノキセキ,89.0,94.0,100.0,98.0,97.0,97.0,99.0,,96.286,7.0
福島,6,13,エンピリカルルール,ダンカーク,80.0,96.0,101.0,77.0,99.0,100.0,81.0,,90.571,13.0
