場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
函館,11,1,クムシラコ,ディスクリートキャット,110.0,104.0,119.0,122.0,109.0,106.0,87.0,,108.143,3.0
函館,11,2,ウインモナーク,ビッグアーサー,104.0,99.0,100.0,119.0,96.0,96.0,86.0,,100.0,9.0
函館,11,3,ジョーメッドヴィン,ドレフォン,111.0,109.0,96.0,106.0,103.0,104.0,,,104.833,4.0
函館,11,4,モリノドリーム,モーリス,96.0,96.0,99.0,92.0,97.0,98.0,,,96.333,12.0
函館,11,5,イフェイオン,エピファネイア,94.0,97.0,97.0,91.0,92.0,93.0,88.0,,93.143,16.0
函館,11,6,ツインクルトーズ,マインドユアビスケッツ,112.0,163.0,110.0,102.0,93.0,,,,116.0,1.0
函館,11,7,ゾンニッヒ,ラブリーデイ,89.0,100.0,108.0,111.0,95.0,100.0,,,100.5,8.0
函館,11,8,クファシル,モーリス,96.0,96.0,99.0,92.0,97.0,98.0,,,96.333,12.0
函館,11,9,メイクアスナッチ,ルーラーシップ,75.0,99.0,101.0,97.0,107.0,100.0,,,96.5,11.0
函館,11,10,エーティーマクフィ,マクフィ,89.0,120.0,102.0,103.0,98.0,100.0,,,102.0,6.0
函館,11,11,プルパレイ,イスラボニータ,106.0,121.0,113.0,111.0,107.0,102.0,,,110.0,2.0
函館,11,12,ティニア,Frankel,117.0,82.0,105.0,81.0,94.0,97.0,,,96.0,14.0
函館,11,13,ナムラアトム,リアルインパクト,102.0,97.0,101.0,92.0,103.0,99.0,115.0,,101.286,7.0
函館,11,14,マスクオールウィン,ドレフォン,111.0,109.0,96.0,106.0,103.0,104.0,,,104.833,4.0
函館,11,15,マイネルレノン,ダイワメジャー,87.0,90.0,98.0,94.0,97.0,96.0,,,93.667,15.0
函館,11,16,ペアポルックス,キンシャサノキセキ,108.0,109.0,90.0,97.0,97.0,97.0,,,99.667,10.0
函館,12,1,ハミルトン,キズナ,109.0,105.0,101.0,104.0,105.0,104.0,100.0,98.0,103.25,5.0
函館,12,2,グロリアスヒーロー,スクリーンヒーロー,121.0,110.0,99.0,95.0,102.0,106.0,,,105.5,4.0
函館,12,3,ゴルデールスカー,モーリス,96.0,95.0,93.0,92.0,99.0,98.0,,,95.5,8.0
函館,12,4,グレイスフルマーチ,ヘニーヒューズ,99.0,100.0,103.0,103.0,108.0,102.0,,,102.5,6.0
函館,12,5,シンボリノエル,ドレフォン,111.0,105.0,107.0,106.0,105.0,104.0,,,106.333,3.0
函館,12,6,アークドール,Golden Horn,,,,,,,,,,
函館,12,7,レッドライトニング,エイシンフラッシュ,70.0,84.0,87.0,88.0,90.0,86.0,84.0,83.0,84.0,11.0
函館,12,8,ダイチラポール,トビーズコーナー,87.0,120.0,137.0,169.0,134.0,130.0,,,129.5,1.0
函館,12,9,メイショウアイナ,Game Winner,,,,,,,,,,
函館,12,10,プレミアシップ,ゴールドシップ,100.0,98.0,94.0,102.0,102.0,103.0,96.0,85.0,97.5,7.0
函館,12,11,マリブオレンジ,Vekoma,,,,,,,,,,
函館,12,12,アレスグート,マインドユアビスケッツ,112.0,88.0,93.0,90.0,93.0,93.0,96.0,97.0,95.25,9.0
函館,12,13,ブルーゴールド,アイファーソング,21.0,135.0,126.0,181.0,140.0,121.0,,,120.667,2.0
函館,12,14,ルシタニア,レイデオロ,85.0,99.0,98.0,89.0,95.0,91.0,100.0,92.0,93.625,10.0
福島,1,1,アレステソーロ,ロゴタイプ,120.0,85.0,94.0,82.0,87.0,99.0,97.0,,94.857,6.0
福島,1,2,エンヴィーミー,Munnings,,,,,,,,,,
福島,1,3,スレドナゴラ,フィエールマン,64.0,123.0,111.0,112.0,107.0,103.0,68.0,,98.286,5.0
福島,1,4,フクチャンショウ,イスラボニータ,103.0,103.0,113.0,109.0,107.0,102.0,103.0,,105.714,1.0
福島,1,5,フォトンゲイザー,アドマイヤマーズ,114.0,95.0,95.0,105.0,104.0,116.0,107.0,,105.143,3.0
福島,1,6,ナムラリアン,サングレーザー,,,,,,,,,,
福島,1,7,リュウノエッセンス,アドマイヤマーズ,114.0,95.0,95.0,105.0,104.0,116.0,107.0,,105.143,3.0
福島,1,8,マジックショー,タリスマニック,136.0,107.0,97.0,89.0,104.0,99.0,,,105.333,2.0
福島,1,9,カレンデュラ,アルアイン,95.0,82.0,88.0,92.0,88.0,88.0,74.0,,86.714,8.0
福島,1,10,ベルバード,スワーヴリチャード,77.0,101.0,97.0,98.0,87.0,92.0,102.0,,93.429,7.0
福島,2,1,フラッシュポイント,ニューイヤーズデイ,68.0,98.0,100.0,100.0,101.0,97.0,100.0,,94.857,9.0
福島,2,2,ベンメリア,アメリカンペイトリオット,116.0,99.0,95.0,97.0,100.0,106.0,88.0,,100.143,7.0
福島,2,3,アドリアフレイバー,ニューイヤーズデイ,68.0,98.0,100.0,100.0,101.0,97.0,100.0,,94.857,9.0
福島,2,4,ビアルベーロ,イスラボニータ,103.0,103.0,92.0,103.0,107.0,102.0,,,101.667,5.0
福島,2,5,スパーブケン,マルターズアポジー,,,,,,,,,,
福島,2,6,トッレブランカ,ドレフォン,98.0,107.0,107.0,105.0,103.0,104.0,,,104.0,4.0
福島,2,7,ブラックエンパイア,ゴールドドリーム,106.0,66.0,94.0,52.0,102.0,106.0,,,87.667,13.0
福島,2,8,ダイメイナガス,トランセンド,147.0,108.0,100.0,102.0,104.0,101.0,,,110.333,2.0
福島,2,9,ジルクン,オルフェーヴル,127.0,103.0,99.0,104.0,101.0,103.0,103.0,,105.714,3.0
福島,2,10,カークスマイル,ダンカーク,80.0,106.0,101.0,113.0,95.0,100.0,105.0,,100.0,8.0
福島,2,11,フィアマドラータ,ゴールドドリーム,106.0,66.0,94.0,52.0,102.0,106.0,,,87.667,13.0
福島,2,12,チャレッソ,ストーミーシー,,,,,,,,,,
福島,2,13,ゴールドジャケット,ミッキーグローリー,88.0,80.0,108.0,82.0,127.0,65.0,,,91.667,12.0
福島,2,14,ケイツータンカ,イスラボニータ,103.0,103.0,92.0,103.0,107.0,102.0,,,101.667,5.0
福島,2,15,カルデライト,ナダル,54.0,95.0,112.0,89.0,101.0,104.0,,,92.5,11.0
福島,2,16,ポム,シニスターミニスター,115.0,123.0,115.0,116.0,110.0,119.0,,,116.333,1.0
福島,3,1,ベネディクティオ,ミッキーアイル,99.0,103.0,97.0,97.0,100.0,103.0,114.0,,101.857,7.0
福島,3,2,テルケンレンスター,サトノアラジン,77.0,94.0,95.0,95.0,93.0,97.0,102.0,,93.286,11.0
福島,3,3,マルターズヴェロス,キズナ,106.0,104.0,101.0,104.0,105.0,104.0,114.0,,105.429,3.0
福島,3,4,メイショウナナカゼ,ダノンレジェンド,97.0,102.0,116.0,110.0,113.0,114.0,105.0,,108.143,1.0
福島,3,5,ピンキースウェア,キズナ,106.0,104.0,101.0,104.0,105.0,104.0,114.0,,105.429,3.0
福島,3,6,フルボーグ,キズナ,106.0,104.0,101.0,104.0,105.0,104.0,100.0,,103.429,6.0
福島,3,7,アンヘルカイド,ニシケンモノノフ,117.0,83.0,75.0,91.0,70.0,81.0,117.0,,90.571,13.0
福島,3,8,コッチャン,オルフェーヴル,127.0,103.0,99.0,104.0,103.0,103.0,103.0,,106.0,2.0
福島,3,9,メイショウコウベ,サトノアラジン,77.0,94.0,95.0,95.0,93.0,97.0,92.0,,91.857,12.0
福島,3,10,ヤマニンエボルブ,ビーチパトロール,74.0,98.0,97.0,109.0,105.0,98.0,101.0,,97.429,8.0
福島,3,11,ユウオウマイシン,ニシケンモノノフ,117.0,83.0,75.0,91.0,70.0,81.0,117.0,,90.571,13.0
福島,3,12,ベルチュガダン,フィエールマン,64.0,123.0,118.0,114.0,103.0,,,,104.4,5.0
福島,3,13,オロパタジン,ノヴェリスト,103.0,80.0,88.0,94.0,101.0,102.0,104.0,,96.0,10.0
福島,3,14,パワーオブドリーム,レッドベルジュール,,,,,,,,,,
福島,3,15,レオネッサ,モーリス,88.0,100.0,93.0,99.0,99.0,98.0,101.0,,96.857,9.0
福島,4,1,ヴィアトル,サトノアラジン,77.0,94.0,95.0,95.0,93.0,97.0,92.0,,91.857,13.0
福島,4,2,サトノシャルレーヌ,サトノダイヤモンド,106.0,108.0,97.0,97.0,99.0,98.0,,,100.833,3.0
福島,4,3,ラブフォルテッシモ,レイデオロ,105.0,100.0,96.0,89.0,95.0,91.0,,,96.0,9.0
福島,4,4,イサゴールド,サトノクラウン,97.0,86.0,94.0,93.0,88.0,95.0,102.0,,93.571,11.0
福島,4,5,フォーエリーゼ,ルーラーシップ,96.0,107.0,101.0,102.0,96.0,100.0,97.0,,99.857,5.0
福島,4,6,ダノンブロッサム,ロードカナロア,87.0,98.0,98.0,97.0,93.0,96.0,96.0,,95.0,10.0
福島,4,7,ディフューズ,ウインブライト,46.0,107.0,97.0,99.0,99.0,76.0,,,87.333,15.0
福島,4,8,モズアンドモズ,モズアスコット,21.0,109.0,117.0,146.0,117.0,98.0,,,101.333,2.0
福島,4,9,サルーポルティ,モーリス,88.0,100.0,99.0,99.0,99.0,98.0,96.0,,97.0,8.0
福島,4,10,ラベルエラベット,ノーブルミッション,,,,,,,,,,
福島,4,11,ハットメリリー,フィエールマン,64.0,123.0,111.0,114.0,103.0,68.0,,,97.167,7.0
福島,4,12,プリティパール,ルーラーシップ,96.0,107.0,101.0,102.0,96.0,100.0,97.0,,99.857,5.0
福島,4,13,レイーナアスール,バゴ,98.0,87.0,97.0,85.0,92.0,101.0,85.0,,92.143,12.0
福島,4,14,ミライヘノハナ,リアルスティール,96.0,113.0,105.0,110.0,103.0,104.0,95.0,,103.714,1.0
福島,4,15,アットザホップ,サトノアラジン,77.0,94.0,95.0,95.0,93.0,97.0,,,91.833,14.0
福島,4,16,ジェノヴィーノ,サトノダイヤモンド,106.0,108.0,97.0,97.0,99.0,98.0,,,100.833,3.0
福島,5,1,イントゥゴールデン,ミスチヴィアスアレックス,,,,,,,,,,
福島,5,2,イイクニパッション,ビッグアーサー,103.0,105.0,100.0,98.0,96.0,96.0,,,99.667,1.0
福島,5,3,カイトヴァイター,ミスチヴィアスアレックス,,,,,,,,,,
福島,5,4,ピーエムキンチャン,タリスマニック,136.0,64.0,97.0,89.0,104.0,99.0,,,98.167,2.0
福島,5,5,セイウンヤオヨロズ,セイウンコウセイ,,,,,,,,,,
福島,5,6,メーゼ,Disco Partner,,,,,,,,,,
福島,5,7,ヘリテージブルーム,ミスチヴィアスアレックス,,,,,,,,,,
福島,5,8,ニシノガンリキ,インディチャンプ,,,,,,,,,,
福島,6,1,フクノエルデ,スマートファルコン,,,,,,,,,,
福島,6,2,オテンバプリンセス,ナダル,54.0,97.0,112.0,97.0,89.0,101.0,,,91.667,6.0
福島,6,3,ドナソール,マテラスカイ,,,,,,,,,,
福島,6,4,ニャンキニーズ,エピカリス,,,,,,,,,,
福島,6,5,ニシノグラシアス,モーリス,88.0,99.0,93.0,98.0,97.0,98.0,,,95.5,5.0
福島,6,6,アシャカバッハ,モーニン,64.0,92.0,88.0,98.0,85.0,92.0,,,86.5,8.0
福島,6,7,ドリームスマッシュ,マクフィ,97.0,95.0,99.0,107.0,98.0,100.0,,,99.333,3.0
福島,6,8,セイカミナミホリエ,グレーターロンドン,148.0,156.0,120.0,139.0,117.0,119.0,,,133.167,1.0
福島,6,9,グラティアム,ナダル,54.0,97.0,112.0,97.0,89.0,101.0,,,91.667,6.0
福島,6,10,チュラヴェール,ホッコータルマエ,74.0,104.0,102.0,108.0,104.0,98.0,,,98.333,4.0
福島,6,11,ヴィビーム,ベストウォーリア,115.0,99.0,99.0,92.0,101.0,97.0,,,100.5,2.0
福島,7,1,ルークスヘリオス,エイシンフラッシュ,105.0,84.0,83.0,93.0,106.0,86.0,,,92.833,4.0
福島,7,2,エデルクローネ,フィエールマン,64.0,21.0,111.0,103.0,102.0,,,,80.2,6.0
福島,7,3,ウインユアソング,ロージズインメイ,52.0,84.0,89.0,88.0,73.0,93.0,102.0,,83.0,5.0
