場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
新潟,1,1,ラースアルアイン,アルアイン,96.0,82.0,88.0,81.0,88.0,78.0,66.0,88.0,83.375,15.0
新潟,1,2,プリヤンカー,マクフィ,107.0,98.0,102.0,93.0,98.0,98.0,,,99.333,6.0
新潟,1,3,ルナティックアイ,ロジャーバローズ,62.0,89.0,96.0,97.0,105.0,117.0,91.0,126.0,97.875,8.0
新潟,1,4,エクラドネージュ,ミッキーアイル,92.0,103.0,107.0,97.0,102.0,100.0,114.0,104.0,102.375,5.0
新潟,1,5,ノーブルフェスタ,リーチザクラウン,121.0,97.0,92.0,99.0,93.0,93.0,96.0,93.0,98.0,7.0
新潟,1,6,クリアクォーツ,タワーオブロンドン,126.0,107.0,108.0,102.0,105.0,,,,109.6,3.0
新潟,1,7,アスコットアイ,モズアスコット,121.0,109.0,117.0,109.0,118.0,,,,114.8,1.0
新潟,1,8,デュエルシャポー,アルアイン,96.0,82.0,88.0,81.0,88.0,78.0,74.0,88.0,84.375,13.0
新潟,1,9,シーオン,エイシンフラッシュ,83.0,94.0,83.0,85.0,79.0,82.0,,,84.333,14.0
新潟,1,10,フェスティヴルキナ,アルアイン,96.0,82.0,88.0,81.0,88.0,78.0,,,85.5,12.0
新潟,1,11,ベストセラー,エピファネイア,98.0,96.0,97.0,94.0,92.0,99.0,88.0,88.0,94.0,11.0
新潟,1,12,ロネット,モーリス,91.0,100.0,99.0,99.0,97.0,96.0,,,97.0,9.0
新潟,1,13,コウセキ,Harry Angel,,,,,,,,,,
新潟,1,14,モズミコシ,モズアスコット,121.0,109.0,117.0,109.0,118.0,,,,114.8,1.0
新潟,1,15,アセンディア,キンシャサノキセキ,93.0,100.0,90.0,93.0,97.0,97.0,,,95.0,10.0
新潟,1,16,ティピティーナ,ニューイヤーズデイ,120.0,98.0,105.0,100.0,101.0,107.0,88.0,116.0,104.375,4.0
新潟,2,1,フォレストオール,パイロ,95.0,104.0,105.0,112.0,102.0,102.0,101.0,106.0,103.375,5.0
新潟,2,2,バーミーズルビー,ブリックスアンドモルタル,103.0,98.0,94.0,103.0,100.0,108.0,,,101.0,9.0
新潟,2,3,エリュテイア,ニシケンモノノフ,115.0,83.0,75.0,91.0,96.0,122.0,,,97.0,12.0
新潟,2,4,ハニーローリエ,ルーラーシップ,98.0,107.0,99.0,102.0,107.0,100.0,,,102.167,7.0
新潟,2,5,ピースフルゴールド,ロードカナロア,104.0,98.0,100.0,97.0,102.0,102.0,,,100.5,11.0
新潟,2,6,アテナパルテノス,New Approach,,,,,,,,,,
新潟,2,7,モズアカトンボ,モズアスコット,121.0,109.0,117.0,109.0,118.0,98.0,163.0,,119.286,1.0
新潟,2,8,ジュエルハウス,ヘニーヒューズ,101.0,108.0,103.0,103.0,101.0,103.0,,,103.167,6.0
新潟,2,9,モズボーン,モズアスコット,121.0,109.0,117.0,109.0,118.0,,,,114.8,2.0
新潟,2,10,ハコダテサンバ,ダンカーク,107.0,106.0,101.0,113.0,95.0,99.0,105.0,110.0,104.5,3.0
新潟,2,11,タブロー,ドレフォン,99.0,107.0,107.0,105.0,103.0,105.0,,,104.333,4.0
新潟,2,12,チュラット,イスラボニータ,98.0,103.0,92.0,103.0,107.0,107.0,,,101.667,8.0
新潟,2,13,ズットマツモト,ミッキーアイル,92.0,103.0,97.0,97.0,102.0,100.0,114.0,100.0,100.625,10.0
新潟,2,14,タマゴ,ルヴァンスレーヴ,40.0,90.0,106.0,115.0,82.0,68.0,91.0,,84.571,13.0
