場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,ラースアルアイン,中川公成,125.0,-72.0,-717.0,398.0,904.0,657.0,,,1295.0,6.0
新潟,1,2,プリヤンカー,田島俊明,38.0,-704.0,-816.0,635.0,-107.0,524.0,326.0,17.0,-87.0,9.0
新潟,1,3,ルナティックアイ,村田一誠,-816.0,-3583.0,-2078.0,-2164.0,-3038.0,-2751.0,-103.0,-277.0,-14810.0,15.0
新潟,1,4,エクラドネージュ,奥村豊　,-48.0,711.0,992.0,319.0,882.0,33.0,229.0,351.0,3469.0,1.0
新潟,1,5,ノーブルフェスタ,田島俊明,38.0,-704.0,-816.0,635.0,-107.0,524.0,731.0,17.0,318.0,7.0
新潟,1,6,クリアクォーツ,的場均　,-708.0,-1357.0,-1941.0,-1179.0,-3862.0,-3767.0,,,-12814.0,14.0
新潟,1,7,アスコットアイ,緒方努　,-375.0,-1134.0,-3102.0,-105.0,-827.0,-2837.0,,,-8380.0,13.0
新潟,1,8,デュエルシャポー,本間忍　,190.0,-1127.0,-424.0,-1656.0,-473.0,522.0,,,-2968.0,11.0
新潟,1,9,シーオン,奥平雅士,-93.0,-334.0,722.0,-423.0,46.0,-1497.0,24.0,272.0,-1283.0,10.0
新潟,1,10,フェスティヴルキナ,小野次郎,-35.0,-341.0,1372.0,1329.0,49.0,-182.0,44.0,702.0,2938.0,3.0
新潟,1,11,ベストセラー,森一誠　,373.0,908.0,864.0,1443.0,-910.0,-968.0,-421.0,607.0,1896.0,5.0
新潟,1,12,ロネット,浜田多実,153.0,788.0,-588.0,745.0,659.0,1033.0,,,2790.0,4.0
新潟,1,13,コウセキ,西園正都,-104.0,-415.0,-807.0,446.0,502.0,691.0,,,313.0,8.0
新潟,1,14,モズミコシ,牧浦充徳,-88.0,219.0,1174.0,724.0,952.0,87.0,,,3068.0,2.0
新潟,1,15,アセンディア,田中勝春,,,,,,,,,,
新潟,1,16,ティピティーナ,林徹　　,-216.0,-335.0,-518.0,-95.0,-1424.0,-1048.0,-534.0,53.0,-4117.0,12.0
新潟,2,1,フォレストオール,栗田徹　,-265.0,-1273.0,-1703.0,-1931.0,-1913.0,-1202.0,-380.0,-475.0,-9142.0,15.0
新潟,2,2,バーミーズルビー,小林真也,18.0,-256.0,1467.0,368.0,730.0,92.0,721.0,308.0,3448.0,4.0
新潟,2,3,エリュテイア,深山雅史,778.0,665.0,-234.0,35.0,731.0,-1320.0,1010.0,-307.0,1358.0,7.0
新潟,2,4,ハニーローリエ,小手川準,1329.0,-312.0,1019.0,-1187.0,-138.0,64.0,-460.0,-600.0,-285.0,9.0
新潟,2,5,ピースフルゴールド,斎藤誠　,-110.0,1148.0,673.0,394.0,2099.0,-172.0,,,4032.0,1.0
新潟,2,6,アテナパルテノス,手塚貴久,-288.0,824.0,-673.0,138.0,546.0,490.0,321.0,127.0,1485.0,6.0
新潟,2,7,モズアカトンボ,牧田和弥,10.0,-825.0,-180.0,-1088.0,-992.0,1054.0,,,-2021.0,10.0
新潟,2,8,ジュエルハウス,西園翔太,689.0,182.0,997.0,889.0,431.0,637.0,,,3825.0,3.0
新潟,2,9,モズボーン,加藤征弘,-369.0,326.0,40.0,313.0,347.0,534.0,538.0,40.0,1769.0,5.0
新潟,2,10,ハコダテサンバ,相沢郁　,204.0,-1345.0,-726.0,-1668.0,-1186.0,-1648.0,-1027.0,-243.0,-7639.0,14.0
新潟,2,11,タブロー,矢野英一,-562.0,-456.0,-1147.0,-750.0,-1282.0,-880.0,,,-5077.0,13.0
新潟,2,12,チュラット,水野貴広,-166.0,-41.0,1066.0,-7.0,-1754.0,-1472.0,,,-2374.0,11.0
新潟,2,13,ズットマツモト,竹内正洋,175.0,269.0,1159.0,-179.0,1653.0,1345.0,-279.0,-305.0,3838.0,2.0
新潟,2,14,タマゴ,鈴木孝志,16.0,-931.0,591.0,-205.0,-936.0,-721.0,-1256.0,92.0,-3350.0,12.0
新潟,2,15,ウィステリアベル,蛯名正義,107.0,1896.0,-182.0,-170.0,451.0,-739.0,-696.0,-273.0,394.0,8.0
新潟,3,1,ライジンシチー,萱野浩二,99.0,-342.0,-1278.0,-332.0,-351.0,-388.0,,,-2592.0,10.0
新潟,3,2,レヴァントリ,大和田成,642.0,1366.0,991.0,961.0,-594.0,3217.0,,,6583.0,1.0
新潟,3,3,キタノチェンジ,羽月友彦,-312.0,59.0,-40.0,-233.0,231.0,-52.0,,,-347.0,5.0
新潟,3,4,ケンブリッジラブ,本田優　,390.0,-2456.0,-268.0,-212.0,-824.0,1188.0,,,-2182.0,9.0
新潟,3,5,ノメンターノ,武市康男,-406.0,-2410.0,-2334.0,-1462.0,-511.0,-241.0,,,-7364.0,15.0
新潟,3,6,ヒロノビックバン,蛯名利弘,352.0,-1588.0,-705.0,223.0,-1311.0,-1774.0,,,-4803.0,14.0
新潟,3,7,マルカベント,今野貞一,-104.0,-1492.0,-342.0,-1057.0,-1474.0,-176.0,,,-4645.0,13.0
新潟,3,8,デアルーチェ,宮田敬介,-65.0,-275.0,-842.0,-395.0,-580.0,101.0,,,-2056.0,8.0
新潟,3,9,エピックサイクル,新開幸一,-187.0,-329.0,-651.0,-1027.0,-478.0,-782.0,,,-3454.0,12.0
新潟,3,10,ゴットランド,斎藤誠　,-110.0,1148.0,673.0,394.0,-1630.0,-172.0,,,303.0,4.0
新潟,3,11,イージーゴーイング,飯田祐史,-87.0,680.0,-542.0,472.0,-863.0,-429.0,-801.0,-138.0,-1708.0,7.0
新潟,3,12,メイショウアイル,高橋義忠,-334.0,579.0,-515.0,40.0,-259.0,-603.0,,,-1092.0,6.0
新潟,3,13,キタノマーシャル,奥平雅士,-93.0,-334.0,-503.0,-423.0,193.0,-1497.0,,,-2657.0,11.0
新潟,3,14,キンセンオー,中尾秀正,544.0,-210.0,603.0,320.0,153.0,-157.0,866.0,652.0,2771.0,3.0
新潟,3,15,トリプルバレル,稲垣幸雄,23.0,257.0,1550.0,761.0,606.0,940.0,63.0,372.0,4572.0,2.0
新潟,4,1,アニージョ,畠山吉宏,456.0,-212.0,-488.0,-389.0,-606.0,-366.0,-113.0,,-1718.0,10.0
新潟,4,2,フェーングロッテン,宮本博　,640.0,2229.0,-71.0,-158.0,387.0,80.0,-251.0,,2856.0,2.0
新潟,4,3,ジェンマ,尾形和幸,-691.0,-840.0,234.0,11.0,-46.0,-963.0,899.0,,-1396.0,9.0
新潟,4,4,ビーンスターク,森田直行,279.0,1291.0,220.0,125.0,140.0,-100.0,-240.0,,1715.0,3.0
新潟,4,5,フリーダムレイン,高橋一哉,-685.0,-1710.0,-473.0,1887.0,-709.0,-1939.0,,,-3629.0,14.0
新潟,4,6,デスティネ,萱野浩二,99.0,-342.0,9.0,-1199.0,-34.0,-388.0,-316.0,,-2171.0,11.0
新潟,4,7,ジーティーオウジャ,石栗龍彦,367.0,-196.0,717.0,-120.0,794.0,876.0,558.0,,2996.0,1.0
新潟,4,8,セッタレダスト,嘉藤貴行,-441.0,415.0,-176.0,-8.0,-196.0,205.0,628.0,,427.0,6.0
新潟,4,9,トゥラッタッタ,新開幸一,-187.0,-329.0,268.0,360.0,137.0,-782.0,,,-533.0,7.0
新潟,4,10,グランサバナ,田村康仁,-582.0,-267.0,-219.0,-800.0,-233.0,-169.0,-292.0,,-2562.0,13.0
新潟,4,11,バレンタインソング,小崎憲　,-101.0,-36.0,-100.0,148.0,-219.0,669.0,160.0,,521.0,5.0
新潟,4,12,ウイントールキン,天間昭一,-278.0,-250.0,95.0,20.0,16.0,-1799.0,,,-2196.0,12.0
新潟,4,13,カイザーブリッツ,伊藤圭三,-355.0,-680.0,-271.0,-114.0,211.0,-71.0,-67.0,,-1347.0,8.0
新潟,4,14,スマラグドス,西園正都,-104.0,-415.0,0.0,1007.0,-49.0,691.0,126.0,,1256.0,4.0
新潟,5,1,テイエムトップバン,畑端省吾,301.0,930.0,-1328.0,268.0,691.0,-709.0,-399.0,-68.0,-314.0,8.0
新潟,5,2,ラッキーロジータ,相沢郁　,204.0,-1345.0,-1005.0,-1668.0,-274.0,-1648.0,-1027.0,-77.0,-6840.0,16.0
新潟,5,3,ロンディネ,菊沢隆徳,938.0,304.0,887.0,524.0,-223.0,1340.0,,,3770.0,3.0
新潟,5,4,サンクリュウ,加藤征弘,-369.0,326.0,-426.0,313.0,-575.0,534.0,538.0,-70.0,271.0,6.0
新潟,5,5,ゴールデンマーチ,新開幸一,-187.0,-329.0,-381.0,-1027.0,-478.0,-782.0,597.0,-161.0,-2748.0,11.0
新潟,5,6,パープルティアラ,渡辺薫彦,-94.0,-605.0,897.0,-250.0,552.0,-313.0,33.0,32.0,252.0,7.0
新潟,5,7,トモエゴゼン,藤岡健一,455.0,-256.0,-156.0,-26.0,117.0,561.0,-9.0,247.0,933.0,4.0
新潟,5,8,フランコジャポネ,高橋亮　,298.0,39.0,359.0,-204.0,762.0,-564.0,,,690.0,5.0
新潟,5,9,コインアフレーズ,中舘英二,276.0,-320.0,-1200.0,-1411.0,-137.0,-534.0,-246.0,-228.0,-3800.0,12.0
新潟,5,10,ムーンストラック,武市康男,-406.0,-2410.0,47.0,-1462.0,-511.0,-241.0,,,-4983.0,14.0
新潟,5,11,ウインポラリス,畠山吉宏,456.0,-212.0,-901.0,-297.0,609.0,-366.0,,,-711.0,9.0
新潟,5,12,アウルムレガリア,池上昌和,608.0,336.0,1307.0,495.0,1607.0,1043.0,,,5396.0,1.0
新潟,5,13,ホウオウハナビ,奥村武　,-90.0,-951.0,206.0,-691.0,-662.0,-349.0,,,-2537.0,10.0
新潟,5,14,グラツィオーソ,田中剛　,-72.0,1210.0,168.0,2070.0,1122.0,8.0,,,4506.0,2.0
新潟,5,15,セラヴィーナス,矢嶋大樹,-1732.0,924.0,-1578.0,1832.0,-1950.0,-1155.0,-1666.0,1350.0,-3975.0,13.0
