場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,ラースアルアイン,丸田恭介,308.0,-353.0,-385.0,706.0,444.0,53.0,773.0,6.0
新潟,1,2,プリヤンカー,永島まな,-1359.0,-2700.0,-4025.0,-3380.0,-4976.0,-1987.0,-18427.0,15.0
新潟,1,3,ルナティックアイ,江田照男,843.0,1213.0,-900.0,-1472.0,-2285.0,121.0,-2480.0,9.0
新潟,1,4,エクラドネージュ,小沢大仁,-2660.0,-923.0,-2422.0,-6122.0,-5064.0,257.0,-16934.0,14.0
新潟,1,5,ノーブルフェスタ,亀田温心,-89.0,-476.0,408.0,-6.0,-988.0,-138.0,-1289.0,7.0
新潟,1,6,クリアクォーツ,武藤雅　,-965.0,-644.0,-2112.0,-1816.0,-1317.0,-483.0,-7337.0,12.0
新潟,1,7,アスコットアイ,小林美駒,-253.0,-1267.0,195.0,-935.0,-938.0,376.0,-2822.0,11.0
新潟,1,8,デュエルシャポー,菊沢一樹,3000.0,3343.0,2869.0,3695.0,2621.0,188.0,15716.0,1.0
新潟,1,9,シーオン,舟山瑠泉,,,,,,,,
新潟,1,10,フェスティヴルキナ,柴田大知,-120.0,-1585.0,-1410.0,-2932.0,-2210.0,-281.0,-8538.0,13.0
新潟,1,11,ベストセラー,荻野極　,452.0,-421.0,-679.0,1835.0,976.0,-203.0,1960.0,4.0
新潟,1,12,ロネット,長浜鴻緒,691.0,1492.0,629.0,-1080.0,-718.0,926.0,1940.0,5.0
新潟,1,13,コウセキ,佐々木大,349.0,537.0,1146.0,2205.0,-175.0,1009.0,5071.0,2.0
新潟,1,14,モズミコシ,国分恭介,384.0,931.0,853.0,1811.0,588.0,342.0,4909.0,3.0
新潟,1,15,アセンディア,丸山元気,255.0,-218.0,-921.0,-725.0,-494.0,-475.0,-2578.0,10.0
新潟,1,16,ティピティーナ,横山琉人,477.0,-1045.0,-985.0,-1128.0,437.0,-174.0,-2418.0,8.0
新潟,2,1,フォレストオール,永島まな,-1359.0,-2700.0,-4754.0,-3380.0,-4976.0,-1509.0,-18678.0,14.0
新潟,2,2,バーミーズルビー,佐々木大,349.0,537.0,468.0,2205.0,-175.0,838.0,4222.0,3.0
新潟,2,3,エリュテイア,長浜鴻緒,691.0,1492.0,-605.0,-1080.0,-718.0,3080.0,2860.0,4.0
新潟,2,4,ハニーローリエ,小林美駒,-253.0,-1267.0,-1549.0,-935.0,-938.0,372.0,-4570.0,12.0
新潟,2,5,ピースフルゴールド,斎藤新　,-651.0,214.0,382.0,551.0,-654.0,415.0,257.0,6.0
新潟,2,6,アテナパルテノス,嶋田純次,-69.0,-40.0,-372.0,61.0,1069.0,11.0,660.0,5.0
新潟,2,7,モズアカトンボ,国分恭介,384.0,931.0,1416.0,1811.0,588.0,810.0,5940.0,2.0
新潟,2,8,ジュエルハウス,菊沢一樹,3000.0,3343.0,2401.0,3695.0,2621.0,1230.0,16290.0,1.0
新潟,2,9,モズボーン,石田拓郎,-352.0,980.0,-675.0,-2815.0,-1161.0,-329.0,-4352.0,11.0
新潟,2,10,ハコダテサンバ,横山琉人,477.0,-1045.0,567.0,-1128.0,437.0,51.0,-641.0,7.0
新潟,2,11,タブロー,石神深道,-1656.0,-455.0,-3589.0,-2057.0,-4525.0,419.0,-11863.0,13.0
新潟,2,12,チュラット,舟山瑠泉,,,,,,,,
新潟,2,13,ズットマツモト,木幡初也,13.0,-343.0,-623.0,-130.0,-665.0,-382.0,-2130.0,9.0
