場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,ラースアルアイン,アルアイン,-101.0,-3469.0,-2262.0,-3762.0,-1576.0,-2037.0,-2455.0,-378.0,-16040.0,14.0
新潟,1,2,プリヤンカー,マクフィ,363.0,-286.0,286.0,-999.0,-513.0,-265.0,,,-1414.0,7.0
新潟,1,3,ルナティックアイ,ロジャーバローズ,-833.0,-1748.0,-476.0,-527.0,601.0,1667.0,-548.0,445.0,-1419.0,8.0
新潟,1,4,エクラドネージュ,ミッキーアイル,-498.0,682.0,1956.0,-612.0,830.0,51.0,1761.0,192.0,4362.0,1.0
新潟,1,5,ノーブルフェスタ,リーチザクラウン,297.0,-111.0,-479.0,-38.0,-412.0,-224.0,-89.0,-94.0,-1150.0,6.0
新潟,1,6,クリアクォーツ,タワーオブロンドン,357.0,494.0,796.0,197.0,248.0,,,,2092.0,4.0
新潟,1,7,アスコットアイ,モズアスコット,254.0,616.0,1176.0,906.0,851.0,,,,3803.0,2.0
新潟,1,8,デュエルシャポー,アルアイン,-101.0,-3469.0,-2262.0,-3762.0,-1576.0,-2037.0,-1826.0,-378.0,-15411.0,13.0
新潟,1,9,シーオン,エイシンフラッシュ,-810.0,-643.0,-2598.0,-937.0,-2976.0,-1831.0,,,-9795.0,11.0
新潟,1,10,フェスティヴルキナ,アルアイン,-101.0,-3469.0,-2262.0,-3762.0,-1576.0,-2037.0,,,-13207.0,12.0
新潟,1,11,ベストセラー,エピファネイア,-277.0,-1602.0,-2937.0,-3588.0,-3687.0,-419.0,-3695.0,-2058.0,-18263.0,15.0
新潟,1,12,ロネット,モーリス,-758.0,-5.0,-847.0,-400.0,-2142.0,-1372.0,,,-5524.0,10.0
新潟,1,13,コウセキ,Harry Angel,,,,,,,,,,
新潟,1,14,モズミコシ,モズアスコット,254.0,616.0,1176.0,906.0,851.0,,,,3803.0,2.0
新潟,1,15,アセンディア,キンシャサノキセキ,-400.0,59.0,-1911.0,-1289.0,-1136.0,-493.0,,,-5170.0,9.0
新潟,1,16,ティピティーナ,ニューイヤーズデイ,778.0,-354.0,572.0,-171.0,244.0,1166.0,-1339.0,227.0,1123.0,5.0
新潟,2,1,フォレストオール,パイロ,-143.0,495.0,1911.0,1709.0,324.0,276.0,61.0,554.0,5187.0,2.0
新潟,2,2,バーミーズルビー,ブリックスアンドモルタル,182.0,-621.0,-981.0,1564.0,66.0,1767.0,,,1977.0,9.0
新潟,2,3,エリュテイア,ニシケンモノノフ,104.0,-564.0,-1027.0,-249.0,-181.0,459.0,,,-1458.0,12.0
新潟,2,4,ハニーローリエ,ルーラーシップ,-188.0,1741.0,-317.0,645.0,2649.0,92.0,,,4622.0,4.0
新潟,2,5,ピースフルゴールド,ロードカナロア,484.0,-606.0,-288.0,-1124.0,1653.0,814.0,,,933.0,11.0
