場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,1,未勝利,ダート,1200,重,1,チッピンガム,3歳,伊藤工真,金成貴史,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,486,休明初戦,
中山,1,未勝利,ダート,1200,重,2,ルリモンハナバチ,3歳,菅原隆一,小手川準,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,450,休明初戦,
中山,1,未勝利,ダート,1200,重,3,ペイシャヴァルスリ,3歳,江田照男,菊川正達,,,,短距離,右回り,ダ道悪,Lv3 ,398,,
中山,1,未勝利,ダート,1200,重,4,グレコ,3歳,水沼元輝,加藤和宏,,,,短距離,右回り,ダ道悪,Lv3 ,426,,
中山,1,未勝利,ダート,1200,重,5,アンスリウムリリー,3歳,嶋田純次,鈴木慎太,差し,,,短距離,右回り,ダ道悪,Lv3 ,472,,距離短縮
中山,1,未勝利,ダート,1200,重,6,パラサイコロジー,3歳,大野拓弥,新開幸一,先行,100.0,100.0,短距離,右回り,ダ道悪,Lv3 ,466,,
中山,1,未勝利,ダート,1200,重,7,ラヴィーズドリーム,3歳,遠藤汰月,伊藤伸一,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,450,,
中山,1,未勝利,ダート,1200,重,8,キタノロワーズ,3歳,岩部純二,萱野浩二,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,414,休明初戦,
中山,1,未勝利,ダート,1200,重,9,コットンフラワー,3歳,木幡巧也,松永康利,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,430,休明初戦,
中山,1,未勝利,ダート,1200,重,10,ハクシンマルペンサ,3歳,小林美駒,蛯名利弘,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,452,,
中山,1,未勝利,ダート,1200,重,11,サトミノマリア,3歳,津村明秀,鈴木伸尋,差し,0.0,,短距離,右回り,ダ道悪,Lv3 ,492,休明初戦,距離短縮
中山,1,未勝利,ダート,1200,重,12,タブロー,3歳,内田博幸,矢野英一,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,458,休明2走,
中山,1,未勝利,ダート,1200,重,13,アサクサグレース,3歳,戸崎圭太,戸田博文,差し,100.0,100.0,短距離,右回り,ダ道悪,Lv3 ,466,,距離短縮
